"accepted_species","traits"
"t1",0
"t2",1
"t3",1
"t4",0
"t5",1
"t6",0
"t7",0
"t8",1
"t9",NA
"t10",0
"t11",1
"t12",0
"t13",1
"t14",0
"t15",0
"t16",0
"t17",0
"t18",0
"t19",0
"t20",0
"t21",1
"t22",0
"t23",1
"t24",0
"t25",1
"t26",1
"t27",1
"t28",0
"t29",1
"t30",NA
"t31",0
"t32",1
"t33",1
"t34",NA
"t35",0
"t36",0
"t37",1
"t38",1
"t39",1
"t40",1
"t41",NA
"t42",1
"t43",0
"t44",1
"t45",0
"t46",1
"t47",1
"t48",0
"t49",1
"t50",1
"t51",0
"t52",0
"t53",1
"t54",1
"t55",1
"t56",0
"t57",NA
"t58",1
"t59",1
"t60",1
"t61",0
"t62",NA
"t63",0
"t64",1
"t65",1
"t66",1
"t67",0
"t68",1
"t69",1
"t70",1
"t71",1
"t72",0
"t73",0
"t74",NA
"t75",1
"t76",1
"t77",0
"t78",NA
"t79",1
"t80",0
"t81",1
"t82",1
"t83",1
"t84",1
"t85",NA
"t86",0
"t87",0
"t88",1
"t89",1
"t90",0
"t91",0
"t92",0
"t93",0
"t94",0
"t95",0
"t96",1
"t97",1
"t98",1
"t99",NA
"t100",1
"t101",1
