"accepted_species","sorted"
"t8",-0.0539902078157367
"t41",-0.951311610162773
"t61",-1.15680897060967
"t62",-0.532770622751152
"t85",-1.00791323458589
"t86",-1.1616905563259
"t97",-1.79923601607582
"t98",-1.78405850496621
"t42",-1.62127063562098
"t27",-0.376837053024497
"t58",-1.739423716424
"t59",-1.17353392445329
"t77",-1.80687983922121
"t78",-2.32824064158325
"t22",-1.24921367802894
"t23",-0.5633710489855
"t89",-0.213702476278309
"t90",-0.1201766335331
"t5",0.409980266153886
"t37",-1.98635352723863
"t38",-2.32771133679629
"t29",-0.385942313131426
"t30",-0.722917655454736
"t14",0.555962208492666
"t48",0.854783195040636
"t49",0.394385264893823
"t93",0.346377568464098
"t94",0.237569568253819
"t95",1.0444431308939
"t96",0.961738244496623
"t91",0.446614483788428
"t92",0.382155487842073
"t3",0.755789828970887
"t9",0.786297089156606
"t13",0.518702755445368
"t6",0.314790006620832
"t10",1.9082614302051
"t64",3.05142648437586
"t52",2.92088711148129
"t24",-0.297288316982978
"t53",-0.455175834949317
"t54",-0.476802387269796
"t43",1.1373371451119
"t2",-0.756139788070396
"t1",-0.345845438265701
"t50",-0.324049415549922
"t51",-1.22655619461989
"t55",-0.151799018053721
"t46",-1.10949954899095
"t67",0.133937649533026
"t68",0.186377819443922
"t35",-1.06875836202466
"t36",-0.37965852197824
"t32",-0.833849559673101
"t33",0.00118529675270469
"t47",0.0977124552484852
"t75",-0.651094407260603
"t76",-0.683560765087741
"t4",-0.456901194320471
"t83",-0.737058222918767
"t84",-0.943711402212203
"t99",0.560086856410129
"t100",0.611988406776348
"t39",0.453341066434297
"t40",1.14989860288309
"t28",0.588541483172463
"t25",0.770612038539956
"t44",0.604918045573411
"t45",0.644414394505617
"t80",0.799529933367264
"t81",1.26750198913481
"t79",1.03214825862318
"t21",1.2385349771915
"t56",0.431857557473165
"t57",0.513190452435066
"t31",-0.193666062997701
"t63",-0.168200439347538
"t72",0.0142144089053187
"t17",0.510590757217191
"t18",-0.416509454330122
"t87",0.476528698209414
"t88",0.481084795218282
"t82",0.341613772404491
"t65",0.557065089057508
"t66",0.621514482988272
"t69",1.45674362757254
"t73",0.988558976184543
"t74",1.21428501526296
"t15",-0.356748649719974
"t11",-1.54062203655005
"t34",-0.82363880850398
"t7",0.246416157459024
"t26",0.590164823689887
"t19",0.707256322899971
"t12",-0.220183180517958
"t70",0.487067322560312
"t71",0.353615486417471
"t60",0.779698918759655
"t16",0.254257889904617
"t20",1.48671611536542
