"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99"
"t48",-0.161380156431629,0.0246469295731898,0.0162722369998888,0.00217979837969301,-0.121488130959932,0.0467153660368323,-0.00448441346865259,0.0285494966672312,-7.02779895034354e-05,0.000191804544810763,-4.97851443958428e-06,1.28673621337175e-05,3.43785478636036e-05,-3.15106707226071e-05,3.32224745654581e-05,0.0311484978321328,1.34026373389205e-05,-4.49022393006506e-05,0.000193833441584903,-0.000117186482242835,0.0017695860166643,-0.00727410049657173,0.000398485791375199,-0.00167133712755582,0.000754573444340684,-0.000301433402679647,0.000151489323219501,-0.0441856095934631,0.393403612975217,-0.000457827114491516,0.000114830930605588,0.000493163317509386,-0.841208703816871,0.000613266372018817,8.47078229680035e-05,-0.000646061375032844,0.146511111739595,0.000413903470539643,0.106086904135769,-0.21651762126696,1.97198336073783e-15,0.0171648898002381,-0.000329951768858481,0.000276213328598676,-7.67916296438383e-05,7.69335796970889e-05,0.000869637546941182,-1.03191806852947e-17,-2.77431329767268e-05,-6.15097117827792e-05,-1.03303653823993e-05,-2.73044433163746e-17,-2.92254988019505e-06,2.09159153418208e-05,2.65656369207997e-05,1.16439190856816e-17,-1.8096107616174e-17,-2.94872921806997e-05,-2.73641922245133e-06,-4.86660072649054e-07,-2.60715942377683e-05,-1.23257926970023e-17,0.00190067080646506,1.8104188903682e-16,-3.70156079497763e-17,3.64276096811021e-18,0.0046084704068918,-6.01056578300215e-06,-8.58075005758273e-16,3.81034144379492e-17,-1.80315579685729e-17,1.12514733643262e-05,-1.30185972384186e-05,1.83229037283481e-17,-3.23574859920489e-17,3.12258074932515e-17,-4.70212159410659e-17,8.02499773756839e-06,-1.37380335942029e-17,4.32016459340847e-17,-1.14766059971457e-05,-2.53580717036155e-17,1.63400127631238e-17,-4.66941590080327e-17,1.47950196126549e-16,-1.73373149167438e-16,5.08904846576678e-08,7.57152379168494e-17,1.23030354179958e-16,-5.06637762105763e-17,3.03778129061114e-17,-7.28731699222703e-18,4.62218092771054e-18,3.08252415331364e-17,5.02267031827933e-16,1.19805613981522e-17,-4.21927296229554e-17,1.04936758153232e-16,-2.01710737609097e-16
"t58",-0.165739034543494,0.0256890387524078,0.0177406192063589,0.00259299994079577,-0.190991372726857,0.0756142498930928,-0.00738273480641722,0.0545729925279323,-0.000185547870924616,0.000752002507306326,-3.42058582842294e-05,-0.000141019850913311,-0.000266415619929461,0.000100466996448727,-3.66075655002071e-05,-0.0262650290411689,-3.60588382564422e-06,1.0315750365297e-05,-1.32601791963052e-05,7.14888438842768e-06,0.000102401482764699,-0.0010505809683653,8.40322448232698e-05,-0.00041831269598196,0.000203781612568092,-9.02823828752058e-05,6.17622397923557e-05,-0.0244504253020299,0.228034341956413,-0.00138361056937171,-0.000518844871352356,1.09272683093205e-05,-0.0812908433283996,6.55900285081832e-05,8.64365926183474e-06,-5.89429674544869e-05,-0.13724479542733,-0.000177595665251225,-0.0781211762430441,0.909943257387003,-1.29194724264872e-14,0.057946600483285,-0.000477194812599662,0.000232576581792496,-5.12390715951254e-05,4.94929556696446e-05,0.000557715082248568,-1.36021090057971e-16,-1.77214232712143e-05,-3.92682933197077e-05,-6.57963890305912e-06,5.80920656585002e-17,-1.82330078240004e-06,1.30313373954563e-05,1.65340308797308e-05,1.75179896760789e-16,7.99443382130256e-17,-1.8333835397996e-05,-1.70055710050351e-06,-3.0241701331485e-07,-1.6201829037968e-05,1.9517249421518e-17,0.00118149233229601,-7.04780677670877e-16,2.8600414046035e-17,-9.62163171115739e-17,0.0112184576683247,-3.6708349771834e-06,3.02126351701927e-16,-1.73524004895032e-16,-8.31861749381814e-17,6.95443753347179e-06,-8.05279067831562e-06,4.64593159449639e-17,-1.08453663030761e-16,-8.69232372763758e-17,1.06900736863336e-16,4.98009907876278e-06,1.39647136736513e-16,-1.43138534807985e-16,-7.13308649201715e-06,8.07530891475878e-17,-3.52744433721048e-17,-7.58657888072038e-17,-2.66692511200534e-16,9.89664737708358e-17,3.18164070619424e-08,6.04447820103059e-17,2.18886101632246e-16,-6.21415792296432e-17,7.16595928113515e-18,6.97638886128307e-17,-8.77481440074356e-18,3.73480811720875e-17,-1.65082704197452e-16,-1.64016269466169e-17,-1.24125096068317e-16,1.20011922286909e-16,-2.84791764684429e-16
"t126",-0.168403673288338,0.0263240404445279,0.0186272128351079,0.00283870667244229,-0.230936255598767,0.0921788772825491,-0.0090415602798487,0.0692974646720588,-0.000249640228754916,0.00105941684590485,-5.00775271477875e-05,-0.000222962435246777,-0.000426134562717631,0.000169664822214874,-7.20825707279645e-05,-0.0551022734772845,-1.16710422153908e-05,3.62929732429009e-05,-0.000106205196154484,6.27844227404444e-05,-0.000595059454347868,0.00132286198151789,-2.07125450003824e-05,-5.61012161995294e-05,6.03335727506608e-05,-4.64880905766845e-05,7.20838731867344e-05,-0.0420880747788652,0.408848246893742,-0.0041472556068374,-0.00179776444829602,-0.000355810863636281,0.360998578173708,-8.31365653232552e-05,-1.05933079008849e-05,6.93194383919413e-05,0.270856491194804,3.8353405557709e-05,0.0153244620058813,-0.133634466084605,1.19312485538528e-15,-0.00600735302781086,2.64329684858795e-05,1.10558888696403e-05,-9.56250481769671e-06,1.17077472580103e-05,0.000135017706552758,6.97255781602568e-16,-4.42413490884535e-06,-9.84716234860191e-06,-1.68128992596603e-06,5.29822078122514e-16,-5.80282779560897e-07,4.24726112302396e-06,5.50982880468961e-06,-1.82985577793456e-16,-4.16415646478037e-16,-6.28934984140727e-06,-5.98211866640738e-07,-1.07679791030091e-07,-5.81756562851308e-06,3.37535045626927e-16,0.000430863684756434,2.19722714498537e-16,-1.19051709525735e-15,6.66899579265957e-16,0.00886555442143986,-1.41365171066598e-06,0.707106781186547,2.01301289482727e-15,-6.02082702044719e-15,2.84810012574964e-06,-3.32743913244973e-06,9.47112088773745e-16,9.94828152097138e-16,-1.96939757865214e-15,-8.52374623894844e-16,2.14422617798745e-06,-7.71191175284961e-16,-6.78269478026077e-16,-3.12841447033472e-06,-8.12695475835662e-19,1.94949933469865e-17,-5.66008322031306e-17,7.45321014593655e-17,-2.80878442871833e-16,1.47908708599076e-08,-1.80850235769852e-16,6.8751650790563e-16,-2.11591667163737e-16,1.29776591802034e-16,-1.74040234505254e-16,-1.51335494710137e-18,-3.28997598431031e-16,3.21590173406787e-16,1.18986877711847e-17,2.08627547103299e-16,-1.13371305675473e-17,-1.31372511278347e-16
"t163",-0.168403673288338,0.0263240404445276,0.0186272128351077,0.00283870667244229,-0.230936255598768,0.0921788772825494,-0.00904156027984868,0.0692974646720587,-0.000249640228754847,0.00105941684590479,-5.00775271478195e-05,-0.000222962435246779,-0.000426134562717879,0.000169664822214699,-7.20825707281545e-05,-0.0551022734772846,-1.16710422155625e-05,3.62929732429047e-05,-0.000106205196154686,6.2784422740294e-05,-0.000595059454347759,0.00132286198151769,-2.07125450001455e-05,-5.61012161994997e-05,6.03335727507564e-05,-4.64880905766698e-05,7.20838731865953e-05,-0.0420880747788651,0.408848246893742,-0.00414725560683776,-0.00179776444829616,-0.000355810863635743,0.360998578173709,-8.31365653235613e-05,-1.05933079011724e-05,6.93194383915925e-05,0.270856491194804,3.83534055579332e-05,0.0153244620058814,-0.133634466084604,8.06039626640983e-16,-0.00600735302781223,2.64329684858213e-05,1.10558888688364e-05,-9.56250481822639e-06,1.17077472584028e-05,0.000135017706553302,-6.68638584534677e-16,-4.42413490889947e-06,-9.84716234856909e-06,-1.68128992557482e-06,-5.57927573577605e-16,-5.80282780710465e-07,4.24726112166011e-06,5.50982880442817e-06,1.26336244446184e-16,3.50606053923903e-16,-6.28934984130906e-06,-5.98211867185614e-07,-1.07679789973373e-07,-5.81756562791249e-06,-3.00608470984492e-16,0.000430863684761288,-2.34307389493437e-16,1.19347988033509e-15,-6.07945574438035e-16,0.00886555442143419,-1.41365170994423e-06,-0.707106781186546,-1.94483615861302e-15,6.02449991259939e-15,2.84810012298401e-06,-3.32743912551125e-06,-8.84952150953106e-16,-1.12240217019744e-15,1.7090347683667e-15,7.45218651544487e-16,2.14422618172178e-06,7.30046982655968e-16,5.3689591616546e-16,-3.12841446795483e-06,-4.66713406204355e-18,1.11920555478958e-16,6.07744404832768e-17,-6.97135317753954e-17,3.57917471743045e-16,1.47908701379184e-08,2.25133905125851e-16,-4.35707460808044e-16,1.4609447394377e-16,-9.45270624925305e-17,8.14089117937177e-17,-6.39602403422991e-17,5.3500000712948e-16,3.42490507786529e-16,9.08322773928308e-17,-1.49144831997146e-16,1.9078180394284e-16,-3.26908211914586e-16
"t136",-0.170374576404418,0.0267972113024217,0.0193018380196293,0.00303227604503155,-0.264913695204772,0.106352883220456,-0.0104657067047326,0.0822657410203112,-0.000308313550124482,0.00134910020288462,-6.53810829883735e-05,-0.000305425566922098,-0.000587851043318244,0.00024167269196332,-0.000111585502218649,-0.088000544781278,-2.20530515445571e-05,7.02845164262857e-05,-0.000240125220025791,0.000143434609527936,-0.00175102189224116,0.00601961830770489,-0.000285489674594661,0.00110712747040106,-0.000483572753951228,0.00018632365031134,-9.80838187356038e-05,0.037131068989447,-0.346663326066072,0.0023369978459345,0.000927869979268254,9.02309437893943e-05,-0.0499314064672432,-1.3910686063712e-05,-2.06527609181265e-06,1.76901507616913e-05,0.177674812459647,-8.77372446877529e-06,-0.0021784593825606,0.00525017534177815,-1.01898654522394e-15,-9.31565211109986e-05,1.64058349168977e-06,1.51086014231882e-06,-1.90593827995797e-06,2.35774733773684e-06,2.70205456058643e-05,3.1871617690467e-18,-8.74706861809692e-07,-1.94265257443584e-06,-3.28185794396789e-07,-1.20650931511003e-16,-5.57303572595873e-08,2.71182019395149e-07,1.29096578444978e-07,-1.58648540836659e-16,-2.45167557014578e-16,3.35923853051605e-07,9.45742185618939e-08,2.47782033291864e-08,1.70160909930294e-06,-1.40610784763498e-16,-0.000192652003559375,-1.60617525579594e-15,2.20431745075974e-16,-7.38492872853461e-16,-0.841465047758463,-6.00524327453146e-06,3.5634752007063e-15,-1.22726286308926e-15,1.61641960716288e-15,3.89415696420806e-06,-4.19210210334965e-06,-4.20451250208374e-16,-5.71436182471138e-16,2.5758027659236e-16,7.34237014731341e-17,2.10204084028417e-06,7.2761538533315e-17,-2.22616081812585e-16,-2.85865208100045e-06,-1.22610034658521e-16,1.63689089021046e-17,-1.20388463623565e-16,-4.54607515361918e-16,1.67538567195101e-16,1.18029013080648e-08,1.66091608574913e-16,2.65618308752745e-17,2.36763221815176e-17,7.58417887867075e-17,7.02256546374865e-18,1.38418196358661e-17,1.65535572180789e-17,-8.39995904409914e-17,6.62270912635296e-18,-1.50034166425842e-17,-7.4794765298523e-17,-3.20010464810329e-16
"t172",-0.170801716510933,0.026899047710499,0.0194442452379911,0.00307188075874359,-0.271427300062734,0.109056987951595,-0.0107366742625829,0.0846834226906527,-0.000318930345701841,0.00140039858765402,-6.80462740349703e-05,-0.000319361480745117,-0.000615066406928914,0.000253569250516922,-0.000117833580700929,-0.0931271593625392,-2.35628256939438e-05,7.51845299487252e-05,-0.000258510359542488,0.000154474300667017,-0.0018999757890079,0.00658448283266134,-0.000314940997826374,0.00122888584755073,-0.000538559093979023,0.000208580486643185,-0.000111511284331753,0.0425954245325032,-0.398030512330608,0.00270851771947925,0.00107755761183482,0.000106373904243784,-0.0594120465936191,-1.70210180433228e-05,-2.5319437664733e-06,2.17658861117169e-05,0.221079447447538,-1.12463091270161e-05,-0.0028107742382619,0.00687132521175876,-1.48549201023611e-15,-0.00012356172775135,2.21432161421719e-06,2.1510305191929e-06,-3.20998855589521e-06,4.61077612625254e-06,5.41335743260902e-05,-3.67885556716129e-16,-1.81815636124951e-06,-4.06175122042628e-06,-7.04547073165207e-07,-1.6483781603684e-16,-3.12128046226982e-07,2.38437657460139e-06,3.24053427106112e-06,-1.62771209860852e-16,1.9180754153928e-16,-3.98787539030457e-06,-4.13410729534533e-07,-7.84156235000033e-08,-4.41875625747414e-06,2.51659799678042e-16,0.00035976014330688,8.91523733931932e-16,-1.31228499341396e-16,2.04143324190327e-16,0.381347976689687,1.72933826315144e-06,-1.0164998829146e-15,1.06843627055832e-15,-9.05711086404845e-16,2.41961209274552e-07,-4.5632713008415e-07,7.80870200618505e-17,4.65292434144245e-16,-5.13833534470609e-16,-1.17316998564403e-16,6.06054375368409e-07,-9.49036142666466e-16,1.20929723111949e-16,-1.00777919668344e-06,7.9516884507544e-16,3.48578573022182e-16,4.85375616374481e-15,0.707106781186548,2.30364335413767e-16,6.01035111960813e-09,-5.63752350060838e-15,-5.00775715931815e-15,7.0263665281039e-16,-7.25859823023462e-16,-8.79862263872357e-17,1.523078762679e-16,-4.19322935031574e-16,3.99575053576817e-16,6.66353717176317e-17,-2.29563218189231e-16,5.37962400913838e-16,1.72307410874019e-16
"t173",-0.170801716510933,0.026899047710499,0.0194442452379911,0.00307188075874376,-0.271427300062735,0.109056987951595,-0.0107366742625828,0.0846834226906527,-0.000318930345701815,0.001400398587654,-6.80462740349257e-05,-0.000319361480745158,-0.000615066406928995,0.000253569250516884,-0.000117833580700799,-0.0931271593625394,-2.35628256938957e-05,7.51845299486799e-05,-0.00025851035954245,0.000154474300666847,-0.0018999757890076,0.00658448283266151,-0.000314940997826581,0.00122888584755067,-0.00053855909397903,0.000208580486643393,-0.000111511284331654,0.0425954245325033,-0.398030512330608,0.00270851771947915,0.00107755761183479,0.000106373904243722,-0.0594120465936191,-1.70210180431719e-05,-2.53194376649943e-06,2.17658861117866e-05,0.221079447447539,-1.12463091269021e-05,-0.00281077423826168,0.00687132521175882,-9.99393549460074e-16,-0.000123561727750972,2.21432161440368e-06,2.15103051901249e-06,-3.20998855452513e-06,4.61077612527811e-06,5.41335743260286e-05,3.40145995656029e-16,-1.81815636127777e-06,-4.06175122004461e-06,-7.04547073454777e-07,1.6052362113988e-16,-3.12128046056886e-07,2.38437657492113e-06,3.24053427098492e-06,2.52345427008894e-16,2.57307457697104e-16,-3.98787539002663e-06,-4.13410729619047e-07,-7.84156234932988e-08,-4.41875625755122e-06,-1.22877893923338e-16,0.000359760143307065,8.64098032980722e-16,-6.86585937127179e-17,5.01319713700856e-16,0.381347976689687,1.72933826314127e-06,-1.58741616798887e-15,3.92828080688417e-16,-4.4820300439636e-16,2.41961208789683e-07,-4.56327131095531e-07,3.37905709421637e-16,-3.89405013185746e-17,6.88143578837285e-16,-7.45092773289038e-17,6.06054376742005e-07,8.31788702398332e-16,-7.24966987269553e-18,-1.00777919558109e-06,-5.67950069718948e-16,-2.76436407808631e-16,-4.82610425761071e-15,-0.707106781186547,-3.72076948867847e-16,6.01036081833006e-09,5.68394815997549e-15,5.06787367926202e-15,-9.46569135509805e-16,7.73305485571332e-16,9.1066338871517e-17,-1.53073204345125e-16,5.64405481198416e-16,-5.65991495987841e-16,-3.23545561238426e-17,1.85391122387135e-16,-1.65383893816987e-16,-4.41651018549988e-16
"t106",-0.169070711206981,0.0264844477585519,0.0188569948702234,0.0029051584940642,-0.242806215565169,0.0971372512115152,-0.00954013462657478,0.0738639225499231,-0.000270482276233252,0.0011629907189159,-5.55773437325175e-05,-0.000252880307142815,-0.000484884437123247,0.000195981419544486,-8.67308361752773e-05,-0.0673636390951425,-1.56363426220717e-05,4.93172413531976e-05,-0.00015845994470039,9.42885250082373e-05,-0.00105729311679107,0.0032537650862307,-0.000133170997408768,0.000451015691370167,-0.000180413280314134,5.91395108877545e-05,-1.21210856868334e-05,-0.00041627224103781,0.00882907859579607,-0.000443800516680271,-0.000212440471929131,-5.1065020465786e-05,0.0412266504238235,2.80441630098607e-05,4.40476238378716e-06,-4.19034397397943e-05,-0.584657936119842,8.035842576905e-05,0.0272317514090077,-0.192529179524402,5.87491162293668e-15,-0.00774401283218648,3.11733020300126e-05,1.15235768994462e-05,-9.11601100407527e-06,1.09595401797051e-05,0.000126179905756662,1.71828139797567e-16,-4.12567316972904e-06,-9.1800369229453e-06,-1.56538883139143e-06,-5.71469669578366e-16,-5.33978689158295e-07,3.90576594837689e-06,5.06481521333539e-06,-1.62643615335988e-15,2.83474797410638e-15,-5.78105509070591e-06,-5.50207524415892e-07,-9.91040109457277e-08,-5.35776130186834e-06,1.32762581642986e-14,0.000397537598695413,-0.707106781186548,1.07525257690288e-14,2.10098807267183e-15,0.0197102941893134,-1.21023403970938e-06,1.6349363952529e-16,-7.38268696345259e-16,6.73576500511132e-16,2.54969115076234e-06,-2.98351675128714e-06,-1.5504560119115e-15,3.45314536354394e-17,6.21046620638375e-17,2.59047089366553e-17,1.93057772531071e-06,-3.61352766906685e-16,2.31411845548737e-16,-2.81970204473057e-06,4.61917167600333e-16,5.16059506501918e-16,1.90188210962592e-16,-3.16236768350798e-16,-6.14708472064768e-16,1.33635617486297e-08,1.23688999119112e-16,2.01865726472059e-16,-7.79143884951354e-17,6.09774891156843e-17,5.05242724218526e-17,1.54896277000166e-16,-1.01329882570904e-16,5.56393639047401e-16,-1.07587421528996e-16,-1.71047499002702e-16,2.24590956997573e-16,-2.08951649618909e-16
"t107",-0.169070711206981,0.0264844477585518,0.0188569948702234,0.00290515849406431,-0.242806215565169,0.0971372512115154,-0.00954013462657487,0.0738639225499226,-0.000270482276233345,0.00116299071891587,-5.55773437327018e-05,-0.000252880307142765,-0.00048488443712332,0.000195981419544376,-8.67308361752548e-05,-0.0673636390951424,-1.56363426220815e-05,4.93172413531262e-05,-0.000158459944700159,9.42885250083837e-05,-0.0010572931167906,0.00325376508623146,-0.000133170997408714,0.000451015691370339,-0.000180413280314149,5.91395108876811e-05,-1.21210856870963e-05,-0.000416272241038187,0.00882907859579608,-0.000443800516680146,-0.00021244047192925,-5.10650204656969e-05,0.0412266504238232,2.80441630099589e-05,4.40476238400948e-06,-4.19034397397741e-05,-0.584657936119843,8.03584257692994e-05,0.0272317514090075,-0.192529179524401,4.70928805230227e-15,-0.00774401283218691,3.11733020306333e-05,1.15235769010062e-05,-9.11601100396942e-06,1.09595401790348e-05,0.000126179905757278,-1.30679783623106e-16,-4.12567316956534e-06,-9.18003692269165e-06,-1.56538883152097e-06,6.45293917654972e-16,-5.33978687657622e-07,3.90576594849908e-06,5.06481521322602e-06,1.66338296392459e-15,-3.00529665066208e-15,-5.78105509182599e-06,-5.50207518467362e-07,-9.91040069255952e-08,-5.35776128934496e-06,-1.32494191447308e-14,0.000397537598614448,0.707106781186549,-1.10410344990999e-14,-2.02257333739761e-15,0.0197102941893108,-1.21023403990368e-06,-3.80519787655025e-16,8.28823729544489e-16,-5.22391744520639e-16,2.54969115159168e-06,-2.98351675129313e-06,1.62921972872174e-15,-3.46374968425171e-17,-3.5304985878971e-17,-1.3268370680865e-16,1.93057772449909e-06,2.79130415316849e-16,-3.55189511531746e-16,-2.81970204405704e-06,-4.54250112595937e-16,-4.27684179358568e-16,-2.07115985694471e-16,6.54744265698184e-17,2.35813829953704e-16,1.33635618997331e-08,-8.08218773620675e-17,1.77464358685431e-16,1.33777503853923e-17,-8.04419233263604e-17,-7.53126707459704e-17,-1.63290861357025e-16,7.89501055239304e-17,6.93923535859753e-16,5.05898254383761e-17,7.49158570319938e-17,-1.02062846645037e-16,-2.54150164697817e-16
"t193",-0.168141213950248,0.0263038314995434,0.0188386957300355,0.00316024814363465,0.0646565208129845,-0.0150495129838717,0.00106660139648035,0.00107656254915756,1.22097547957819e-05,-0.000201676723247324,1.76191203486241e-05,0.000178307417841634,0.000376779440804593,-0.000230098781626321,0.000283460079090183,0.346349399238802,-0.000125302253072864,0.000323489373530726,-0.000550411146216833,0.000318766608640927,0.0989777187370434,-0.564835036401945,-0.000453478161095357,0.00130656698161566,-0.000498978849057254,0.000157338143054852,-3.8448371975172e-05,0.00561767365135545,-0.0442881321860225,-0.000290301093168674,-0.000166553865068558,-5.33556225540387e-05,0.0398354433108949,3.68513461221982e-05,5.57987237553453e-06,-4.9398794806863e-05,-0.000253662195654168,0.000105311084759241,0.0557892142377261,-0.000847439732560129,-2.11335165047288e-16,0.0276926060727055,-3.04715723697417e-05,0.000253242335885299,-1.88148998343441e-05,2.07458828443839e-05,0.000934604417110992,-1.17072838234081e-16,-7.6405700856877e-06,-1.69771596690545e-05,-2.877099258147e-06,1.16451281504072e-16,-9.10272190342473e-07,6.60225523219137e-06,8.49319284772123e-06,5.20273805100008e-18,2.09038458734985e-16,-9.59060801724795e-06,-9.04209340638062e-07,-1.62202638795905e-07,-8.75432481267549e-06,-6.6413685078594e-17,0.00224813780312236,3.59788907310628e-16,2.4841676543484e-17,-4.64530053408548e-17,0.00049951195158221,-2.13344266032195e-06,-1.5662030754984e-16,-2.85374463048939e-17,-6.55698538585534e-17,4.11304309246458e-06,-4.78651255405912e-06,-2.05786992129998e-16,-1.89461653960134e-16,2.2781842538553e-16,-2.9680500862297e-16,3.03465880903354e-06,1.26504845431746e-17,-1.8768290872339e-16,-4.39753435543092e-06,3.60701881989035e-16,-4.49799336742415e-18,-4.53775881296554e-16,-5.22032486379877e-16,-4.53271784823128e-16,2.03669218574444e-08,7.81375654051879e-17,-6.20809475028003e-16,-4.21643737948437e-16,6.46536091463799e-17,-6.02551746523426e-16,1.48805548317027e-16,-2.04864715677866e-15,0.707106781186547,-3.50710519679348e-16,2.2245385138145e-16,-6.34359857343472e-17,-3.53927613048985e-17
