accepted_species,estimate
t7,0.0010859995
t9,0.8897163
t236,-0.23203513
t166,-0.094472796
t75,-0.23029545
t85,0.098018885
t276,0.023266764
t109,-0.17603941
t154,-0.032476008
t195,0.075300165
t393,0.25590336
t394,0.26651683
t400,0.1039867
t60,0.16032125
t172,-0.27571824
t402,0.1382174
t313,0.124460086
t283,0.10604974
t416,0.11452936
t70,0.07661233
t335,-0.18792067
t358,0.31483847
t217,0.17022309
t98,0.30651894
t170,0.03838026
t266,-0.059209306
t442,-0.25256512
t390,-0.39286718
t396,-0.3817197
t230,-0.1252208
t407,0.16918445
t329,-0.21921036
t350,-0.15423745
t381,-0.24019545
t365,-0.2000395
t187,0.04944393
t205,0.07660978
t355,-0.05485488
t345,0.045567386
t290,-0.15000881
t279,-0.06996376
t100,-0.0754721
t437,0.33888203
t91,0.307163
