"accepted_species","Medicinal"
"Gonzalagunia_stenostachya",0
"Ronabea_isanae",0
"Spermacoce_multiflora",0
"Carapichea_galbaoensis",0
"Alibertia_verticillata",0
"Solenandra_selleana",NA
"Eumachia_boliviana",0
"Schizocalyx_peruvianus",0
"Vincetoxicum_roylei",0
"Tricalysia_jasminiflora",0
"Oldenlandia_pulvinata",0
"Chonemorpha_verrucosa",0
"Eumachia_cymuligera",0
"Catunaregam_taylorii",1
"Mitracarpus_polygonifolius",0
"Ceropegia_gracilior",0
"Diplolepis_bulligera",0
"Macropharynx_peruviana",0
"Petalostelma_calcaratum",NA
"Gentianella_ericoides",0
"Oxypetalum_retusum",0
"Catunaregam_swynnertonii",0
"Galianthe_brasiliensis",1
"Mandevilla_hypoleuca",1
"Schenkia_australis",0
"Palicourea_ostreophora",0
"Sherbournia_curvipes",0
"Ceropegia_villosa",NA
"Ixora_syringiflora",NA
"Casasia_domingensis",0
"Gentianella_foliosa",0
"Minaria_ditassoides",0
"Ixora_doreensis",NA
"Pachycarpus_mckenii",0
"Philibertia_nivea",0
"Vangueria_rufescens",NA
"Dischidia_carinata",0
"Chonemorpha_splendens",0
"Rytigynia_claviflora",0
"Malouetia_molongo",0
"Bouvardia_glabra",0
"Marsdenia_jenkinsii",0
"Chilocarpus_suaveolens",0
"Pentagonia_parvifolia",0
"Tarenna_brevicymigera",0
"Pentagonia_baumannii",0
"Ditassa_xeroneura",0
"Breonia_boivinii",0
"Urophyllum_subanurum",0
"Rauvolfia_rivularis",0
"Duroia_eriopila",1
"Gardenia_leschenaultii",NA
"Cynanchum_rubricoronae",0
"Rondeletia_peninsularis",0
"Cynanchum_goertsianum",0
"Cerbera_dumicola",0
"Cynanchum_moramangense",0
"Ceropegia_graminea",0
"Psychotria_laurentii",0
"Psychotria_hemsleyi",0
"Kohautia_cynanchica",0
"Dalzielia_oblanceolata",NA
"Asperula_asthenes",NA
"Manettia_veronicoides",0
"Gaertnera_letouzeyi",0
"Ixora_pallens",0
"Ixora_coronata",0
"Ixora_carewii",0
"Ixora_paradoxalis",0
"Hoya_jianfenglingensis",0
"Hoya_estrellaensis",0
"Hypobathrum_collinum",0
"Schizostephanus_alatus",0
"Mussaenda_kerrii",0
"Mussaenda_bonii",0
"Tabernaemontana_cordata",0
"Plocama_putorioides",0
"Pattalias_palmeri",0
"Ochrosia_brevituba",0
"Lachnostoma_costanense",0
"Palicourea_obesiflora",0
"Palicourea_flexuosa",0
"Palicourea_parvijelskii",0
"Paederia_emeiensis",0
"Canthium_strychnoides",0
"Spermacoce_calliantha",0
"Spermacoce_perennis",0
"Vangueriella_georgesii",0
"Timonius_hirsutus",0
"Malanea_auyantepuiensis",0
"Tassadia_geniculata",0
"Pavetta_sansibarica",0
"Lasianthus_oblongifolius",0
"Payera_conspicua",0
"Elaeagia_coriacea",0
"Stenostomum_acutatum",NA
"Myrmeconauclea_stipulacea",0
"Pyrostria_chapmanii",0
"Gentiana_hohoxiliensis",0
"Scyphiphora_hydrophylacea",1
