"accepted_species","sorted"
"t31",-0.192305541452068
"t32",-1.6878686459791
"t4",0.961391928174281
"t69",-0.832104411731366
"t70",-1.73221715274468
"t67",-0.361398792109274
"t68",0.493898509186202
"t60",0.253551496852641
"t56",0.984961982603355
"t21",0.765807080302751
"t19",-0.803584112526692
"t14",0.0264018488027375
"t73",0.866010089110943
"t74",0.353870755857261
"t53",0.219101185567137
"t44",-0.647890737266446
"t45",0.22761702964052
"t5",-2.29015651207907
"t41",-0.569621410769081
"t42",-1.18021089753424
"t23",-0.257197200227514
"t17",1.58836732427354
"t18",0.711763372826445
"t25",-1.32674398247575
"t22",-1.31217036655257
"t61",-1.15294818730113
"t62",-1.32396009935302
"t95",1.12305734916295
"t96",0.787991598977524
"t79",-0.683601323381448
"t80",-0.108737040548326
"t78",-0.283093469531026
"t28",-0.470021617904511
"t20",0.370355226932455
"t6",-1.8477916410771
"t46",-1.02036045847758
"t47",-1.53821147166981
"t50",2.21010944061752
"t29",1.404445537759
"t2",0.7677826279111
"t99",1.18398881150798
"t100",1.13333985474649
"t33",0.556919942434455
"t58",0.128428213712609
"t59",0.858025076297409
"t40",0.1201573545284
"t89",0.97687264779756
"t90",0.520947136559691
"t30",0.792228142487347
"t51",0.778296352145488
"t52",0.52030032362115
"t16",2.17439487305982
"t91",-0.709832227731106
"t92",0.129866681089605
"t13",-1.30849322166675
"t8",0.0628036788336243
"t9",0.306400195646987
"t63",-1.30343093187829
"t64",-1.76503494519543
"t10",0.268041222886357
"t1",-0.748454986274642
"t12",1.72080587578169
"t39",-0.134486117278597
"t76",1.01894073129861
"t77",1.04466256404101
"t71",0.100394052825868
"t72",-0.559526613203433
"t54",-0.230107683159645
"t55",-1.06425959231163
"t43",-0.200443408150295
"t57",-0.594519488792068
"t97",-0.445757299304626
"t98",-0.320680972542197
"t75",0.773336892622794
"t65",0.516104109477822
"t66",-0.057601658705966
"t93",-0.589962184914459
"t94",-0.81778925459401
"t7",-0.0975857248930133
"t15",-0.130830082194111
"t26",-1.29115388170046
"t83",1.45856168133737
"t84",1.4234185545497
"t27",0.332812021406945
"t34",-1.54420080446421
"t11",-0.00788262247947419
"t3",-1.48657894839911
"t48",-1.00747741897442
"t49",-0.68939358899189
"t81",0.725892824137045
"t82",0.799953385381954
"t35",-1.89773715928911
"t24",2.24928648241295
"t38",0.0667194228698567
"t85",0.476606067716406
"t86",0.94479909334516
"t87",0.684454651420656
"t88",1.37463910763422
"t36",0.444170490887794
"t37",-0.157637011280434
