"accepted_species","traits"
"t2",1
"t9",0
"t13",0
"t14",1
"t16",NA
"t17",0
"t18",NA
"t20",0
"t21",1
"t22",1
"t24",0
"t27",0
"t28",NA
"t33",0
"t34",1
"t35",0
"t36",1
"t37",0
"t38",NA
"t39",1
"t42",NA
"t43",0
"t44",1
"t45",0
"t46",1
"t47",1
"t48",0
"t49",1
"t51",1
"t52",0
"t53",1
"t55",0
"t56",1
"t57",1
"t59",0
"t60",0
"t61",0
"t62",0
"t63",0
"t64",0
"t65",0
"t66",1
"t67",0
"t69",0
"t70",0
"t71",0
"t72",0
"t73",1
"t74",0
"t75",1
"t76",0
"t77",0
"t78",1
"t79",1
"t80",1
"t81",NA
"t82",NA
"t83",NA
"t84",0
"t85",0
"t86",0
"t87",0
"t88",0
"t89",1
"t90",1
"t91",0
"t92",0
"t93",0
"t94",0
"t95",1
"t96",0
"t97",0
"t98",NA
"t99",NA
"t100",1
"t101",0
"t102",1
"t103",1
"t104",0
"t105",0
"t106",0
"t107",0
"t108",1
"t109",1
"t110",1
"t111",1
"t112",1
"t113",1
"t114",0
"t115",0
"t116",0
"t117",0
"t118",1
"t119",1
"t120",1
"t121",1
"t122",0
"t123",0
"t124",0
"t125",0
