accepted_species,estimate
t269,0.40253457
t223,0.41758418
t137,0.47168174
t251,0.46808195
t276,0.57316077
t339,0.5904206
t129,0.50055045
t165,0.67163855
t355,0.6359334
t307,0.59556717
t325,0.5900276
t469,0.60813975
t480,0.61002386
t350,0.5694444
t409,0.61532366
t446,0.6209035
t341,0.5924937
t427,0.45709336
t428,0.5811638
t106,0.23080036
t99,0.2064795
t228,0.58966655
t65,0.2791873
t461,0.4101994
t482,0.6000771
t413,0.6011071
t393,0.56431466
t349,0.5228379
t415,0.5077999
t470,0.4856641
t81,0.27046588
t179,0.2605478
t259,0.37107366
t64,0.5493566
t170,0.34302026
t171,0.33568
t492,0.35432622
t405,0.26587856
t387,0.31808248
t283,0.38175243
t388,0.37410235
t292,0.38967398
t338,0.12575021
t328,0.111114055
t282,0.7309471
t335,0.7330643
t291,0.7128979
t75,0.6275422
t133,0.8189103
