"","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64","t65","t66","t67","t68","t69","t70","t71","t72","t73","t74","t75","t76","t77","t78","t79","t80","t81","t82","t83","t84","t85","t86","t87","t88","t89","t90","t91","t92","t93","t94","t95","t96","t97","t98","t99","t100","t101","t102","t103","t104","t105","t106","t107","t108","t109","t110","t111","t112","t113","t114","t115","t116","t117","t118","t119","t120","t121","t122","t123","t124","t125","t126","t127","t128","t129","t130","t131","t132","t133","t134","t135","t136","t137"
"t1",0,3.23852832691424,2.06154274151236,3.27750021819271,3.6516636748126,3.90454800290007,3.66191896981444,4.71023671895737,6.43617792168623,3.98490244881351,4.12309804886803,4.49727281526267,3.9586688017594,6.43617792168623,3.86102042512247,5.48027243974271,6.2150079360697,4.19707525069985,6.43617792168623,5.54338459046162,4.51660943037565,6.43617792168623,6.43617792168623,6.43617792168623,6.43617792168623,4.76338235419782,4.97359798572962,6.09393304253624,6.43617792168623,6.43617792168623,6.43617792168623,6.43617792168623,5.04011004750618,6.43617792168623,6.43617792168623,6.43617792168623,6.43617792168623,6.43617792168623,6.43617792168623,4.97103614023106,6.43617792168623,5.1833929101379,6.43617792168623,6.43617792168623,6.43617792168623,5.54620088514116,6.43617792168623,6.43617792168623,6.43617792168623,6.43617792168623,5.8822108736569,6.43617792168623,6.43617792168623,6.43617792168623,6.43617792168623,5.94804047527963,6.43617792168623,6.43617792168623,6.43617792168623,6.43617792168623,6.43617792168623,6.43617792168623,6.05911291925384,6.43617792168623,6.43617792168623,6.11282432138546,5.75243066312098,5.70348881435083,6.43617792168623,6.43617792168623,6.43617792168623,5.88515067487827,6.43617792168623,6.43617792168623,6.43617792168623,6.0878517261983,6.43617792168623,6.43617792168623,6.43617792168623,6.43617792168623,6.43617792168623,6.43617792168623,6.43617792168623,5.92533709055599,6.19920483643954,6.30925450783085,6.43617792168623,6.43617792168623,6.43617792168623,6.43617792168623,6.43617792168623,6.43617792168623,6.43617792168623,6.43617792168623,6.43617792168623,6.43617792168623,6.43617792168623,6.43617792168623,6.43617792168623,6.43617792168623,6.43617792168623,6.43617792168623,6.43617792168623,6.43617792168623,6.43617792168623,6.43617792168623,6.43617792168623,6.43617792168623,6.43617792168623,6.43617792168623,6.43617792168623,6.43617792168623,6.43617792168623,6.43617792168623,6.43617792168623,6.43617792168623,6.43617792168623,6.43617792168623,6.43617792168623,6.43617792168623,6.43617792168623,6.43617792168623,6.43617792168623,6.43617792168623,6.43617792168623,6.43617792168623,6.43617792168623,6.43617792168623,6.43617792168623,6.43617792168623,6.40837654319071,6.43617792168623,6.43617792168623,6.43617792168623,6.43617792168623,6.43617792168623,6.43617792168623
"t2",3.23852832691424,0,4.48874513747222,5.70470261415257,6.07886607077246,6.33175039885993,6.0891213657743,7.13743911491723,8.86338031764609,6.41210484477337,6.55030044482789,6.92447521122253,6.38587119771926,8.86338031764609,6.28822282108233,7.90747483570256,8.64221033202956,6.62427764665971,8.86338031764609,7.97058698642148,6.94381182633551,8.86338031764609,8.86338031764609,8.86338031764609,8.86338031764609,7.19058475015768,7.40080038168948,8.5211354384961,8.86338031764609,8.86338031764609,8.86338031764609,8.86338031764609,7.46731244346604,8.86338031764609,8.86338031764609,8.86338031764609,8.86338031764609,8.86338031764609,8.86338031764609,7.39823853619092,8.86338031764609,7.61059530609776,8.86338031764609,8.86338031764609,8.86338031764609,7.97340328110102,8.86338031764609,8.86338031764609,8.86338031764609,8.86338031764609,8.30941326961675,8.86338031764609,8.86338031764609,8.86338031764609,8.86338031764609,8.37524287123949,8.86338031764609,8.86338031764609,8.86338031764609,8.86338031764609,8.86338031764609,8.86338031764609,8.48631531521369,8.86338031764609,8.86338031764609,8.54002671734531,8.17963305908084,8.13069121031068,8.86338031764609,8.86338031764609,8.86338031764609,8.31235307083813,8.86338031764609,8.86338031764609,8.86338031764609,8.51505412215815,8.86338031764609,8.86338031764609,8.86338031764609,8.86338031764609,8.86338031764609,8.86338031764609,8.86338031764609,8.35253948651585,8.6264072323994,8.73645690379071,8.86338031764609,8.86338031764609,8.86338031764609,8.86338031764609,8.86338031764609,8.86338031764609,8.86338031764609,8.86338031764609,8.86338031764609,8.86338031764609,8.86338031764609,8.86338031764609,8.86338031764609,8.86338031764609,8.86338031764609,8.86338031764609,8.86338031764609,8.86338031764609,8.86338031764609,8.86338031764609,8.86338031764609,8.86338031764609,8.86338031764609,8.86338031764609,8.86338031764609,8.86338031764609,8.86338031764609,8.86338031764609,8.86338031764609,8.86338031764609,8.86338031764609,8.86338031764609,8.86338031764609,8.86338031764609,8.86338031764609,8.86338031764609,8.86338031764609,8.86338031764609,8.86338031764609,8.86338031764609,8.86338031764609,8.86338031764609,8.86338031764609,8.86338031764609,8.83557893915056,8.86338031764609,8.86338031764609,8.86338031764609,8.86338031764609,8.86338031764609,8.86338031764609
"t3",2.06154274151236,4.48874513747222,0,4.3684630385146,2.13436270463194,2.38724703271941,2.99426237506779,4.04258012421073,5.47847282445524,3.31724585406686,3.45544145412139,3.82961622051602,3.29101220701275,5.76852132693959,2.90331532789147,4.81261584499606,5.25730283883871,2.67977428051919,5.76852132693959,4.87572799571498,3.848952835629,5.76852132693959,5.47847282445524,5.47847282445524,7.52714074200812,4.09572575945118,4.30594139098298,5.13622794530524,5.76852132693958,5.76852132693959,5.76852132693958,5.47847282445524,4.37245345275953,4.91887695150557,4.91887695150557,4.91887695150557,5.47847282445524,5.76852132693959,5.47847282445524,4.30337954548442,5.76852132693959,4.51573631539126,5.76852132693958,5.76852132693958,7.52714074200812,4.58849578791016,5.47847282445524,5.47847282445524,7.52714074200812,7.52714074200812,5.21455427891025,5.76852132693959,5.76852132693959,5.76852132693959,5.76852132693958,4.99033537804863,5.47847282445524,5.76852132693959,5.76852132693959,5.76852132693959,5.76852132693959,5.47847282445524,5.39145632450719,5.76852132693959,5.76852132693958,4.5955233512048,4.23512969294032,5.03583221960418,5.76852132693959,7.52714074200812,7.52714074200812,5.21749408013163,5.76852132693959,5.76852132693958,5.76852132693959,5.42019513145165,5.47847282445524,5.47847282445524,5.47847282445524,5.76852132693958,5.76852132693958,4.91887695150557,4.91887695150557,5.25768049580935,5.53154824169289,5.35154941059985,5.47847282445524,4.91887695150557,5.76852132693959,5.76852132693958,5.76852132693958,5.76852132693958,5.47847282445524,5.47847282445524,5.47847282445524,5.47847282445524,5.76852132693959,5.47847282445524,5.47847282445524,5.76852132693959,5.76852132693959,5.47847282445524,5.47847282445524,5.47847282445524,5.47847282445524,5.76852132693959,5.76852132693959,5.47847282445524,5.76852132693958,5.76852132693958,4.91887695150557,4.91887695150557,4.91887695150557,4.91887695150557,5.76852132693958,5.76852132693958,5.76852132693958,5.76852132693958,5.76852132693958,5.76852132693958,5.76852132693959,5.76852132693959,5.47847282445524,5.47847282445524,5.47847282445524,5.47847282445524,5.47847282445524,5.47847282445524,5.47847282445524,5.76852132693959,5.74071994844406,5.76852132693958,5.76852132693958,5.76852132693959,5.76852132693959,5.47847282445524,5.47847282445524
"t4",3.27750021819271,5.70470261415257,4.3684630385146,0,5.95858397181484,6.21146829990231,5.96883926681668,7.01715701595961,8.74309821868847,6.29182274581575,6.43001834587027,6.80419311226491,6.26558909876164,8.74309821868847,6.16794072212471,7.78719273674494,8.52192823307194,6.50399554770209,8.74309821868847,7.85030488746386,6.82352972737789,8.74309821868847,8.74309821868847,8.74309821868847,4.35320660266846,7.07030265120006,7.28051828273186,8.40085333953848,8.74309821868847,8.74309821868847,8.74309821868847,8.74309821868847,7.34703034450842,8.74309821868847,8.74309821868847,8.74309821868847,8.74309821868847,8.74309821868847,8.74309821868847,7.2779564372333,8.74309821868847,7.49031320714014,8.74309821868847,8.74309821868847,4.35320660266846,7.8531211821434,8.74309821868847,8.74309821868847,4.35320660266846,4.35320660266846,8.18913117065914,8.74309821868847,8.74309821868847,8.74309821868847,8.74309821868847,8.25496077228187,8.74309821868847,8.74309821868847,8.74309821868847,8.74309821868847,8.74309821868847,8.74309821868847,8.36603321625607,8.74309821868847,8.74309821868847,8.4197446183877,8.05935096012322,8.01040911135307,8.74309821868847,3.6061152038627,3.6061152038627,8.19207097188051,8.74309821868847,8.74309821868847,8.74309821868847,8.39477202320054,8.74309821868847,8.74309821868847,8.74309821868847,8.74309821868847,8.74309821868847,8.74309821868847,8.74309821868847,8.23225738755823,8.50612513344178,8.61617480483309,8.74309821868847,8.74309821868847,8.74309821868847,8.74309821868847,8.74309821868847,8.74309821868847,8.74309821868847,8.74309821868847,8.74309821868847,8.74309821868847,8.74309821868847,8.74309821868847,8.74309821868847,8.74309821868847,8.74309821868847,8.74309821868847,8.74309821868847,8.74309821868847,8.74309821868847,8.74309821868847,8.74309821868847,8.74309821868847,8.74309821868847,8.74309821868847,8.74309821868847,8.74309821868847,8.74309821868847,8.74309821868847,8.74309821868847,8.74309821868847,8.74309821868847,8.74309821868847,8.74309821868847,8.74309821868847,8.74309821868847,8.74309821868847,8.74309821868847,8.74309821868847,8.74309821868847,8.74309821868847,8.74309821868847,8.74309821868847,8.74309821868847,8.74309821868847,8.71529684019294,8.74309821868847,8.74309821868847,8.74309821868847,8.74309821868847,8.74309821868847,8.74309821868847
"t5",3.6516636748126,6.07886607077246,2.13436270463194,5.95858397181484,0,1.39776787137436,4.58438330836803,5.63270105751097,7.06859375775548,4.9073667873671,5.04556238742162,5.41973715381626,4.88113314031299,7.35864226023983,4.49343626119171,6.4027367782963,6.84742377213894,2.53630635788275,7.35864226023982,6.46584892901521,5.43907376892924,7.35864226023982,7.06859375775548,7.06859375775548,9.11726167530836,5.68584669275142,5.89606232428322,6.72634887860548,7.35864226023982,7.35864226023982,7.35864226023982,7.06859375775548,5.96257438605977,4.77540902886913,4.77540902886913,4.77540902886913,7.06859375775547,7.35864226023982,7.06859375775547,5.89350047878465,7.35864226023982,6.1058572486915,7.35864226023982,7.35864226023982,9.11726167530836,6.1786167212104,7.06859375775547,7.06859375775548,9.11726167530836,9.11726167530836,6.80467521221049,7.35864226023983,7.35864226023982,7.35864226023982,7.35864226023982,6.58045631134887,7.06859375775547,7.35864226023982,7.35864226023982,7.35864226023982,7.35864226023982,7.06859375775548,6.98157725780743,7.35864226023982,7.35864226023982,3.63126246496185,3.27086880669738,6.62595315290442,7.35864226023982,9.11726167530836,9.11726167530836,6.80761501343187,7.35864226023982,7.35864226023982,7.35864226023982,7.01031606475189,7.06859375775547,7.06859375775547,7.06859375775548,7.35864226023982,7.35864226023982,4.77540902886913,4.77540902886913,6.84780142910958,7.12166917499313,6.94167034390009,7.06859375775547,4.77540902886913,7.35864226023982,7.35864226023982,7.35864226023982,7.35864226023982,7.06859375775548,7.06859375775548,7.06859375775548,7.06859375775547,7.35864226023982,7.06859375775548,7.06859375775548,7.35864226023982,7.35864226023982,7.06859375775548,7.06859375775548,7.06859375775547,7.06859375775547,7.35864226023982,7.35864226023982,7.06859375775548,7.35864226023982,7.35864226023982,4.77540902886914,4.77540902886914,4.77540902886913,4.77540902886913,7.35864226023982,7.35864226023982,7.35864226023982,7.35864226023982,7.35864226023982,7.35864226023982,7.35864226023982,7.35864226023982,7.06859375775548,7.06859375775548,7.06859375775548,7.06859375775548,7.06859375775548,7.06859375775548,7.06859375775548,7.35864226023982,7.3308408817443,7.35864226023982,7.35864226023982,7.35864226023982,7.35864226023982,7.06859375775548,7.06859375775548
"t6",3.90454800290007,6.33175039885993,2.38724703271941,6.21146829990231,1.39776787137436,0,4.8372676364555,5.88558538559844,7.32147808584295,5.16025111545458,5.2984467155091,5.67262148190374,5.13401746840046,7.6115265883273,4.74632058927918,6.65562110638377,7.10030810022642,2.78919068597023,7.6115265883273,6.71873325710269,5.69195809701671,7.6115265883273,7.32147808584295,7.32147808584295,9.37014600339583,5.93873102083889,6.14894665237069,6.97923320669296,7.6115265883273,7.6115265883273,7.6115265883273,7.32147808584295,6.21545871414725,5.02829335695661,5.02829335695661,5.02829335695661,7.32147808584295,7.6115265883273,7.32147808584295,6.14638480687213,7.6115265883273,6.35874157677897,7.6115265883273,7.6115265883273,9.37014600339583,6.43150104929787,7.32147808584295,7.32147808584295,9.37014600339583,9.37014600339583,7.05755954029796,7.6115265883273,7.6115265883273,7.6115265883273,7.6115265883273,6.83334063943634,7.32147808584295,7.6115265883273,7.6115265883273,7.6115265883273,7.6115265883273,7.32147808584295,7.2344615858949,7.6115265883273,7.6115265883273,3.88414679304933,3.52375313478485,6.87883748099189,7.6115265883273,9.37014600339584,9.37014600339584,7.06049934151934,7.6115265883273,7.6115265883273,7.6115265883273,7.26320039283936,7.32147808584295,7.32147808584295,7.32147808584295,7.6115265883273,7.6115265883273,5.02829335695661,5.02829335695661,7.10068575719706,7.37455350308061,7.19455467198757,7.32147808584295,5.02829335695661,7.6115265883273,7.6115265883273,7.6115265883273,7.6115265883273,7.32147808584295,7.32147808584295,7.32147808584295,7.32147808584295,7.6115265883273,7.32147808584295,7.32147808584295,7.6115265883273,7.6115265883273,7.32147808584295,7.32147808584295,7.32147808584295,7.32147808584295,7.6115265883273,7.6115265883273,7.32147808584295,7.6115265883273,7.6115265883273,5.02829335695661,5.02829335695661,5.02829335695661,5.02829335695661,7.6115265883273,7.6115265883273,7.6115265883273,7.6115265883273,7.6115265883273,7.6115265883273,7.6115265883273,7.6115265883273,7.32147808584295,7.32147808584295,7.32147808584295,7.32147808584295,7.32147808584295,7.32147808584295,7.32147808584295,7.6115265883273,7.58372520983177,7.6115265883273,7.6115265883273,7.6115265883273,7.6115265883273,7.32147808584295,7.32147808584295
"t7",3.66191896981444,6.0891213657743,2.99426237506779,5.96883926681668,4.58438330836803,4.8372676364555,0,2.78169916119979,7.36889755524166,2.63852691957208,2.77672251962661,2.56873525750509,2.61229327251797,4.50764036392865,4.7937400586779,2.89162583379629,7.14772756962513,5.12979488425528,5.08980239244481,4.1970090612202,3.17023390113422,5.08980239244481,7.36889755524166,7.36889755524166,9.1275169703102,2.01744494282525,3.6272224564882,7.02665267609167,4.50764036392865,5.08980239244481,4.50764036392865,7.36889755524166,2.2941726361336,7.36889755524166,7.36889755524166,7.36889755524166,7.36889755524166,5.08980239244481,7.36889755524166,3.04249858247348,4.50764036392865,3.25485535238032,4.50764036392865,5.08980239244481,9.1275169703102,6.47892051869659,7.36889755524166,7.36889755524166,9.1275169703102,9.1275169703102,4.53583534441547,5.08980239244481,3.84753131573982,5.08980239244481,3.69024051031365,6.88076010883506,7.36889755524166,5.08980239244481,5.08980239244481,3.84753131573982,3.84753131573982,7.36889755524166,4.71273739001241,5.08980239244481,4.50764036392865,7.04554395494089,6.68515029667641,2.95755140297825,5.08980239244481,9.1275169703102,9.1275169703102,4.53877514563685,5.08980239244481,4.50764036392865,5.08980239244481,3.34191431482572,7.36889755524166,7.36889755524166,7.36889755524166,4.50764036392865,4.50764036392865,7.36889755524166,7.36889755524166,3.17939967918341,3.45326742506696,7.24197414138628,7.36889755524166,7.36889755524166,4.50764036392865,3.69024051031365,3.69024051031365,3.69024051031365,7.36889755524166,7.36889755524166,7.36889755524166,7.36889755524166,3.69024051031365,7.36889755524166,7.36889755524166,4.50764036392865,4.50764036392865,7.36889755524166,7.36889755524166,7.36889755524166,7.36889755524166,5.08980239244481,5.08980239244481,7.36889755524166,4.50764036392865,4.50764036392865,7.36889755524166,7.36889755524166,7.36889755524166,7.36889755524166,3.69024051031365,3.69024051031365,3.69024051031365,3.69024051031365,3.69024051031365,3.69024051031365,5.08980239244481,5.08980239244481,7.36889755524166,7.36889755524166,7.36889755524166,7.36889755524166,7.36889755524166,7.36889755524166,7.36889755524166,5.08980239244481,5.06200101394928,4.50764036392865,4.50764036392865,5.08980239244481,5.08980239244481,7.36889755524166,7.36889755524166
"t8",4.71023671895737,7.13743911491723,4.04258012421073,7.01715701595961,5.63270105751097,5.88558538559844,2.78169916119979,0,8.4172153043846,3.68684466871502,3.82504026876954,2.40281306015911,3.66061102166091,4.34171816658267,5.84205780782083,4.60005263112806,8.19604531876807,6.17811263339822,6.13812014158774,5.24532681036313,4.21855165027716,6.13812014158774,8.4172153043846,8.4172153043846,10.1758347194531,3.88316254558318,4.67554020563113,8.0749704252346,4.34171816658267,6.13812014158774,4.34171816658267,8.4172153043846,4.15989023889153,8.4172153043846,8.4172153043846,8.4172153043846,8.4172153043846,6.13812014158774,8.4172153043846,3.46272583816084,4.92786761961601,3.67508260806768,4.34171816658267,6.13812014158774,10.1758347194531,7.52723826783952,8.4172153043846,8.4172153043846,10.1758347194531,10.1758347194531,5.58415309355841,6.13812014158774,5.55595811307159,6.13812014158774,5.55595811307159,7.92907785797799,8.4172153043846,6.13812014158774,6.13812014158774,5.55595811307159,5.55595811307159,8.4172153043846,5.76105513915534,6.13812014158774,4.34171816658267,8.09386170408382,7.73346804581934,4.82326900573618,6.13812014158774,10.1758347194531,10.1758347194531,5.58709289477978,6.13812014158774,4.34171816658267,6.13812014158774,5.20763191758365,8.4172153043846,8.4172153043846,8.4172153043846,4.34171816658267,4.34171816658267,8.4172153043846,8.4172153043846,5.04511728194135,5.31898502782489,8.29029189052921,8.4172153043846,8.4172153043846,4.92786761961601,5.55595811307159,5.55595811307159,5.55595811307159,8.4172153043846,8.4172153043846,8.4172153043846,8.4172153043846,5.55595811307159,8.4172153043846,8.4172153043846,4.92786761961601,4.92786761961601,8.4172153043846,8.4172153043846,8.4172153043846,8.4172153043846,6.13812014158774,6.13812014158774,8.4172153043846,4.34171816658267,4.34171816658267,8.4172153043846,8.4172153043846,8.4172153043846,8.4172153043846,5.55595811307159,5.55595811307159,5.55595811307158,5.55595811307158,5.55595811307159,5.55595811307159,6.13812014158774,6.13812014158774,8.4172153043846,8.4172153043846,8.4172153043846,8.4172153043846,8.4172153043846,8.4172153043846,8.4172153043846,6.13812014158774,6.11031876309222,4.34171816658267,4.34171816658267,6.13812014158774,6.13812014158774,8.4172153043846,8.4172153043846
"t9",6.43617792168623,8.86338031764609,5.47847282445524,8.74309821868847,7.06859375775548,7.32147808584295,7.36889755524166,8.4172153043846,0,7.69188103424073,7.83007663429526,8.20425140068989,7.66564738718662,10.1431565071135,4.52365726038096,9.18725102516993,6.87764477132819,7.61400533364272,10.1431565071135,9.25036317588885,8.22358801580287,10.1431565071135,7.09881475694472,7.09881475694472,11.901775922182,8.47036093962505,8.68057657115685,5.66908300601049,10.1431565071135,10.1431565071135,10.1431565071135,7.09881475694472,8.7470886329334,9.85310800462911,9.85310800462911,9.85310800462911,7.09881475694472,10.1431565071135,7.09881475694472,8.67801472565829,10.1431565071135,8.89037149556513,10.1431565071135,10.1431565071135,11.901775922182,6.20883772039965,7.09881475694472,6.01132788516048,11.901775922182,11.901775922182,9.58918945908412,10.1431565071135,10.1431565071135,10.1431565071135,10.1431565071135,6.61067731053812,7.09881475694472,10.1431565071135,10.1431565071135,10.1431565071135,10.1431565071135,6.01132788516048,9.76609150468106,10.1431565071135,10.1431565071135,9.52975440432833,9.16936074606385,9.41046739977805,10.1431565071135,11.901775922182,11.901775922182,9.5921292603055,10.1431565071135,10.1431565071135,10.1431565071135,9.79483031162552,7.09881475694472,7.09881475694472,6.01132788516048,10.1431565071135,10.1431565071135,9.85310800462911,9.85310800462911,9.63231567598322,9.90618342186676,5.8844044713051,6.01132788516048,9.85310800462911,10.1431565071135,10.1431565071135,10.1431565071135,10.1431565071135,6.01132788516048,6.01132788516048,7.09881475694472,7.09881475694472,10.1431565071135,7.09881475694472,7.09881475694472,10.1431565071135,10.1431565071135,7.09881475694472,7.09881475694472,7.09881475694472,7.09881475694472,10.1431565071135,10.1431565071135,7.09881475694472,10.1431565071135,10.1431565071135,9.85310800462911,9.85310800462911,9.85310800462911,9.85310800462911,10.1431565071135,10.1431565071135,10.1431565071135,10.1431565071135,10.1431565071135,10.1431565071135,10.1431565071135,10.1431565071135,7.09881475694472,7.09881475694472,6.01132788516048,7.09881475694472,7.09881475694472,7.09881475694472,7.09881475694472,10.1431565071135,10.1153551286179,10.1431565071135,10.1431565071135,10.1431565071135,10.1431565071135,6.01132788516048,6.01132788516048
"t10",3.98490244881351,6.41210484477337,3.31724585406686,6.29182274581575,4.9073667873671,5.16025111545458,2.63852691957208,3.68684466871502,7.69188103424073,0,1.18906290537449,3.47388076502031,1.12574529173072,5.41278587144388,5.11672353767697,4.45688038950035,7.4707110486242,5.45277836325435,5.27802408649425,4.38523075526964,3.35845559518367,3.60325441165755,7.69188103424073,7.69188103424073,9.45050044930927,3.73999030395547,3.81544415053764,7.34963615509074,5.41278587144388,3.60325441165755,5.41278587144388,7.69188103424073,4.01671799726382,7.69188103424073,7.69188103424073,7.69188103424073,7.69188103424073,5.27802408649425,7.69188103424073,3.94764408998871,5.41278587144388,4.16000085989555,5.41278587144387,3.60325441165755,9.45050044930927,6.80190399769566,7.69188103424073,7.69188103424073,9.45050044930927,9.45050044930927,4.72405703846491,5.27802408649425,5.41278587144388,5.27802408649425,5.41278587144388,7.20374358783413,7.69188103424073,5.27802408649425,5.27802408649425,5.41278587144388,5.41278587144388,7.69188103424073,3.22618940922515,3.60325441165755,5.41278587144388,7.36852743393996,7.00813377567548,4.68009676410847,3.60325441165755,9.45050044930927,9.45050044930927,3.05222716484959,3.60325441165755,5.41278587144387,5.27802408649425,5.06445967595594,7.69188103424073,7.69188103424073,7.69188103424073,5.41278587144388,5.41278587144388,7.69188103424073,7.69188103424073,4.90194504031364,5.17581278619718,7.56495762038535,7.69188103424073,7.69188103424074,5.41278587144388,5.41278587144387,5.41278587144387,5.41278587144387,7.69188103424073,7.69188103424073,7.69188103424073,7.69188103424073,5.41278587144388,7.69188103424073,7.69188103424073,5.41278587144388,5.41278587144388,7.69188103424073,7.69188103424073,7.69188103424073,7.69188103424073,3.60325441165755,3.60325441165755,7.69188103424073,5.41278587144388,5.41278587144388,7.69188103424074,7.69188103424074,7.69188103424074,7.69188103424074,5.41278587144388,5.41278587144388,5.41278587144387,5.41278587144387,5.41278587144388,5.41278587144388,3.60325441165755,3.60325441165755,7.69188103424073,7.69188103424073,7.69188103424073,7.69188103424073,7.69188103424073,7.69188103424074,7.69188103424074,5.27802408649425,5.25022270799872,5.41278587144388,5.41278587144388,5.27802408649425,5.27802408649425,7.69188103424073,7.69188103424073
