"accepted_species","trait_ARD"
"t1","0"
"t203","1"
"t204","1"
"t198",NA
"t165","1"
"t206","1"
"t207","1"
"t196","0"
"t197","0"
"t176","1"
"t91","1"
"t21","1"
"t34","1"
"t35","1"
"t18","1"
"t50","0"
"t69","1"
"t73","1"
"t141","0"
"t142","1"
"t77","1"
"t122","1"
"t219","0"
"t220",NA
"t193","1"
"t194","1"
"t182","1"
"t183","1"
"t180","0"
"t181","0"
"t2","0"
"t3","0"
"t13","0"
"t44","0"
"t115",NA
"t116","0"
"t121",NA
"t147","1"
"t148","0"
"t132","0"
"t126",NA
"t146","0"
"t195",NA
"t245","0"
"t246","0"
"t175","0"
"t107","1"
"t225","0"
"t226","0"
"t213","1"
"t239","1"
"t240",NA
"t214","1"
"t161","1"
"t143","1"
"t223",NA
"t224","1"
"t42","0"
"t24","0"
"t25","0"
"t16","0"
"t32","0"
"t33","0"
"t84","0"
"t233","0"
"t234","0"
"t210",NA
"t184","1"
"t221","1"
"t222","1"
"t227","0"
"t228","0"
"t216","0"
"t205","0"
"t159","1"
"t160","1"
"t235","0"
"t236","0"
"t149","1"
"t150","0"
"t72","0"
"t60","1"
"t54","1"
"t109",NA
"t128","1"
"t129","1"
"t57","0"
"t68",NA
"t99","1"
"t100","1"
"t38","1"
"t101",NA
"t137","1"
"t138","1"
"t58","0"
"t59",NA
"t102","1"
"t103","1"
"t79","0"
"t105","0"
"t157","1"
"t158","1"
"t229","1"
"t230","1"
"t201","0"
"t202","0"
"t114","1"
"t88","1"
"t47","1"
"t48","1"
"t22","1"
"t23","1"
"t243","1"
"t244","1"
"t187","1"
"t87","1"
"t78","0"
"t29",NA
"t30",NA
"t31","0"
"t217","0"
"t218","0"
"t247","0"
"t248","0"
"t106","1"
"t144","1"
"t145","1"
"t80","0"
"t55","1"
"t56","1"
"t71","0"
"t125","1"
"t169","1"
"t170","1"
"t168","1"
"t185","1"
"t186","1"
"t119","1"
"t118","1"
"t111","1"
"t208","0"
"t209","0"
"t188","0"
"t108","1"
"t61","1"
"t62",NA
"t17","1"
"t10","0"
"t19","0"
"t20","0"
"t51","0"
"t52","0"
"t53","1"
"t89","0"
"t151","0"
"t152","0"
"t127","0"
"t153",NA
"t154","0"
"t189","1"
"t190","1"
"t171",NA
"t172","1"
"t164","0"
"t123","0"
"t124","0"
"t139","0"
"t140","0"
"t199","1"
"t200","1"
"t112","0"
"t95","0"
"t96","0"
"t81","0"
"t49","0"
"t130","0"
"t131","0"
"t76","0"
"t179","1"
"t215",NA
"t241","1"
"t242","1"
"t231",NA
"t232",NA
"t163","1"
"t177","1"
"t237","1"
"t238","1"
"t178","1"
"t94","1"
"t135","1"
"t136","0"
"t65","0"
"t155","0"
"t156","0"
"t40",NA
"t41","1"
"t14","0"
"t5","1"
"t36",NA
"t37","1"
"t7",NA
"t8","0"
"t9","0"
"t12","1"
"t15","1"
"t162","0"
"t173","0"
"t174","0"
"t166","1"
"t167","1"
"t70","1"
"t85","1"
"t86","1"
"t92","0"
"t93","1"
"t90","1"
"t66","1"
"t46","1"
"t45","1"
"t27","1"
"t28","0"
"t43","0"
"t133","1"
"t134","1"
"t120","0"
"t104","0"
"t98","0"
"t97","1"
"t117","0"
"t191","0"
"t192","1"
"t211","0"
"t212","0"
"t113","0"
"t110","0"
"t26","1"
"t6","1"
"t11","1"
"t39","1"
"t63","0"
"t64",NA
"t67","0"
"t82","1"
"t83","1"
"t74","1"
"t75","1"
"t4","1"
