"accepted_species","Medicinal"
"Chomelia_anisomeris",0
"Guettardella_tenuiflora",0
"Vincetoxicum_flanaganii",1
"Funastrum_clausum",1
"Spermacoce_dimorpha",0
"Buckollia_volubilis",1
"Psychotria_rubescens",0
"Rachicallis_americana",0
"Leptostigma_setulosum",0
"Leichhardtia_flavescens",0
"Paralasianthus_lowianus",0
"Ridsdalea_wittii",1
"Lasianthus_ovatus",0
"Schradera_pentacme",0
"Macroscepis_hirsuta",0
"Eumachia_forsteriana",1
"Palicourea_osaensis",0
"Melodinus_australis",0
"Atractocarpus_pseudoterminalis",0
"Pseudomussaenda_monteiroi",0
"Asclepias_fournieri",0
"Cynanchum_carautanum",0
"Vincetoxicum_brownii",0
"Vallesia_glabra",1
"Sommera_guatemalensis",0
"Xanthophytum_cylindricum",0
"Celiantha_imthurniana",0
"Hyperacanthus_microphyllus",0
"Ditassa_burchellii",0
"Pentagonia_baumannii",0
"Homollea_leandrii",0
"Tarenna_barbellata",0
"Tarenna_ogoouensis",0
"Chaetostachydium_barbatum",0
"Geophila_cordifolia",0
"Phialiphora_valida",0
"Mandevilla_megabracteata",0
"Melodinus_cambodiensis",0
"Gardenia_panduriformis",0
"Cynanchum_szechuanense",0
"Gardenia_reinwardtiana",0
"Staelia_glandulosa",0
"Swertia_verticillifolia",1
"Ceropegia_recurvata",0
"Ceropegia_gilgiana",0
"Ceropegia_lindenii",0
"Spigelia_speciosa",0
"Psychotria_amplifrons",0
"Psychotria_dwyeri",0
"Psychotria_quisumbingiana",0
"Psychotria_peteri",0
"Psychotria_sitae",0
"Galium_×_pralognense",0
"Galium_rubioides",1
"Galium_fruticosum",0
"Psychotria_flavida",1
"Galium_divaricatum",0
"Psychotria_tylophora",0
"Neonauclea_clemensiae",0
"Ixora_setchellii",0
"Ixora_zollingeriana",0
"Ixora_funckii",0
"Ixora_pilosostyla",0
"Oreonesion_testui",0
"Hoya_ottolanderi",0
"Hoya_stoneana",0
"Hoya_subquintuplinervis",0
"Hoya_nicholsoniae",1
"Hoya_concava",0
"Hoya_eumbeitii",0
"Tabernaemontana_calcarea",0
"Mussaenda_reinwardtiana",0
"Urophyllum_lanaense",0
"Cordiera_subaurea",0
"Ditassa_conceptionis",0
"Machaonia_microphylla",0
"Hydnophytum_davisii",0
"Plocaniophyllon_flavum",0
"Kupeantha_ebo",0
"Fadogia_variifolia",0
"Duvalia_velutina",0
"Aidia_gyropetala",0
"Spermacoce_pauciflora",0
"Mostuea_neurocarpa",0
"Psydrax_longipes",0
"Gynochthodes_rigida",0
"Dischidia_kutchinensis",0
"Cryptolepis_delagoensis",0
"Lasianthus_meeboldii",0
"Craterispermum_puffianum",0
"Faramea_herbacea",0
"Tricalysia_revoluta",0
"Sabicea_longepetiolata",0
"Ophiorrhiza_reticulata",0
"Sabicea_tchapensis",0
"Sabicea_segregata",0
"Faramea_brachysiphon",0
"Sipanea_veris",0
"Praravinia_teysmannii",0
"Platycarpum_acreanum",0
