"accepted_species","sorted"
"t8",-0.185951683317347
"t11",-0.333687248073962
"t16",-0.0359909088677513
"t19",0.273117667699697
"t39",-0.0077554014548236
"t40",0.0343708770683752
"t27",0.219968206606048
"t28",-0.0892581950991939
"t149",-1.31594489369406
"t150",-1.0488301879301
"t80",1.62895506711943
"t81",1.42943927288714
"t41",0.154958195784888
"t46",-1.73141567541595
"t176",-0.00670646748313293
"t177",-0.34163973826666
"t165",-0.0895014211565213
"t139",0.304120035132988
"t140",0.448785237915073
"t60",0.654761021491193
"t61",0.249547312421487
"t181",1.58071742680757
"t182",1.48601723464108
"t154",1.78062952432688
"t137",1.69785981611862
"t108",0.935352285810584
"t88",1.99186421338609
"t120",1.39342953049803
"t135",-0.00842212177799495
"t136",1.13900394864048
"t53",1.08654380362979
"t83",0.0267214084032512
"t84",-0.481291837141684
"t114",-0.0784582978922739
"t115",-0.299168156425287
"t112",-0.395990152548776
"t59",-0.0548856281757713
"t44",-0.222812589387774
"t13",0.0337183470438355
"t9",-0.244925960507517
"t10",-0.388792517786325
"t12",-0.235952426002199
"t14",-0.0865866555652017
"t15",-0.128941006856518
"t18",-0.337054648738859
"t20",-0.264223154794241
"t22",-0.0365722883845897
"t63",-0.216675430488618
"t76",0.0977343512849868
"t96",0.408943263428565
"t121",1.27241927939484
"t142",1.42318292284249
"t143",1.20147034373206
"t138",2.5255859625706
"t109",-1.52930369201136
"t110",-0.0465952336593486
"t107",-0.927326561606953
"t73",-0.624167650047247
"t64",-1.00683217143871
"t98",-0.324634457696566
"t99",-1.53630653039394
"t97",-0.507410253240588
"t117",0.090553134602311
"t118",-0.486580952265958
"t132",2.6998667924481
"t133",2.14172956980554
"t100",-0.0700557151386915
"t113",-1.39580803871927
"t174",0.0922848515334863
"t175",-0.637745694506463
"t157",-0.26781561733862
"t158",-0.140679620082751
"t126",-0.362162098027676
"t125",-0.445733524278131
"t31",0.474672316291432
"t77",0.437008810515631
"t199",-2.59403877073469
"t200",-2.61017223736304
"t62",0.806115889995501
"t56",-1.51742908547921
"t91",-0.551332392570699
"t92",-1.26489211056979
"t66",-1.2129036921366
"t43",-0.53592777185959
"t50",-2.71530906722617
"t78",-0.840717852010004
"t79",-1.16006264717784
"t161",0.461870204890981
"t162",0.595697949515456
"t151",0.522377147881566
"t54",-0.70504794911954
"t70",-0.56049164892168
"t71",-0.422961381563845
"t72",-0.347165566865069
"t57",-1.35952696295435
"t178",0.0940774871299298
"t179",0.129904682111633
"t65",0.0379105291022442
"t51",-0.92703864574975
"t193",-0.197837950380216
"t194",-0.402164606152483
"t55",-1.20018768200674
"t159",-2.61172312176019
"t160",-2.68182085971524
"t187",-1.7922421534705
"t188",-1.52784591753999
"t129",-1.16979570830805
"t130",-0.555772191881778
"t32",-0.0606797991172327
"t33",-0.0778666290354467
"t17",-0.223435023548467
"t34",-0.683531700299683
"t35",-2.13669962077273
"t29",-0.802069372611674
"t166",0.237842226441675
"t167",-0.666905894035684
"t75",1.65585144650789
"t185",0.201275438474487
"t186",0.0902518297471083
"t104",1.72459006221301
"t69",1.34047721969347
"t67",2.30223176301068
"t168",-0.216976765036897
"t169",-0.789552043573544
"t102",-0.35529632028393
"t93",0.776975075625159
"t82",1.68234382158875
"t111",2.27463264944453
"t197",-0.290972883136905
"t198",-0.362864728968038
"t134",0.575974244525615
"t74",0.276299714699503
"t183",-0.0311545584420254
"t184",0.243369522622659
"t180",-0.0768320063747112
"t116",-2.01302133826112
"t127",0.257325629570054
"t128",-0.25116837769357
"t122",0.767381874936982
"t141",-0.180004311006502
"t163",-1.39231008427179
"t164",-1.34319696766226
"t26",0.0353238917918604
"t94",0.152025198975528
"t95",-0.88947730797162
"t191",-0.331156772758774
"t192",-0.455990612940285
"t170",0.0247688480034488
"t45",-1.78943536653727
"t144",1.49751829167472
"t147",2.20069083309331
"t152",1.06388473517266
"t153",0.677979536633925
"t42",-0.100135414849088
"t47",0.975943892271097
"t48",0.877084608227743
"t89",0.135144455657319
"t90",1.53773949060602
"t86",-0.393374384126745
"t58",-0.0288218180302836
"t52",0.167844815607024
"t49",0.394984119328153
"t36",-0.789780799580533
"t37",-1.35950122629707
"t30",-0.607631524715889
"t23",NA
"t24",NA
"t25",NA
"t38",NA
"t171",0.0609531159161294
"t189",0.230770042565462
"t190",NA
"t103",-0.0230617242818604
"t68",NA
"t101",NA
"t131",NA
"t195",NA
"t196",1.63351854152029
"t145",NA
"t146",NA
"t148",NA
"t155",NA
"t156",0.885669167354199
"t87",NA
"t105",NA
"t106",NA
"t119",NA
"t123",NA
"t124",NA
"t172",NA
"t173",0.225570723865478
"t85",-0.217161694140181
"t21",0.0219927252571692
"t7",-0.24140105188288
"t6",-0.303769911482458
"t2",-0.195312661096951
"t3",-0.24233193465613
"t4",-0.20748303644089
"t5",-0.156756052987026
"t1",-0.274701706145841
