"accepted_species","trait_BM_trend_scaled"
"t2",1
"t5",1
"t9",1
"t32",1
"t43",1
"t177",1
"t315",0
"t316",0
"t321",0
"t322",0
"t265",0
"t128",1
"t149",1
"t181",0
"t182",1
"t113",1
"t114",1
"t56",1
"t57",1
"t46",1
"t141",1
"t142",1
"t112",1
"t87",1
"t88",1
"t80",1
"t54",1
"t50",1
"t34",1
"t35",1
"t12",1
"t13",1
"t107",1
"t108",1
"t58",1
"t207",0
"t208",1
"t199",0
"t211",1
"t371",NA
"t372",0
"t423",NA
"t424",0
"t396",0
"t342",0
"t347",0
"t348",0
"t259",0
"t216",1
"t217",NA
"t110",1
"t77",1
"t81",1
"t132",1
"t133",1
"t183",1
"t368",0
"t369",0
"t360",0
"t361",0
"t230",NA
"t157",0
"t158",NA
"t143",1
"t388",0
"t389",0
"t370",0
"t63",1
"t62",1
"t28",1
"t97",NA
"t162",1
"t164",1
"t178",1
"t179",0
"t311",NA
"t336",0
"t397",0
"t398",0
"t385",0
"t436",0
"t437",0
"t273",0
"t240",0
"t198",1
"t49",1
"t39",1
"t29",1
"t4",1
"t3",NA
"t17",NA
"t18",1
"t44",1
"t45",1
"t19",1
"t137",1
"t138",NA
"t95",1
"t36",1
"t71",1
"t72",1
"t96",1
"t184",1
"t185",1
"t232",0
"t245",0
"t246",0
"t247",0
"t339",0
"t340",0
"t377",0
"t378",0
"t262",NA
"t349",0
"t461",0
"t462",NA
"t308",0
"t258",0
"t186",1
"t365",0
"t366",0
"t252",0
"t383",0
"t384",0
"t251",0
"t440",0
"t441",0
"t458",0
"t459",0
"t427",NA
"t428",0
"t285",0
"t286",NA
"t218",0
"t193",1
"t180",1
"t229",0
"t475",0
"t476",0
"t400",0
"t401",0
"t390",NA
"t409",0
"t410",0
"t399",0
"t314",0
"t432",0
"t433",0
"t305",0
"t236",0
"t323",0
"t324",0
"t337",0
"t380",NA
"t431",0
"t451",0
"t452",0
"t375",NA
"t473",0
"t474",NA
"t419",0
"t420",0
"t317",NA
"t434",0
"t435",0
"t430",0
"t261",0
"t212",1
"t134",1
"t101",1
"t122",1
"t123",1
"t119",1
"t156",1
"t284",0
"t298",0
"t477",0
"t478",0
"t460",0
"t346",0
"t325",0
"t326",0
"t296",0
"t297",0
"t376",0
"t407",0
"t408",0
"t395",0
"t413",0
"t414",0
"t350",0
"t411",NA
"t412",0
"t318",NA
"t202",1
"t205",1
"t206",1
"t52",1
"t53",1
"t70",1
"t90",1
"t94",1
"t253",0
"t254",0
"t241",NA
"t191",0
"t288",0
"t341",0
"t467",0
"t468",0
"t446",0
"t267",0
"t281",0
"t282",0
"t204",1
"t438",0
"t439",NA
"t363",0
"t364",0
"t334",0
"t335",0
"t352",0
"t353",0
"t238",0
"t209",1
"t289",0
"t402",0
"t403",0
"t332",0
"t333",0
"t203",1
"t189",1
"t111",1
"t33",1
"t11",1
"t84",1
"t85",1
"t82",1
"t83",1
"t60",1
"t61",1
"t51",1
"t40",1
"t150",1
"t151",NA
"t139",1
"t65",NA
"t89",1
"t275",0
"t276",0
"t213",1
"t48",NA
"t37",1
"t14",1
"t25",1
"t26",1
"t16",NA
"t7",1
"t8",1
"t27",1
"t91",1
"t154",NA
"t155",1
"t194",1
"t195",0
"t188",1
"t115",1
"t192",1
"t406",0
"t416",0
"t417",0
"t442",NA
"t443",0
"t465",NA
"t466",0
"t422",0
"t391",0
"t306",0
"t145",1
"t222",0
"t223",1
"t227",0
"t228",NA
"t118",1
"t102",1
"t131",1
"t173",1
"t219",NA
"t299",0
"t300",0
"t404",0
"t405",0
"t351",0
"t425",0
"t426",0
"t312",0
"t313",0
"t307",NA
"t303",0
"t304",0
"t161",1
"t109",1
"t92",1
"t30",1
"t20",1
"t105",1
"t106",1
"t129",1
"t130",1
"t93",1
"t78",1
"t86",1
"t163",1
"t224",0
"t225",1
"t214",0
"t210",0
"t103",1
"t104",1
"t116",1
"t117",1
"t98",1
"t233",0
"t274",0
"t290",0
"t291",0
"t152",0
"t175",1
"t176",1
"t165",1
"t166",1
"t140",1
"t125",1
"t99",1
"t144",NA
"t328",0
"t329",NA
"t295",0
"t271",0
"t220",0
"t153",1
"t196",0
"t197",0
"t174",1
"t226",NA
"t268",0
"t269",0
"t415",0
"t444",0
"t445",NA
"t429",0
"t374",0
"t310",0
"t231",0
"t215",0
"t136",1
"t146",1
"t147",0
"t200",1
"t201",1
"t190",1
"t24",1
"t15",1
"t21",1
"t22",1
"t55",1
"t126",1
"t127",1
"t159",1
"t167",1
"t292",0
"t293",0
"t294",0
"t301",0
"t302",0
"t249",0
"t250",0
"t242",0
"t248",0
"t277",0
"t278",0
"t392",0
"t393",0
"t330",NA
"t244",NA
"t170",1
"t168",1
"t169",1
"t148",1
"t319",0
"t320",0
