accepted_species,estimate
t15,0.055032566758161115
t64,0.06159145400087083
t94,0.045458100199850866
t146,0.13920224599154338
t58,0.0536509380973614
t189,-0.008977967607403766
t198,0.1552732973811923
t207,0.2178262290396143
t302,-0.524390694402513
t172,0.009625778052521398
t174,-0.13931401053918405
t155,0.05834565473258244
t244,-0.5261012589432399
t285,0.7105104925248301
t359,1.4000218641306765
t255,0.5378585871294753
t234,-0.3596210936290887
t273,-1.8278761269658772
t241,-1.002533303165685
t237,-0.8756681102584306
t293,-1.6631770030838833
t322,-2.3402379113839538
t348,0.7917477652853643
t261,-0.20505460888981214
t305,1.206353030823834
t384,2.145076786307825
t324,-0.6403627537948944
t318,1.9394348403351205
t127,-0.08930795595331978
t203,0.0554932478243487
t107,0.024929795166586506
t144,0.11960018372955719
t164,0.03446193172459777
t6,0.05510857600954137
t27,0.056167127664397444
t39,0.055970835713628285
t83,0.05814737101089983
t141,0.0830507902581448
t5,0.05517427041610567
t9,0.054719271445722466
