accepted_species,estimate
t15,0.03737466
t64,0.04711967
t94,0.03737466
t146,0.042752773
t58,0.07323302
t189,0.020226987
t198,0.10840148
t207,0.08897978
t302,-0.039479766
t172,0.12903388
t174,0.06925941
t155,-0.05588328
t244,-0.24076971
t285,-0.8050272
t359,1.4026774
t255,-0.7726155
t234,-0.32982892
t273,-1.8737333
t241,-0.5478875
t237,-0.46084362
t293,-0.59365064
t322,-0.83888596
t348,0.82717246
t261,-0.063933335
t305,0.026387079
t384,1.2474618
t324,-0.43063742
t318,1.2480481
t127,-0.013541041
t203,0.009382816
t107,0.042752773
t144,0.04711967
t164,0.03737466
t6,0.04711967
t27,0.044993803
t39,0.044993803
t83,0.042752773
t141,0.042752773
t5,0.0493607
t9,0.04711967
