"accepted_species","trait_BM_trend_scaled"
"t19",0.0950143212195445
"t13",-0.673157134884088
"t76",0.0569233295794481
"t77",-0.274001263905493
"t24",-0.415966895329574
"t10",0.0687521556531329
"t16",-1.09972474114939
"t74",-0.579795264059728
"t75",-0.556215706151104
"t88",-0.616369607263266
"t89",-0.750141677920144
"t73",-0.634799872003568
"t48",-0.845595072696092
"t81",-0.529041589369585
"t82",-0.560192458567232
"t9",-0.414251806086642
"t33",-0.871589138157343
"t34",-0.314158818832235
"t42",0.086854928488427
"t91",-0.226132699369111
"t92",-0.277868430422518
"t41",NA
"t52",-1.05103221682868
"t55",-1.02326079634619
"t79",0.550958524889116
"t80",0.199389148081503
"t4",-1.25514305586121
"t40",0.084271086687502
"t44",-0.898382721181762
"t45",-0.481978014641574
"t37",-0.601648100346095
"t46",-0.333897919831063
"t47",-0.379193371575183
"t53",0.33112915397263
"t54",0.0793554688597453
"t64",-1.00144273604466
"t65",-1.25136442887915
"t62",-0.826169424324837
"t63",-0.937000242033751
"t50",-1.01232065967616
"t25",0.342830518142032
"t95",NA
"t96",0.486682603505884
"t23",NA
"t27",-0.501724685273254
"t28",NA
"t17",0.303127097318945
"t20",-0.0747163308790904
"t31",-1.82433875029011
"t22",-0.0413616946005185
"t18",-0.00678328523564431
"t90",-0.220111705295792
"t93",-0.172682307462393
"t94",-0.166666678172008
"t49",NA
"t35",-0.483881601280459
"t15",-0.995659738168651
"t70",-0.38249498308041
"t66",-0.347595444222128
"t67",-1.01177372276604
"t99",-0.668877350164146
"t100",-0.671525289279224
"t84",NA
"t85",NA
"t7",-0.282189729959802
"t43",-1.13801471551347
"t32",-1.08643707456035
"t29",-1.51380299674284
"t68",-0.530658028956576
"t69",0.0885584028026428
"t8",-0.303971502083104
"t2",0.892073082613471
"t3",0.166788238025411
"t12",0.596471070572508
"t30",0.42425634483768
"t11",1.57351925062913
"t38",1.18401260216449
"t39",0.74495477745285
"t21",2.14164879875539
"t61",0.594723384722077
"t58",0.679984670085305
"t6",2.25473498820416
"t5",0.810031483161617
"t56",1.41773311808361
"t57",1.02843364932392
"t14",1.82837182127697
"t59",2.14180509218886
"t60",NA
"t51",2.35073504112871
"t36",NA
"t97",NA
"t98",2.16122924253831
"t71",2.29120861936028
"t72",2.53170345302955
"t1",-0.513046292879722
"t83",-0.47544198669166
"t78",-0.195051081730487
"t86",-0.349444392697118
"t87",-0.102945123916878
"t26",-0.118024713433244
