accepted_species,estimate
t12,-0.4057537
t15,-0.3385574
t91,-0.19814609
t129,0.4712738
t132,0.4712738
t145,0.4712738
t135,0.46311745
t215,0.46311745
t176,0.46311745
t177,0.46311745
t197,0.46311745
t269,0.46311745
t356,0.46311745
t284,0.46311745
t278,0.46311745
t226,0.46311745
t216,0.46311745
t187,0.46311745
t359,0.46311745
t229,0.46311745
t316,0.46311745
t340,0.46311745
t276,0.46311745
t320,0.46311745
t366,0.46311745
t235,0.46311745
t348,0.46311745
t217,0.46311745
t287,0.46311745
t298,0.46311745
t387,0.46311745
t338,0.46311745
t354,0.46311745
t71,0.46654007
t90,0.43990818
t92,0.43563756
t126,0.43482828
t48,-2.134242
t53,-2.137122
t96,-2.1224988
