"accepted_species","trait_ARD"
"t61",NA
"t62",NA
"t28",NA
"t54","0"
"t60",NA
"t23",NA
"t97","0"
"t98",NA
"t18","0"
"t19",NA
"t48","0"
"t49",NA
"t71","0"
"t72","1"
"t31","0"
"t40","0"
"t41",NA
"t17",NA
"t11","0"
"t21","0"
"t43","0"
"t91","0"
"t92","0"
"t25","1"
"t26","0"
"t13","0"
"t14","0"
"t6","0"
"t68","0"
"t75","0"
"t76","0"
"t22","0"
"t29","1"
"t66","0"
"t67","0"
"t55","0"
"t50","1"
"t51","0"
"t15","0"
"t12","0"
"t10","0"
"t1","0"
"t64","0"
"t65","0"
"t35","0"
"t30","0"
"t20","0"
"t3","0"
"t56","0"
"t57","0"
"t42","0"
"t88","0"
"t89","0"
"t2","0"
"t73","1"
"t74","0"
"t52","0"
"t90","0"
"t95","0"
"t96","0"
"t9","1"
"t80","0"
"t81","0"
"t70","0"
"t7","1"
"t38","1"
"t86","0"
"t87","0"
"t69","0"
"t93","0"
"t94","0"
"t36","0"
"t37","0"
"t8","0"
"t5","0"
"t63","0"
"t79","0"
"t82","0"
"t83","0"
"t16","0"
"t33","0"
"t99","0"
"t100","0"
"t58","0"
"t59","0"
"t4","1"
"t46","0"
"t53","0"
"t84","0"
"t85","1"
"t39","0"
"t47","0"
"t32","0"
"t24","0"
"t27","0"
"t44","0"
"t45","0"
"t77","0"
"t78","0"
"t34","0"
