accepted_species,estimate
t28,2.7370654253427085
t78,0.39349712425225625
t148,-0.31498770334570214
t224,-0.4264251351380691
t342,-0.7084138449572297
t387,-0.7089511680781643
t328,-0.737570542076541
t229,-0.5388340558418531
t355,-0.623683238644404
t138,-0.11894623885734659
t95,0.29210145176513036
t272,-0.330350065061901
t262,-0.3262481677419623
t197,-0.3257334390499089
t166,-0.32505609537227964
t144,-0.3278686155319176
t190,-0.48241594429503387
t255,-0.6652551150966114
t380,-0.71261337720382
t137,-0.1297536249007315
t227,-0.29455303582660397
t195,-0.26151942314676613
t60,0.33555655551933816
t312,-0.6085465988779187
t337,-0.6345499883871332
t352,-0.6474517569430077
t357,-0.6383457747425726
t245,-0.6286130174201968
t248,-0.6316906218853858
t268,-0.6335134169155848
t420,-0.6346261240539995
t320,-0.4370302243140124
t83,0.0837037861635767
t260,-0.6157741286456976
t324,-0.6235684444183599
t297,-0.6208542583776477
t243,-0.6106358322237241
t237,-0.46943872683259513
t222,-0.4679984169904813
t97,-0.023810915965561466
t44,1.1358883421039894
t43,1.307473034574923
t42,1.747794576582563
