accepted_species,estimate
t196,-0.11029502
t268,-0.16722856
t195,-0.03677957
t206,-0.11029502
t420,-0.18904674
t421,-0.18904674
t280,-0.24839446
t291,-0.24839446
t361,-0.23144527
t265,-0.27944174
t240,-0.24473073
t432,0.7454298
t381,-0.027738882
t422,-0.6535948
t423,-0.6535948
t366,-0.49577552
t269,-0.18904674
t216,-0.14765443
t312,0.8766522
t405,0.07237693
t408,0.07237693
t375,0.27086318
t281,-0.049883686
t282,-0.049883686
t243,-0.06062579
t186,-0.089684226
t187,-0.054213915
t188,-0.089684226
t198,-0.032932233
t199,-0.032932233
t309,0.008337222
t241,0.037839696
t336,-0.09428578
t412,-0.14338987
t406,-0.15617122
t368,0.063967995
t344,-0.12914844
t396,0.2135436
t149,-0.032932233
t237,-0.032932233
t238,-0.071640804
t178,-0.032932233
t129,-0.032932233
