"accepted_species","trait_ARD"
"t9","0"
"t14","0"
"t47","1"
"t95","1"
"t96","1"
"t48","0"
"t24","0"
"t19","1"
"t58","0"
"t59","0"
"t31","1"
"t49","0"
"t93","1"
"t94","1"
"t55","0"
"t76","0"
"t77","0"
"t1","0"
"t6","1"
"t7","0"
"t3","1"
"t43",NA
"t44",NA
"t36",NA
"t37",NA
"t83",NA
"t84","0"
"t73","0"
"t54",NA
"t42",NA
"t45","1"
"t46",NA
"t40","0"
"t25","1"
"t26",NA
"t15",NA
"t53","0"
"t62","0"
"t63","0"
"t11","1"
"t12","0"
"t10","0"
"t70","0"
"t71","0"
"t39","0"
"t29","1"
"t13","0"
"t4","0"
"t5","0"
"t2","1"
"t56","1"
"t57","0"
"t86","1"
"t87","1"
"t78","0"
"t79","0"
"t72","0"
"t97","1"
"t98","1"
"t22","1"
"t85","1"
"t64","1"
"t68","1"
"t69","1"
"t52","0"
"t80","0"
"t88","0"
"t89","0"
"t23","0"
"t65","1"
"t66","1"
"t30","1"
"t18","1"
"t16","1"
"t17","1"
"t50","0"
"t51","0"
"t20","0"
"t34","0"
"t35","0"
"t21","1"
"t27","1"
"t28","0"
"t99","1"
"t100","1"
"t90","1"
"t74","0"
"t75","0"
"t41","0"
"t32","0"
"t33","0"
"t60","1"
"t61","1"
"t38","0"
"t81","0"
"t82","0"
"t91","0"
"t92","0"
"t67","0"
"t8","1"
