"accepted_species","traits"
"t1",0
"t2",0
"t3",0
"t4",0
"t5",0
"t6",1
"t7",0
"t8",0
"t9",0
"t10",1
"t11",0
"t12",1
"t13",0
"t14",1
"t15",0
"t16",0
"t17",0
"t18",0
"t19",1
"t20",1
"t21",0
"t22",0
"t23",0
"t24",0
"t25",1
"t26",1
"t27",1
"t28",NA
"t29",1
"t30",0
"t31",0
"t32",0
"t33",0
"t34",0
"t35",0
"t36",0
"t37",NA
"t38",0
"t39",0
"t40",0
"t41",0
"t42",0
"t43",1
"t44",0
"t45",0
"t46",0
"t47",0
"t48",0
"t49",0
"t50",0
"t51",0
"t52",0
"t53",1
"t54",0
"t55",0
"t56",0
"t57",0
"t58",0
"t59",0
"t60",0
"t61",1
"t62",0
"t63",0
"t64",0
"t65",0
"t66",0
"t67",0
"t68",0
"t69",0
"t70",0
"t71",0
"t72",0
"t73",0
"t74",NA
"t75",0
"t76",0
"t77",0
"t78",NA
"t79",0
"t80",0
"t81",0
"t82",0
"t83",0
"t84",0
"t85",0
"t86",0
"t87",0
"t88",0
"t89",1
"t90",1
"t91",0
"t92",0
"t93",0
"t94",1
"t95",0
"t96",0
"t97",0
"t98",0
"t99",0
"t100",1
"t101",0
"t102",NA
"t103",1
"t104",0
"t105",0
"t106",0
"t107",1
"t108",0
"t109",0
"t110",0
"t111",0
"t112",0
"t113",0
"t114",0
"t115",NA
"t116",0
"t117",0
"t118",1
"t119",1
"t120",1
"t121",0
"t122",1
"t123",NA
"t124",0
"t125",0
"t126",0
"t127",1
"t128",0
"t129",0
"t130",0
"t131",0
"t132",0
"t133",NA
"t134",0
"t135",0
"t136",0
"t137",0
"t138",0
"t139",0
"t140",NA
"t141",0
"t142",0
"t143",0
"t144",0
"t145",0
"t146",0
"t147",0
"t148",0
"t149",0
"t150",0
"t151",0
"t152",0
"t153",NA
"t154",NA
"t155",0
"t156",0
"t157",1
"t158",0
"t159",0
"t160",0
"t161",0
"t162",0
"t163",0
"t164",NA
"t165",0
"t166",0
"t167",0
"t168",0
"t169",0
"t170",NA
"t171",NA
"t172",0
"t173",0
"t174",0
"t175",0
"t176",0
"t177",0
"t178",0
"t179",NA
"t180",0
"t181",0
"t182",0
"t183",0
"t184",0
"t185",NA
"t186",0
"t187",1
"t188",1
"t189",0
"t190",0
"t191",0
"t192",0
"t193",0
"t194",0
"t195",0
"t196",NA
"t197",0
"t198",0
"t199",0
"t200",0
"t201",0
"t202",0
"t203",0
"t204",0
"t205",0
"t206",0
"t207",0
"t208",0
"t209",0
"t210",0
"t211",0
"t212",0
"t213",0
"t214",NA
"t215",NA
"t216",NA
"t217",NA
"t218",0
"t219",NA
"t220",0
"t221",0
"t222",0
"t223",0
"t224",0
"t225",0
"t226",0
"t227",0
