"accepted_species","trait_ARD"
"t1","0"
"t2","0"
"t16","0"
"t17","0"
"t4","1"
"t207","1"
"t208","1"
"t114",NA
"t124","1"
"t199","1"
"t200","1"
"t185","0"
"t186","0"
"t82",NA
"t42","1"
"t25","0"
"t12","0"
"t8","0"
"t6","1"
"t10","1"
"t11","1"
"t36","0"
"t89","0"
"t159","0"
"t160","0"
"t78",NA
"t66","1"
"t46","0"
"t31","0"
"t69","1"
"t161","0"
"t183","0"
"t184","0"
"t197","0"
"t198","0"
"t84","1"
"t117","0"
"t118","0"
"t93","0"
"t119",NA
"t181","0"
"t182","0"
"t106","0"
"t123",NA
"t176","0"
"t191","0"
"t192","0"
"t188","0"
"t189",NA
"t143","0"
"t43","0"
"t27","1"
"t28","1"
"t19","0"
"t29",NA
"t30","1"
"t20","1"
"t37","1"
"t45","0"
"t201","1"
"t202","1"
"t187","1"
"t141","1"
"t142",NA
"t132","1"
"t133","1"
"t77","1"
"t96","1"
"t97","1"
"t91","1"
"t112","1"
"t166",NA
"t167","1"
"t131","1"
"t125","1"
"t126","1"
"t90","1"
"t52","1"
"t44","1"
"t99","0"
"t121","0"
"t122","0"
"t177","0"
"t178","0"
"t205","0"
"t206","0"
"t115","0"
"t157","1"
"t158","1"
"t113",NA
"t164","0"
"t165","0"
"t87","1"
"t88","1"
"t72","1"
"t73","1"
"t75","1"
"t76",NA
"t70","0"
"t80","1"
"t81","0"
"t92","0"
"t151",NA
"t152","1"
"t109","1"
"t100","0"
"t174","1"
"t175","1"
"t203","0"
"t204","0"
"t147","0"
"t148","0"
"t139","1"
"t140","1"
"t110","1"
"t83","1"
"t105","1"
"t172","1"
"t173","1"
"t179","1"
"t180","1"
"t79","1"
"t155","1"
"t156","1"
"t116","1"
"t58","1"
"t55","1"
"t56","1"
"t65","1"
"t153","1"
"t154","1"
"t193","1"
"t194","1"
"t136","0"
"t168","0"
"t169","0"
"t111",NA
"t107","1"
"t108","1"
"t209","1"
"t210","1"
"t134","0"
"t135","0"
"t146","1"
"t162",NA
"t163","1"
"t127","1"
"t128","1"
"t103","1"
"t63","1"
"t64",NA
"t21","1"
"t23","0"
"t50","0"
"t51","1"
"t33","0"
"t35","0"
"t49","0"
"t59","0"
"t60","1"
"t120","0"
"t195","0"
"t196","0"
"t38","0"
"t39","0"
"t32","0"
"t85","1"
"t86","1"
"t41","0"
"t67","0"
"t68","0"
"t144",NA
"t145","0"
"t94","0"
"t95",NA
"t54","0"
"t211","1"
"t212",NA
"t190","1"
"t98","0"
"t26",NA
"t22","1"
"t57","1"
"t62","1"
"t170","0"
"t171","0"
"t74","0"
"t71","0"
"t53","1"
"t61","0"
"t137","0"
"t138",NA
"t104","1"
"t102","0"
"t129","1"
"t130","1"
"t101","1"
"t34","0"
"t24","1"
"t18","0"
"t9","0"
"t5","0"
"t14","0"
"t15","0"
"t13",NA
"t40","1"
"t47","1"
"t48","1"
"t149","0"
"t150","0"
"t7","0"
"t3","0"
