accepted_species,estimate
t118,-0.53598195
t275,-0.042806454
t234,-0.12309407
t56,0.26727873
t340,-0.43649012
t201,-0.89133924
t366,-0.24187082
t42,0.7553185
t32,0.18057527
t90,0.5852385
t112,0.5718678
t177,1.4822489
t273,1.8781489
t364,1.0555054
t117,-1.1607795
t377,-0.36847988
t351,-0.35503587
t285,-0.5286586
t166,-0.5444308
t274,-1.8024523
t300,-1.8536059
t344,-1.9754823
t348,-1.2032193
t349,-1.2032193
t197,1.3413178
t245,-1.0012606
t255,0.6071994
t92,-0.68714786
t294,-0.94560194
t94,-1.1250237
t168,-0.31782588
t186,-0.45361593
t49,0.114652365
t66,0.114652365
t67,0.114652365
t302,-1.3577747
t142,-0.91294485
t9,0.96376884
