"","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64","t65","t66","t67","t68","t69","t70","t71","t72","t73","t74","t75","t76","t77","t78","t79","t80","t81","t82","t83","t84","t85","t86","t87","t88","t89","t90","t91","t92","t93","t94","t95","t96","t97","t98","t99","t100","t101","t102","t103","t104","t105","t106","t107","t108","t109","t110","t111","t112","t113","t114","t115","t116","t117","t118","t119","t120","t121","t122","t123","t124","t125","t126","t127","t128","t129","t130","t131","t132","t133","t134","t135","t136","t137","t138","t139","t140","t141","t142","t143","t144","t145","t146","t147","t148","t149","t150","t151","t152","t153","t154","t155","t156"
"t1",0,4.62545490168016,7.24614435855953,7.53367872292662,8.96983871366773,9.42579491260792,11.2878590754042,12.9822292912637,8.73905063168722,9.86958659028316,12.8816267379181,9.86171351821174,10.9730545282397,9.28264655152419,9.42255780613346,10.4424347616587,10.9923614185384,10.5865961881865,10.931152789062,12.2152701079279,10.8836737512078,13.7502007288433,12.2154028272362,11.7122414535717,12.3318086304293,12.88678461017,11.5266417357536,13.7502007288433,11.4883217173958,11.9023800273652,12.0649002886219,12.3888425634984,12.1482221779759,13.7502007288433,13.7502007288433,12.0409991513466,13.7502007288433,13.7502007288433,13.7502007288433,13.7502007288433,13.7502007288433,13.7502007288433,11.9671818872834,13.7502007288433,13.7502007288433,13.7502007288433,12.212124595612,13.7502007288433,12.2386223613768,13.1440671091884,13.7502007288433,13.7502007288433,12.7864443511597,13.7502007288433,13.7502007288433,12.6645310584022,13.7502007288433,12.1233410524149,13.7502007288433,13.7502007288433,12.4479894021427,12.3849572133034,12.5962776088128,13.7502007288433,13.7502007288433,12.4404725300269,12.6973004598322,13.7502007288433,13.7502007288433,12.8421834017912,13.7502007288433,13.7502007288433,13.7502007288432,13.7502007288432,13.7502007288433,13.738821862584,13.7502007288433,13.7502007288433,13.7502007288433,13.3121763197238,13.7502007288433,13.2189216568158,13.620158047879,13.7502007288433,13.7502007288433,13.7502007288433,13.7502007288433,13.7502007288433,13.7502007288433,13.7502007288433,13.7502007288433,13.7502007288433,13.7502007288433,13.7502007288433,13.7502007288433,13.0798944274864,13.5582596212201,13.7502007288433,13.7502007288433,13.7502007288433,13.7502007288433,13.7502007288433,13.2515619471915,13.6444863881464,13.7502007288433,13.7502007288433,13.5759322410862,13.5692061769918,13.7502007288433,13.7502007288433,13.7502007288433,13.7502007288433,13.7502007288433,13.7502007288433,13.7502007288433,13.7502007288433,13.7502007288433,13.7502007288433,13.7502007288433,13.45526288364,13.7502007288433,13.7502007288433,13.7502007288433,13.7502007288433,13.7502007288433,13.7502007288433,13.7502007288433,13.7502007288433,13.7502007288433,13.7502007288433,13.7502007288433,13.7502007288433,13.7502007288433,13.7502007288433,13.7502007288433,13.7502007288433,13.7502007288433,13.7502007288433,13.7502007288433,13.7502007288433,13.7502007288433,13.7502007288433,13.7502007288433,13.7502007288433,13.7502007288433,13.7502007288433,13.7502007288433,13.7502007288433,13.7502007288433,13.7502007288433,13.7502007288433,13.7502007288433,13.7502007288433,13.7502007288433,13.7502007288433,13.7502007288433
"t2",4.62545490168016,0,2.80823130374327,5.3451920641861,6.7813520549272,4.98788185779166,9.09937241666373,10.7937426325232,4.30113757687096,5.4316735354669,8.44371368310181,7.67322685947122,6.53514147342346,4.84473349670793,4.9846447513172,6.00452170684245,8.80387475979785,8.39810952944598,8.74266613032145,10.0267834491874,8.69518709246726,9.312287674027,7.77748977241991,7.27432839875549,7.89389557561304,8.44887155535374,9.33815507701305,11.5617140701027,9.29983505865532,9.71389336862464,7.62698723380569,7.95092950868216,7.71030912315963,11.5617140701027,9.31228767402699,7.60308609653036,11.5617140701027,11.5617140701027,9.31228767402699,9.31228767402699,11.5617140701027,11.5617140701027,9.7786952285429,9.31228767402699,9.31228767402699,11.5617140701027,7.77421154079572,9.31228767402699,10.0501357026363,8.70615405437218,9.31228767402699,9.31228767402699,10.5979576924192,11.5617140701027,11.5617140701027,10.4760443996616,9.31228767402699,7.68542799759863,11.5617140701027,11.5617140701027,8.01007634732648,7.94704415848718,10.4077909500723,9.31228767402699,11.5617140701027,10.2519858712864,10.5088138010917,11.5617140701027,11.5617140701027,10.6536967430507,9.31228767402699,9.31228767402699,9.31228767402699,9.31228767402699,9.31228767402699,9.30090880776778,11.5617140701027,9.31228767402699,9.31228767402699,8.87426326490754,11.5617140701027,11.0304349980753,11.4316713891385,11.5617140701027,9.31228767402699,11.5617140701027,9.31228767402699,9.31228767402699,9.31228767402699,9.31228767402699,11.5617140701027,11.5617140701027,9.31228767402699,11.5617140701027,11.5617140701027,8.64198137267016,9.12034656640381,11.5617140701027,9.31228767402699,9.31228767402699,9.31228767402699,11.5617140701027,11.063075288451,11.4559997294059,9.31228767402699,9.31228767402699,11.3874455823457,11.3807195182513,9.31228767402699,9.31228767402699,11.5617140701027,11.5617140701027,11.5617140701027,11.5617140701027,11.5617140701027,11.5617140701027,11.5617140701027,11.5617140701027,11.5617140701027,9.01734982882372,9.31228767402699,11.5617140701027,11.5617140701027,9.312287674027,9.312287674027,9.31228767402699,9.31228767402699,11.5617140701027,11.5617140701027,9.31228767402699,11.5617140701027,11.5617140701027,9.31228767402699,9.31228767402699,11.5617140701027,11.5617140701027,9.31228767402699,9.31228767402699,11.5617140701027,11.5617140701027,11.5617140701027,11.5617140701027,11.5617140701027,11.5617140701027,11.5617140701027,11.5617140701027,11.5617140701027,11.5617140701027,9.31228767402699,9.31228767402699,9.31228767402699,9.31228767402699,9.312287674027,9.312287674027,11.5617140701027,11.5617140701027
"t3",7.24614435855953,2.80823130374327,0,7.96588152106547,9.40204151180658,5.64979760834395,11.7200618735431,13.4144320894025,4.96305332742325,6.09358928601919,9.1056294336541,10.2939163163506,7.19705722397575,5.50664924726023,5.64656050186949,6.66643745739474,11.4245642166772,11.0187989863254,11.3633555872008,12.6474729060667,11.3158765493466,9.97420342457929,8.4394055229722,7.93624414930779,8.55581132616533,9.11078730590603,11.9588445338924,14.1824035269821,11.9205245155347,12.334582825504,8.28890298435798,8.61284525923445,8.37222487371192,14.1824035269821,9.97420342457928,8.26500184708265,14.1824035269821,14.1824035269821,9.97420342457928,9.97420342457928,14.1824035269821,14.1824035269821,12.3993846854223,9.97420342457928,9.97420342457928,14.1824035269821,8.43612729134801,9.97420342457928,12.6708251595157,9.36806980492448,9.97420342457928,9.97420342457928,13.2186471492986,14.1824035269821,14.1824035269821,13.096733856541,9.97420342457928,8.34734374815092,14.1824035269821,14.1824035269821,8.67199209787877,8.60895990903946,13.0284804069517,9.97420342457928,14.1824035269821,12.8726753281658,13.1295032579711,14.1824035269821,14.1824035269821,13.2743861999301,9.97420342457928,9.97420342457928,9.97420342457928,9.97420342457928,9.97420342457928,9.96282455832007,14.1824035269821,9.97420342457928,9.97420342457928,9.53617901545983,14.1824035269821,13.6511244549547,14.0523608460179,14.1824035269821,9.97420342457929,14.1824035269821,9.97420342457928,9.97420342457928,9.97420342457928,9.97420342457928,14.1824035269821,14.1824035269821,9.97420342457928,14.1824035269821,14.1824035269821,9.30389712322245,9.78226231695611,14.1824035269821,9.97420342457928,9.97420342457928,9.97420342457928,14.1824035269821,13.6837647453304,14.0766891862853,9.97420342457928,9.97420342457928,14.008135039225,14.0014089751306,9.97420342457928,9.97420342457928,14.1824035269821,14.1824035269821,14.1824035269821,14.1824035269821,14.1824035269821,14.1824035269821,14.1824035269821,14.1824035269821,14.1824035269821,9.67926557937601,9.97420342457928,14.1824035269821,14.1824035269821,9.97420342457929,9.97420342457929,9.97420342457928,9.97420342457928,14.1824035269821,14.1824035269821,9.97420342457928,14.1824035269821,14.1824035269821,9.97420342457928,9.97420342457928,14.1824035269821,14.1824035269821,9.97420342457928,9.97420342457928,14.1824035269821,14.1824035269821,14.1824035269821,14.1824035269821,14.1824035269821,14.1824035269821,14.1824035269821,14.1824035269821,14.1824035269821,14.1824035269821,9.97420342457928,9.97420342457928,9.97420342457929,9.97420342457929,9.97420342457928,9.97420342457928,14.1824035269821,14.1824035269821
"t4",7.53367872292662,5.3451920641861,7.96588152106547,0,2.68411135640428,10.1455320751139,10.3499126899601,12.0442829058196,9.45878779419316,10.5893237527891,13.601363900424,3.5759861609483,11.6927916907457,10.0023837140301,10.1422949686394,11.1621719241646,4.70663406127492,4.30086883092306,4.64542543179853,11.2773237224838,9.94572736576368,14.4699378913492,12.9351399897421,12.4319786160777,13.0515457929352,13.6065217726759,5.24091437849013,7.4644733715798,10.5503753319517,10.9644336419211,12.7846374511279,13.1085797260044,12.8679593404818,12.8122543433991,14.4699378913492,12.7607363138526,12.8122543433991,7.4644733715798,14.4699378913492,14.4699378913492,7.4644733715798,12.8122543433991,11.0292355018393,14.4699378913492,14.4699378913492,12.8122543433991,12.9318617581179,14.4699378913492,11.3006759759327,13.8638042716944,14.4699378913492,14.4699378913492,6.50071699389629,12.8122543433991,12.8122543433991,6.3788037011387,14.4699378913492,12.8430782149208,7.4644733715798,7.4644733715798,13.1677265646487,13.1046943758094,11.6583312233687,14.4699378913492,7.4644733715798,6.15474517276347,6.41157310256879,7.4644733715798,7.4644733715798,6.55645604452779,14.4699378913492,14.4699378913492,14.4699378913492,14.4699378913492,14.4699378913492,14.45855902509,7.4644733715798,14.4699378913492,14.4699378913492,14.0319134822297,12.8122543433991,12.2809752713717,7.33443069061555,7.4644733715798,14.4699378913492,7.4644733715798,14.4699378913492,14.4699378913492,14.4699378913492,14.4699378913492,7.4644733715798,12.8122543433991,14.4699378913492,7.4644733715798,12.8122543433991,13.7996315899924,14.277996783726,7.4644733715798,14.4699378913492,14.4699378913492,14.4699378913492,12.8122543433991,6.96583458992808,7.35875903088296,14.4699378913492,14.4699378913492,7.29020488382274,7.28347881972833,14.4699378913492,14.4699378913492,7.4644733715798,7.4644733715798,7.4644733715798,7.4644733715798,7.4644733715798,12.8122543433991,12.8122543433991,12.8122543433991,12.8122543433991,14.1750000461459,14.4699378913492,7.4644733715798,7.4644733715798,14.4699378913492,14.4699378913492,14.4699378913492,14.4699378913492,7.4644733715798,7.4644733715798,14.4699378913492,7.4644733715798,7.4644733715798,14.4699378913492,14.4699378913492,12.8122543433991,12.8122543433991,14.4699378913492,14.4699378913492,12.8122543433991,12.8122543433991,7.4644733715798,7.4644733715798,7.4644733715798,7.4644733715798,7.4644733715798,7.4644733715798,7.4644733715798,7.4644733715798,14.4699378913492,14.4699378913492,14.4699378913492,14.4699378913492,14.4699378913492,14.4699378913492,12.8122543433991,12.8122543433991
"t5",8.96983871366773,6.7813520549272,9.40204151180658,2.68411135640428,0,11.581692065855,11.7860726807012,13.4804428965607,10.8949477849343,12.0254837435302,15.0375238911651,3.10276348665392,13.1289516814868,11.4385437047712,11.5784549593805,12.5983319149057,4.23341138698055,3.82764615662869,4.17220275750416,12.7134837132249,11.3818873565048,15.9060978820903,14.3712999804832,13.8681386068188,14.4877057836763,15.042681763417,4.76769170419576,6.99125069728543,11.9865353226928,12.4005936326622,14.220797441869,14.5447397167455,14.3041193312229,14.2484143341402,15.9060978820903,14.1968963045937,14.2484143341402,6.99125069728543,15.9060978820903,15.9060978820903,6.99125069728543,14.2484143341402,12.4653954925804,15.9060978820903,15.9060978820903,14.2484143341402,14.368021748859,15.9060978820903,12.7368359666738,15.2999642624355,15.9060978820903,15.9060978820903,6.02749431960192,14.2484143341402,14.2484143341402,5.90558102684433,15.9060978820903,14.2792382056619,6.99125069728543,6.99125069728543,14.6038865553898,14.5408543665505,13.0944912141098,15.9060978820903,6.99125069728543,5.6815224984691,5.93835042827442,6.99125069728543,6.99125069728543,6.08323337023342,15.9060978820903,15.9060978820903,15.9060978820903,15.9060978820903,15.9060978820903,15.8947190158311,6.99125069728543,15.9060978820903,15.9060978820903,15.4680734729708,14.2484143341402,13.7171352621128,6.86120801632118,6.99125069728543,15.9060978820903,6.99125069728543,15.9060978820903,15.9060978820903,15.9060978820903,15.9060978820903,6.99125069728543,14.2484143341402,15.9060978820903,6.99125069728543,14.2484143341402,15.2357915807335,15.7141567744671,6.99125069728543,15.9060978820903,15.9060978820903,15.9060978820903,14.2484143341402,6.4926119156337,6.88553635658859,15.9060978820903,15.9060978820903,6.81698220952837,6.81025614543396,15.9060978820903,15.9060978820903,6.99125069728543,6.99125069728543,6.99125069728543,6.99125069728543,6.99125069728543,14.2484143341402,14.2484143341402,14.2484143341402,14.2484143341402,15.611160036887,15.9060978820903,6.99125069728543,6.99125069728543,15.9060978820903,15.9060978820903,15.9060978820903,15.9060978820903,6.99125069728543,6.99125069728543,15.9060978820903,6.99125069728543,6.99125069728543,15.9060978820903,15.9060978820903,14.2484143341402,14.2484143341402,15.9060978820903,15.9060978820903,14.2484143341402,14.2484143341402,6.99125069728543,6.99125069728543,6.99125069728543,6.99125069728543,6.99125069728543,6.99125069728543,6.99125069728543,6.99125069728543,15.9060978820903,15.9060978820903,15.9060978820903,15.9060978820903,15.9060978820903,15.9060978820903,14.2484143341402,14.2484143341402
"t6",9.42579491260792,4.98788185779166,5.64979760834395,10.1455320751139,11.581692065855,0,13.8997124275915,15.5940826434509,4.18116276792744,3.45984837787786,8.32373887415829,12.473566870399,4.56331631583442,4.72475868776442,6.14476240742682,7.16463936295207,13.6042147707256,13.1984495403737,13.5430061412492,14.8271234601151,13.495527103395,10.4724053301366,8.93760742852953,8.43444605486511,9.05401323172266,9.60898921146336,14.1384950879408,16.3620540810305,14.1001750695831,14.5142333795524,8.78710488991531,9.11104716479178,8.87042677926925,16.3620540810305,9.19231286508348,8.76320375263998,16.3620540810305,16.3620540810305,10.4724053301366,10.4724053301366,16.3620540810305,16.3620540810305,14.5790352394707,9.19231286508348,9.19231286508348,16.3620540810305,8.93432919690534,10.4724053301366,14.8504757135641,6.73432889678315,10.4724053301366,10.4724053301366,15.398297703347,16.3620540810305,16.3620540810305,15.2763844105894,10.4724053301366,8.84554565370825,16.3620540810305,16.3620540810305,9.1701940034361,9.1071618145968,15.2081309610001,10.4724053301366,16.3620540810305,15.0523258822142,15.3091538120195,16.3620540810305,16.3620540810305,15.4540367539785,7.34046251643796,7.34046251643796,10.4724053301366,10.4724053301366,10.4724053301366,10.4610264638774,16.3620540810305,10.4724053301366,10.4724053301366,10.0343809210172,16.3620540810305,15.8307750090031,16.2320114000662,16.3620540810305,10.4724053301366,16.3620540810305,7.34046251643796,7.34046251643796,7.34046251643796,10.4724053301366,16.3620540810305,16.3620540810305,9.19231286508348,16.3620540810305,16.3620540810305,6.67015621508112,7.14852140881478,16.3620540810305,10.4724053301366,10.4724053301366,10.4724053301366,16.3620540810305,15.8634152993788,16.2563397403336,10.4724053301366,10.4724053301366,16.1877855932734,16.181059529179,10.4724053301366,10.4724053301366,16.3620540810305,16.3620540810305,16.3620540810305,16.3620540810305,16.3620540810305,16.3620540810305,16.3620540810305,16.3620540810305,16.3620540810305,8.89737501988021,9.19231286508348,16.3620540810305,16.3620540810305,10.4724053301366,10.4724053301366,10.4724053301366,10.4724053301366,16.3620540810305,16.3620540810305,10.4724053301366,16.3620540810305,16.3620540810305,10.4724053301366,10.4724053301366,16.3620540810305,16.3620540810305,10.4724053301366,10.4724053301366,16.3620540810305,16.3620540810305,16.3620540810305,16.3620540810305,16.3620540810305,16.3620540810305,16.3620540810305,16.3620540810305,16.3620540810305,16.3620540810305,10.4724053301366,10.4724053301366,9.19231286508348,9.19231286508348,10.4724053301366,10.4724053301366,16.3620540810305,16.3620540810305
"t7",11.2878590754042,9.09937241666373,11.7200618735431,10.3499126899601,11.7860726807012,13.8997124275915,0,8.20105095165667,13.2129681466708,14.3435041052667,17.3555442529016,12.6779474852453,15.4469720432233,13.7565640665078,13.896475321117,14.9163522766423,13.8085953855719,13.40283015522,13.7473867560955,7.65797571385641,6.3263793571363,18.2241182438268,16.6893203422197,16.1861589685553,16.8057261454129,17.3607021251536,14.3428757027871,16.5664346958768,6.93102732332436,7.34508563329368,16.5388178036055,16.862760078482,16.6221396929595,9.19290633477177,18.2241182438268,16.5149166663302,9.19290633477177,16.5664346958768,18.2241182438268,18.2241182438268,16.5664346958768,9.19290633477177,7.40988749321194,18.2241182438268,18.2241182438268,9.19290633477177,16.6860421105955,18.2241182438268,7.68132796730534,17.617984624172,18.2241182438268,18.2241182438268,15.6026783181933,9.19290633477177,9.19290633477177,15.4807650254357,18.2241182438268,16.5972585673985,16.5664346958768,16.5664346958768,16.9219069171263,16.858874728287,8.03898321474136,18.2241182438268,16.5664346958768,15.2567064970604,15.5135344268658,16.5664346958768,16.5664346958768,15.6584173688248,18.2241182438268,18.2241182438268,18.2241182438268,18.2241182438268,18.2241182438268,18.2127393775676,16.5664346958768,18.2241182438268,18.2241182438268,17.7860938347074,9.19290633477177,8.66162726274436,16.4363920149125,16.5664346958768,18.2241182438268,16.5664346958768,18.2241182438268,18.2241182438268,18.2241182438268,18.2241182438268,16.5664346958768,9.19290633477177,18.2241182438268,16.5664346958768,9.19290633477177,17.55381194247,18.0321771362036,16.5664346958768,18.2241182438268,18.2241182438268,18.2241182438268,9.19290633477177,16.067795914225,16.4607203551799,18.2241182438268,18.2241182438268,16.3921662081197,16.3854401440253,18.2241182438268,18.2241182438268,16.5664346958768,16.5664346958768,16.5664346958768,16.5664346958768,16.5664346958768,9.19290633477177,9.19290633477177,9.19290633477177,9.19290633477177,17.9291803986235,18.2241182438268,16.5664346958768,16.5664346958768,18.2241182438268,18.2241182438268,18.2241182438268,18.2241182438268,16.5664346958768,16.5664346958768,18.2241182438268,16.5664346958768,16.5664346958768,18.2241182438268,18.2241182438268,9.19290633477177,9.19290633477177,18.2241182438268,18.2241182438268,9.19290633477177,9.19290633477177,16.5664346958768,16.5664346958768,16.5664346958768,16.5664346958768,16.5664346958768,16.5664346958768,16.5664346958768,16.5664346958768,18.2241182438268,18.2241182438268,18.2241182438268,18.2241182438268,18.2241182438268,18.2241182438268,9.19290633477177,9.19290633477177
"t8",12.9822292912637,10.7937426325232,13.4144320894025,12.0442829058196,13.4804428965607,15.5940826434509,8.20105095165667,0,14.9073383625302,16.0378743211262,19.0499144687611,14.3723177011047,17.1413422590827,15.4509342823672,15.5908455369765,16.6107224925017,15.5029656014313,15.0972003710795,15.4417569719549,9.35234592971584,8.02074957299573,19.9184884596863,18.3836905580792,17.8805291844148,18.5000963612723,19.055072341013,16.0372459186465,18.2608049117362,8.62539753918379,9.03945584915311,18.233188019465,18.5571302943414,18.3165099088189,10.8872765506312,19.9184884596863,18.2092868821896,10.8872765506312,18.2608049117362,19.9184884596863,19.9184884596863,18.2608049117362,10.8872765506312,9.10425770907137,19.9184884596863,19.9184884596863,10.8872765506312,18.380412326455,19.9184884596863,9.37569818316477,19.3123548400314,19.9184884596863,19.9184884596863,17.2970485340527,10.8872765506312,10.8872765506312,17.1751352412951,19.9184884596863,18.2916287832579,18.2608049117362,18.2608049117362,18.6162771329857,18.5532449441464,9.7333534306008,19.9184884596863,18.2608049117362,16.9510767129199,17.2079046427252,18.2608049117362,18.2608049117362,17.3527875846842,19.9184884596863,19.9184884596863,19.9184884596863,19.9184884596863,19.9184884596863,19.907109593427,18.2608049117362,19.9184884596863,19.9184884596863,19.4804640505668,10.8872765506312,10.3559974786038,18.130762230772,18.2608049117362,19.9184884596863,18.2608049117362,19.9184884596863,19.9184884596863,19.9184884596863,19.9184884596863,18.2608049117362,10.8872765506312,19.9184884596863,18.2608049117362,10.8872765506312,19.2481821583294,19.7265473520631,18.2608049117362,19.9184884596863,19.9184884596863,19.9184884596863,10.8872765506312,17.7621661300845,18.1550905710394,19.9184884596863,19.9184884596863,18.0865364239791,18.0798103598847,19.9184884596863,19.9184884596863,18.2608049117362,18.2608049117362,18.2608049117362,18.2608049117362,18.2608049117362,10.8872765506312,10.8872765506312,10.8872765506312,10.8872765506312,19.623550614483,19.9184884596863,18.2608049117362,18.2608049117362,19.9184884596863,19.9184884596863,19.9184884596863,19.9184884596863,18.2608049117362,18.2608049117362,19.9184884596863,18.2608049117362,18.2608049117362,19.9184884596863,19.9184884596863,10.8872765506312,10.8872765506312,19.9184884596863,19.9184884596863,10.8872765506312,10.8872765506312,18.2608049117362,18.2608049117362,18.2608049117362,18.2608049117362,18.2608049117362,18.2608049117362,18.2608049117362,18.2608049117362,19.9184884596863,19.9184884596863,19.9184884596863,19.9184884596863,19.9184884596863,19.9184884596863,10.8872765506312,10.8872765506312
"t9",8.73905063168722,4.30113757687096,4.96305332742325,9.45878779419316,10.8949477849343,4.18116276792744,13.2129681466708,14.9073383625302,0,4.62495444560268,7.40269817602838,11.7868225894783,5.72842238355924,3.80371798963451,5.45801812650612,6.47789508203136,12.9174704898049,12.511705259453,12.8562618603285,14.1403791791944,12.8087828224743,9.78566104921591,8.25086314760883,7.74770177394441,8.36726895080196,8.92224493054266,13.4517508070201,15.6753098001098,13.4134307886624,13.8274890986317,8.1003606089946,8.42430288387107,8.18368249834855,15.6753098001098,8.27127216695357,8.07645947171927,15.6753098001098,15.6753098001098,9.78566104921591,9.78566104921591,15.6753098001098,15.6753098001098,13.89229095855,8.27127216695356,8.27127216695356,15.6753098001098,8.24758491598463,9.78566104921591,14.1637314326434,7.89943496450797,9.78566104921591,9.78566104921591,14.7115534224263,15.6753098001098,15.6753098001098,14.5896401296687,9.78566104921591,8.15880137278755,15.6753098001098,15.6753098001098,8.4834497225154,8.42041753367609,14.5213866800794,9.78566104921591,15.6753098001098,14.3655816012935,14.6224095310988,15.6753098001098,15.6753098001098,14.7672924730578,8.50556858416278,8.50556858416278,9.78566104921591,9.78566104921591,9.78566104921591,9.77428218295669,15.6753098001098,9.78566104921591,9.78566104921591,9.34763664009646,15.6753098001098,15.1440307280824,15.5452671191455,15.6753098001098,9.78566104921591,15.6753098001098,8.50556858416278,8.50556858416278,8.50556858416278,9.78566104921591,15.6753098001098,15.6753098001098,6.36027430974754,15.6753098001098,15.6753098001098,7.83526228280594,8.3136274765396,15.6753098001098,9.78566104921591,9.78566104921591,9.78566104921591,15.6753098001098,15.1766710184581,15.5695954594129,9.78566104921591,9.78566104921591,15.5010413123527,15.4943152482583,9.78566104921591,9.78566104921591,15.6753098001098,15.6753098001098,15.6753098001098,15.6753098001098,15.6753098001098,15.6753098001098,15.6753098001098,15.6753098001098,15.6753098001098,6.06533646454426,6.36027430974754,15.6753098001098,15.6753098001098,9.78566104921591,9.78566104921591,9.78566104921591,9.78566104921591,15.6753098001098,15.6753098001098,9.78566104921591,15.6753098001098,15.6753098001098,9.78566104921591,9.78566104921591,15.6753098001098,15.6753098001098,9.78566104921591,9.78566104921591,15.6753098001098,15.6753098001098,15.6753098001098,15.6753098001098,15.6753098001098,15.6753098001098,15.6753098001098,15.6753098001098,15.6753098001098,15.6753098001098,9.78566104921591,9.78566104921591,6.36027430974754,6.36027430974754,9.78566104921591,9.78566104921591,15.6753098001098,15.6753098001098
"t10",9.86958659028316,5.4316735354669,6.09358928601919,10.5893237527891,12.0254837435302,3.45984837787786,14.3435041052667,16.0378743211262,4.62495444560268,0,8.76753055183353,12.9173585480742,4.42557514969291,5.16855036543966,6.58855408510206,7.60843104062731,14.0480064484008,13.642241218049,13.9867978189245,15.2709151377904,13.9393187810703,10.9161970078119,9.38139910620477,8.87823773254035,9.4978049093979,10.0527808891386,14.5822867656161,16.8058457587057,14.5439667472583,14.9580250572276,9.23089656759055,9.55483884246702,9.31421845694449,16.8058457587057,9.63610454275872,9.20699543031522,16.8058457587057,16.8058457587057,10.9161970078119,10.9161970078119,16.8058457587057,16.8058457587057,15.0228269171459,9.63610454275872,9.63610454275872,16.8058457587057,9.37812087458057,10.9161970078119,15.2942673912393,6.59658773064164,10.9161970078118,10.9161970078118,15.8420893810222,16.8058457587057,16.8058457587057,15.7201760882646,10.9161970078118,9.28933733138349,16.8058457587057,16.8058457587057,9.61398568111134,9.55095349227203,15.6519226386753,10.9161970078119,16.8058457587057,15.4961175598894,15.7529454896947,16.8058457587057,16.8058457587057,15.8978284316537,7.20272135029645,7.20272135029645,10.9161970078119,10.9161970078119,10.9161970078119,10.9048181415526,16.8058457587057,10.9161970078119,10.9161970078119,10.4781725986924,16.8058457587057,16.2745666866783,16.6758030777415,16.8058457587057,10.9161970078119,16.8058457587057,7.20272135029645,7.20272135029645,7.20272135029645,10.9161970078119,16.8058457587057,16.8058457587057,9.63610454275872,16.8058457587057,16.8058457587057,6.53241504893961,7.01078024267327,16.8058457587057,10.9161970078119,10.9161970078119,10.9161970078119,16.8058457587057,16.307206977054,16.7001314180089,10.9161970078119,10.9161970078119,16.6315772709487,16.6248512068543,10.9161970078119,10.9161970078119,16.8058457587057,16.8058457587057,16.8058457587057,16.8058457587057,16.8058457587057,16.8058457587057,16.8058457587057,16.8058457587057,16.8058457587057,9.34116669755545,9.63610454275872,16.8058457587057,16.8058457587057,10.9161970078119,10.9161970078119,10.9161970078119,10.9161970078119,16.8058457587057,16.8058457587057,10.9161970078119,16.8058457587057,16.8058457587057,10.9161970078119,10.9161970078119,16.8058457587057,16.8058457587057,10.9161970078119,10.9161970078119,16.8058457587057,16.8058457587057,16.8058457587057,16.8058457587057,16.8058457587057,16.8058457587057,16.8058457587057,16.8058457587057,16.8058457587057,16.8058457587057,10.9161970078119,10.9161970078119,9.63610454275872,9.63610454275872,10.9161970078119,10.9161970078119,16.8058457587057,16.8058457587057
