,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
t779,5.840118,0.022582553,-0.0764795,-0.015319282,4.103647,5.8925204,0.013571486,-0.27063823,-0.088927336,0.0069797705,12.240512,1.9258655,-0.18340759,-0.115758866,-0.110408835,11.707315,0.21416113,-0.07581409,7.5235825,-0.017116094,0.4262004,0.032590088,0.02988922,-0.4117956,-0.0794021,-0.062423956,10.801371,-0.051932476,-0.021716194,0.004986957,-0.0039278264,-0.078196496,-0.031002387,8.127518,-0.012260272,-0.0053377375,0.0025465142,2.467892,0.041062046,-0.019176885,0.010632202,-0.21937434,13.229024,-0.072914146,-0.05766416,-0.003480523,-0.0057495157,-0.005822629,-0.2974134,-0.063590616,-0.15599924,10.112795,0.0842721,0.0015252584,-0.0046936153,0.0060674613,-0.04267777,-0.037468057,-0.11284428,8.023257,1.5125597,6.1507163,-0.053266127,7.591861,0.05275954,-0.0033703598,-0.13951401,-0.105599366,0.00094337005,6.8669505,-0.0055071516,7.8413544,2.8585362,0.06638549,0.0773287,-0.10065699,0.006065926,-0.032915927,0.029897615,0.023104839,-0.007026683,-0.17360835,-0.0132324565,-0.03933306,-0.1825228,-0.02938699,10.761637,0.017611336,-0.0005589305,1.9773266,-0.10880575,8.470349,0.012364433,0.118527204,-0.0052051195,0.039337303,-0.009722196,0.0064443774,-0.0008171884,-0.057790864
t775,5.8133497,0.022879696,-0.07659357,-0.015596359,4.1149654,5.8695173,0.013560792,-0.27414814,-0.08922943,0.0068650236,12.274226,1.9173771,-0.18144837,-0.11686073,-0.111075126,11.704274,0.21427225,-0.07664895,7.479595,-0.01723187,0.43020698,0.03267602,0.029725926,-0.41205215,-0.07711189,-0.06308335,10.799985,-0.052181568,-0.021790078,0.004911064,-0.003888117,-0.07904708,-0.03093549,8.139929,-0.012401473,-0.0054381085,0.0025384417,2.4598262,0.040899362,-0.01921758,0.010550933,-0.21960302,13.2484,-0.07375384,-0.057446804,-0.003267282,-0.005778966,-0.0058320677,-0.29890344,-0.063381076,-0.15521891,10.122415,0.08485292,0.0015277537,-0.0046956115,0.005998662,-0.042554695,-0.03767997,-0.11168428,8.076741,1.4547393,6.1490235,-0.050971154,7.5706186,0.053129975,-0.0033721195,-0.13874096,-0.10483978,0.0009409583,6.85458,-0.0055223783,7.9361467,2.8628945,0.06626565,0.07712654,-0.10135397,0.006019383,-0.032484435,0.029729985,0.023215126,-0.0069529605,-0.17403097,-0.013397506,-0.03956589,-0.18104762,-0.028410502,10.802937,0.017854534,-0.0005613113,1.968941,-0.105381265,8.494786,0.012299153,0.11941244,-0.005187094,0.039467182,-0.0097493185,0.0065178764,-0.0008277914,-0.057041977
t776,5.8198695,0.022892844,-0.07665935,-0.015593842,4.1232862,5.876466,0.013560628,-0.27421638,-0.08913412,0.0068631484,12.270225,1.9126452,-0.18167998,-0.117018476,-0.111131676,11.702616,0.21433479,-0.07665872,7.481121,-0.01722214,0.4307356,0.03266041,0.02970816,-0.41177824,-0.07692132,-0.06315867,10.796765,-0.052156504,-0.021777406,0.004917576,-0.0038845385,-0.079187304,-0.03096426,8.133715,-0.012395223,-0.005424843,0.0025385232,2.4655223,0.04094167,-0.019156065,0.010552721,-0.21947634,13.254404,-0.07354903,-0.057537083,-0.0032741071,-0.005780552,-0.005829826,-0.29869395,-0.063317485,-0.15539186,10.132373,0.08480373,0.0015282879,-0.004695803,0.005999037,-0.042745575,-0.037812974,-0.11186423,8.078365,1.4503028,6.1426167,-0.050638214,7.5680623,0.05301777,-0.0033740175,-0.13887627,-0.10466906,0.0009392028,6.859361,-0.005515883,7.9423122,2.860994,0.06629724,0.07705502,-0.10130403,0.006008775,-0.032499816,0.02972367,0.023275418,-0.006947567,-0.17387266,-0.013443539,-0.03952122,-0.18155292,-0.028463392,10.797021,0.017886223,-0.00056133914,1.9586132,-0.10535127,8.486696,0.012323958,0.11941894,-0.0051841717,0.03946596,-0.009753378,0.006512497,-0.0008278471,-0.056968726
t24,5.660692,0.0218719,-0.07694663,-0.0152281355,4.1565137,5.9331207,0.013355613,-0.27125666,-0.087643035,0.00661221,12.013352,2.1161034,-0.1859823,-0.116717264,-0.10646145,11.702616,0.21328227,-0.07159345,7.6931562,-0.016946258,0.42711937,0.032676186,0.029459035,-0.41807944,-0.07362491,-0.06326034,10.740568,-0.05291677,-0.020973459,0.004961466,-0.0038705335,-0.07674168,-0.030682128,8.14118,-0.012768507,-0.005415306,0.0025281794,2.5037067,0.041751433,-0.021741763,0.010936278,-0.21924128,13.047844,-0.07820078,-0.055985093,-0.0035646823,-0.005757015,-0.005917894,-0.30074134,-0.063985765,-0.15778634,10.015812,0.0856682,0.0015351429,-0.004334757,0.0055509745,-0.041498575,-0.038906608,-0.11443111,7.9694233,1.404763,6.1294303,-0.05314504,7.360589,0.05530844,-0.0032570432,-0.13128982,-0.104109794,0.00097569457,6.769201,-0.0054151146,8.02864,3.0026956,0.0666139,0.07992336,-0.103155866,0.005978409,-0.03212894,0.029206822,0.023234,-0.0070130317,-0.17901044,-0.013870994,-0.04034255,-0.17486264,-0.024033256,10.707059,0.016998688,-0.0005762008,2.2022698,-0.10948099,8.287558,0.012239653,0.114548154,-0.005106329,0.037805457,-0.00961359,0.006629968,-0.0007763502,-0.064769045
t663,6.200419,0.018235235,-0.07519413,-0.015942814,3.761909,5.7286716,0.013891239,-0.29743984,-0.0918418,0.0068317996,13.085251,1.3953989,-0.19283564,-0.11964296,-0.11357285,12.677059,0.22401628,-0.08061474,7.652198,-0.016795892,0.45446095,0.035292108,0.031944122,-0.45244646,-0.076526165,-0.06722734,10.719897,-0.057140276,-0.022049606,0.0050809593,-0.004441287,-0.07798509,-0.03167339,8.6967325,-0.01332131,-0.005707527,0.002558569,2.5011775,0.04269455,-0.020409547,0.010605258,-0.21656077,13.475592,-0.07675737,-0.05530201,-0.0031937666,-0.006058362,-0.0060325474,-0.3061502,-0.064696476,-0.16076015,9.951084,0.087467685,0.0016208716,-0.004944353,0.004930013,-0.04715335,-0.034262776,-0.1155835,8.077443,1.0592091,6.2173686,-0.039328784,8.0161915,0.05689929,-0.003374049,-0.13068758,-0.10245993,0.0010340257,6.9864507,-0.0052685323,8.547943,2.8187633,0.070349164,0.07928283,-0.112164944,0.005693524,-0.035062745,0.029192127,0.022101441,-0.006735538,-0.17414115,-0.01233626,-0.041841175,-0.17803168,-0.038399596,11.806411,0.019474627,-0.0005746653,1.6435838,-0.11661867,8.77188,0.0123675605,0.12343996,-0.0052214707,0.03703278,-0.010293107,0.0068434714,-0.000700608,-0.057555776
t664,6.200229,0.018148966,-0.07522033,-0.015956998,3.7583368,5.723694,0.01387823,-0.29663527,-0.09200731,0.006848184,13.096083,1.4069515,-0.19329947,-0.119693086,-0.113716215,12.673958,0.22404774,-0.08067374,7.650178,-0.01676563,0.45271835,0.035302598,0.031941056,-0.45309338,-0.07646631,-0.06720822,10.74501,-0.057185326,-0.022018164,0.0050839223,-0.004439877,-0.077793695,-0.03171445,8.6952095,-0.013301342,-0.0057243383,0.0025565792,2.4936821,0.04270804,-0.020447886,0.0105789695,-0.2164984,13.459264,-0.07717061,-0.055570267,-0.0031892837,-0.006055935,-0.006014959,-0.30550516,-0.06473495,-0.16059677,9.9475975,0.08768759,0.001621023,-0.0049417345,0.004950672,-0.047099326,-0.034393914,-0.11554617,8.0575075,1.0711381,6.227519,-0.03949211,8.022436,0.05671122,-0.003379361,-0.130516,-0.1028931,0.0010433827,7.0008836,-0.0052568563,8.539824,2.812737,0.070203744,0.07931576,-0.11222291,0.0057258583,-0.034920998,0.029186932,0.021919232,-0.0067397696,-0.17378218,-0.012328081,-0.04179208,-0.17820634,-0.03893067,11.816105,0.019390125,-0.00057378935,1.6515572,-0.1171537,8.769049,0.012356442,0.1232758,-0.0052265506,0.036952935,-0.010284359,0.0068323654,-0.00070133165,-0.05734183
t264,6.166406,0.019503126,-0.076232955,-0.015746426,3.8951757,5.783035,0.013812647,-0.29391646,-0.090395056,0.006872563,12.943894,1.3920256,-0.19019738,-0.1217794,-0.11345507,12.613499,0.22354859,-0.07834848,7.7551947,-0.016916165,0.44825226,0.035371024,0.03172247,-0.4566929,-0.07417983,-0.067411534,10.798386,-0.056834936,-0.02198079,0.0050804564,-0.0043666684,-0.07715045,-0.031723566,8.651336,-0.013517205,-0.005559158,0.002561809,2.5090346,0.04252173,-0.021285212,0.010854154,-0.21939918,13.537654,-0.0780413,-0.056283172,-0.00311785,-0.0060596853,-0.0059613963,-0.30873263,-0.063653,-0.16070579,10.001068,0.08712199,0.0015999017,-0.0048772893,0.005037991,-0.047350656,-0.036008455,-0.11447878,8.15226,1.0780032,6.2572565,-0.03905089,7.9559803,0.05642374,-0.0033957444,-0.1329057,-0.105554834,0.0010287007,6.959132,-0.0052772798,8.565243,2.915652,0.07027787,0.07813354,-0.111009516,0.005829515,-0.03472974,0.029239193,0.022972174,-0.006745328,-0.17880802,-0.013241219,-0.041086115,-0.17792326,-0.036562342,11.711766,0.019791959,-0.0005870223,1.6675746,-0.11490334,8.700599,0.012410099,0.12298734,-0.005189092,0.03772337,-0.010246668,0.0069197807,-0.0007013469,-0.061260235
t265,6.1621833,0.019307813,-0.076473124,-0.01567337,3.9073353,5.7398534,0.013853528,-0.29730618,-0.09076787,0.006881542,12.935479,1.4099458,-0.18945932,-0.121425025,-0.114171214,12.613009,0.22583756,-0.07879124,7.728736,-0.016941398,0.45286873,0.03511883,0.031623,-0.4568747,-0.074281655,-0.067586355,10.802751,-0.05666917,-0.022064732,0.0050774794,-0.0043626796,-0.07780291,-0.031622887,8.678827,-0.013513803,-0.005610673,0.002554401,2.5045643,0.04262975,-0.021489449,0.010944507,-0.21949431,13.490015,-0.07723709,-0.056547802,-0.0030973512,-0.00608421,-0.0060175173,-0.30793676,-0.06401086,-0.16026758,10.013002,0.086762145,0.0016117394,-0.004880456,0.005140994,-0.04668705,-0.03656398,-0.11411372,8.173069,1.0878351,6.256254,-0.039113585,7.9072337,0.056424763,-0.003383196,-0.13300037,-0.10445355,0.0010373397,6.984158,-0.005253395,8.586056,2.9541793,0.07053617,0.07804941,-0.11102884,0.0058278977,-0.034661964,0.02924017,0.022983575,-0.0067734276,-0.17810558,-0.0130811045,-0.04119535,-0.17745844,-0.036635842,11.721576,0.019627832,-0.0005856122,1.6757059,-0.116202086,8.738078,0.0124728335,0.12346912,-0.005211399,0.03768264,-0.010264326,0.0069025215,-0.0007001299,-0.05959256
t881,6.272389,0.019676587,-0.075466596,-0.015905466,3.8206246,5.7747855,0.014106412,-0.29500684,-0.09080567,0.006896923,13.168799,1.3348318,-0.18939698,-0.1215506,-0.11139109,12.719574,0.23000051,-0.082366884,7.6029997,-0.016866436,0.45133567,0.034870688,0.03213721,-0.45292363,-0.07743959,-0.0667196,10.715657,-0.057379834,-0.022543028,0.005171766,-0.0042006695,-0.07896526,-0.03231132,8.679913,-0.013019894,-0.005448256,0.0026176004,2.49837,0.042925827,-0.020724269,0.010772394,-0.21871102,13.588652,-0.07282952,-0.057119478,-0.0029938144,-0.006130573,-0.0060071265,-0.3035291,-0.06608995,-0.16122448,9.895464,0.086280145,0.0016358352,-0.004959163,0.0049691624,-0.048706587,-0.032226644,-0.11487309,8.168439,1.111738,6.494003,-0.0391301,8.121757,0.05417483,-0.0034573313,-0.13306239,-0.10145595,0.0009993765,7.1300597,-0.005294818,8.634109,2.8158636,0.0701743,0.07868655,-0.11135895,0.005610014,-0.03613331,0.03004018,0.019894047,-0.0067917816,-0.17646785,-0.012214793,-0.042280756,-0.17893293,-0.03912004,11.784715,0.01976719,-0.00056015764,1.44785,-0.110713266,8.700764,0.0127746295,0.126781,-0.0053193006,0.03757491,-0.010426016,0.0069296034,-0.000785368,-0.055354293
t882,6.2699995,0.019678613,-0.075528935,-0.015889052,3.8208432,5.7748423,0.014097595,-0.2947012,-0.09083226,0.006900073,13.167788,1.3338631,-0.18926302,-0.12133836,-0.11145133,12.719062,0.2301885,-0.082434036,7.603171,-0.016865632,0.4512475,0.03488615,0.032141585,-0.4530758,-0.077409,-0.06672344,10.71815,-0.057327107,-0.022548778,0.0051698606,-0.004201589,-0.07896374,-0.03230734,8.67884,-0.013013182,-0.0054472736,0.0026174525,2.4912305,0.042906374,-0.020700445,0.010767294,-0.21871167,13.584849,-0.072752446,-0.05710423,-0.0029867764,-0.006129346,-0.006006703,-0.30359972,-0.066088215,-0.16116336,9.892415,0.08625988,0.0016348844,-0.004959977,0.0049595297,-0.048696317,-0.032263145,-0.1148376,8.166368,1.1122878,6.4989514,-0.03910831,8.119903,0.054167368,-0.0034570077,-0.1330702,-0.10146522,0.00099996,7.1328673,-0.005294187,8.633722,2.8139186,0.07016731,0.07868107,-0.111365505,0.005605972,-0.036153626,0.030046396,0.019889953,-0.0067942957,-0.1764218,-0.012204747,-0.042276632,-0.17888555,-0.039196942,11.786382,0.019740013,-0.0005601701,1.4475305,-0.11078822,8.699469,0.012772793,0.12685078,-0.00531903,0.037569594,-0.010425434,0.006927052,-0.0007852978,-0.055255078
