"accepted_species","traits"
"t8",1
"t9",1
"t12",1
"t14",1
"t16",1
"t23",1
"t24",0
"t27",1
"t29",1
"t30",0
"t31",NA
"t35",1
"t36",NA
"t37",0
"t39",NA
"t40",1
"t42",NA
"t49",1
"t50",0
"t51",1
"t52",1
"t53",1
"t54",0
"t55",0
"t58",0
"t60",1
"t61",0
"t62",1
"t63",NA
"t66",1
"t67",0
"t68",0
"t69",1
"t70",1
"t71",1
"t73",1
"t74",1
"t75",0
"t76",0
"t77",1
"t78",0
"t79",1
"t80",1
"t81",0
"t83",0
"t84",0
"t85",0
"t86",0
"t88",0
"t89",1
"t90",0
"t91",NA
"t92",1
"t93",0
"t94",0
"t95",0
"t96",NA
"t97",0
"t98",0
"t100",0
"t101",NA
"t102",1
"t103",1
"t104",1
"t105",1
"t106",1
"t107",0
"t108",0
"t109",NA
"t110",0
"t111",0
"t112",0
"t113",1
"t114",1
"t115",0
"t116",0
"t117",NA
"t118",1
"t119",0
"t120",1
"t121",1
"t122",1
"t123",1
"t124",0
"t125",0
"t126",0
"t127",0
"t128",0
"t129",1
"t130",0
"t132",1
"t133",1
"t134",1
"t135",1
"t136",0
"t137",0
"t138",1
"t139",1
"t140",1
"t141",1
