"accepted_species","trait_OU_scaled"
"t16",-1.97839662363519
"t10",-0.767920048094086
"t11",0.117590867376474
"t62",-0.297651670842857
"t96",0.265156080214774
"t97",0.204271490707724
"t69",0.588390161902211
"t92",1.29804222804977
"t93",1.74199283360145
"t78",1.4494263195896
"t3",0.0894030504358571
"t58",-1.29149933525504
"t59",-0.665671506165753
"t38",-0.211775589027904
"t39",-0.94109649323707
"t13",0.71150653151996
"t27",NA
"t28",-0.870119636734947
"t18",NA
"t88",NA
"t89",NA
"t46",NA
"t65",NA
"t66",NA
"t83",NA
"t84",NA
"t19",NA
"t55",0.0202950305029337
"t49",-0.588980093364513
"t50",0.0455744705527018
"t40",-0.00122132335099551
"t53",-1.82470718615479
"t54",-1.50944743156498
"t48",-0.969480623750122
"t74",-0.850338386111858
"t75",-2.0527814122837
"t64",-1.5115887968035
"t14",0.933267002860424
"t15",-0.556768844962597
"t29",-1.49175990240839
"t30",-0.277933924518853
"t43",0.720209658749374
"t44",1.17660395452241
"t21",-0.128750544741615
"t17",0.329408943548462
"t37",1.08483543687818
"t9",0.328841136215609
"t5",0.578706685512387
"t24",-1.18643597078787
"t6",0.853742439466744
"t60",-1.52632305144514
"t61",-1.55524319658552
"t81",-0.233266442983878
"t82",0.757417776163493
"t85",1.9629756062158
"t47",2.47240219898127
"t1",0.424713171344193
"t20",1.88955025248689
"t63",1.78790345754735
"t76",0.531559321535188
"t77",1.19028936797134
"t8",1.16498927130204
"t94",-0.768159605087699
"t95",-1.2527273114384
"t67",0.112695912766766
"t68",-1.2057218673283
"t36",-0.707188002007791
"t86",-1.02465404408641
"t87",-0.201314907685425
"t72",-0.0287256763414793
"t73",0.408922588311559
"t2",-1.30343499391795
"t41",0.481550948698555
"t42",-0.367126001740262
"t34",0.732299495383873
"t35",-0.328092198004118
"t22",0.137581359589603
"t45",0.140318498481789
"t70",1.26183566029745
"t71",1.23691414239082
"t23",-0.525114110421013
"t98",0.695568979973158
"t99",0.464396200751273
"t100",0.696762582165898
"t33",1.08887992622805
"t7",1.33309368331202
"t56",0.270637258752001
"t57",0.112650612181167
"t25",-0.821472756426167
"t26",-0.878139836423397
"t90",-1.12765619792696
"t91",-1.56789847543149
"t4",0.249439466667531
"t12",-0.862789402974568
"t79",1.06918216645385
"t80",0.813032088934478
"t31",0.0473952894339585
"t32",0.519212162647853
"t51",-0.617033088515222
"t52",-1.27278489095748
