"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105"
"t7",0.185318224001897,-0.0766923485360127,0.00428963446333422,-0.0159040712945389,0.0353412740596953,5.98068317316924e-05,-0.000148571793894436,0.00137427757678396,-0.0416965468100884,0.028353590940303,-0.0224631935025987,0.0725109691762508,-1.2611536482326e-05,3.23801571256867e-06,2.57848262297703e-05,-0.00025416987476798,0.000498555733013204,-0.012696934130744,0.000107400447083309,-8.78516900654011e-05,0.0802988366803701,-0.000329864987313606,0.000361350140652779,-0.00105681046534877,0.000140461176944953,-3.006627346868e-05,0.00196359969058659,-0.00438091920103539,0.000953991186436272,-0.143122036950914,0.0082229147526646,-0.0933785068349234,2.11880903441009e-15,0.00476655429323587,-0.000320973952246405,-0.00525017812445386,0.000937617141012839,0.000302544415459598,-0.0560816799976406,0.00125455379179417,0.00150360872664773,-0.00121942341164929,-4.87393891346523e-16,5.63407729003261e-05,0.0010804421425238,0.00130811546106771,0.000356092529068849,-0.181232685907051,-9.36624414455702e-05,-8.37995308063589e-16,-0.000202926179475784,0.871835862999041,0.000109810357401783,-9.89283380774423e-17,0.00342294931846695,-3.29497772177694e-16,-0.0250417905214104,0.0025287952680741,0.00161500590587019,0.000455323641357846,0.000309309339778018,-0.0104501310946965,-6.74001732052144e-17,-1.34900369757692e-05,-7.77795817363746e-05,-4.27143956780137e-05,0.304244904244562,-0.121600965870255,-0.00462322082270067,3.79824827534616e-06,2.07353969602878e-17,6.60293810275822e-06,0.00207350288364849,-0.0179984743200885,5.16688253663345e-17,2.39374585659693e-05,0.00114262837396556,7.63028349367772e-17,1.06710562820796e-17,-6.72946138147983e-17,-9.06567886008112e-05,7.10795029415386e-17,0.000639855989880587,-1.90528519263771e-17,-5.62193857978618e-18,-6.29479215824665e-08,8.47071275738442e-18,-7.47837940051654e-16,4.02715820815432e-18,-5.26825780744597e-17,7.36278720371874e-18,-6.45423965252526e-17,-5.32693410596346e-16,4.13069131297722e-07,-6.75311725652253e-18,-5.4366659270963e-07,-8.65081351400136e-17,-8.84666943104163e-17,-5.24646833759792e-17,5.8352204061343e-18,-1.62426450420853e-17,-5.26408915651416e-17,6.26838305055877e-18,8.21382012625465e-17,1.10039138341271e-16
"t114",0.227724775314295,-0.114600830937326,0.00722887760220497,-0.0326847703274997,0.0747379937919928,0.000201027828893326,-0.00776123854882378,-0.00531886445111749,0.142091421488605,-0.0894068378149443,0.0467850583792467,-0.131684803317971,1.73229189293921e-05,-4.00747275239114e-06,-2.73155657457675e-05,0.000239553795486188,-0.000596983998314376,0.0248139900541712,-0.000238633342374714,0.000218068481041502,-0.208940073259756,-0.000517125180841626,0.000313281067283767,-0.000247100203386822,2.67827094948368e-05,-5.04114950285673e-07,-9.48158811007313e-05,0.000237139925911062,-5.70626894514281e-05,0.0122660815308275,-0.000816044491200837,0.00927822876128759,-7.05581102835266e-16,-0.000471964001588457,3.13914711532345e-05,0.000513068288594616,-9.1590842135669e-05,-2.95154659627083e-05,0.00547668208056128,-0.000125357639774947,-0.000156373670085734,0.000131703120628761,8.36173120248378e-16,-7.49406820784837e-06,-0.000176616629012689,-0.000452428186492946,-0.00012489755769068,0.552798628511062,-0.00011484197073342,1.97421688306653e-16,-5.36166358181658e-05,0.0725840999386098,7.85754160089182e-07,-8.79425607655409e-16,-1.20589307273647e-05,6.74395146991784e-17,0.000575469595060701,-6.25069470774754e-05,-4.43176580107671e-05,-1.31420021498621e-05,-1.07546952419437e-05,0.000401058200621964,-1.65439037480485e-16,1.84448704127811e-06,1.61765538730573e-05,0.000179950534570393,0.0792388807004108,0.0963341997577923,6.02665403223583e-06,1.06670645471144e-10,-1.04120642609323e-16,-2.00729185797537e-10,1.97680461697363e-07,-4.17271876134405e-06,2.00983302952738e-18,1.4203819780021e-08,0.00979382009415405,5.73805632864756e-17,-4.12652731060942e-16,-1.27242624951911e-17,-3.6052617162551e-07,-5.82014134168959e-17,0.00386179927639242,-1.32308847193277e-16,2.58272745823449e-16,-4.81433234793119e-10,-2.73523122532362e-16,-1.77293047268084e-16,-2.62720362215354e-17,3.57920716317626e-17,-2.63229223237196e-17,-7.21249545542036e-17,-2.79239927678859e-16,6.3389104842156e-09,-1.70245761122696e-16,-9.20592409214418e-09,4.69110852264177e-17,1.66493773401437e-16,-3.2724438620825e-16,-2.3309141421726e-16,1.02862888386119e-17,-2.14569144243359e-16,-1.92854804225189e-16,-0.707106781186548,-6.01319125484489e-15
"t115",0.227724775314295,-0.114600830937326,0.00722887760220516,-0.0326847703274998,0.074737993791993,0.000201027828893325,-0.00776123854882378,-0.00531886445111763,0.142091421488606,-0.0894068378149445,0.0467850583792468,-0.131684803317971,1.73229189294109e-05,-4.00747275245858e-06,-2.73155657458183e-05,0.000239553795486423,-0.000596983998314397,0.0248139900541711,-0.000238633342374781,0.000218068481041492,-0.208940073259756,-0.000517125180841852,0.000313281067284067,-0.000247100203386883,2.67827094948999e-05,-5.04114949952579e-07,-9.48158811006515e-05,0.000237139925910923,-5.70626894516794e-05,0.0122660815308277,-0.000816044491200825,0.00927822876128798,-4.22320635061874e-16,-0.00047196400158854,3.1391471152684e-05,0.000513068288594484,-9.15908421353209e-05,-2.95154659626983e-05,0.00547668208056157,-0.000125357639775048,-0.000156373670085647,0.000131703120628824,7.66898100532902e-16,-7.49406820810834e-06,-0.000176616629012744,-0.000452428186492899,-0.000124897557690995,0.552798628511062,-0.000114841970733603,2.00469218752441e-16,-5.36166358183985e-05,0.0725840999386095,7.8575415994871e-07,-7.14433074234594e-16,-1.20589307274722e-05,1.63246960496336e-16,0.000575469595060709,-6.25069470776291e-05,-4.43176580109084e-05,-1.31420021495656e-05,-1.07546952416689e-05,0.000401058200621381,1.27933218560555e-17,1.84448704108984e-06,1.6176553872814e-05,0.000179950534570495,0.0792388807004105,0.0963341997577926,6.02665403207992e-06,1.06670444002451e-10,8.09721395285122e-17,-2.00729683355278e-10,1.97680461773582e-07,-4.17271876195814e-06,-3.14575167677016e-17,1.42038198133339e-08,0.00979382009415413,1.3942469840084e-16,2.37136547909052e-17,3.06994045869088e-17,-3.60526171768811e-07,-3.99177655666498e-17,0.00386179927639212,-2.47606432512558e-17,2.41303744358763e-16,-4.81433227319986e-10,5.25156041176295e-16,-3.08571857711831e-17,6.5772810455968e-17,-7.9461507871074e-17,1.25542429443039e-17,-2.02028586735417e-16,5.49112769792086e-17,6.33891088249518e-09,2.30357824424749e-16,-9.20592439375441e-09,-1.39929993525917e-16,-3.00879665994756e-16,2.53351768267627e-16,1.61677356360868e-16,-3.48238957752401e-17,2.38591094861558e-16,2.26338279604633e-16,0.707106781186547,6.26486250586012e-15
"t72",0.227031008182861,-0.113970630657875,0.00717958510290441,-0.0323997260848182,0.0740676553724168,0.000198570351616212,-0.00762336551105841,-0.00519177383372855,0.13857813267133,-0.0871452518536772,0.0454078556498333,-0.127553668336609,1.6685473698299e-05,-3.84864278289394e-06,-2.60709205396139e-05,0.000226017595256215,-0.000554874850029547,0.0229096266638954,-0.00022011211726362,0.000201007443047378,-0.192543899611965,-0.000472055025315548,0.000285125587507656,-0.000222689830018354,2.40951134325779e-05,-4.47170014593771e-07,-8.27584140654203e-05,0.000206445501174035,-4.95315692200399e-05,0.0103924546670312,-0.000641256429029831,0.00718323815649721,-1.21326808669718e-16,-0.000351301581389448,2.12727403871285e-05,0.000344120351097031,-6.10517697462596e-05,-1.8552857250967e-05,0.00333724804412029,-6.35355665599425e-05,-6.55439112552329e-05,4.707358602892e-05,-3.92409623496006e-16,-9.33207061588144e-07,5.83306833940972e-06,0.000163903539633766,4.57397811131504e-05,-0.336555948406973,8.22851439190263e-05,-3.59685632477977e-16,5.31872756145032e-05,-0.126201112262963,-1.02537964319881e-05,4.25093283071651e-16,-0.000293951688014193,-2.72939153921349e-16,0.00186633764410516,-0.000187824441901165,-0.000120334946968364,-3.4140670329038e-05,-2.4558233028797e-05,0.000873485324131827,-1.23218115535866e-16,3.38960766875104e-06,2.93721058947051e-05,0.000320352870536958,0.138655794226742,0.162499885850968,9.81783523415665e-06,1.71873992792652e-10,-1.97040303312236e-17,-3.27077890041351e-10,3.33947139344857e-07,-7.31859507930015e-06,-3.18934115384498e-16,2.88010901474294e-08,0.317709117781701,2.64495524855725e-15,7.93640140737835e-16,-1.17922123601262e-15,-1.76611265280813e-07,-7.47009622989875e-16,-0.748791751481298,4.22329088336539e-15,3.50400138276303e-15,-8.35157801766703e-10,1.93820996102645e-16,2.53380536181763e-16,7.31217565686033e-17,-5.6067971499182e-18,1.39863563059176e-16,-3.519642339387e-17,2.79507245002403e-16,8.14095457221534e-09,-7.26727842793473e-17,-1.16578945130638e-08,-1.40053657247467e-16,-3.88640676488051e-16,2.79761615450801e-17,8.4367038389884e-17,6.28652701775147e-17,-1.91125089898618e-16,-1.27609814026857e-16,-2.25496145008932e-16,2.22097698928702e-16
"t73",0.227175773203715,-0.11410083071017,0.00718971484280022,-0.0324578564071155,0.0742042241314307,0.000199064528151349,-0.00765048665343461,-0.00521617817738099,0.139250575871191,-0.0875771566470473,0.0456666620742589,-0.128324206870665,1.68019134064997e-05,-3.87734296550019e-06,-2.62908189675866e-05,0.00022831310754462,-0.000561656903068925,0.0232095184882414,-0.000223019653235092,0.00020367974671242,-0.19510988324851,-0.000478892698959028,0.000289356076007063,-0.000226244128942365,2.44843104035892e-05,-4.55062967915551e-07,-8.43504034927598e-05,0.000210467149399528,-5.05098627446774e-05,0.0106195208269457,-0.000658628973276657,0.00738399376404916,1.8304154161588e-16,-0.000361837369603307,2.19930335170322e-05,0.000355895111244439,-6.31535415871485e-05,-1.92249657083688e-05,0.00346093950254986,-6.61313345456375e-05,-6.8389129289072e-05,4.91884515959143e-05,-4.99566666294454e-16,-9.79154916211066e-07,6.13235632275293e-06,0.000172817472523011,4.8228702049444e-05,-0.355403446803898,8.69411771259796e-05,2.09395070987745e-16,5.62630234544902e-05,-0.133782697798017,-1.09260390527134e-05,4.00344871989336e-16,-0.000313932925751187,1.46955655905642e-17,0.0020123629759541,-0.000202820857824877,-0.000130267167967598,-3.70080618298071e-05,-2.67603225754757e-05,0.000954329642808828,-2.38960830983169e-16,3.76544608634578e-06,3.26936895680746e-05,0.000357903526397491,0.155499401596262,0.184245985313165,1.13454388407951e-05,2.01427611304317e-10,1.75900419917123e-18,-3.97795857398274e-10,4.15944132608386e-07,-9.25463095470536e-06,1.1820202951126e-15,3.76471198698764e-08,0.444799943579514,4.95024119309198e-15,-3.15912147917827e-15,6.36397546604474e-16,-4.97789807600566e-07,9.87026424133423e-16,0.659281556396627,-3.06931101027154e-15,-3.67213981315713e-15,-2.79423307704932e-10,-6.92589018427909e-16,9.69927672215105e-17,-8.98067456086275e-18,-1.23577324276995e-17,1.11201036198116e-16,-1.29422136524919e-17,-6.18830663511653e-16,6.55124715569106e-09,-6.84327194984263e-17,-9.65400957006149e-09,1.07185919258132e-16,3.19118391514454e-16,-5.15993200886397e-17,-3.63226454864476e-17,7.97396769137268e-17,-3.27578862180766e-17,7.56552661566608e-17,1.9951881012298e-16,-1.50723135191942e-16
"t66",0.226862650740502,-0.113818926701344,0.0071677705111467,-0.0323318301730996,0.0739081142346055,0.000197991659568727,-0.00759147918680566,-0.0051629590789215,0.137783714023227,-0.0866348058043811,0.0451011361386768,-0.126639315636343,1.6546817270482e-05,-3.81440548444614e-06,-2.5807638349408e-05,0.000223251474955056,-0.000546639062034548,0.0225442702859485,-0.00021656830628828,0.000197749304221115,-0.189415012277575,-0.000463681181585064,0.00027993783497471,-0.00021831292036952,2.36154963578684e-05,-4.37388645676672e-07,-8.07737897166819e-05,0.000201427407307362,-4.83096463866723e-05,0.0101066028892058,-0.000618951956544279,0.00692465940105011,1.8439539412262e-16,-0.000337626630448112,2.03241274932027e-05,0.000328592346014964,-5.82778680531766e-05,-1.76597766306062e-05,0.00317237050386795,-6.00256203500902e-05,-6.1659355064408e-05,4.41695544359785e-05,-5.76733605790683e-16,-8.69075209209358e-07,5.41203859359214e-06,0.000151216229602558,4.21968711396079e-05,-0.309564640305147,7.56024692324654e-05,-1.67990315807533e-16,4.87517629909203e-05,-0.115173691497667,-9.25530320233025e-06,6.09713564371084e-16,-0.000263997376917275,-1.83222462859768e-16,0.00163860393567378,-0.000164291594321997,-0.000104585480707865,-2.9568233651764e-05,-2.09682636195664e-05,0.000740195541196866,6.60392490646665e-17,2.72354804439904e-06,2.34336770909641e-05,0.000252102238519466,0.107513719176411,0.12023299601074,6.56894373032976e-06,1.04498417429502e-10,2.17915986834668e-16,-1.30572011830667e-10,7.14975997384657e-08,-4.89270661884617e-07,-1.13790166657393e-15,-1.0836403707148e-08,-0.835937658610331,-8.27558703965491e-15,2.5254537253068e-15,3.37386148503034e-16,-7.93173387495636e-07,-4.56940239304281e-16,0.0669781792295619,-1.23182318232395e-15,-4.4617155673207e-16,-7.84768500864715e-10,5.6818689758272e-16,-7.37102930431841e-17,1.55541956335723e-17,8.93400656885485e-18,-1.9331235376105e-16,8.3482911699503e-17,-2.13484602684047e-16,9.01380612975622e-09,1.29116129670169e-17,-1.28679324281031e-08,-1.87726088205887e-16,3.02286966361151e-16,-6.39593970190488e-17,-6.70758204627996e-17,-1.34202612957494e-16,-1.23036548748177e-17,9.75339104176862e-17,2.38545752771781e-16,5.04349583689856e-17
"t48",0.225586189675648,-0.112667084500913,0.00707799726335157,-0.0318153564812927,0.0726943363820686,0.00019358080990367,-0.00734767777495987,-0.00494189311688418,0.131686178805083,-0.082715671446833,0.0427408817246556,-0.119595897732051,1.54756322798486e-05,-3.5495117808567e-06,-2.37643434224742e-05,0.000201664729990472,-0.000481925001049292,0.0196649456108375,-0.000188628603798833,0.000172054350780901,-0.164736656825209,-0.000397368465387129,0.000238804944607036,-0.000183469958756054,1.97948034505702e-05,-3.59040781305119e-07,-6.47820003686194e-05,0.00016095463524084,-3.84441286624018e-05,0.00777954924911189,-0.000433267606341171,0.00476350631988559,5.60886626404779e-17,-0.000222210362645268,1.21524881415961e-05,0.000194555265505246,-3.4304581590199e-05,-9.8561685268756e-06,0.00172377976742568,-2.82689851311991e-05,-2.55346360615205e-05,1.65422164910923e-05,1.17995759525233e-16,-1.22536597370201e-07,6.4692312458446e-06,5.14287273579166e-05,1.42871734589896e-05,-0.0839192838067863,1.89275014224245e-05,6.10890487481151e-17,1.02144406936498e-05,-0.0162832849393712,1.95612330252821e-07,-1.0687804125102e-16,2.52944975380106e-05,2.2401030328721e-16,-0.000748892996544091,8.56721441381673e-05,6.65111192702857e-05,2.07236949703421e-05,2.05730117491346e-05,-0.000844955081635365,5.11142340824579e-16,-7.03451105019302e-06,-6.62507467163614e-05,-0.000843349419337643,-0.428091349229512,-0.812243214494685,-0.000159159644173654,2.45532116968929e-08,-4.37774652671148e-16,-2.58327227712131e-09,1.82503049287516e-06,-3.37168039729885e-05,2.87981960030775e-16,9.45100371020365e-08,0.0467375759599285,7.34793514436617e-16,-1.16550583984106e-16,3.29213680534599e-17,-1.36616742697026e-06,3.4012422189372e-16,0.0117254855109298,1.59393892610021e-16,5.59431664979637e-16,-1.44950393855941e-09,-1.92908600559119e-16,-1.12475837208998e-16,-7.57506651470176e-17,7.84492198862856e-18,-6.63374428427991e-17,-1.01365123618585e-16,6.75995251242165e-17,1.48716665536675e-08,-1.25960379570317e-16,-2.08561627098369e-08,1.82484212227418e-16,-2.30727455781258e-16,-1.31652839697973e-16,8.87028897552476e-17,-1.33944820776284e-16,6.5043654012725e-17,-1.62754389630019e-16,-2.62989659176335e-16,2.37952455078043e-16
"t92",0.21684822282966,-0.104494732042078,0.00642857456060206,-0.0279725345944128,0.0636298617896402,0.000158995778160158,-0.00526727009039165,-0.00286434990963088,0.0736122643652137,-0.0450444691080392,0.0184618515994625,-0.0447621248968018,2.98330458843834e-06,-3.00906293607199e-07,4.19056825726999e-06,-0.000166347949070528,0.00105677225630332,-0.0618657243980599,0.00062356379430741,-0.000589344332294341,0.571919027033406,0.00228175901143572,-0.00161944662149462,0.00231718837089504,-0.000284528995817203,3.89850532343935e-05,-0.00188504138990398,0.00405023175549651,-0.000847579431966523,0.0985207083731015,-0.0037472550539698,0.0404664580134888,-1.15923580879731e-15,-0.00185488340147177,0.000105655873056373,0.0017049833157785,-0.000302124723212373,-9.14958933680984e-05,0.0165018362256147,-0.000330732550226008,-0.000372299415095176,0.000291995687743968,-1.34961693008324e-16,-1.24464311270847e-05,-0.000231554813991221,-0.000274683413520499,-7.47923866007192e-05,0.0505913135833453,1.51587624226074e-05,1.16831974962298e-16,3.75729084459499e-05,-0.161881212688572,-1.97651226808114e-05,-2.42363458364638e-16,-0.000609576083022629,1.20040832196405e-16,0.00443842307435857,-0.000450950175878511,-0.000292393849041199,-8.33367300661168e-05,-6.03594189714529e-05,0.00214035769739677,2.95287290287346e-16,7.0260780862813e-06,5.78610596050108e-05,0.000552091838201331,0.19045268174721,-0.101333775354827,-0.000213305704551884,8.14863244100367e-08,-5.49364555066415e-16,1.17998036157903e-08,-4.05370900075628e-06,5.742438006133e-05,-4.90364524444871e-17,-1.07053084538319e-07,-0.000395174668552537,4.36797368448884e-16,-4.62035438886988e-16,-1.05032293007362e-16,8.35115741803214e-08,2.61085301268406e-16,4.32647822065018e-05,5.07150602523004e-16,4.01175378726234e-16,-4.22207973949213e-10,1.32778453869223e-16,3.88134071734671e-15,5.40711814465865e-16,4.17061394776102e-16,-1.52049651734444e-15,-9.80675216596809e-15,-0.707106781186546,9.65032385851823e-09,3.50585993604448e-16,-1.45481783271874e-08,-4.63126408085711e-16,-1.15301475948582e-16,-1.07334904143223e-15,-1.7532193991011e-16,-1.15401666946258e-16,-3.44443345836181e-16,1.27618885126431e-16,2.16978096990101e-16,-4.05002510363091e-16
"t93",0.21684822282966,-0.104494732042078,0.00642857456060211,-0.0279725345944122,0.0636298617896402,0.000158995778160198,-0.00526727009039152,-0.0028643499096308,0.0736122643652132,-0.0450444691080392,0.0184618515994624,-0.0447621248968019,2.98330458848163e-06,-3.00906293719034e-07,4.19056825739982e-06,-0.000166347949070546,0.00105677225630324,-0.0618657243980598,0.000623563794307398,-0.000589344332294282,0.571919027033405,0.00228175901143548,-0.00161944662149452,0.00231718837089506,-0.000284528995817354,3.89850532341404e-05,-0.00188504138990358,0.00405023175549677,-0.000847579431966302,0.0985207083731019,-0.00374725505396975,0.040466458013488,-1.36820693647474e-15,-0.00185488340147175,0.000105655873056453,0.00170498331577845,-0.000302124723212573,-9.14958933682362e-05,0.0165018362256147,-0.000330732550226097,-0.000372299415095292,0.000291995687744015,4.08494554782304e-16,-1.24464311268788e-05,-0.000231554813991202,-0.000274683413520703,-7.47923866005281e-05,0.0505913135833449,1.51587624221864e-05,2.12143164228501e-16,3.75729084458146e-05,-0.16188121268857,-1.97651226808987e-05,1.29971785173756e-16,-0.00060957608302241,-8.29597555917047e-17,0.00443842307435836,-0.000450950175878503,-0.000292393849041939,-8.33367300654995e-05,-6.03594189715616e-05,0.00214035769739639,-3.58363853242373e-16,7.02607808624194e-06,5.78610596051923e-05,0.00055209183820021,0.190452681747207,-0.101333775354826,-0.000213305704551699,8.14863244087395e-08,4.87437424210167e-16,1.17998034343863e-08,-4.05370900134847e-06,5.74243800614029e-05,5.0065552240563e-17,-1.07053085603331e-07,-0.000395174668552569,-3.40798474913266e-16,-3.4418802212562e-16,7.43056787325589e-17,8.35115740809001e-08,-5.56045760279547e-16,4.32647822071873e-05,-5.41769871099231e-16,-2.75052024086944e-16,-4.2220741256382e-10,-7.4373098099388e-17,-3.90207120756307e-15,-4.96578207985466e-16,-5.7080610128457e-16,1.54348064111494e-15,9.60445179280514e-15,0.707106781186548,9.65032578525322e-09,-4.37403786191255e-16,-1.45481724628411e-08,4.27336376391524e-16,1.18505121233828e-16,9.50257759549266e-16,1.28358597581034e-16,1.0078827575912e-16,2.73145178763521e-16,-1.39439159481384e-16,-6.72201849212986e-17,5.79102647653826e-16
"t27",0.211324934097019,-0.0997256658297888,0.00606619401118525,-0.0259671946906068,0.0589418988126559,0.000143182314766798,-0.00451816630809879,-0.00232595304210972,0.0593281462755807,-0.0361167624665987,0.0142530544448747,-0.0339455540780141,2.15030592382938e-06,-2.11112374734618e-07,2.775789619005e-06,-9.86928372073296e-05,0.000539250445877364,-0.0294110941490791,0.000293456167046868,-0.000275332501077036,0.266451137122345,0.000956732990854324,-0.000656061313885986,0.000833912102679626,-0.000100198998782895,1.13751497063059e-05,-0.000429482636009123,0.000882946409464096,-0.000175521004149114,0.0120556002070134,0.000336156256389438,-0.00503431099914473,3.02027807961855e-16,0.000384422434934447,-3.85000160953318e-05,-0.000646033136603896,0.000117046399310447,4.21495954484259e-05,-0.00816444206094789,0.000214750152658437,0.000280566306791192,-0.000238161378751454,-1.66736733846581e-16,1.23477726473675e-05,0.000249398117805683,0.000330551856038076,9.00954350584962e-05,-0.0642423791221873,-1.96126639558271e-05,-2.53246287096315e-16,-5.05371279060498e-05,0.232721444171877,3.28900182144236e-05,8.48077299691755e-17,0.00107524296026827,6.96143499746864e-17,-0.00972062780097033,0.00101769549159844,0.000692725009915669,0.00020247855335893,0.000160989271738923,-0.00596757172334878,-8.1024394721325e-17,-2.50168485658356e-05,-0.000211430095462113,-0.00211421036276485,-0.763864562213858,0.459896676373983,0.00116843192885583,-5.04453337427145e-07,1.30775588569895e-16,-9.61975823682933e-08,3.84258341505688e-05,-0.000594354648831709,2.37862606890329e-16,1.32080715788444e-06,0.00665568775986797,1.98323712953645e-16,1.82000281877224e-15,1.85447822519114e-17,-1.1480316535052e-05,3.74328471410189e-16,0.00222157399380308,2.25437412529535e-17,-4.38544263933466e-17,-9.9798973741136e-09,-2.33214539796782e-17,-1.18120749035125e-16,6.66248644257888e-18,1.75574196452682e-16,-4.80704223334965e-17,5.49309913969029e-17,-8.46802239574743e-16,8.12562495005886e-08,4.89339454552894e-17,-1.10126607518739e-07,-3.16816118515684e-17,-1.52868963395144e-16,-2.69572409001418e-19,8.56090058140171e-17,8.2954257864427e-18,-1.56404945646683e-17,2.36840284389103e-17,-1.57861887362177e-16,7.79605048447936e-17
