"accepted_species","trait_BM_trend_scaled"
"t1",-0.913405023974018
"t8",0.868109022208113
"t111",1.35203528256376
"t140",0.992868237496103
"t157",1.33933495953303
"t241",0.711304000873118
"t242",0.654074971790863
"t160",1.26874310743207
"t133",1.1849738968632
"t167",1.90948903472764
"t171",1.20291939425815
"t190",1.36471619208711
"t191",1.34262277798068
"t159",1.5668406907829
"t135",1.44405894429565
"t130",1.67591925266997
"t118",1.35746943337272
"t142",1.40622612047233
"t147",1.33288229156238
"t148",1.38198055613121
"t95",1.68056271322335
"t17",1.16988613990056
"t183",2.72897735383594
"t309",2.2036727620963
"t310",2.21483085081839
"t97",2.21871962618822
"t129",2.22142015682269
"t185",2.69577821886392
"t186",3.53783147257272
"t168",2.98075114249884
"t73",1.19785956865983
"t82",1.64771922178851
"t83",1.28753468896647
"t13",0.366783245308449
"t14",0.420777844233779
"t11",0.205310610877958
"t23",0.367135824559524
"t24",0.272522365171269
"t12",0.507234772343863
"t56",-0.0120319693165869
"t121",-0.724451892157066
"t122",-0.416949026416064
"t100",-0.436603372322901
"t113",-0.582313945501534
"t132",-1.59692412254369
"t305",-0.944839161645968
"t306",-1.15872708112557
"t233",-0.150489840511786
"t234",-0.326456690507975
"t206",-0.231782918604683
"t162",-0.090225388250667
"t106",-0.520040334042079
"t134",-0.393744818173735
"t164",-0.60712846895228
"t165",-0.930163319986236
"t57",0.513456848256023
"t74",0.443484995919202
"t109",-0.668051318417617
"t110",-0.093748752232735
"t144",0.075485191930156
"t145",0.3543868593783
"t290",1.18933760615483
"t291",1.34928065160952
"t182",1.03632920557563
"t124",0.271490853774996
"t184",-0.53699095736926
"t201",-0.523666649648291
"t293",-0.16912844643619
"t294",-0.147090254682084
"t292",0.175453373482098
"t288",-0.783641550192963
"t289",-0.711133174703908
"t254",-0.38466481761105
"t274",-0.203340372197294
"t275",-0.0562974999610902
"t220",0.0197781065917326
"t214",-0.76067902407354
"t155",0.140270645254321
"t284",-0.0301208786296512
"t322",-0.385507643398007
"t323",-0.211325410021229
"t246",0.090669677312572
"t166",0.202624944623036
"t211",1.77115464091
"t212",0.240113833798737
"t318",0.936860902557491
"t319",1.02542600079977
"t283",1.08720242948429
"t173",0.319738495903386
"t69",-0.11378241378575
"t70",-0.0666448230662729
"t63",0.326847331350352
"t21",0.0573134503679833
"t80",-0.398650547609525
"t81",-1.06581349766318
"t86",-0.421891142925545
