,0,1,2,3,4,5,6,7,8,9
t11,0.85982895,-0.019431245,-0.49334717,-0.33120272,-0.01103566,-0.0431045,-0.039801676,2.6839693,0.06312487,-0.08036979
t22,1.2238017,-0.028691778,-0.74373674,-0.48665604,-0.022264728,-0.08597792,-0.02654023,3.8562615,0.08053466,-0.10095336
t25,1.312878,-0.030907147,-0.84531,-0.5349021,-0.029328939,-0.0795131,-0.04467038,4.17888,0.09291794,-0.10249658
t26,1.2713763,-0.029952133,-0.8025759,-0.49682635,-0.02507663,-0.09328429,-0.035983402,4.1042604,0.08188392,-0.097952634
t27,1.3011258,-0.03109987,-0.8039436,-0.51687145,-0.021308597,-0.08926438,-0.028885132,4.141078,0.08678171,-0.10396769
t29,-0.00807524,-0.1908194,25.50505,0.035088558,-0.31995073,15.416032,24.906153,-0.30730933,0.17702651,-0.26083812
t32,1.5057299,-0.041330528,-0.97712076,-0.715163,-0.01581931,-0.06312899,-0.03997936,4.9531775,0.13309981,-0.14565897
t34,1.6110336,-0.04389024,-1.0271207,-0.74825275,-0.016691413,-0.062282845,-0.038656436,5.1531835,0.14258364,-0.15327056
t35,0.81258416,-0.015915569,-0.44299075,-0.3042022,-0.022908095,-0.06728402,-0.018482182,2.3862522,0.040490285,-0.060895663
t36,1.4332129,-0.03437268,-0.83916354,-0.55454355,-0.02040046,-0.08007684,-0.035492044,4.3163457,0.10149221,-0.11601818
t38,1.2804457,-0.031167528,-0.79753864,-0.51674205,-0.020635627,-0.087216295,-0.040670484,4.0853252,0.088120185,-0.10015903
t41,1.647726,-0.044584893,-1.0555384,-0.7642437,-0.017287254,-0.06423516,-0.050273973,5.2970595,0.14514825,-0.15654716
t42,1.3938038,-0.03302207,-0.82498217,-0.5293174,-0.022688873,-0.08871566,-0.02989145,4.235262,0.092704825,-0.105058506
t45,1.3300523,-0.031378422,-0.8210872,-0.526124,-0.020386608,-0.08150071,-0.05143795,4.2113123,0.09323413,-0.10725786
t46,1.3448087,-0.031751376,-0.8130536,-0.5242656,-0.018496918,-0.078629024,-0.04722911,4.194974,0.094159625,-0.10770879
t47,0.83124983,-0.01626996,-0.45586163,-0.25807336,-0.013308542,-0.046551015,-0.05460463,2.4722846,0.05095332,-0.07016909
t50,1.2584466,-0.03288024,-0.7830552,-0.5237242,-0.016447822,-0.056661483,-0.039012413,3.9984264,0.09713046,-0.11388142
t51,1.4153528,-0.033573676,-0.8496878,-0.5539294,-0.02416582,-0.09275151,-0.030528093,4.3269157,0.09444876,-0.10668374
t54,1.2669715,-0.033651065,-0.8067447,-0.53767794,-0.016740689,-0.051327668,-0.040904004,4.0877705,0.1022851,-0.1183789
t58,1.625497,-0.044654977,-1.0439891,-0.7674293,-0.014885283,-0.06274898,-0.04314797,5.2683825,0.14562704,-0.15576299
t59,0.85846347,-0.017076591,-0.45247033,-0.29626477,-0.023473741,-0.06992271,-0.02339096,2.4090555,0.039979745,-0.061481044
t60,-0.001102389,-0.08929474,13.004567,14.1390505,-0.069458336,3.9281847,-0.07832914,-0.27466086,7.9631863,6.7221045
