"accepted_species","trait_BM_trend_scaled"
"t82",0
"t87",0
"t88",0
"t6",NA
"t47",0
"t48",0
"t25",NA
"t26",NA
"t60",0
"t74",0
"t75",0
"t44",0
"t45",0
"t50",NA
"t51",1
"t97",1
"t98",1
"t31",0
"t95",1
"t96",1
"t56",0
"t57",1
"t99",1
"t100",1
"t66",0
"t67",0
"t52",1
"t83",1
"t84",1
"t12",1
"t33",0
"t34",0
"t18",0
"t49",0
"t89",0
"t90",0
"t15",1
"t7",1
"t85",0
"t86",0
"t28",0
"t54",0
"t55",0
"t19",0
"t11",NA
"t68",0
"t69",0
"t30",NA
"t32",0
"t23",0
"t16",NA
"t17",0
"t29",0
"t78",0
"t79",0
"t35",0
"t14",0
"t62",0
"t63",0
"t61",0
"t13",0
"t4",0
"t21",1
"t91",1
"t92",1
"t10",1
"t76",1
"t77",1
"t9",1
"t22",1
"t58",1
"t59",1
"t2",1
"t5",1
"t20",1
"t46",0
"t93",0
"t94",0
"t72",NA
"t73",NA
"t3",0
"t1",0
"t38",0
"t39",0
"t8",0
"t40",0
"t41",NA
"t37",0
"t42",0
"t43",0
"t70",0
"t71",0
"t24",0
"t36",0
"t53",0
"t80",0
"t81",0
"t27",0
"t64",0
"t65",0
