"","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64","t65","t66","t67","t68","t69","t70","t71","t72","t73","t74","t75","t76","t77","t78","t79","t80","t81","t82","t83","t84","t85","t86","t87","t88","t89","t90","t91","t92","t93","t94","t95","t96","t97","t98","t99","t100","t101","t102","t103","t104","t105","t106","t107","t108","t109","t110","t111","t112","t113","t114","t115","t116","t117","t118","t119","t120","t121","t122","t123","t124","t125"
"t1",0,5.88780550307933,4.7420252465305,12.2502316867413,15.9996786673381,12.6445263079918,13.3050786294324,14.4444521644526,5.9810875696422,15.3217452898547,13.0242012437839,14.3990468935148,13.5342350844538,6.0507440447679,6.3964417217133,8.93977586396648,14.1788065812627,15.9996786673381,15.9996786673381,15.8973276465758,14.0265931967515,15.9996786673381,15.9996786673381,15.2280463110373,15.9996786673381,8.93977586396648,8.93977586396648,8.93977586396648,15.9996786673381,14.6794151943211,15.9996786673381,15.9996786673381,8.93977586396648,15.9996786673381,15.9996786673381,15.9996786673381,15.9996786673381,15.8358023499996,8.44550831593531,15.9996786673381,8.93977586396648,15.9996786673381,15.9996786673381,15.9996786673381,15.9996786673381,15.9996786673381,8.93977586396648,8.93977586396648,15.9996786673381,15.9996786673381,15.9996786673381,8.93977586396648,15.9996786673381,15.9996786673381,15.9996786673381,15.9996786673381,15.9996786673381,15.9996786673381,15.9996786673381,15.9996786673381,15.9996786673381,15.9996786673381,8.93977586396648,8.93977586396648,15.7742547625571,15.8271045447673,15.9996786673381,15.9996786673381,8.93977586396648,15.9996786673381,15.9996786673381,15.9996786673381,15.9996786673381,8.93977586396648,8.57199966906747,15.9996786673381,15.9996786673381,8.93977586396648,15.9996786673381,15.7489881651721,15.9996786673381,15.9996786673381,15.9996786673381,15.9996786673381,8.93977586396648,8.93977586396648,15.9996786673381,15.9996786673381,15.9996786673381,15.9996786673381,15.9996786673381,15.9996786673381,8.93977586396648,8.93977586396648,15.9996786673381,15.9996786673381,8.93977586396648,8.93977586396648,15.9996786673381,15.9996786673381,15.9996786673381,15.9996786673381,15.9996786673381,15.9996786673381,8.93977586396648,8.93977586396648,15.9996786673381,15.9996786673381,15.9996786673381,15.9996786673381,15.9996786673381,8.93977586396648,8.93977586396648,8.93977586396648,8.93977586396648,8.93977586396648,8.93977586396648,15.9996786673381,15.9996786673381,15.9996786673381,15.9996786673381,15.9996786673381,15.9996786673381,15.9996786673381,15.9996786673381
"t2",5.88780550307933,0,1.78513801936257,11.2102745375332,14.95972151813,11.6045691587837,12.2651214802243,13.4044950152445,3.35716557618725,14.2817881406466,11.9842440945758,13.3590897443066,12.4942779352457,3.42682205131295,3.77251972825835,6.31585387051153,13.1388494320546,14.95972151813,14.95972151813,14.8573704973676,12.9866360475433,14.95972151813,14.95972151813,14.1880891618292,14.95972151813,6.31585387051153,6.31585387051153,6.31585387051153,14.95972151813,13.639458045113,14.95972151813,14.95972151813,6.31585387051153,14.95972151813,14.95972151813,14.95972151813,14.95972151813,14.7958452007915,5.82158632248036,14.95972151813,6.31585387051153,14.95972151813,14.95972151813,14.95972151813,14.95972151813,14.95972151813,6.31585387051153,6.31585387051153,14.95972151813,14.95972151813,14.95972151813,6.31585387051153,14.95972151813,14.95972151813,14.95972151813,14.95972151813,14.95972151813,14.95972151813,14.95972151813,14.95972151813,14.95972151813,14.95972151813,6.31585387051153,6.31585387051153,14.734297613349,14.7871473955592,14.95972151813,14.95972151813,6.31585387051153,14.95972151813,14.95972151813,14.95972151813,14.95972151813,6.31585387051153,5.94807767561252,14.95972151813,14.95972151813,6.31585387051153,14.95972151813,14.709031015964,14.95972151813,14.95972151813,14.95972151813,14.95972151813,6.31585387051153,6.31585387051153,14.95972151813,14.95972151813,14.95972151813,14.95972151813,14.95972151813,14.95972151813,6.31585387051153,6.31585387051153,14.95972151813,14.95972151813,6.31585387051153,6.31585387051153,14.95972151813,14.95972151813,14.95972151813,14.95972151813,14.95972151813,14.95972151813,6.31585387051153,6.31585387051153,14.95972151813,14.95972151813,14.95972151813,14.95972151813,14.95972151813,6.31585387051153,6.31585387051153,6.31585387051153,6.31585387051153,6.31585387051153,6.31585387051153,14.95972151813,14.95972151813,14.95972151813,14.95972151813,14.95972151813,14.95972151813,14.95972151813,14.95972151813
"t3",4.7420252465305,1.78513801936257,0,10.0644942809843,13.8139412615811,10.4587889022349,11.1193412236754,12.2587147586957,2.21138531963841,13.1360078840978,10.838463838027,12.2133094877578,11.3484976786969,2.28104179476412,2.62673947170952,5.1700736139627,11.9930691755057,13.8139412615812,13.8139412615812,13.7115902408188,11.8408557909945,13.8139412615812,13.8139412615811,13.0423089052803,13.8139412615811,5.1700736139627,5.1700736139627,5.1700736139627,13.8139412615812,12.4936777885641,13.8139412615812,13.8139412615812,5.1700736139627,13.8139412615812,13.8139412615812,13.8139412615812,13.8139412615811,13.6500649442427,4.67580606593153,13.8139412615811,5.1700736139627,13.8139412615811,13.8139412615811,13.8139412615812,13.8139412615812,13.8139412615811,5.1700736139627,5.1700736139627,13.8139412615811,13.8139412615811,13.8139412615811,5.1700736139627,13.8139412615811,13.8139412615811,13.8139412615811,13.8139412615811,13.8139412615811,13.8139412615811,13.8139412615811,13.8139412615812,13.8139412615812,13.8139412615812,5.1700736139627,5.1700736139627,13.5885173568001,13.6413671390104,13.8139412615812,13.8139412615812,5.1700736139627,13.8139412615812,13.8139412615812,13.8139412615812,13.8139412615812,5.1700736139627,4.80229741906369,13.8139412615812,13.8139412615812,5.1700736139627,13.8139412615811,13.5632507594151,13.8139412615812,13.8139412615812,13.8139412615812,13.8139412615812,5.1700736139627,5.1700736139627,13.8139412615812,13.8139412615812,13.8139412615812,13.8139412615811,13.8139412615811,13.8139412615811,5.1700736139627,5.1700736139627,13.8139412615812,13.8139412615812,5.1700736139627,5.1700736139627,13.8139412615812,13.8139412615812,13.8139412615812,13.8139412615811,13.8139412615812,13.8139412615812,5.1700736139627,5.1700736139627,13.8139412615812,13.8139412615812,13.8139412615812,13.8139412615812,13.8139412615811,5.1700736139627,5.1700736139627,5.1700736139627,5.1700736139627,5.1700736139627,5.1700736139627,13.8139412615811,13.8139412615811,13.8139412615812,13.8139412615812,13.8139412615812,13.8139412615812,13.8139412615811,13.8139412615811
"t4",12.2502316867413,11.2102745375332,10.0644942809843,0,4.45986535383045,2.02897715199375,2.68952947343433,6.4533857619698,11.303556604096,5.44802378559555,3.15047973952478,4.5253253892556,3.66051358019469,11.3732130792217,11.7189107561671,14.2622448984203,6.47276576964524,8.29363785572066,6.12595716307894,8.19128683495831,6.32055238513402,4.45986535383045,11.8767084248787,4.61249715503921,11.8767084248787,14.2622448984203,14.2622448984203,14.2622448984203,8.29363785572066,4.80569369006191,6.12595716307894,8.00861226485527,14.2622448984203,5.38412951134003,5.38412951134003,8.29363785572066,8.00861226485527,7.84473594751678,13.7679773503891,4.45986535383045,14.2622448984203,11.8767084248787,11.8767084248787,8.29363785572066,8.29363785572066,8.00861226485527,14.2622448984203,14.2622448984203,4.45986535383045,8.00861226485527,8.29363785572066,14.2622448984203,4.45986535383045,4.45986535383045,8.29363785572066,8.29363785572066,11.8767084248787,11.8767084248787,8.29363785572066,4.45986535383045,6.12595716307894,6.12595716307894,14.2622448984203,14.2622448984203,4.23444144904944,7.83603814228451,5.38412951134003,8.29363785572066,14.2622448984203,5.38412951134003,5.38412951134003,8.00861226485527,8.00861226485527,14.2622448984203,13.8944687035213,8.29363785572066,8.29363785572066,14.2622448984203,11.8767084248787,11.6260179227127,8.00861226485527,8.00861226485527,8.29363785572066,8.29363785572066,14.2622448984203,14.2622448984203,8.29363785572066,8.29363785572066,5.38412951134003,8.00861226485527,8.00861226485527,11.8767084248787,14.2622448984203,14.2622448984203,8.29363785572066,8.29363785572066,14.2622448984203,14.2622448984203,8.00861226485527,4.45986535383045,4.45986535383045,5.38412951134003,5.38412951134003,5.38412951134003,14.2622448984203,14.2622448984203,4.45986535383045,4.45986535383045,5.38412951134003,5.38412951134003,11.8767084248787,14.2622448984203,14.2622448984203,14.2622448984203,14.2622448984203,14.2622448984203,14.2622448984203,11.8767084248787,11.8767084248787,5.38412951134003,5.38412951134003,8.00861226485527,8.00861226485527,8.00861226485527,8.00861226485527
"t5",15.9996786673381,14.95972151813,13.8139412615811,4.45986535383045,0,5.77842413259058,6.43897645403116,10.2028327425666,15.0530035846928,9.19747076619238,6.89992672012161,8.27477236985242,7.40996056079151,15.1226600598186,15.468357736764,18.0116918790171,10.2222127502421,12.0430848363175,9.87540414367577,11.9407338155551,10.0699993657308,7.42613602005452,15.6261554054755,8.36194413563604,15.6261554054755,18.0116918790171,18.0116918790171,18.0116918790171,12.0430848363175,8.55514067065874,9.87540414367577,11.7580592454521,18.0116918790171,9.13357649193686,9.13357649193686,12.0430848363175,11.7580592454521,11.5941829281136,17.517424330986,7.7656609866409,18.0116918790171,15.6261554054755,15.6261554054755,12.0430848363175,12.0430848363175,11.7580592454521,18.0116918790171,18.0116918790171,7.7656609866409,11.7580592454521,12.0430848363175,18.0116918790171,7.42613602005452,7.42613602005452,12.0430848363175,12.0430848363175,15.6261554054755,15.6261554054755,12.0430848363175,7.7656609866409,9.87540414367577,9.87540414367577,18.0116918790171,18.0116918790171,7.54023708185989,11.5854851228813,9.13357649193686,12.0430848363175,18.0116918790171,9.13357649193686,9.13357649193686,11.7580592454521,11.7580592454521,18.0116918790171,17.6439156841181,12.0430848363175,12.0430848363175,18.0116918790171,15.6261554054755,15.3754649033095,11.7580592454521,11.7580592454521,12.0430848363175,12.0430848363175,18.0116918790171,18.0116918790171,12.0430848363175,12.0430848363175,9.13357649193686,11.7580592454521,11.7580592454521,15.6261554054755,18.0116918790171,18.0116918790171,12.0430848363175,12.0430848363175,18.0116918790171,18.0116918790171,11.7580592454521,7.7656609866409,7.7656609866409,9.13357649193686,9.13357649193686,9.13357649193686,18.0116918790171,18.0116918790171,7.42613602005452,7.42613602005452,9.13357649193686,9.13357649193686,15.6261554054755,18.0116918790171,18.0116918790171,18.0116918790171,18.0116918790171,18.0116918790171,18.0116918790171,15.6261554054755,15.6261554054755,9.13357649193686,9.13357649193686,11.7580592454521,11.7580592454521,11.7580592454521,11.7580592454521
"t6",12.6445263079918,11.6045691587837,10.4587889022349,2.02897715199375,5.77842413259058,0,1.33665666873835,6.84768038322036,11.6978512253466,5.8423184068461,3.54477436077533,4.91962001050615,4.05480820144524,11.7675077004723,12.1132053774177,14.6565395196709,6.86706039089579,8.68793247697121,6.5202517843295,8.58558145620886,6.71484700638457,5.77842413259058,12.2710030461293,3.25962435034323,12.2710030461293,14.6565395196709,14.6565395196709,14.6565395196709,8.68793247697121,5.19998831131246,6.5202517843295,8.40290688610582,14.6565395196709,4.03125670664406,4.03125670664406,8.68793247697121,8.40290688610582,8.23903056876734,14.1622719716397,5.77842413259058,14.6565395196709,12.2710030461293,12.2710030461293,8.68793247697121,8.68793247697121,8.40290688610582,14.6565395196709,14.6565395196709,5.77842413259058,8.40290688610582,8.68793247697121,14.6565395196709,5.77842413259058,5.77842413259058,8.68793247697121,8.68793247697121,12.2710030461293,12.2710030461293,8.68793247697121,5.77842413259058,6.5202517843295,6.5202517843295,14.6565395196709,14.6565395196709,5.55300022780957,8.23033276353507,4.03125670664406,8.68793247697121,14.6565395196709,4.03125670664406,4.03125670664406,8.40290688610582,8.40290688610582,14.6565395196709,14.2887633247718,8.68793247697121,8.68793247697121,14.6565395196709,12.2710030461293,12.0203125439632,8.40290688610582,8.40290688610582,8.68793247697121,8.68793247697121,14.6565395196709,14.6565395196709,8.68793247697121,8.68793247697121,4.03125670664406,8.40290688610582,8.40290688610582,12.2710030461293,14.6565395196709,14.6565395196709,8.68793247697121,8.68793247697121,14.6565395196709,14.6565395196709,8.40290688610582,5.77842413259058,5.77842413259058,4.03125670664406,4.03125670664406,4.03125670664406,14.6565395196709,14.6565395196709,5.77842413259058,5.77842413259058,4.03125670664406,4.03125670664406,12.2710030461293,14.6565395196709,14.6565395196709,14.6565395196709,14.6565395196709,14.6565395196709,14.6565395196709,12.2710030461293,12.2710030461293,4.03125670664406,4.03125670664406,8.40290688610582,8.40290688610582,8.40290688610582,8.40290688610582
"t7",13.3050786294324,12.2651214802243,11.1193412236754,2.68952947343433,6.43897645403116,1.33665666873835,0,7.50823270466093,12.3584035467871,6.50287072828668,4.20532668221591,5.58017233194672,4.71536052288581,12.4280600219128,12.7737576988582,15.3170918411114,7.52761271233636,9.34848479841178,7.18080410577007,9.24613377764944,7.37539932782515,6.43897645403116,12.9315553675698,3.58900025812929,12.9315553675698,15.3170918411114,15.3170918411114,15.3170918411114,9.34848479841178,5.86054063275304,7.18080410577007,9.0634592075464,15.3170918411114,4.36063261443012,4.36063261443012,9.34848479841178,9.0634592075464,8.89958289020791,14.8228242930803,6.43897645403116,15.3170918411114,12.9315553675698,12.9315553675698,9.34848479841178,9.34848479841178,9.06345920754639,15.3170918411114,15.3170918411114,6.43897645403116,9.06345920754639,9.34848479841178,15.3170918411114,6.43897645403116,6.43897645403116,9.34848479841178,9.34848479841178,12.9315553675698,12.9315553675698,9.34848479841178,6.43897645403116,7.18080410577007,7.18080410577007,15.3170918411114,15.3170918411114,6.21355254925014,8.89088508497564,4.36063261443012,9.34848479841178,15.3170918411114,4.36063261443012,4.36063261443012,9.0634592075464,9.0634592075464,15.3170918411114,14.9493156462124,9.34848479841178,9.34848479841178,15.3170918411114,12.9315553675698,12.6808648654038,9.0634592075464,9.0634592075464,9.34848479841178,9.34848479841178,15.3170918411114,15.3170918411114,9.34848479841178,9.34848479841178,4.36063261443012,9.0634592075464,9.0634592075464,12.9315553675698,15.3170918411114,15.3170918411114,9.34848479841178,9.34848479841178,15.3170918411114,15.3170918411114,9.0634592075464,6.43897645403116,6.43897645403116,4.36063261443012,4.36063261443012,4.36063261443012,15.3170918411114,15.3170918411114,6.43897645403116,6.43897645403116,4.36063261443012,4.36063261443012,12.9315553675698,15.3170918411114,15.3170918411114,15.3170918411114,15.3170918411114,15.3170918411114,15.3170918411114,12.9315553675698,12.9315553675698,4.36063261443012,4.36063261443012,9.0634592075464,9.0634592075464,9.06345920754639,9.06345920754639
"t8",14.4444521644526,13.4044950152445,12.2587147586957,6.4533857619698,10.2028327425666,6.84768038322036,7.50823270466093,0,13.4977770818074,9.52489936508324,7.22735531901247,8.60220096874329,7.73738915968238,13.5674335569331,13.9131312338785,16.4564653761317,8.6669862473566,10.487858333432,10.2028327425666,10.3855073126697,8.51477286284538,10.2028327425666,14.0709289025901,9.43120038626581,14.0709289025901,16.4564653761317,16.4564653761317,16.4564653761317,10.487858333432,8.8825692695496,10.2028327425666,8.69666046525949,16.4564653761317,10.2028327425666,10.2028327425666,10.487858333432,5.2549926502181,5.09111633287961,15.9621978281005,10.2028327425666,16.4564653761317,14.0709289025901,14.0709289025901,10.487858333432,10.487858333432,5.2549926502181,16.4564653761317,16.4564653761317,10.2028327425666,5.2549926502181,10.487858333432,16.4564653761317,10.2028327425666,10.2028327425666,10.487858333432,10.487858333432,14.0709289025901,14.0709289025901,10.487858333432,10.2028327425666,10.2028327425666,10.2028327425666,16.4564653761317,16.4564653761317,9.97740883778562,8.52408634268873,10.2028327425666,10.487858333432,16.4564653761317,10.2028327425666,10.2028327425666,5.2549926502181,5.2549926502181,16.4564653761317,16.0886891812327,10.487858333432,10.487858333432,16.4564653761317,14.0709289025901,13.820238400424,8.69666046525949,8.69666046525949,10.487858333432,10.487858333432,16.4564653761317,16.4564653761317,10.487858333432,10.487858333432,10.2028327425666,5.2549926502181,5.2549926502181,14.0709289025901,16.4564653761317,16.4564653761317,10.487858333432,10.487858333432,16.4564653761317,16.4564653761317,8.69666046525949,10.2028327425666,10.2028327425666,10.2028327425666,10.2028327425666,10.2028327425666,16.4564653761317,16.4564653761317,10.2028327425666,10.2028327425666,10.2028327425666,10.2028327425666,14.0709289025901,16.4564653761317,16.4564653761317,16.4564653761317,16.4564653761317,16.4564653761317,16.4564653761317,14.0709289025901,14.0709289025901,10.2028327425666,10.2028327425666,8.69666046525949,8.69666046525949,5.2549926502181,5.2549926502181
"t9",5.9810875696422,3.35716557618725,2.21138531963841,11.303556604096,15.0530035846928,11.6978512253466,12.3584035467871,13.4977770818074,0,14.3750702072095,12.0775261611387,13.4523718108695,12.5875600018086,2.74780377617659,3.09350145312199,5.63683559537517,13.2321314986174,15.0530035846929,15.0530035846929,14.9506525639305,13.0799181141062,15.0530035846929,15.0530035846928,14.281371228392,15.0530035846928,3.52595512165122,3.52595512165122,3.52595512165122,15.0530035846929,13.7327401116758,15.0530035846929,15.0530035846929,3.52595512165122,15.0530035846929,15.0530035846929,15.0530035846929,15.0530035846928,14.8891272673544,3.02031267723471,15.0530035846928,3.52595512165122,15.0530035846928,15.0530035846928,15.0530035846929,15.0530035846929,15.0530035846928,5.63683559537517,3.52595512165122,15.0530035846928,15.0530035846928,15.0530035846928,5.63683559537517,15.0530035846928,15.0530035846928,15.0530035846928,15.0530035846928,15.0530035846928,15.0530035846928,15.0530035846928,15.0530035846929,15.0530035846929,15.0530035846929,3.51458022526587,3.51458022526587,14.8275796799118,14.8804294621221,15.0530035846929,15.0530035846929,3.52595512165122,15.0530035846929,15.0530035846929,15.0530035846929,15.0530035846929,5.63683559537517,5.26905940047616,15.0530035846929,15.0530035846929,5.63683559537517,15.0530035846928,14.8023130825268,15.0530035846929,15.0530035846929,15.0530035846929,15.0530035846929,3.52595512165122,3.52595512165122,15.0530035846929,15.0530035846929,15.0530035846929,15.0530035846928,15.0530035846928,15.0530035846928,3.52595512165122,3.52595512165122,15.0530035846929,15.0530035846929,5.63683559537517,5.63683559537517,15.0530035846929,15.0530035846929,15.0530035846929,15.0530035846928,15.0530035846929,15.0530035846929,3.52595512165122,3.52595512165122,15.0530035846929,15.0530035846929,15.0530035846929,15.0530035846929,15.0530035846928,3.52595512165122,3.52595512165122,3.52595512165122,3.52595512165122,5.63683559537517,5.63683559537517,15.0530035846928,15.0530035846928,15.0530035846929,15.0530035846929,15.0530035846929,15.0530035846929,15.0530035846928,15.0530035846928
"t10",15.3217452898547,14.2817881406466,13.1360078840978,5.44802378559555,9.19747076619238,5.8423184068461,6.50287072828668,9.52489936508324,14.3750702072095,0,2.74579019312101,4.12063584285183,3.25582403379092,14.4447266823352,14.7904243592806,17.3337585015337,9.54427937275867,11.3651514588341,6.27585601622702,11.2628004380717,9.39206598824745,9.19747076619238,14.9482220279921,8.42583840989155,14.9482220279921,17.3337585015337,17.3337585015337,17.3337585015337,11.3651514588341,4.95559254320998,6.27585601622702,11.0801258679687,17.3337585015337,9.19747076619238,9.19747076619238,11.3651514588341,11.0801258679687,10.9162495506302,16.8394909535026,9.19747076619238,17.3337585015337,14.9482220279921,14.9482220279921,11.3651514588341,11.3651514588341,11.0801258679687,17.3337585015337,17.3337585015337,9.19747076619238,11.0801258679687,11.3651514588341,17.3337585015337,9.19747076619238,9.19747076619238,11.3651514588341,11.3651514588341,14.9482220279921,14.9482220279921,11.3651514588341,9.19747076619238,6.27585601622701,6.27585601622701,17.3337585015337,17.3337585015337,8.97204686141136,10.9075517453979,9.19747076619238,11.3651514588341,17.3337585015337,9.19747076619238,9.19747076619238,11.0801258679687,11.0801258679687,17.3337585015337,16.9659823066347,11.3651514588341,11.3651514588341,17.3337585015337,14.9482220279921,14.6975315258261,11.0801258679687,11.0801258679687,11.3651514588341,11.3651514588341,17.3337585015337,17.3337585015337,11.3651514588341,11.3651514588341,9.19747076619238,11.0801258679687,11.0801258679687,14.9482220279921,17.3337585015337,17.3337585015337,11.3651514588341,11.3651514588341,17.3337585015337,17.3337585015337,11.0801258679687,9.19747076619238,9.19747076619238,9.19747076619238,9.19747076619238,9.19747076619238,17.3337585015337,17.3337585015337,9.19747076619238,9.19747076619238,9.19747076619238,9.19747076619238,14.9482220279921,17.3337585015337,17.3337585015337,17.3337585015337,17.3337585015337,17.3337585015337,17.3337585015337,14.9482220279921,14.9482220279921,9.19747076619238,9.19747076619238,11.0801258679687,11.0801258679687,11.0801258679687,11.0801258679687
