"accepted_species","Medicinal"
"Psychotria_costata",0
"Heinsia_zanzibarica",0
"Spermacoce_densiflora",1
"Dischidia_imbricata",1
"Vincetoxicum_paniculatum",0
"Tarenna_pubituba",0
"Mycetia_obovata",0
"Alyxia_concatenata",1
"Ibatia_schreiteri",0
"Keetia_zanzibarica",1
"Neobracea_bahamensis",0
"Metastelma_sigmoideum",0
"Mitracarpus_hirtus",1
"Oxystelma_esculentum",1
"Tarenna_alpestris",1
"Psychotria_winkleri",1
"Schmidtottia_nitens",0
"Cryptolepis_oblongifolia",1
"Pachycarpus_mckenii",0
"Urophyllum_enneandrum",0
"Dischidia_sagittata",0
"Psydrax_subcordatus",1
"Gentianella_vaginalis",0
"Forsteronia_myriantha",0
"Strophanthus_wallichii",1
"Gentianella_multicaulis",1
"Coptosapelta_lutescens",0
"Oxypetalum_banksii",0
"Tarenna_vanprukii",0
"Oxypetalum_arachnoideum",0
"Pseudolachnostoma_sucrense",0
"Uncaria_nervosa",0
"Deppea_ehrenbergii",0
"Mandevilla_apocynifolia",0
"Emicocarpus_fissifolius",0
"Rondeletia_pulchella",0
"Rondeletia_ekmanii",0
"Mitrasacme_katjarranka",0
"Kadua_cordata",0
"Galium_eriocarpum",1
"Psychotria_andaiensis",0
"Psychotria_ermitensis",0
"Psychotria_stenantha",0
"Psychotria_holoxantha",0
"Psychotria_hathewayi",0
"Psychotria_iridensis",0
"Ferdinandusa_paraensis",0
"Ferdinandusa_edmundoi",0
"Neonauclea_pseudocalycina",0
"Manettia_lobbii",0
"Manettia_tatei",0
"Manettia_pearcei",0
"Empogona_kirkii",0
"Ixora_laxiflora",1
"Alyxia_racemosa",0
"Ixora_patens",0
"Ixora_salwenensis",0
"Hoya_chloroleuca",0
"Hoya_sabaensis",0
"Mussaenda_chrysotricha",0
"Calycophyllum_papillosum",0
"Vincetoxicum_umbelliferum",0
"Asperula_popovii",0
"Coelospermum_paniculatum",0
"Chimarrhis_glabriflora",0
"Chimarrhis_turbinata",1
"Heterostemma_bicanthaceum",0
"Vangueria_senegalensis",0
"Callichilia_basileis",0
"Polystemma_canisferum",0
"Matelea_reitzii",0
"Matelea_insolita",0
"Spermacoce_humifusa",0
"Aidia_endertii",0
"Hoffmannia_cryptoneura",0
"Aspidoglossum_carinatum",0
"Streblosa_myriocarpa",0
"Pavetta_kasaica",0
"Barjonia_laxa",0
"Amaioua_pedicellata",0
"Prestonia_schumanniana",0
"Lasianthus_lancifolius",0
"Colletoecema_magna",0
"Randia_carlosiana",0
"Rudgea_insignis",0
"Alstonia_boulindaensis",0
"Rudgea_itoupensis",0
"Platycarpum_orinocense",0
"Oxyanthus_schumannianus",1
"Tricalysia_pynaertii",0
"Secamonopsis_madagascariensis",0
"Oldenlandia_laurentii",0
"Sabicea_pyramidalis",0
"Coffea_sahafaryensis",0
"Ophiorrhiza_jojui",0
"Sabicea_smithii",0
"Arachnothryx_nelsonii",0
"Exacum_hamiltonii",0
"Faramea_nigrescens",0
"Machaonia_grandis",0
