"accepted_species","traits"
"t68",0
"t74",0
"t75",0
"t77",0
"t78",0
"t84",0
"t85",0
"t87",0
"t89",0
"t90",1
"t91",0
"t92",0
"t94",1
"t95",0
"t97",1
"t98",0
"t104",0
"t105",0
"t106",1
"t107",0
"t108",0
"t110",0
"t111",0
"t113",0
"t117",1
"t118",0
"t119",0
"t120",0
"t121",0
"t122",0
"t123",0
"t128",0
"t130",0
"t133",0
"t134",1
"t135",0
"t136",1
"t137",0
"t138",0
"t139",0
"t140",0
"t142",0
"t143",1
"t144",0
"t145",0
"t149",1
"t150",1
"t152",0
"t153",0
"t155",1
"t157",0
"t158",0
"t159",1
"t161",0
"t162",0
"t163",0
"t164",0
"t165",0
"t166",1
"t167",0
"t169",0
"t170",0
"t171",0
"t172",0
"t174",0
"t175",0
"t176",0
"t177",0
"t178",0
"t179",0
"t180",0
"t181",0
"t182",0
"t183",0
"t184",0
"t185",1
"t186",0
"t187",0
"t188",0
"t189",0
"t190",0
"t191",0
"t192",0
"t193",0
"t194",1
"t195",1
"t196",0
"t197",0
"t198",0
"t199",0
"t200",0
"t201",0
"t202",0
"t203",0
"t204",0
"t205",1
"t206",0
"t207",0
"t208",0
"t209",0
