"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105"
"t29",-0.0833871096453539,-0.0705017940476163,0.000989509755840344,0.0793783090760525,0.0540762083417496,-0.0267911473853757,0.00664442312021628,-0.155631346457536,0.00988521286982474,-0.0109691801087946,0.362694889866345,-0.362678341145418,0.0292769873341588,-0.00998080349572914,0.00532278591723362,-0.0599213968239326,-0.00237318873212103,-0.00244610458384332,0.0603922394194385,0.0059305444261052,-0.11483354139015,0.314211624767205,1.41820120447075e-15,-0.00481638905276093,0.0012205876202378,-0.011177788339066,0.00289508086710957,-0.0250264210500183,3.29489508311453e-05,-3.9204494912992e-16,6.97141996908179e-17,-4.80301562411078e-17,-3.87873327206689e-17,9.54097911787244e-17,-0.020949193465851,0.000161051194961415,-0.00274177054253519,0.000660126795738425,-0.00107379002281621,0.00305090055269617,-0.0551335855136861,0.00272588128299382,-0.0885951802976228,0.0671614256514294,-0.199663369832253,0.0496813230131337,0.00112785344613431,-0.0437367627142149,-0.000234173662578789,0.000483282987935456,8.94291612596305e-05,0.000249879327780254,-0.000344318490659359,-0.000613996134510526,0.00202981935672964,2.03768230886153e-05,-8.51746603509863e-05,-2.30873394144755e-05,-3.59961274140819e-05,-3.63447232109167e-16,-0.00629770450243515,3.17981082212287e-06,1.46315011751858e-05,0.000269086624495202,0.0017583051863201,-0.000858134006411476,-5.35988406710468e-07,-1.03944975819956e-06,0.00119415533931189,-8.46185012382961e-05,-0.54213986345131,-0.213428930144804,-3.90312782094782e-17,-9.41900637346782e-17,4.87890977618477e-18,1.84384673057158e-16,-2.55465136891897e-18,6.619054263024e-17,-1.69352379342236e-16,3.58735393821141e-17,-3.31562576873223e-17,-3.03576608295941e-18,-8.61263100768173e-17,-1.47370180295092e-16,5.56737815571307e-17,-5.50232602536394e-17,1.07119174641568e-16,4.37069000783219e-18,7.18826040357889e-17,8.97431407615931e-17,1.36717893950422e-16,-9.54097911787244e-18,-4.28801959218017e-17,4.34222970080445e-17,3.05473962097791e-17,-4.66206934168767e-17,2.1429255939176e-16,-5.32614317233504e-17,-4.33680868994202e-18,0.181738535279293,-2.98402931054112e-16,0.240743170657987,-0.140080962857361,0.146983901442931,0.168283532681865
"t30",-0.083387109645354,-0.0705017940476169,0.000989509755840196,0.0793783090760527,0.0540762083417494,-0.0267911473853756,0.00664442312021649,-0.155631346457537,0.00988521286982482,-0.0109691801087946,0.362694889866347,-0.36267834114542,0.0292769873341583,-0.00998080349572917,0.0053227859172335,-0.0599213968239332,-0.00237318873212107,-0.00244610458384357,0.0603922394194375,0.00593054442610523,-0.11483354139015,0.314211624767207,1.31258571904959e-15,-0.00481638905276073,0.00122058762023839,-0.0111777883390668,0.00289508086710932,-0.025026421050019,3.29489508305027e-05,-8.37873536045718e-17,-6.97875458644807e-17,-1.13127570312663e-16,4.19864120826564e-18,6.45410008280716e-17,-0.0209491934658555,0.000161051194961629,-0.00274177054253495,0.000660126795738289,-0.00107379002281668,0.00305090055269512,-0.0551335855136834,0.00272588128299408,-0.0885951802976228,0.0671614256514258,-0.199663369832255,0.049681323013135,0.0011278534461315,-0.0437367627142136,-0.000234173662576097,0.000483282987936409,8.94291612591493e-05,0.000249879327780538,-0.000344318490664973,-0.000613996134510505,0.00202981935673287,2.03768230900142e-05,-8.51746603524194e-05,-2.30873394143171e-05,-3.59961274152045e-05,3.07612553509595e-16,-0.0062977045024328,3.17981081876734e-06,1.46315011765165e-05,0.000269086624496323,0.00175830518631273,-0.000858134006402355,-5.35988407243525e-07,-1.03944976098391e-06,0.00119415533931065,-8.46185012361525e-05,0.542139863451308,0.213428930144803,-8.38067135438073e-17,1.08839801136639e-16,1.54810253405109e-16,-9.14499267620707e-17,-1.1510923233271e-18,-3.02839970766968e-17,-4.16259963267273e-17,1.18952766215336e-16,1.53751659176902e-16,-7.76540091481506e-17,2.02578241827786e-16,2.30372258758707e-16,-1.5020251215581e-16,-4.74692631715691e-17,-9.32218916070908e-17,-1.09046411364126e-16,-7.36320635338257e-17,-6.37776192037264e-17,-3.56058496178361e-16,-9.24049966609491e-18,1.08010995065514e-16,-1.48271065103661e-16,-4.73232397496079e-17,-2.04703879662788e-16,-1.5482528854482e-16,-6.55811817795767e-17,4.11637774141799e-17,-0.181738535279292,4.28892013709023e-16,-0.240743170657986,0.14008096285736,-0.14698390144293,-0.168283532681864
"t1",-0.0804096850803571,-0.0679327189174236,0.000919890260125174,0.0707063912988147,0.0473573089977963,-0.0215647353372242,0.00528085645207963,-0.121247983557292,0.00758833110361515,-0.00818387881966963,0.225811363429043,-0.209433505594176,0.0164312311135274,-0.00534112114430307,0.00276298095811914,-0.0290443418581913,-0.000878783154325559,-0.000775319000955192,0.0188478147533597,0.00177387276808118,-0.0170238217558152,0.0453936254782447,3.34436891796941e-16,0.000178635450048825,-5.33307701989376e-05,0.00124607597989389,-0.000349301438947096,0.00341841108310322,-9.90064904007927e-06,1.99293923977198e-16,1.66046190369568e-17,4.98930060461657e-16,7.2623595329562e-17,-4.44322866958287e-16,0.0300040319628974,-0.000249402045498889,0.00453433676656014,-0.00120282683995127,0.00259016807669972,-0.00878424754121248,0.168645371454696,-0.00848494598923314,0.301358028494218,-0.241290178315366,0.775563268714133,-0.19440879467749,-0.00486037098477158,0.189468977105352,0.00110759314187755,-0.00263883007644701,-0.000523142442282599,-0.00157715442830067,0.00223013722330345,0.00419611072073388,-0.0142097164898063,-0.000143682564404811,0.000614790111675979,0.000167961156719604,0.000272532365084627,1.25607682475168e-16,0.0595831349494297,-3.14382660135748e-05,-0.000148448172322126,-0.00289607653221015,-0.01905932067533,0.0094332185558399,5.89333788801698e-06,1.15129359654759e-05,-0.0133160792288803,0.0010583391508304,-1.0547118733939e-15,-1.2490009027033e-16,2.48035918681417e-16,3.84910076919343e-16,-2.02443399336623e-16,1.03500234167878e-16,-5.72177255999598e-17,-1.71442315706702e-16,1.58376948232706e-16,-3.80583900154921e-16,-3.18801016615755e-16,3.86641986142697e-16,3.09076804622385e-16,-2.24611776773596e-16,-1.5363633332667e-16,2.61968347991821e-16,-5.37220752546172e-17,-2.89766924494738e-16,-5.56943098937846e-16,5.03193666481291e-17,1.3811706754333e-16,-4.40405125193212e-16,2.86498489857767e-16,1.49234446215073e-16,-4.31885903177618e-16,-3.98455299660196e-16,5.44096223547552e-17,1.2220269855953e-16,-7.00986337660303e-16,2.22044604925031e-16,-5.20042593660084e-16,1.26287869051112e-15,-1.24206200879939e-15,-6.8139938136369e-15,-1.87350135405495e-16
"t27",-0.10059632046377,-0.0857208491673002,-0.0073755669771352,0.0299055746524191,0.0249867508921678,-0.0149450543706355,0.00371348732868081,-0.0868558319556868,0.00549652085730225,-0.00602864201183489,0.185250825701867,-0.111273353569294,0.00960673299028767,-0.00312806525280853,0.00157339946167748,-0.0147738601107099,1.38657381693319e-05,0.000575463671423961,-0.0486225878311901,-0.00135467482517856,0.175356308650188,-0.499900760655749,-2.23304052326146e-15,-0.0752511605673849,0.0156628599372241,-0.0560254334605438,0.0135607553441217,-0.105766552029788,7.96868768376984e-05,-7.5297490874326e-17,2.42437290839206e-16,1.59313614593979e-16,-4.48247734028501e-17,7.29503343895602e-18,-0.305505846937886,-3.2334286632438e-05,-0.000971329574854526,0.00037753509210134,-0.000703057950258366,0.00227113308398641,-0.0995023160259457,-0.00491114267649188,-0.0340089732794158,0.0679529816016165,-0.0313698952148649,0.00817971822208364,0.000185136489223656,-0.00707779157098846,-2.5449754338142e-05,-7.75429721913611e-06,-8.02961449436001e-06,-4.58047109008745e-05,7.54184826907824e-05,0.000189805146698788,-0.00995152477247856,-5.67359529475868e-06,3.11843806665741e-05,8.84789297189973e-06,1.68049335817189e-05,3.18389432608314e-16,0.052165233190819,1.13715972036489e-06,-1.95790617923482e-06,-0.00018863787071883,-0.00143453753954997,0.00942022964429304,-6.98034660163241e-05,9.75904970990797e-07,-0.0130014239834789,7.49186583322001e-05,0.089885067102093,0.014988503970937,-0.0231582857327736,-0.0161072704174933,-0.0340486297198335,-0.00786209894735933,0.00851735449159417,0.0142538785247146,-0.0138886849291235,-0.0175976629084379,0.0155530864511391,-0.029107380917936,-0.0400647336009224,0.0165724598709176,0.0180810926287197,-0.0539113744047687,-0.004217570752118,0.0318064011665108,0.0399459904630277,-0.00132241495189518,0.0129424248855046,0.0323823806161029,0.0028519448057,3.30027723813724e-05,0.0399151421666069,0.0273967956153328,0.0231375397833689,0.0164755097794085,0.0895783541299614,-0.0683214896753438,0.0282477687402764,-0.116520014664562,0.110401784312976,0.657240646008163,0.0669031445937852
"t80",-0.100596320463771,-0.0857208491673004,-0.00737556697713546,0.0299055746524192,0.0249867508921676,-0.0149450543706354,0.00371348732868078,-0.0868558319556867,0.00549652085730219,-0.00602864201183479,0.185250825701867,-0.111273353569294,0.00960673299028814,-0.00312806525280821,0.00157339946167727,-0.0147738601107101,1.38657381691764e-05,0.000575463671424165,-0.0486225878311911,-0.00135467482517872,0.175356308650191,-0.499900760655756,-2.33771592092836e-15,-0.0752511605673861,0.015662859937224,-0.0560254334605449,0.0135607553441222,-0.10576655202979,7.96868768376625e-05,-2.11643204900064e-16,2.48121588302357e-16,2.02534001110142e-16,1.45288576988999e-16,6.83477202607648e-16,-0.305505846937892,-3.23342866327927e-05,-0.000971329574854181,0.000377535092101736,-0.000703057950259212,0.00227113308398459,-0.0995023160259492,-0.00491114267649198,-0.0340089732794216,0.0679529816016211,-0.0313698952148724,0.00817971822208561,0.00018513648922596,-0.00707779157098801,-2.54497543378395e-05,-7.75429721808679e-06,-8.02961449372404e-06,-4.58047109035101e-05,7.54184826885075e-05,0.000189805146696381,-0.00995152477247555,-5.67359529082606e-06,3.11843806648986e-05,8.84789296937801e-06,1.68049335829095e-05,-7.09928955358676e-16,0.0521652331908237,1.13715971847033e-06,-1.95790618476959e-06,-0.000188637870719815,-0.0014345375395572,0.00942022964428128,-6.98034660234961e-05,9.7590497232026e-07,-0.0130014239834805,7.49186583291653e-05,-0.0898850671020924,-0.0149885039709372,0.0231582857327732,0.0161072704174932,0.0340486297198331,0.00786209894735949,-0.00851735449159407,-0.0142538785247143,0.0138886849291229,0.0175976629084377,-0.0155530864511389,0.0291073809179353,0.040064733600922,-0.0165724598709174,-0.0180810926287196,0.0539113744047678,0.00421757075211778,-0.0318064011665107,-0.0399459904630271,0.00132241495189529,-0.0129424248855047,-0.0323823806161025,-0.00285194480569979,-3.30027723813651e-05,-0.0399151421666062,-0.0273967956153324,-0.0231375397833686,-0.0164755097794084,-0.0895783541299601,0.0683214896753434,-0.0282477687402758,0.116520014664561,-0.110401784312975,-0.657240646008153,-0.0669031445937837
"t5",-0.117601599910549,-0.100726898652899,-0.0148416437716018,-0.00952883519744496,0.00278980614603908,-0.00761707292789648,0.00195571425510596,-0.0475687763665642,0.00307822999699361,-0.00348937479300933,0.129565349926987,-0.0413333648124233,0.0046848142774988,-0.00167439827980219,0.000860903913408734,-0.00826419762454587,7.87164583825121e-06,0.000368863751745241,-0.0419074323965877,-0.000669841945430863,0.0911663816882813,-0.25955581939801,-1.28711170957282e-15,-0.0360689180332771,0.00748127571099206,-0.0257560848371062,0.00619978131608561,-0.0478824572918468,3.20329701379251e-05,1.71914238610282e-16,-2.90153719219973e-16,-4.19962652328432e-16,-2.35553153944011e-16,-5.56643999839597e-16,0.466341869265826,0.000354664481336898,-0.0032401753760006,0.000442573882165353,-2.03033697539364e-05,-0.00249031855293049,0.297384559419922,0.0258413330841569,-0.00820782334437953,-0.21375126268433,-0.149052408464179,0.0337431753373906,0.000298898106455275,-0.011055355341331,-2.40732004922561e-05,-2.33417228815824e-06,1.59720198263016e-08,1.85189619155416e-05,-4.37177087207806e-05,-0.000233795181551329,0.093430796520625,-6.32235289496316e-06,-2.3728048929284e-05,-8.14349893645589e-06,-2.5263868749245e-05,1.89875064994466e-15,-0.650924610659897,-5.31142884875031e-05,-0.000154837304659363,-0.00108666527078467,-0.00433809248520632,-0.136917099179942,0.00112492537019294,1.24267909355823e-06,0.191088601456878,0.000575904571215262,1.4432899320127e-15,8.04911692853238e-16,2.0157860460132e-16,-4.0163351117313e-16,4.39025502312583e-16,-1.29337094606087e-18,5.33519674199864e-17,-5.60023017428656e-17,-3.60024093289605e-16,6.41139125173355e-17,1.00988650782742e-16,1.81608296145101e-16,-3.12592514906115e-16,2.02882830480196e-16,3.96280565257578e-16,-3.92155487065934e-16,1.23579008530763e-15,5.79189457680071e-16,3.30022701998706e-16,8.0502281246755e-16,5.94631327612454e-16,2.28366423461023e-16,-4.94180407705528e-16,2.67287837119682e-16,-7.06179888287998e-18,-4.53921760678649e-18,9.65508999582082e-17,2.23099548330663e-17,-2.77629978748461e-16,2.22044604925031e-16,1.27246732344321e-16,-1.16573417585641e-15,-9.57567358739198e-16,-2.34534613952064e-15,-1.42941214420489e-15
"t9",-0.135353055894672,-0.116377157394633,-0.0223061285535078,-0.0470694322057471,-0.0179415102239935,-0.00137534640594809,0.000478643816742676,-0.0152488530076476,0.00111970128233992,-0.00149399983387383,0.0966126252290865,0.00946431125714518,0.00135656635349334,-0.000753198010407166,0.000423238382421341,-0.004496345793344,5.00400538585915e-06,0.000295808875637455,-0.0447091235319915,-0.000342377768464791,0.0622437229609984,-0.177536790427939,-7.32878675521696e-16,-0.0265560837514109,0.00552125956924817,-0.0194654212523438,0.00470030923764106,-0.0364993700939128,2.57802422629911e-05,-8.78055279819745e-16,-4.47120341114807e-16,8.58962111657235e-17,-1.68058383893578e-16,-1.03337583992812e-15,0.583097074883211,0.000474486388039702,-0.00464818443394231,0.000728087786171079,-0.000519707064743916,-0.000431514971984839,0.190579109747712,0.0199250561834406,-0.0482204947350585,-0.0939887009968949,-0.161339570001538,0.0379545497433288,0.000507399149651632,-0.0191655461798036,-6.11239503539278e-05,-1.81914544535143e-05,-1.94664075156902e-05,-0.000118462807719689,0.000200815497532107,0.000543974382553944,-0.0298682676140617,-1.70851968491457e-05,9.82452698774349e-05,2.83203430946636e-05,5.88213508494374e-05,-1.22074121467623e-15,0.621182954980313,4.33859269429176e-05,0.00011281819945146,0.000101376830220848,-0.00289350369244378,0.183734392059616,-0.00147244776514718,3.65031762307847e-06,-0.264293334201503,-0.000361851699258846,-1.72084568816899e-15,-5.68989300120393e-16,-5.86523416768727e-16,3.48548498228903e-16,2.51320561194575e-17,3.50086415649896e-16,-8.59653551889066e-17,3.02589512250581e-16,1.68497047774135e-16,2.29233943631183e-16,-3.14511911024406e-18,-7.46473854348061e-17,4.11079963856167e-16,5.74227104784661e-18,-6.25749932265637e-16,4.83827766300002e-16,-1.00050179252041e-15,-4.38442788930865e-16,-4.55593983964785e-16,-3.06293067289535e-16,-4.94386047240033e-16,-2.21165589028457e-16,3.41600654795768e-16,-5.94923762226127e-16,-1.75044077022419e-16,-1.94167526380239e-16,5.58091841382969e-16,-2.24623054874391e-16,2.37094733542886e-16,6.10622663543836e-16,-6.83716908050841e-16,1.09634523681734e-15,1.19348975147204e-15,4.16333634234434e-17,1.11022302462516e-16
"t15",-0.157697281808046,-0.136079073411981,-0.0317509694828473,-0.0947211513001465,-0.0442612887786392,0.00644728978289742,-0.00136368526945035,0.0246696500519183,-0.0012765669639834,0.000886628100953735,0.129903907428378,0.198722313558379,-0.00851598856065834,0.00157223255808426,-0.000626974256296154,0.00405384760544848,-1.75565780909581e-06,-0.000123877643354342,0.0271951222438478,-2.68197445626762e-05,-0.0009885770857406,0.00238446646027685,8.42775432892513e-18,-0.00215476685564223,0.000463264256616309,-0.00214931018442923,0.000534765882265315,-0.00436116404955103,4.42417020454849e-06,-5.53423600101448e-16,-3.60671549670494e-16,2.0428330282385e-16,-1.93227840511296e-16,-3.02294487586596e-16,0.281688957353519,0.000251024641938153,-0.00268009320233852,0.000487163393797091,-0.000760784788824768,0.00370114203403121,-0.231134189543658,-0.0143771829738966,-0.109096678436232,0.567029980994601,0.234522423401043,-0.0517910572180207,-0.000383949202701075,0.0141479547967934,3.13735942855993e-05,5.72811333559258e-06,4.91922792964965e-06,2.35686031359345e-05,-3.71095252891378e-05,-0.000100110147102094,0.0311273464542367,-2.06969868459087e-06,-4.8381153775388e-06,-1.52267408164523e-06,-2.66341378655727e-06,-1.16154105746922e-15,0.132772361734768,1.68780471921462e-05,6.78183782566478e-05,0.00236912585081563,0.019670671135629,-0.182351703453559,0.00136575191860312,-2.4841237904088e-05,0.548453555424122,0.000142444812642716,3.83026943495679e-15,1.97064586870965e-15,-7.33656900756275e-16,-2.35515182349437e-16,3.65021371793342e-17,-7.08191608542192e-16,-2.38830094794529e-16,8.54258331403431e-17,1.49988590785638e-16,-2.9440963521625e-16,1.57220801445881e-16,-3.6031705725193e-16,8.75070266268476e-17,-4.12276896029549e-17,-2.2825039133945e-17,-4.03492897340941e-16,1.35514231830433e-15,1.71990462561829e-16,9.22641779848637e-16,-2.45803617009845e-16,3.98606695880313e-16,-3.19199332947266e-16,5.08897265609249e-16,4.83360556856171e-16,9.31350752048328e-17,4.57223771300358e-16,-3.94787232375606e-16,-1.31638874164852e-17,-5.90475077140028e-16,-1.9151347174784e-15,3.64979995963083e-18,-1.77635683940025e-15,1.52655665885959e-16,6.24500451351651e-16,-8.32667268468867e-16
"t26",-0.162090595708051,-0.139951246948416,-0.0335651966308634,-0.103530810194534,-0.0490322013037693,0.00764668984666366,-0.00163442335137786,0.0300634483759779,-0.00157511007888352,0.00112075843142435,0.193006825055787,0.317190536492797,-0.0139773593844692,0.002706212591941,-0.00111325574098103,0.00773472623352372,-4.58353442576043e-06,-0.00039884368883406,0.0895351469512953,-9.40189280870486e-05,-0.0218336559948277,0.0618046105741702,5.11582446865145e-16,0.00640713092156749,-0.00131496671662727,0.00406451875858567,-0.000964272781620273,0.00726194712621481,-3.73586380132651e-06,-9.16420936803818e-17,1.98146888637576e-16,-4.43993598343274e-16,-1.28761122797499e-17,4.16470767542254e-16,0.0467989877078157,5.01190041317479e-05,-0.000609722438025644,0.00013070417400939,-0.000296809049109987,0.00176711263543081,-0.118124276442281,-0.00749414061147479,-0.0629732985322365,0.349322638512347,0.15928902114158,-0.0355153875767018,-0.000300667492360309,0.0111644982593889,2.8423923894982e-05,6.87356256270788e-06,7.02807957896926e-06,4.2960285162529e-05,-7.48287619009145e-05,-0.000260508656158433,0.0934234268683883,-6.51482934774876e-06,-1.81101819689683e-05,-6.09154510386281e-06,-1.64844912102044e-05,3.20801523040792e-15,-0.350419278108629,-3.39833174342734e-05,-0.000119447281659765,-0.00321983355786422,-0.025997430356663,0.228501834528951,-0.00170991898253055,3.02755085266528e-05,-0.65234850809842,-0.000118408828404362,-2.60902410786912e-15,-2.15105711021124e-15,4.69436200134891e-15,1.19385031725064e-15,-1.31917814263214e-15,9.23218810354264e-16,1.05612468495256e-15,-1.57127994664796e-15,2.2551859362506e-15,-3.43210252575353e-15,-1.6662968404216e-15,1.2387667299463e-15,-8.39071455343027e-16,-1.34112509263483e-16,8.46414030493648e-16,-1.76136444967444e-15,-1.79931227048824e-15,8.60730072642013e-16,-4.66168409567197e-16,-2.89387391171568e-15,1.74990400474345e-15,3.39704141118041e-16,-9.58698504513128e-16,-2.84355206341669e-16,-2.2272124545227e-15,-6.59711352890163e-16,3.2981718965751e-15,1.92664593669377e-15,3.61013911768188e-15,-6.63358257213531e-15,-1.58081374740802e-16,1.47104550762833e-15,1.12410081243297e-15,-3.02535774210355e-15,1.66533453693773e-16
"t67",-0.165037005753646,-0.142548469709373,-0.0347890324135546,-0.109512836818002,-0.0522800668398686,0.00847316120222447,-0.00182130745669783,0.0337967803494721,-0.00178215689351116,0.00128374283592614,0.237899219473289,0.402152614939974,-0.0179055315460363,0.00352568972011012,-0.00146569201702713,0.0104191929798833,-6.68984396657354e-06,-0.000605703254982137,0.136477141203001,-0.000144743830938508,-0.0380295188612992,0.108005804105249,5.5607190395395e-16,0.0133078373168449,-0.00275009239874951,0.0091489420435501,-0.00219315754527817,0.0168215903918884,-1.06812895647921e-05,2.51830951764819e-16,1.89814606420705e-16,1.02350903135752e-16,1.25114706606776e-16,1.00458703474362e-16,-0.216547439872656,-0.000182719814392703,0.0018651684911784,-0.000317970593511234,0.000420357700112751,-0.00188067630545078,0.114747818342974,0.00709425528864448,0.0524445953293953,-0.269467345925221,-0.110450384867786,0.0243830894279271,0.000181705170244131,-0.00670131876104761,-1.5241552360649e-05,-3.08216496051693e-06,-2.89829843551065e-06,-1.61758284674883e-05,2.73249235566399e-05,8.93055227795504e-05,-0.0311386341210832,2.15320914857913e-06,5.82508910652651e-06,1.94151810183345e-06,5.01722570532627e-06,3.7087205896152e-16,0.082830786838779,7.64801329400787e-06,2.6120707189642e-05,0.000659625026332812,0.00528424665662711,-0.04573370527259,0.000342145590861175,-6.0094355329332e-06,0.128528352617012,2.05799837905495e-05,-0.100669967351898,-0.076921363861019,0.219153209654288,0.0698021246085882,-0.0851757028987715,0.00599761536740257,0.0204942159931189,-0.0880207416839128,0.184237741464075,-0.207065060815347,-0.0650932143297668,0.0371305254063019,-0.010969201477492,0.0196704801283334,0.00324681851987196,-0.120544031767589,-0.0144237108070572,0.0303607380501762,0.026826093725576,-0.135931361773302,0.0936006737487516,-0.0110721014104147,-0.0191770892571056,-0.00876903197669313,-0.110487408452986,-0.0401546718970479,0.180520639840273,0.0928711366252619,0.15181958350405,-0.449707395803808,-0.0310221974909697,0.0717733298036472,-0.00754140638924043,-0.0437364522001574,-0.00696488471496114
