"accepted_species","trait_ARD"
"t2","0"
"t5","1"
"t20","0"
"t33","0"
"t34","1"
"t17","1"
"t18","1"
"t21","1"
"t30","0"
"t38","0"
"t41","0"
"t42","0"
"t129","1"
"t198","1"
"t199","1"
"t148","1"
"t118","1"
"t202","0"
"t203","0"
"t135","1"
"t163","1"
"t183","1"
"t224","0"
"t288","1"
"t325","1"
"t326","1"
"t358","0"
"t359","0"
"t284","1"
"t178","1"
"t179","1"
"t132","1"
"t133","1"
"t65","0"
"t51","0"
"t82","1"
"t83","1"
"t76","1"
"t53","0"
"t245","0"
"t246","0"
"t145","0"
"t146","0"
"t97","0"
"t92","0"
"t75","0"
"t52","0"
"t140","0"
"t185","0"
"t186","0"
"t141","0"
"t243","0"
"t301","0"
"t302","0"
"t403","1"
"t406","1"
"t407","1"
"t74","0"
"t64","0"
"t35","0"
"t26","0"
"t7","1"
"t6","1"
"t13","0"
"t14","1"
"t12","1"
"t15","0"
"t16","1"
"t11","0"
"t8","1"
"t25","0"
"t39","0"
"t48","0"
"t49","1"
"t27","1"
"t23","0"
"t10","1"
"t32","1"
"t36","1"
"t88","1"
"t194","0"
"t195","0"
"t190","0"
"t105","0"
"t72","1"
"t57","1"
"t58","1"
"t56","1"
"t63","1"
"t91","0"
"t128","0"
"t150","0"
"t151","1"
"t131","0"
"t112","0"
"t115","0"
"t168","0"
"t169","1"
"t95","0"
"t85","1"
"t86","1"
"t79","1"
"t217","1"
"t218","0"
"t164","1"
"t114","1"
"t94","1"
"t109","1"
"t110","1"
"t111","1"
"t106","1"
"t71","1"
"t47","1"
"t19","1"
"t44","1"
"t45","0"
"t43","0"
"t50","0"
"t60","0"
"t61","0"
"t80","0"
"t81","1"
"t187","1"
"t188","1"
"t268","0"
"t279","0"
"t280","0"
"t334","0"
"t335","0"
"t303","0"
"t244","0"
"t236","0"
"t252","0"
"t263","1"
"t264","0"
"t154","0"
"t156","0"
"t160","0"
"t175","0"
"t176","0"
"t336","0"
"t337","1"
"t147","0"
"t205","0"
"t222","0"
"t239","0"
"t240","0"
"t206","0"
"t219","0"
"t220","0"
"t312","1"
"t371","0"
"t372","0"
"t311","1"
"t258","0"
"t228","0"
"t123","0"
"t124","0"
"t272","1"
"t273","1"
"t344","1"
"t345","0"
"t354","1"
"t386","1"
"t387","1"
"t396","1"
"t397","1"
"t259","1"
"t255","1"
"t215","1"
"t149","1"
"t93","0"
"t367","0"
"t368","0"
"t207","1"
"t208","1"
"t182","1"
"t126","0"
"t127","0"
"t98","1"
"t99","1"
"t155","0"
"t237","0"
"t238","1"
"t256","1"
"t257","0"
"t277","1"
"t278","0"
"t313","0"
"t314","0"
"t355","0"
"t365","0"
"t366","0"
"t249","0"
"t242","0"
"t180","1"
"t125","1"
"t84","1"
"t69","0"
"t70","0"
"t9","0"
"t22","0"
"t89","0"
"t90","0"
"t153","0"
"t170","1"
"t229","1"
"t230","1"
"t196","1"
"t197","1"
"t181","1"
"t286","0"
"t287","0"
"t254","0"
"t271","1"
"t285","0"
"t323","0"
"t333","0"
"t377","1"
"t378","1"
"t152","0"
"t171","1"
"t172","1"
"t142","1"
"t116","1"
"t143","1"
"t191","0"
"t192","0"
"t281","1"
"t282","0"
"t283","0"
"t289","0"
"t292","0"
"t379","0"
"t380","0"
"t265","0"
"t209","1"
"t189","0"
"t177","1"
"t144","1"
"t96","1"
"t77","1"
"t62","1"
"t55","1"
"t46","0"
"t87","1"
"t233","0"
"t234","0"
"t331","0"
"t332","0"
"t102","1"
"t291","1"
"t306","1"
"t319","1"
"t320","1"
"t298","1"
"t369","1"
"t370","1"
"t390","1"
"t391","1"
"t321","1"
"t322","0"
"t253","1"
"t136","0"
"t117","1"
"t158","1"
"t159","1"
"t161","1"
"t162","1"
"t120","0"
"t78","1"
"t37","1"
"t67","1"
"t68","0"
"t40","1"
"t24","1"
"t28","1"
"t29","0"
"t31","0"
"t54","0"
"t59","1"
"t66","1"
"t113","1"
"t299","1"
"t317","1"
"t318","1"
"t232","1"
"t221","1"
"t213","1"
"t241","1"
"t260","1"
"t360","1"
"t398","1"
"t399","1"
"t375","1"
"t376","0"
"t327","1"
"t328","1"
"t352","1"
"t353","1"
"t401","0"
"t402","0"
"t363","0"
"t364","1"
"t343","1"
"t227","1"
"t223","1"
"t247","1"
"t248","1"
"t122","1"
"t201","0"
"t204","0"
"t350","1"
"t351","0"
"t294","1"
"t404","1"
"t405","1"
"t400","1"
"t385","1"
"t338","1"
"t339","1"
"t394","1"
"t395","1"
"t381","0"
"t382","0"
"t310","1"
"t388","0"
"t389","0"
"t295","1"
"t157","0"
"t210","0"
"t211","0"
"t200","1"
"t193","0"
"t262","0"
"t269","0"
"t270","0"
"t216","0"
"t329","0"
"t330","0"
"t231","0"
"t130","0"
"t137","1"
"t138","0"
"t119","0"
"t173","1"
"t174","0"
"t134","0"
"t107","1"
"t108","1"
"t73","0"
"t100","0"
"t101","0"
"t121","0"
"t139","0"
"t235","1"
"t250","1"
"t290","1"
"t348","1"
"t349","1"
"t274","1"
"t304","0"
"t305","0"
"t342","1"
"t383","0"
"t384","0"
"t296","0"
"t297","0"
"t214","1"
"t261","0"
"t275","0"
"t276","0"
"t315","0"
"t316","1"
"t184","0"
"t225","0"
"t226","0"
"t266","0"
"t267","0"
"t251","0"
"t308","1"
"t309","1"
"t300","1"
"t340","1"
"t341","1"
"t356","1"
"t357","1"
"t324","1"
"t346","0"
"t347","0"
"t165","1"
"t166","1"
"t167","1"
"t373","1"
"t374","1"
"t307","1"
"t361","1"
"t362","1"
"t392","1"
"t393","1"
"t293","1"
"t212","1"
"t103","0"
"t104","0"
"t4","1"
"t3","0"
"t1","0"
