"accepted_species","traits"
"t62",0
"t73",0
"t83",0
"t85",1
"t88",1
"t95",1
"t96",NA
"t97",1
"t98",0
"t99",1
"t100",0
"t102",1
"t109",0
"t111",1
"t112",0
"t118",NA
"t121",0
"t122",NA
"t124",1
"t125",NA
"t127",0
"t128",1
"t129",NA
"t132",0
"t133",0
"t135",0
"t136",0
"t137",1
"t139",0
"t142",0
"t143",NA
"t147",0
"t148",0
"t149",1
"t150",1
"t151",0
"t152",1
"t156",0
"t157",NA
"t158",0
"t159",1
"t160",1
"t162",0
"t163",0
"t164",0
"t165",1
"t166",1
"t167",0
"t168",0
"t169",1
"t171",0
"t172",0
"t173",1
"t174",0
"t175",0
"t176",0
"t177",1
"t178",0
"t179",1
"t180",NA
"t181",1
"t182",0
"t183",0
"t184",0
"t186",1
"t187",0
"t188",1
"t189",0
"t190",0
"t191",0
"t192",1
"t193",0
"t195",0
"t196",1
"t197",0
"t198",1
"t200",1
"t201",0
"t202",0
"t203",1
"t204",1
"t205",0
"t206",1
"t207",1
"t208",1
"t209",NA
"t210",NA
"t211",0
"t212",1
"t213",1
"t214",0
"t215",0
"t216",0
"t217",0
"t218",0
"t219",0
"t220",1
"t221",1
"t222",0
"t223",0
