"accepted_species","traits"
"t1",0
"t2",1
"t3",1
"t4",1
"t5",1
"t6",1
"t7",1
"t8",1
"t9",1
"t10",1
"t11",0
"t12",0
"t13",1
"t14",1
"t15",1
"t16",1
"t17",1
"t18",1
"t19",0
"t20",1
"t21",0
"t22",1
"t23",NA
"t24",1
"t25",1
"t26",1
"t27",1
"t28",1
"t29",0
"t30",1
"t31",0
"t32",NA
"t33",1
"t34",1
"t35",1
"t36",1
"t37",1
"t38",1
"t39",1
"t40",1
"t41",0
"t42",1
"t43",1
"t44",1
"t45",0
"t46",1
"t47",0
"t48",1
"t49",1
"t50",1
"t51",1
"t52",1
"t53",1
"t54",1
"t55",1
"t56",0
"t57",1
"t58",1
"t59",0
"t60",0
"t61",0
"t62",1
"t63",NA
"t64",1
"t65",1
"t66",0
"t67",0
"t68",0
"t69",0
"t70",1
"t71",0
"t72",0
"t73",0
"t74",1
"t75",1
"t76",NA
"t77",1
"t78",0
"t79",1
"t80",1
"t81",1
"t82",1
"t83",0
"t84",1
"t85",0
"t86",1
"t87",1
"t88",0
"t89",1
"t90",1
"t91",0
"t92",1
"t93",NA
"t94",1
"t95",0
"t96",0
"t97",0
"t98",NA
"t99",1
"t100",1
"t101",0
"t102",1
"t103",1
"t104",1
"t105",1
"t106",0
"t107",1
"t108",0
"t109",1
"t110",NA
"t111",1
"t112",NA
"t113",1
"t114",1
"t115",0
"t116",1
"t117",1
"t118",1
"t119",NA
"t120",1
"t121",0
"t122",0
"t123",1
"t124",0
"t125",1
"t126",1
"t127",1
"t128",1
"t129",1
"t130",NA
"t131",0
"t132",1
"t133",0
"t134",NA
"t135",0
"t136",1
"t137",1
"t138",0
"t139",1
"t140",1
"t141",1
"t142",1
"t143",NA
"t144",NA
"t145",1
"t146",1
"t147",1
"t148",1
"t149",0
"t150",NA
"t151",0
"t152",1
"t153",0
"t154",1
"t155",1
"t156",1
"t157",NA
"t158",1
"t159",0
"t160",1
"t161",1
"t162",0
"t163",1
"t164",1
"t165",1
"t166",1
"t167",1
"t168",1
"t169",1
"t170",1
"t171",0
"t172",1
"t173",1
"t174",NA
"t175",1
"t176",1
"t177",1
"t178",1
"t179",NA
"t180",1
"t181",1
"t182",1
"t183",NA
"t184",1
"t185",1
"t186",1
"t187",1
"t188",0
"t189",1
"t190",0
"t191",1
"t192",NA
"t193",1
"t194",1
"t195",1
"t196",NA
"t197",1
"t198",1
"t199",1
"t200",1
"t201",1
"t202",1
"t203",1
"t204",1
"t205",1
"t206",0
"t207",NA
"t208",1
"t209",1
"t210",1
"t211",NA
"t212",0
"t213",1
"t214",1
"t215",1
"t216",1
"t217",1
"t218",1
"t219",1
"t220",1
"t221",1
"t222",1
"t223",1
"t224",NA
"t225",1
"t226",1
"t227",1
"t228",1
"t229",0
"t230",0
"t231",1
"t232",1
"t233",1
"t234",1
