accepted_species,estimate
t98,0.8144889974908609
t40,-0.7069144234955682
t177,-0.33658308276730414
t226,-0.03855594389403501
t96,-0.03887166714843811
t111,-0.22597215847835225
t259,0.39788578849096595
t170,-0.3273702085040821
t189,-0.2380424938214407
t44,-0.3063264787225907
t29,-0.07469597602145535
t91,0.5451903524719697
t67,0.11556936748609296
t113,0.26607292702441404
t308,0.15753373023266007
t47,-0.028135621850978912
t34,0.26131671460206546
t25,0.04236699014485894
t278,-0.045246187436243826
t216,-0.020150387495481273
t206,0.11233801964500766
t281,0.22473048210290594
t307,0.24754369578820004
t86,0.5395991410545639
t288,0.04803135070908686
t289,0.05493970154901033
t199,0.08141848373199782
t236,0.12104129767956455
t249,0.40049067132307165
t31,0.9267706293312936
