"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116"
"t1",-0.0701500237561965,0.00360508258689964,-0.00462372670450314,0.000653794177424568,-0.0582597789603901,0.00302880330349238,-0.000318826960830932,0.0217422808535282,-0.000587490952873686,0.0445835513399093,-0.000390722626939478,0.0111048234083508,-0.0244624654249758,0.0327211336562033,-0.0340595657597891,0.0217723845927112,-0.00106428316161764,0.0137144616367761,-0.0029623253659907,-0.0168689080761601,0.00683869859043037,0.00108395175801717,-0.000627537272827166,0.00114860803040006,-0.00653669040012671,0.0034851722464008,-0.122306539669347,0.095966626535504,-0.00814873982314672,0.0338092057302781,-0.0457599899343531,0.0469472672101385,-0.00534090335544405,-0.265041575796098,0.319204413525306,-0.0252493047313482,0.000103792575363857,0.100817067937932,-0.620890826327285,0.0496388607775081,0.244724802686213,-0.0434971885988073,0.316291596598217,0.14290177241776,0.000325880068549488,-0.236317188036161,0.0680967874836405,-0.0042406713088612,-0.0033064848064848,-0.00531501997584191,0.00258982776838034,0.0072894243675335,0.00703156434131992,0.00809936125317431,-1.39684043491843e-14,-0.220800355820951,0.000266921323806156,9.51613182767251e-05,2.548523076087e-07,0.000301487747485097,1.55673385652774e-15,0.000720165317799271,1.04685169490844e-07,5.46448016108234e-15,0.000378497684449092,0.275216005866346,-1.33207568855715e-14,-0.091728115979149,0.0040545777587462,0.000338504021743784,-0.00380073595660005,-2.10641714128623e-16,5.14056525984845e-06,4.91702614821022e-07,0.000490552223102132,7.19599213528266e-05,-1.9579190839213e-05,-1.05263751823213e-16,-0.00880385988707433,9.13276280810579e-05,1.46105915149961e-05,0.00050954164526402,4.94139892198044e-06,-0.000738486796887055,-2.52851747407027e-05,5.79716777585469e-17,1.44820597705894e-15,4.04067565273635e-05,1.26635078145154e-17,-3.77646668152181e-17,1.26579180640642e-16,-6.13128842611523e-18,-0.0049921309166057,-7.22354147111472e-16,0.000635637701706616,2.41870979037785e-17,4.17965141805224e-17,1.86114441850635e-16,9.83455896552749e-18,2.94341279827094e-16,-1.32249190492607e-17,1.00948127731681e-17,9.69967507998223e-18,1.37352146604284e-16,7.22870727474481e-17,-2.48287164615079e-05,8.84557119619977e-05,-4.07439480220426e-17,2.12729939834786e-17,1.35727137570004e-17,-1.29624866238847e-16,3.24657536914764e-16,1.72011644736533e-17,-0.000216963279942152,-2.57311252699194e-17,-1.75173927821174e-17
"t110",-0.0914471744562889,-0.00333694868258306,-0.0111190926304235,0.000983693722312219,-0.263087569320103,-0.0260363822144821,0.000716731002713619,-0.220581546404915,-0.000223192831545939,-0.0137066618399002,9.48097219525396e-05,-0.00366385617773823,0.0104308773369075,-0.00676735385246872,0.00851948526764328,-0.00626229337912153,0.000108330160105535,-0.000887787075762616,7.0718757257498e-05,0.000298626593343405,-4.12033564484333e-06,4.1296871214542e-05,-4.03936418648632e-05,0.000226018526085645,-0.00179109805282074,0.0016132221836858,-0.559157412152409,-0.172630740266805,0.0064641460634012,-0.0215473687302745,0.0165147808670088,-0.0143198853980968,0.00161772236305576,0.0798379686123576,-0.0883195572563107,-0.00243961536172516,-4.48377903855029e-06,-0.00447293835486978,0.0307912239437267,-0.00248173879206911,-0.0127338631593165,0.0024666048882289,-0.0133762060394452,-0.00210322552820599,-6.84490278167479e-06,0.0056716552413956,-0.00165239210429619,4.3332641304726e-05,2.5190236963811e-06,9.4918167219067e-05,-3.31429981859329e-05,-8.69312725258779e-05,8.46056487489059e-05,-9.74235182570659e-05,-2.84207026039432e-16,-0.00327567242598621,4.69062281597941e-07,-1.96865824635183e-07,-5.25047492066266e-10,1.00829146985629e-06,9.75313882494247e-16,8.73840088140028e-06,1.59051773136822e-09,-1.73673799200448e-16,9.22181153908486e-06,0.0136357881576478,-1.22742864320908e-15,0.00103512311062479,0.0687289628590734,-3.59986700948291e-05,8.69488871951037e-06,1.22425531483465e-15,3.67717317221535e-08,5.73678093245041e-09,7.2079681850607e-06,1.14343063065039e-06,-9.76345208990008e-07,-1.24610433860884e-16,-0.00295269116922193,1.50988909722811e-06,2.9793931287968e-07,0.00377549051612272,1.12667346196846e-07,-1.73223614705759e-05,-6.372145810564e-07,-7.07637123589464e-14,-0.707106781186548,1.06976074231888e-06,1.51080328030288e-15,6.20974438671115e-16,-3.54445044733667e-16,2.09148397679632e-17,-0.000162441679724492,-7.10309863193357e-17,4.52118754694545e-05,-6.98600237568915e-17,3.77317532581157e-16,-4.15625689319748e-17,4.46661240364322e-16,1.55804112492113e-16,1.27066519104151e-16,5.26219350515525e-17,-5.46854286513674e-17,-4.57774809090687e-16,-8.45279469069573e-17,-1.03734594131236e-06,3.72301064713061e-06,-2.1200503190676e-16,1.06340268350135e-16,9.17222358647767e-17,-1.45803935388066e-16,-4.28131265340168e-16,1.49740017441804e-16,-1.99537735387819e-05,-1.1220557370168e-16,1.58206179349232e-16
"t69",-0.0914471744562891,-0.00333694868258294,-0.0111190926304233,0.000983693722312204,-0.263087569320103,-0.0260363822144819,0.000716731002713801,-0.220581546404915,-0.000223192831546019,-0.0137066618399001,9.48097219526524e-05,-0.00366385617773846,0.0104308773369081,-0.00676735385246911,0.00851948526764322,-0.00626229337912155,0.000108330160105319,-0.000887787075762397,7.07187572574052e-05,0.000298626593343579,-4.12033564498732e-06,4.12968712144897e-05,-4.03936418646699e-05,0.000226018526085595,-0.00179109805282025,0.0016132221836856,-0.559157412152409,-0.172630740266805,0.00646414606339994,-0.0215473687302746,0.0165147808670088,-0.0143198853980968,0.00161772236305574,0.0798379686123583,-0.0883195572563105,-0.0024396153617252,-4.48377903784376e-06,-0.00447293835486967,0.0307912239437279,-0.00248173879206901,-0.0127338631593167,0.00246660488822862,-0.0133762060394466,-0.00210322552820569,-6.84490278234857e-06,0.00567165524139576,-0.0016523921042958,4.33326413053835e-05,2.51902369732631e-06,9.49181672191502e-05,-3.31429981862271e-05,-8.69312725262244e-05,8.46056487484284e-05,-9.74235182566083e-05,-3.93190237427191e-16,-0.00327567242598704,4.6906228156818e-07,-1.96865823648254e-07,-5.25047270664135e-10,1.00829147021323e-06,-2.51320467813131e-17,8.73840088152036e-06,1.59051837489173e-09,3.25734112894799e-16,9.22181153964799e-06,0.0136357881576469,-1.32885219611057e-15,0.00103512311062962,0.0687289628590706,-3.59986700937287e-05,8.69488871927814e-06,-2.30073568227588e-16,3.67717303631266e-08,5.73678032853334e-09,7.20796818506599e-06,1.14343062860663e-06,-9.76345209002892e-07,-9.62924185031142e-17,-0.00295269116922934,1.50988909708329e-06,2.97939309442454e-07,0.00377549051612668,1.12667343449192e-07,-1.73223614676094e-05,-6.37214581185188e-07,7.03238005386136e-14,0.707106781186547,1.06976071839655e-06,-1.43987643466813e-15,-1.07731252617701e-15,4.04074549400001e-16,-1.22324570472839e-16,-0.000162441679725304,-1.01956063754682e-16,4.52118754718336e-05,2.67844374924344e-17,-3.80734496458124e-16,1.39840207388405e-17,-5.39264882274703e-16,4.36241927200276e-17,-1.23323483963976e-16,-1.5476942928075e-16,2.22967373933171e-17,6.06359870906924e-16,2.02834461035763e-16,-1.0373459409711e-06,3.72301064722954e-06,1.77726128979716e-16,3.93319104257537e-17,-2.77118248326818e-17,2.43246105754115e-16,3.13823827959331e-16,-3.30646227473784e-17,-1.99537735392881e-05,6.91904416474731e-17,-1.82291244295237e-16
"t72",-0.0928345979523367,-0.00348694963591989,-0.01182067108571,0.00104805026294814,-0.287060272454833,-0.0292628002395046,0.000837926603976696,-0.27449827695024,-0.000282803136470761,-0.0177316514985645,0.00012789199635838,-0.00518051048339691,0.0148434157447717,-0.011288687695812,0.0148071300294635,-0.0109532603967832,0.000242005080472347,-0.00385246983000361,0.000551514443965729,0.00427522199919259,-0.0011957625901431,-0.000183887224485718,0.00010624845530355,-0.000224172036450087,0.00165747891641283,-0.00108884035654113,0.230181538740442,0.058594140148592,-0.00212545586452873,0.00548314649745102,-0.00227772953333428,0.00164957211607106,-0.000180071821705013,-0.00794079979365675,0.00173508364702373,-4.63605385276466e-05,-2.22156846728191e-07,-0.000242837355847,0.00200330227717752,-0.00016500785105991,-0.00108895903611952,0.000231470975053352,-0.00133559735070753,-0.000273170897948011,-8.9306263452164e-07,0.000743874933322605,-0.000224389643274089,5.8986118166883e-06,3.36597136303598e-07,1.26633621282007e-05,-4.03531487898389e-06,-1.02376603841096e-05,9.30694487227953e-06,-1.04864044507087e-05,5.51212585283377e-16,-0.000326130084332882,4.55466166843877e-08,-1.73050196040568e-08,-4.49463990158346e-11,2.29074631852782e-08,-2.70121756944534e-16,-7.85974130820523e-07,-2.00489530267611e-10,1.55793552916055e-15,-1.90359352974952e-06,-0.00403304646956121,8.28021387416392e-16,-0.000396114432575336,-0.263500546860901,0.000201789376679096,-0.000179328772268565,-2.74526392870593e-15,1.33343623369586e-07,1.1087801933791e-08,1.09883215567706e-05,1.64085576280545e-06,-1.31769922811239e-06,3.88168485456174e-15,-0.00433175418010956,2.32211981322521e-06,5.60066730523146e-07,0.834867313715768,-1.54457238227293e-07,6.35890178479943e-06,-2.0170357074806e-07,-3.08929781206461e-14,-2.92341607680831e-15,4.82406782984519e-07,-1.25266519146194e-16,1.63899094993778e-15,-2.19293526815935e-17,5.567507141433e-16,-9.48932905498325e-05,-5.98115018288735e-16,2.65782761053167e-05,9.05376852962585e-16,-6.6584196896132e-17,5.32321695368623e-16,3.09416449004565e-16,-2.75790494740353e-16,5.7154093888704e-17,1.9817275307752e-16,-3.14624021977771e-16,2.47672883187854e-16,-4.57581734122198e-16,-6.18936846575226e-07,2.22163329633479e-06,-3.88348723526261e-16,-4.38683267544647e-16,2.26371297683606e-18,-1.71160789952506e-16,3.0397821111334e-16,1.14908014196539e-16,-1.1949707515881e-05,-1.18094492721827e-17,7.34524787056618e-17
"t121",-0.0932388056904875,-0.00352984918727972,-0.0120192160024992,0.00106623909240878,-0.293741543240085,-0.0301472660567537,0.000870469941313364,-0.288547465054856,-0.000298210428261973,-0.0187626122608745,0.00013621995751643,-0.00555541585883124,0.0159315735280121,-0.0123467998393544,0.0162614735862802,-0.0120363932135119,0.000271148735200551,-0.00444253226600364,0.000643503777734431,0.00501972486623838,-0.00141357533065158,-0.000221982592552362,0.000129871947160445,-0.000285173805288049,0.00211648466879427,-0.0014165407025962,0.309521093978431,0.0798721333810671,-0.00290384994363748,0.00762868213525765,-0.00330091997285471,0.0024161859953592,-0.000264270024852786,-0.0117258706562505,0.00270547185809101,-7.51810499390131e-05,-3.75740671773001e-07,-0.000413946387441418,0.00348217248719015,-0.000287621479941179,-0.00198196153300729,0.000431338210072555,-0.00253798477527031,-0.000619964524636488,-2.04166086070114e-06,0.00171615160956219,-0.000577008877253381,1.55565997189031e-05,1.04870523321213e-06,3.96965351836523e-05,-1.60297555152262e-05,-4.34057917380625e-05,4.45077987383312e-05,-5.19775922010975e-05,3.27648291804913e-16,-0.00182542889915849,2.64586253683738e-07,-1.1579484634515e-07,-3.11845848721047e-10,7.34132209700622e-07,1.411575573369e-15,8.07891085500163e-06,1.56294709295726e-09,-1.75153498397884e-15,1.02152247373625e-05,0.0169376801331759,-1.44421750766159e-15,0.0014180595760745,0.420301348828581,-0.00030671393228795,0.000251026210314192,3.83768928050362e-15,-1.44788988349112e-07,-9.16029421452808e-09,-7.11962532080922e-06,-9.54568356466753e-07,6.19819378587686e-07,-2.87618073626723e-16,0.00142368535927115,-7.21520124223356e-07,-1.51912869924947e-07,-0.177510899196035,2.90764037701282e-08,-1.07230867113598e-06,2.21170859985309e-08,5.72656532522662e-15,1.01190050449666e-15,-3.22499460093843e-08,9.83054724687368e-17,-6.71666619236474e-16,7.84667114317713e-18,-1.82928296527643e-16,-1.0495346075637e-05,1.59421579123938e-16,3.54801069169097e-06,1.62758201058574e-16,2.36433881437151e-16,1.08451112967549e-15,9.18087490472018e-17,1.08341399591601e-15,1.3102407662208e-15,4.40975940914981e-17,2.72252314632617e-16,1.866558354693e-15,9.84570342451887e-16,-1.88366588764699e-07,6.8778155248311e-07,8.7842790845094e-16,-5.72926317154212e-15,-6.78219031086823e-15,4.2455727637771e-14,0.707106781186547,-2.72365737702502e-15,-4.89074381981082e-06,5.37949110282543e-16,-1.6532328704277e-16
"t122",-0.0932388056904875,-0.00352984918727964,-0.0120192160025001,0.00106623909240883,-0.293741543240085,-0.0301472660567536,0.000870469941313392,-0.288547465054856,-0.000298210428262055,-0.0187626122608743,0.0001362199575163,-0.00555541585883123,0.0159315735280119,-0.0123467998393543,0.0162614735862801,-0.0120363932135119,0.000271148735200695,-0.00444253226600347,0.000643503777734382,0.00501972486623861,-0.0014135753306516,-0.000221982592552467,0.000129871947160472,-0.000285173805287807,0.00211648466879465,-0.00141654070259608,0.30952109397843,0.0798721333810666,-0.0029038499436375,0.00762868213525767,-0.00330091997285486,0.0024161859953591,-0.000264270024852686,-0.0117258706562497,0.00270547185809093,-7.51810499388995e-05,-3.75740671998878e-07,-0.000413946387441638,0.00348217248719056,-0.000287621479941306,-0.00198196153300691,0.000431338210072491,-0.0025379847752706,-0.000619964524636633,-2.0416608613873e-06,0.00171615160956153,-0.000577008877253045,1.55565997184567e-05,1.04870523420049e-06,3.96965351836922e-05,-1.60297555155922e-05,-4.34057917380508e-05,4.45077987386404e-05,-5.19775922007675e-05,-4.31254144499165e-16,-0.00182542889915988,2.64586253791263e-07,-1.15794846911374e-07,-3.11845473194906e-10,7.34132209960329e-07,7.34883694363713e-16,8.07891085494899e-06,1.56294717465052e-09,-1.19045091250913e-15,1.02152247373099e-05,0.0169376801331767,-1.02087471888935e-15,0.00141805957607377,0.42030134882858,-0.000306713932286996,0.000251026210314285,4.23030872464921e-15,-1.44788988246486e-07,-9.16029455937624e-09,-7.11962532031542e-06,-9.54568355582261e-07,6.19819378745752e-07,-1.49109088660194e-15,0.00142368535927087,-7.21520125045432e-07,-1.51912869794056e-07,-0.177510899196034,2.90764067272028e-08,-1.07230867022986e-06,2.21170853208842e-08,5.48098040742022e-15,1.45635310131773e-15,-3.22499459729754e-08,2.40288253639002e-16,1.18524264170573e-16,2.35747064591435e-16,-1.86906724310869e-16,-1.04953460753868e-05,1.56390062821934e-16,3.54801069114792e-06,-7.41165668694553e-16,-2.27836045696846e-16,-1.42416327671557e-15,-4.13628318981638e-16,-1.17447852845572e-15,-1.40641837027718e-15,3.49594918212551e-17,8.87144384774037e-17,-1.6599542853181e-15,-1.37296721441242e-15,-1.88366587597382e-07,6.8778155190051e-07,-4.26687620223545e-16,6.11742778035047e-15,6.81173950435731e-15,-4.23303254223427e-14,-0.707106781186547,2.72124960016187e-15,-4.89074381782079e-06,-5.74552825043348e-16,2.56835279436121e-16
"t64",-0.0924615123414827,-0.00344738705158974,-0.0116376578497582,0.00103128529570173,-0.280905878308964,-0.0284486744020006,0.000807998025413864,-0.261594096108791,-0.0002686562235315,-0.0167853735243598,0.000120253368663275,-0.00483688141162146,0.0138461283141724,-0.0103208312381065,0.0134774008697528,-0.00996299692100026,0.000215413012565835,-0.00331562484829058,0.000467919031035206,0.0035990727091664,-0.000998079379071551,-0.000149382797281802,8.48774286261425e-05,-0.000169194205716308,0.00124394517706142,-0.000794111380610084,0.159037990907719,0.0395373866927138,-0.00142845891896154,0.00356504057584915,-0.00136620502067877,0.000967237112907714,-0.000105142313226914,-0.00457413843079937,0.000875809197243671,-2.09192813601022e-05,-8.70183912677468e-08,-9.23672856204044e-05,0.000704703289451825,-5.73628066648565e-05,-0.000307431408199041,5.68451719532327e-05,-0.000286489771569073,2.59715394202997e-05,9.72805127418962e-08,-9.39875696836789e-05,7.7621897498284e-05,-2.36208510518169e-06,-2.67496268527116e-07,-1.02629051962795e-05,6.0379988934189e-06,1.75526413488817e-05,-2.00689329547688e-05,2.41005816297643e-05,-1.81351621162612e-16,0.000919320366904564,-1.36226454491145e-07,6.41439811526482e-08,1.75591981403064e-10,-5.5434662233852e-07,-2.5431253553874e-15,-7.82765532164815e-06,-1.59371143527249e-09,1.76190246938489e-15,-1.13798019821494e-05,-0.0202765884252197,7.47994685799722e-16,-0.0017905521693071,-0.752606811949061,0.000562939112416195,-0.000480952395935218,-6.6442226110332e-15,3.18333441678963e-07,2.34485352095374e-08,2.0766426321537e-05,2.93603359847811e-06,-2.07704777066125e-06,-1.87698656815117e-15,-0.00469414470795497,2.26130627361824e-06,3.54606212410301e-07,-0.489839789787296,3.30775438906348e-07,-3.97636081185419e-05,-1.12876197878033e-06,2.05998654839072e-14,9.81578161978431e-17,1.72677243391048e-06,-1.97904205925243e-16,-3.90712427679148e-16,-2.2558777080071e-16,-9.36370547862578e-17,-0.000206275402454877,4.97318280466308e-16,5.60180836788204e-05,-4.86061838790027e-16,4.92311830120866e-17,-3.1950593394961e-16,3.34799673740392e-17,2.54940873890577e-16,-2.89531102042535e-16,-1.89341524949947e-16,-5.39535599252496e-17,-3.3214811692629e-16,5.32818529895479e-16,-1.09304730335165e-06,3.90544750065321e-06,-2.91793915787018e-16,-9.52167238791167e-17,-1.54235718901053e-16,-5.78047733159227e-17,7.15070060212131e-17,-7.36723573399885e-17,-1.93333222393535e-05,6.13048741625997e-17,-7.83665806884482e-17
"t26",-0.0886265362773765,-0.00301728005596478,-0.00957004175200088,0.000840889900869779,-0.206468013120745,-0.0175725620534441,0.00032098982072688,0.234706745442531,0.00128662083042378,-0.0693601458517734,0.000176882696737929,-0.00501049492076677,0.013872300364022,-0.005862521057651,0.00676539178088625,-0.00490664201829569,4.53660295610704e-05,0.000629804211529521,-0.000166316257386108,-0.00159952802369489,0.000539921364019947,0.000124744449341708,-8.5086284873444e-05,0.00023580308457239,-0.00175218893709309,0.00109163641845723,-0.0788493410522239,0.0182197284242491,-0.000961768552094611,0.0114091252914443,-0.0284367554917458,0.030952743402852,-0.00364010466522712,-0.203760780001697,0.720196001209757,0.0920219067276048,-0.000111387585487673,-0.0892888683615907,0.427400168102359,-0.0331264456183691,-0.113005641098297,0.0191079967792717,-0.0948703181995245,-0.0101286077463779,-3.26895144913172e-05,0.0268176963477638,-0.00713863390680609,0.000184337571356418,9.98480820100112e-06,0.000375538108101843,-0.000124987033187228,-0.000325352933089454,0.000313483912458929,-0.000360186443489355,-1.15717293486637e-15,-0.0120459362172127,1.72303325059235e-06,-7.21402821182059e-07,-1.92351058665569e-09,3.78721392246708e-06,6.98035297772411e-16,3.77569111374106e-05,7.38344031266862e-09,3.17006714821179e-16,5.41652096878158e-05,0.135609275563055,-3.59499701160407e-14,0.241993331176108,0.00393892267492274,1.93865895281001e-05,-5.30895109270273e-05,-2.08628210616798e-16,1.21244418074615e-07,1.63467150711006e-08,2.07728607728222e-05,3.38599790098542e-06,-3.24249910944872e-06,-6.78614833319147e-16,-0.10648754012627,-1.07268659280626e-05,-3.6634909917834e-08,0.000201304960937105,1.55824562722269e-07,-2.59063506833988e-05,-1.09018624054214e-06,-3.41902224566131e-17,-1.4553869652917e-15,1.92732443610834e-06,-6.99648156419414e-17,1.05383983272071e-17,-3.06627587224365e-19,-6.51307798880199e-17,-0.000318048478241953,-1.59173925372133e-16,8.8848731345868e-05,-1.2048247304431e-16,-1.43758974350508e-16,-4.2419403555103e-17,4.67964426313293e-17,1.29460184232414e-16,-6.01631091602538e-17,1.20490008691285e-16,-8.65868093794096e-17,1.06005060684785e-17,-3.61532956065133e-16,-2.04595182782005e-06,7.33970670785039e-06,-5.61207091825674e-17,2.3113355688318e-17,2.44724895789989e-17,-4.5851579386909e-16,-1.46907592859855e-16,6.9552423918873e-17,-3.88046970129036e-05,6.97042227082985e-18,-6.46295492557351e-17
"t52",-0.0910813961317945,-0.00326836741061911,-0.0106976369760128,0.000943737033638647,-0.242084074960312,-0.0217633461374525,0.000427920674212046,0.352445702262449,0.00200090411870937,-0.112347255218331,0.000311470393729404,-0.0097184425617165,0.0272696160880488,-0.0164739782767388,0.0210608680091287,-0.0155252176631969,0.000315280049160122,-0.00459972403644884,0.000636689293960158,0.00484451988562302,-0.00132687405096212,-0.000189650618694066,0.000103926112776174,-0.000168594111877615,0.00120073230110437,-0.000614829191560152,0.0326739705682905,-0.0067246392404784,0.000348397628439855,-0.00357019520713597,0.00654247786968428,-0.00659381383728619,0.000764731465098551,0.0409644788152782,-0.0991084138734425,-0.00967057991721152,8.72965597526904e-06,0.00661909877452738,-0.0275258413130162,0.00209035673261328,0.00514303776876526,-0.000719435282695924,0.00302750849997257,2.41388905747562e-05,5.88783436251868e-08,-3.02234039126631e-05,-2.20542612902191e-05,5.93626244179031e-07,-1.67333643623282e-08,-7.54737197222483e-07,2.54820569821194e-06,8.71685983834351e-06,-1.23922442602062e-05,1.56634136314381e-05,6.89463332577856e-16,0.000689610239140659,-1.06000975784573e-07,5.61433052079992e-08,1.57688497578308e-10,-7.8920403599579e-07,-3.28530399441859e-15,-1.89439049438511e-05,-4.5567388684249e-09,-7.11847283508032e-16,-4.99037498417973e-05,-0.184294794231066,6.24037295498481e-14,-0.467226099571116,0.0127202856088642,5.70842294165042e-05,-0.000137852914869889,1.31688041445562e-15,2.52295913439663e-07,3.206131547867e-08,4.35544293640405e-05,7.58819425947962e-06,-9.01563167077886e-06,-5.38486361452686e-15,-0.720547639015022,-9.8872040334574e-05,-4.58692302672161e-06,-0.00107543758563604,-5.37861305767936e-07,6.74687728686279e-05,1.44907402269952e-06,5.46802328434625e-16,-2.03871322259532e-15,-1.69371724830544e-06,-4.02591225174166e-16,-1.54682703931008e-15,-6.86212159181131e-17,-1.20914861520863e-16,3.99821996348365e-05,2.95858489623283e-16,-7.06229322735836e-06,3.0046447417344e-16,-9.87677458441865e-17,1.14663793486935e-17,3.55014417755677e-17,3.80427615601025e-17,-1.84950075643883e-16,1.19152698152463e-16,3.45483455225093e-16,9.88416846534462e-17,5.26682873836879e-16,-2.91399285292188e-07,1.07965250880024e-06,1.12116344931864e-16,-5.26812316899161e-17,-1.75603478672723e-16,1.26994639206192e-16,4.73022409227352e-16,1.51680998288827e-16,-8.66488167626087e-06,-4.71787761868164e-17,4.64993548238145e-17
"t75",-0.0917564840130819,-0.00333722504961471,-0.0110063699484206,0.00097189067055492,-0.251812680777854,-0.0229051067546084,0.000456957765680867,0.384262326972414,0.00219366797503215,-0.123930881814641,0.000347632804712985,-0.0109795563090797,0.0308569028546993,-0.0192899904944263,0.0248468415834542,-0.0183365578526838,0.000386027708816433,-0.00594848067959558,0.00084234313075951,0.00648851131862707,-0.0018010993717707,-0.000268430796213407,0.000150883908580592,-0.000266142749511995,0.00191093344536804,-0.00101912099971309,0.058353460588335,-0.0123972315253902,0.000645715632639359,-0.00691091442858696,0.0140238704110046,-0.014531594312217,0.00169396738715912,0.0922368350728219,-0.25991447329113,-0.0286112085144023,2.976320033747e-05,0.0232103114306592,-0.103797484450459,0.00796760409107653,0.023431095729014,-0.0036548284565977,0.0169667773979126,0.000925346469093199,2.89158421620259e-06,-0.00227652540442783,0.000331297983642568,-7.06581572371595e-06,8.85907451171879e-08,3.92222752925429e-06,-8.10615105072902e-06,-2.53949443263443e-05,3.16104315315996e-05,-3.86301267585459e-05,-4.37765207889594e-16,-0.00154033692274685,2.30619220952091e-07,-1.12003330268747e-07,-3.08572463393186e-10,1.09675434198611e-06,2.83119218548625e-15,1.97410227465667e-05,4.47635538886087e-09,5.54017453393075e-16,4.4251079305562e-05,0.150308020718286,-4.86375608675284e-14,0.35807910124442,-0.0064209978221989,-2.79492156839099e-05,6.39740947589815e-05,-1.40408108019622e-15,-9.81190750630572e-08,-1.0115244635248e-08,-1.12259490713081e-05,-1.77953314774616e-06,1.73958368392461e-06,5.03884765274831e-16,0.0973196612725329,1.25856591741983e-05,5.037544797253e-07,8.91435550862811e-05,3.83631838959706e-08,-4.17320444877226e-06,-4.70474684091622e-08,-4.89493701049555e-15,-4.25940093472949e-16,1.73495934598902e-08,-7.08856304653387e-13,0.707106781186547,7.86145576693752e-16,1.11422081017606e-15,3.63735148837564e-06,7.07669292250513e-16,-7.43044365937454e-07,-6.06147623722958e-16,2.05364081669391e-16,-3.98161133013077e-16,1.1597695636371e-15,-1.24982749199981e-15,-2.7751652612704e-16,-9.33802040798544e-16,-8.15679089206555e-16,1.15254062035235e-17,-5.10528281252426e-16,-6.4562047280358e-08,2.43395841483213e-07,-8.41565328072904e-17,-2.35730791619773e-16,-2.29958735784763e-16,-2.44975247184922e-16,6.15512198888901e-16,-4.27790427981959e-17,-2.62711467647673e-06,-3.33518881462357e-17,-1.56482089184317e-16
