"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116"
"t1",-0.0936603588926918,0.0123877052668864,-4.82296433542395e-05,0.0242100764039661,-0.0344061553401575,0.011580785169235,0.000829165818308533,-0.00670279277261008,0.00395656886859194,-0.0467448357833566,0.0120167726757351,-0.00568608356559132,0.00171950361377783,-0.0193266964670967,0.0102635419099342,-0.0401170335426404,0.0901484711198201,-0.00168465783002004,-0.000178111606895881,0.036556833386955,0.00134768300204936,0.00204667196565098,-0.0376462327562566,0.0100313929862513,-0.000168285651147698,0.000693852299017857,-0.00545576373542339,0.00160389690558791,-0.00701245814752315,0.148005444862418,-0.0468142934543636,0.407958304859495,-0.00679021952649675,-0.10568951981875,0.240189219180963,1.40930187137778e-09,8.55238406720571e-05,0.199725107890772,-0.195482571005491,0.0996869169436642,0.0778171126380548,0.419143175231113,-0.361764577912885,0.457890716228924,-0.0107829515040586,-0.012366923807813,-0.0143423021036721,0.295053023526314,6.51981997451588e-06,-0.0267859439433412,0.000367796906683956,0.00355256937372098,0.000589592491241044,1.40451608442598e-15,-0.00896401944576436,0.00825554981583486,0.000316957705136892,1.15625052484208e-15,1.59501627469478e-06,0.0776287866930581,-1.97346107172583e-07,-0.000374758326968533,-0.00042296612761461,1.13498090377722e-07,7.92100433986931e-06,0.000361620247436684,0.0163016600789545,-1.88967441709844e-05,-0.00367128669042202,4.3991694595001e-07,0.0203946623105899,-3.58351923566052e-05,-0.00817909527389743,0.000346519822350401,-1.13502414932076e-16,0.00316865987069011,6.87766549908787e-05,-5.03569117209913e-17,-0.000113199493943763,-2.01642883103748e-05,-0.00848268360791222,1.71352065482804e-07,0.000119986327851385,8.43733499100297e-17,0.00110560468867255,-4.33683463941603e-17,-7.2992162724289e-18,-2.99435968992383e-05,-2.27449401707407e-06,-0.000131437094073983,4.59703474634643e-13,1.16853124849588e-17,4.04614832895635e-17,9.51237518300959e-07,-0.00106856501091989,-1.36662106524966e-16,2.81618765404395e-17,-8.48442269648525e-17,-4.0277830672481e-17,-1.20125163012736e-17,-2.61215989439245e-17,7.57474394998813e-18,7.23347245733937e-17,0.000107196986978633,-1.85462837258588e-05,-1.97811660756754e-17,0.00194662966734203,7.5908532439456e-16,1.14595672413304e-16,2.79967782779399e-17,-1.50743956014195e-17,2.43599739238337e-17,-0.000320077091747876,7.961617721498e-18,1.02721691144627e-17,8.16009548594001e-18
"t109",-0.120998857130031,0.0278112301429469,-0.000374316051793125,0.107251047826551,-0.266000068957822,0.135728177780386,-0.0279449671251502,0.0125189242398584,-0.00742461753607504,0.21069891068533,0.0332685662743023,-0.0219485396028127,-7.63766616002342e-06,0.002498786527901,-0.00258607788680465,0.0123917551103985,-0.020106378110644,0.000101824135544043,2.09508543245391e-05,-0.00680887574435979,0.000350076199052281,-0.000238377590854609,0.00437939023416813,-0.00169682339507181,2.22159620931727e-05,-0.000136082472768571,0.434564529191063,-6.54688972216875e-05,0.000300994939545563,-0.00699715449182975,0.00174931217483094,-0.0175910715802757,0.000312283569452152,0.00491215724711198,-0.0113589124378784,-6.75117032111727e-11,-7.65756451817215e-05,-0.000526679419412646,0.00297045468710955,-0.00149296208847745,-0.0012297598833738,-0.0070342592697884,0.00615838761435267,-0.00788232084026796,0.000167703536948808,0.000221405321298369,0.000154889991854418,-0.00306823076378027,-6.9467422594256e-08,0.000132780804005483,-2.78409613187989e-06,-1.45661222671063e-05,-2.15963149617887e-06,4.75482362220594e-16,2.5560446885225e-05,6.49326852432573e-05,-4.11896888337084e-07,-6.43421819592113e-17,-6.28832670744981e-10,0.00113109052400427,-6.58646270470609e-10,-1.32443490598709e-06,-3.58880106015084e-06,1.18578305642269e-09,8.8263687277561e-08,4.27914355824812e-06,0.000301332976105257,-3.59948016657514e-07,-8.07649081985651e-05,1.83886340948135e-08,0.0150502323328482,-2.93711469855914e-05,-0.369154805371325,-0.000118323359810308,7.44380311009038e-16,-0.0412995423713866,1.02984753204596e-05,1.86780459454319e-15,2.95247659320812e-06,3.92469870385442e-07,0.00104420959689135,-1.27866227709804e-09,-7.31409474971979e-07,9.82396498468024e-16,-4.01312886962984e-06,-6.51973840360568e-17,4.87469206105589e-16,-6.91175539357668e-09,-2.54404078482003e-09,-2.22532617356969e-07,3.12438414839772e-13,-5.76897129489157e-16,-1.6854756067109e-16,1.02302783818453e-08,-2.28231255644299e-05,-2.41990907858337e-17,7.63265411512043e-17,9.48008682516619e-16,-2.07365027147734e-16,6.74954012226582e-16,2.37252423378093e-15,-6.59228397492906e-16,-9.43713752297019e-17,2.11408820157988e-06,-3.7225606613355e-07,8.6821459936652e-15,4.04789450101459e-05,-0.707106781186548,1.18435097648433e-15,4.78202126489393e-16,-2.1701148408654e-16,-2.91333940437788e-16,-1.35928122454966e-05,2.92676959591156e-16,-1.45482463433231e-16,-6.28360282081663e-17
"t110",-0.120998857130031,0.0278112301429466,-0.000374316051793127,0.107251047826551,-0.266000068957822,0.135728177780387,-0.0279449671251504,0.0125189242398585,-0.00742461753607495,0.21069891068533,0.0332685662743024,-0.0219485396028129,-7.63766615997561e-06,0.00249878652790128,-0.00258607788680441,0.0123917551103986,-0.0201063781106443,0.000101824135544008,2.09508543245594e-05,-0.00680887574436005,0.000350076199052047,-0.000238377590854468,0.00437939023416833,-0.00169682339507157,2.22159620931662e-05,-0.00013608247276868,0.434564529191064,-6.5468897221609e-05,0.000300994939545229,-0.00699715449182957,0.00174931217483095,-0.0175910715802762,0.000312283569452628,0.0049121572471117,-0.0113589124378786,-6.75121035755595e-11,-7.65756451815019e-05,-0.000526679419413228,0.00297045468711024,-0.00149296208847767,-0.00122975988337386,-0.00703425926978923,0.00615838761435319,-0.00788232084026896,0.000167703536949673,0.000221405321298235,0.000154889991855378,-0.0030682307637811,-6.94674225858767e-08,0.0001327808040058,-2.78409613268117e-06,-1.4566122267149e-05,-2.15963149590543e-06,-9.74241836025365e-17,2.55604468853039e-05,6.49326852434355e-05,-4.11896888637516e-07,-3.27062672996111e-16,-6.28832949186945e-10,0.0011310905240042,-6.58646495842346e-10,-1.3244349064934e-06,-3.58880106005917e-06,1.18578256073358e-09,8.82636870409881e-08,4.27914355854879e-06,0.00030133297610491,-3.59948016261444e-07,-8.07649081983573e-05,1.83886336832869e-08,0.0150502323328481,-2.93711469849387e-05,-0.369154805371327,-0.000118323359810188,-4.86094080796217e-16,-0.0412995423713856,1.02984753207642e-05,2.10054718333188e-15,2.95247659304597e-06,3.92469871145546e-07,0.0010442095968903,-1.27866265043235e-09,-7.31409475169355e-07,5.82353448266565e-16,-4.01312886897881e-06,7.021766270861e-17,-4.36681460777652e-16,-6.911754109069e-09,-2.54404031100335e-09,-2.22532616345971e-07,3.14141364257212e-13,3.36304042638881e-17,3.57393898826013e-17,1.02302780267939e-08,-2.28231255646264e-05,1.59599934215609e-16,4.68887757639385e-17,-8.31600499828481e-16,3.34699118464323e-16,-6.67601380502713e-16,-2.42002180013682e-15,6.87757386134504e-16,1.07442136124346e-16,2.1140881990095e-06,-3.7225609408611e-07,-8.43033069494108e-15,4.04789450812171e-05,0.707106781186546,-1.49439568674758e-15,-3.6712849216332e-16,-4.24827313991958e-17,3.04127749293161e-16,-1.35928122463352e-05,-2.75222692544139e-16,2.05326230808097e-16,9.64527531532401e-17
"t69",-0.120449801459667,0.0275230554765485,-0.000369130124431755,0.104889868287271,-0.25927605183174,0.132200030035424,-0.0271563781250727,0.011921556109591,-0.00706733383496755,0.199052098116656,0.0312838583542157,-0.0206356924660931,-7.12706215402672e-06,0.00232170866535737,-0.00237048806726741,0.0113390405996894,-0.0175865265486091,8.82742114261665e-05,1.80573999773741e-05,-0.00581439961203386,0.000298579637666986,-0.000198055810532477,0.00361676532984075,-0.00137309605537744,1.78014376525427e-05,-0.000107623523731456,0.34051319235906,-4.88248285384835e-05,0.000213383110391935,-0.00480654239664442,0.00116035603914418,-0.0108835411014022,0.000192220537248966,0.00302154888145552,-0.0069798014476774,-4.14148370429112e-11,-4.59905515764988e-05,-0.000311227746557556,0.00171989448800839,-0.000853763015732267,-0.000699234385561194,-0.00394230539644136,0.00342481905150362,-0.00428807830546446,8.87631312376774e-05,0.000108146613722025,7.42411916902688e-05,-0.00145775250407659,-2.9324695047329e-08,5.49918048867379e-05,-9.94723160511682e-07,-4.02226490555985e-06,-5.72567791153864e-07,-5.37316437670767e-16,6.24017869816458e-06,1.50462207785819e-05,-8.33644000008076e-08,2.11296818546476e-16,-1.11300599125908e-10,0.000123511768190272,-3.56178559322474e-11,-6.32082580163983e-08,4.71030150958691e-07,-2.46951421944073e-10,-2.08293863401641e-08,-1.12824121408962e-06,-0.00015892099377242,1.9752115536637e-07,5.30092094871118e-05,-2.1444176504587e-08,-0.0247593719507705,6.48800249813677e-05,0.837857808145555,0.000287315990878013,-5.97235915370758e-16,0.138445913352565,-3.47509992528071e-05,-5.41609576301974e-15,-1.25411310081752e-05,-2.06207115122842e-06,-0.00651749420120967,1.32332800953256e-08,9.04350067039368e-06,-2.00430583417177e-15,7.95675326864614e-05,8.93126133138295e-17,-2.96937448795038e-16,-2.00382782301221e-06,-1.49770571164171e-07,-8.56653335283197e-06,4.4542849762152e-12,6.81921162682489e-16,2.67408409112005e-16,5.47231912597243e-08,-0.000105769708909963,-1.7415829217199e-16,-1.18277802129376e-16,2.09442752574042e-16,-1.46289156216777e-16,-8.15075366821556e-17,2.91946223084511e-17,-8.6232635356077e-17,3.2198767408479e-17,6.01562431620701e-06,-1.04178834010989e-06,-3.72346362590103e-16,0.000109609295021509,1.05127855088509e-15,-2.22535053226341e-17,-2.09172989496873e-16,1.23167131382441e-16,8.44939466894382e-17,-3.04612887150452e-05,-3.85989710003412e-17,-5.67897515596092e-18,-1.46963306944726e-17
"t72",-0.120658012882384,0.0276286423818988,-0.000370988655038133,0.105689332678201,-0.261496525285838,0.133358534540739,-0.0274106703029929,0.0120796265023974,-0.00716139938364034,0.201832003976407,0.0317256565314063,-0.0209271534258749,-7.22626670912607e-06,0.00235311919343323,-0.00239608380081081,0.0114554132315367,-0.0171276578160682,8.46620671459625e-05,1.71046792037289e-05,-0.00537300038064935,0.000274861128841911,-0.000159694388433583,0.00276427293574491,-0.000727749961824752,5.63210858036626e-06,2.67272669243345e-05,-0.426016106467044,-0.000131578321027691,0.000437215760620212,-0.00943558457986174,0.00224311629336449,-0.0212834797225951,0.000376673565447024,0.0059226525182095,-0.0136873014023618,-8.12720959574581e-11,-9.11462249470382e-05,-0.000622103345874765,0.00347842411472814,-0.00173988186190233,-0.00143012076225554,-0.008138931225978,0.00710716795140409,-0.0090345575421934,0.000190745708719658,0.000247211197382009,0.000172305391912808,-0.0034075713295194,-7.57065039950231e-08,0.000144331962855857,-2.97504824002119e-06,-1.52340361513419e-05,-2.25247113668994e-06,1.32569769810284e-16,2.65225668816989e-05,6.71755058650435e-05,-4.23173739036822e-07,-6.52314986855962e-16,-6.42248861190242e-10,0.00113761555869608,-6.54406310577591e-10,-1.31407132995503e-06,-3.42399713322455e-06,1.11221905828022e-09,8.22760906353691e-08,3.9640701409046e-06,0.000262225509001276,-3.11553384644235e-07,-6.79753235003949e-05,1.31486210442164e-08,0.00843515184319974,-8.06705643696513e-06,-0.0852039074671627,-1.12317142206602e-05,5.43537157083078e-15,0.381278612524669,-0.000129793348246882,-7.79505621757556e-15,5.64748171507246e-06,4.69418180688059e-07,0.000965235266117577,-4.22822764738303e-10,-7.596085858187e-08,3.74279210393063e-16,2.6995280046882e-06,-8.99988471110767e-16,5.62290270189603e-15,-2.04387916932919e-07,-1.76957087029575e-08,-1.10268061777135e-06,0.707106781127403,1.24202214493046e-14,4.42973017284697e-16,1.66443156172537e-08,-3.53076108489062e-05,1.19515522062911e-15,-1.15262619218889e-15,5.44542883936068e-16,5.29014773731876e-16,2.69413403467719e-16,-2.64408182443138e-16,-5.78356903714685e-16,-7.53566080226348e-16,2.82217046329101e-06,-4.94728261720282e-07,9.08207158416047e-17,5.33282665291254e-05,-1.38878153379621e-15,2.73414985635815e-16,-2.42125501647432e-16,-8.73863879623387e-17,1.90135583424518e-17,-1.70694184600222e-05,-8.37925091570915e-17,3.09697046340178e-17,3.30359729909783e-16
"t122",-0.1206580128823,0.0276286423818544,-0.000370988655037291,0.105689332677841,-0.261496525284815,0.133358534540202,-0.0274106703028732,0.0120796265023086,-0.00716139938358705,0.201832003974684,0.0317256565311139,-0.0209271534256813,-7.22626670908184e-06,0.00235311919340751,-0.00239608380078019,0.0114554132313872,-0.0171276578157387,8.46620671443041e-05,1.7104679203097e-05,-0.00537300038052899,0.000274861128835677,-0.00015969438842946,0.00276427293567123,-0.000727749961803522,5.63210857997551e-06,2.6727266923268e-05,-0.426016106452972,-0.00013157832102262,0.000437215760600977,-0.00943558457941354,0.00224311629325019,-0.0212834797213708,0.000376673565425293,0.00592265251786579,-0.0136873014015656,-8.12726353336706e-11,-9.11462249414828e-05,-0.000622103345836358,0.0034784241145069,-0.00173988186179078,-0.00143012076216334,-0.0081389312254412,0.0071071679509304,-0.00903455754157546,0.000190745708706095,0.000247211197362914,0.00017230539189937,-0.00340757132925282,-7.57065043586031e-08,0.000144331962841984,-2.97504823979988e-06,-1.52340361496599e-05,-2.2524711362323e-06,-2.40979767202669e-16,2.65225668793596e-05,6.71755058576267e-05,-4.2317373896212e-07,-4.61337391604676e-17,-6.42249076094783e-10,0.00113761555854715,-6.54407332838574e-10,-1.31407132875218e-06,-3.42399713321244e-06,1.11221953161166e-09,8.22760898386109e-08,3.96407013928318e-06,0.000262225508944548,-3.11553384454747e-07,-6.79753234845669e-05,1.31486193823147e-08,0.00843515184031518,-8.06705643362257e-06,-0.0852039074325131,-1.12317142157777e-05,2.93227035849461e-15,0.381278612330983,-0.000129793348178804,-7.28710055893001e-15,5.64748171181957e-06,4.69418178772082e-07,0.000965235265419258,-4.22826947009828e-10,-7.59608547579703e-08,9.37766807714691e-16,2.69952800147251e-06,1.79534176404409e-16,-5.76663732112366e-15,-2.0438793026569e-07,-1.76957039886755e-08,-1.10268062632103e-06,-0.707106781245691,-1.34838560765434e-14,-3.1253716272176e-17,1.66443185028316e-08,-3.53076108771057e-05,-1.05013319361657e-15,1.04916426209385e-15,-1.23720184790302e-15,-5.92537124016308e-16,-4.91824707873558e-16,1.81217410214332e-16,5.10190209450694e-16,3.83644093732671e-16,2.82217046314492e-06,-4.94728261936444e-07,1.11360712604601e-16,5.33282665462135e-05,5.18344726257927e-16,2.89636449205944e-17,3.06207121338487e-16,1.63350125318362e-16,-1.70480031013417e-16,-1.70694184634066e-05,1.84840962821117e-16,7.04083557910675e-17,-2.98646120336955e-16
"t64",-0.120380017088599,0.0274832241857037,-0.000368377226225527,0.104506465612023,-0.258135363749787,0.131595764319281,-0.0270172719816794,0.0117860731960565,-0.00698588700884252,0.196147098044893,0.0307609506659811,-0.0202891172944471,-6.97990202314525e-06,0.00226805590058434,-0.00229409961788109,0.0109584993570443,-0.0160284881578389,7.88899170937642e-05,1.58939513089174e-05,-0.00497056518470085,0.000254125313602938,-0.000145819419134599,0.00251693004098438,-0.000656323811038584,5.05605122819988e-06,2.38480949258189e-05,-0.378498160794775,-0.00011429230309865,0.00037127951049659,-0.00790266632380296,0.00185055642712467,-0.0170515431773294,0.000301138248592437,0.0047336486887336,-0.01093481862344,-6.48844642973642e-11,-7.21377038305168e-05,-0.000489131991435411,0.00271260089372549,-0.00135012426976212,-0.00110723555973902,-0.0062655491542285,0.00545467718219675,-0.00687473166776696,0.000143622823520988,0.000180645040853964,0.000125048770450388,-0.00246517556064152,-5.25671728207792e-08,9.95823236427627e-05,-1.95890225514168e-06,-9.33882339796202e-06,-1.36683618311899e-06,2.65423944724457e-16,1.57798947253898e-05,3.94946270314833e-05,-2.41748094873971e-07,5.51590304999527e-16,-3.57597772876751e-10,0.00058912433148578,-3.17986832733117e-10,-6.33668964702201e-07,-1.28934038578588e-06,3.67265556987956e-10,2.57841723327887e-08,1.17545623920257e-06,3.46625845804097e-05,-3.69445103523161e-08,-3.35420491871189e-06,-3.88411611512063e-09,-0.00545490043197804,8.86604071225193e-06,0.0980258590220676,1.44617662639876e-05,-8.29981240536405e-15,-0.828609949313536,0.000285088958323853,1.65761943526891e-14,-1.80918662620325e-05,-2.17547573192745e-06,-0.00620987786677333,1.13034783410891e-08,7.60995502175951e-06,-1.16617947960121e-15,6.55730712312689e-05,5.06290930839382e-16,4.2711684961373e-16,-1.62030938992922e-06,-1.2083325327097e-07,-6.90402798559744e-06,1.11571437234752e-10,9.94084490754324e-16,-4.67449224846566e-16,4.48302138144916e-08,-8.72599339780758e-05,-2.43759500149808e-16,2.43190217206469e-16,3.54041047092164e-16,-8.04258963990693e-17,2.49493649674277e-16,-6.48237706300209e-19,7.46719685879256e-17,2.40760694099773e-16,5.16411190667973e-06,-8.95999934478967e-07,-1.0207596563779e-16,9.46321564568389e-05,7.87499978940068e-16,1.45664211108681e-17,9.20946154257664e-17,-1.72439726527245e-16,2.25866241601396e-16,-2.69643393993075e-05,6.06403428356183e-17,-1.17575599710187e-17,6.35694825876486e-17
"t26",-0.113761899111857,0.0237749355319315,-0.000298693889672075,0.0688717135546428,-0.151042493878624,0.0746962041520849,-0.0137721862243699,-0.00559739516680841,0.00359786440729026,-0.32691418556309,-0.106938060162856,0.0727059711948896,-0.00250230230995306,0.0209059016896933,-0.00697415651994138,0.0312737018421993,-0.0198685437427291,8.59281462503119e-05,1.58248126831873e-05,-0.00422795367043335,0.000211321541144245,-5.96199679952529e-05,0.000756356222656074,0.000116612923089683,-3.52935581665441e-06,2.58083453844376e-05,-0.00105710612545275,0.000170350094868987,-0.00125678754255993,0.0411204021995211,-0.0155712736084775,0.514683739177576,-0.0105031755169903,-0.168471852901464,0.401698872846869,2.51340010175878e-09,0.00749669771505644,-0.419701958635634,0.207367472197575,-0.0689863115876381,-0.0494507978637019,-0.215604396628051,0.168382151397005,-0.167414492145762,0.00284894738673562,0.0025474844052301,0.00167584040720684,-0.0323375046921046,-5.68445894851399e-07,0.0010552448524464,-1.8706475978391e-05,-8.30701842562589e-05,-1.20969707031807e-05,-2.7936622203566e-16,0.00013864309615573,0.000345965890848055,-2.1101189630646e-06,-1.04913602230586e-15,-3.12281772115336e-09,0.00522317610692521,-2.89122821944972e-09,-5.7821804533315e-06,-1.37505300997539e-05,4.3371881344206e-09,3.17804052280615e-07,1.51748226601097e-05,0.000941131447934521,-1.11402633549625e-06,-0.000239371415179667,4.85920207043521e-08,0.166220292830127,2.00133307348224e-07,-0.000114958644408938,4.4110947597265e-06,7.42859778041795e-18,0.00125834333014898,2.68994043251347e-06,-3.30607223370483e-17,-7.02419912909169e-06,-1.96691731167435e-06,-0.0663786890681367,5.45548854266107e-09,4.56373886488314e-06,4.83997383415153e-16,5.08818230394439e-05,1.54690103908928e-16,1.09571947511746e-16,-1.64951135501162e-06,-1.2942890760684e-07,-7.63011488167379e-06,2.22979343880355e-13,1.49119548741067e-16,-2.88858178959861e-17,7.14808439267071e-08,-0.000145097456769792,-3.32696417926315e-18,1.84051989606411e-17,9.52979434051528e-17,-1.31920679523085e-16,-3.02032273865167e-17,1.09371433341682e-16,-1.35491251492013e-16,7.70123831345786e-17,9.8997588356895e-06,-1.72536080128789e-06,-2.23875645687092e-18,0.000183821163566368,-6.24444161338622e-16,1.48006249314739e-16,3.97499301333892e-17,4.87741325373942e-17,5.43911151802862e-17,-5.4757269438254e-05,-6.24414740465841e-17,1.20285508413925e-16,-1.20105542692038e-16
"t52",-0.115866648969421,0.0248119348229828,-0.000316459261471169,0.0756980544835638,-0.168574111953327,0.0836509312398734,-0.0155893419344453,-0.00701900509770485,0.00452203971941739,-0.428570078109459,-0.144051545483161,0.0980368294670943,-0.0035334382582599,0.0303517099545909,-0.0111269432900722,0.0505451852067381,-0.0498440665738804,0.000243666747714701,4.91388191397375e-05,-0.0155147920350653,0.000794787516532469,-0.000499250859404592,0.0089618502809224,-0.00306525472332429,3.54368393274225e-05,-0.000140248804293956,0.00430323713383968,-0.000282148376370609,0.00121727038241498,-0.0307129986355151,0.00903692331974013,-0.192606851124343,0.00381333883782972,0.0609238130579481,-0.144381003010829,-8.94493615893593e-10,-0.00235966013452746,0.120405629077929,-0.0529980727805146,0.0164367827621494,0.0114070277501416,0.045828381237993,-0.0342496661320182,0.0300112549183568,-0.00043471338924588,-0.000231388498756402,-0.00013237957027191,0.00238501445114814,9.64997971935545e-09,-1.02033462182766e-05,-6.60822233583395e-07,-6.95330143638331e-06,-1.07913363493382e-06,-2.93757579492521e-16,1.37420613488468e-05,3.6205513578004e-05,-2.46539568335077e-07,2.25941806949868e-16,-3.94970610275163e-10,0.000776671299809656,-4.72969236861303e-10,-9.54897826806666e-07,-2.72016031169589e-06,8.94130482118292e-10,6.62289768698295e-08,3.19035212849089e-06,0.000195582821222902,-2.2940994705057e-07,-4.59528520894408e-05,-1.34178343462779e-09,-0.147354312674855,-6.24665780374772e-06,-0.0117305237169589,4.74062286942637e-05,-1.68909397672178e-15,0.00524336665672661,1.11936529399983e-05,-1.63918061891213e-16,-3.26352920042544e-05,-1.29908420750056e-05,-0.780388563685373,-4.16230559050131e-08,-2.23476524811773e-05,5.74264514493609e-15,-0.000135987131731405,2.21176002173505e-16,-9.34759689603256e-16,2.06031511324393e-06,1.37261437708948e-07,7.28149254621458e-06,-1.29646569416939e-13,1.01335130242411e-15,5.02680629831195e-16,-8.02015867100153e-09,6.96389475172412e-06,-1.68641027424378e-16,2.99497728325575e-16,-4.50101949308383e-16,-4.17862570638955e-16,8.64031186835342e-17,8.2424792313748e-17,-2.96364525998246e-18,3.40861858100985e-17,1.50307882917144e-06,-2.72990287660773e-07,-1.87995462996558e-16,3.14071942411108e-05,-4.54289982614168e-16,2.89902260469153e-16,-8.90353503637251e-18,-9.1287061971607e-17,-8.1793952625373e-17,-1.33157816054848e-05,1.3494759914568e-16,5.32199214965494e-17,-1.44242483308731e-16
"t76",-0.116127113460707,0.0249396499803484,-0.000318640825350686,0.0765304923886441,-0.170705929823167,0.084739127896003,-0.015809733074802,-0.00718836712452653,0.00463209812963308,-0.440593029998624,-0.148422159081691,0.101019414392074,-0.00365399587498554,0.0314515687928087,-0.011604169889949,0.0527560211705514,-0.0531250938842486,0.000260763685984535,5.27261507483081e-05,-0.0167174241039625,0.0008568691751557,-0.000544597411221554,0.00980199107433841,-0.00338277880763017,3.92758469144864e-05,-0.000156325979576759,0.00481568779309653,-0.000322411721504759,0.00142013699683264,-0.0362849910730423,0.0108232371685647,-0.236825198644876,0.00469766476953056,0.0750708842131519,-0.177975509377086,-1.10330664654046e-09,-0.00293304661096068,0.150539881345869,-0.0667438770361691,0.0207904025330629,0.0144572970521621,0.0583747177161162,-0.0437425480643008,0.0386181273103792,-0.000564551952056849,-0.000308387372993399,-0.0001774729640081,0.00320614209932535,1.34324317178191e-08,-1.42788815686995e-05,-9.61463187441696e-07,-1.07216199608301e-05,-1.67755162723982e-06,8.19693756261088e-17,2.16998246691073e-05,5.77099243794787e-05,-4.01907243376045e-07,-1.89549847216977e-16,-6.56792313293575e-10,0.00136439873861691,-8.70703809752476e-10,-1.76765199782505e-06,-5.96303166094741e-06,2.12768597273888e-09,1.62593181173603e-07,8.08773342197131e-06,0.00071709467821935,-8.72432432814953e-07,-0.000214943462896557,8.51289197347181e-08,0.650837130353195,1.33360577722018e-05,0.0237423533153662,-8.45323975044497e-05,-3.45992158661693e-16,-0.00557705564873728,-1.17943991440022e-05,-2.20003649524907e-16,2.52400387998324e-05,7.76387763350701e-06,0.384321091688878,1.23533905857971e-08,5.65659139994121e-06,-1.89982275943904e-15,2.35766125007654e-05,1.36028263929954e-17,6.18059117471341e-16,-9.3983940151253e-08,-2.18553634347504e-09,2.4108945116761e-08,-1.12401447924949e-14,-1.95361700533623e-16,-2.87847384798123e-16,-2.35017756048866e-09,2.33972608385327e-06,-3.22248656362529e-17,-1.50976804633363e-16,4.79150243886087e-16,1.56355107038038e-16,-6.54199123727644e-17,5.33026541537804e-18,7.02791729902371e-17,4.14074239501833e-16,7.68254039986696e-07,-1.41370586350538e-07,-4.08651803412036e-17,1.66887190275649e-05,6.35628797583343e-16,-2.85456715416992e-16,2.78967306148221e-17,2.68151251350925e-17,1.27183558702578e-16,-8.15349548508753e-06,-5.98296098943408e-18,-5.48474698336394e-17,-4.45980462485429e-17
