,0,1,2,3,4,5,6,7,8,9,10,11,12,13
t1,0.91665053,0.18021981,3.5578356,0.0097378455,-0.9245996,2.2348692,-0.4038931,-0.9845293,-0.7929709,2.8146296,5.603653,2.7413561,3.0622346,-0.1703247
t2,0.5898476,0.2962651,2.6207585,0.05674415,-0.39696705,2.673339,4.189987,-0.531258,-0.96753895,2.5247562,3.1643484,5.9137373,3.265926,-0.30999193
t3,0.7078617,0.21701835,-0.03960894,0.015119683,-0.93196243,1.253344,-0.808958,-1.1755611,-0.5262857,4.2784314,5.256094,-0.018445885,2.4158328,0.99567324
t4,0.39981502,0.25501707,5.6379805,1.9333267,-1.5780746,3.7384472,-0.9893583,-2.1536999,-0.96189404,2.1713736,7.4693727,1.944398,3.9481056,-0.23264268
t5,0.45312357,0.21549033,5.46696,2.1420162,-1.3978469,3.2902238,-0.8168325,-1.8703047,-0.85283905,1.5616128,6.3592916,1.8808458,3.384884,-0.22953275
t6,-0.03683114,0.37668997,-0.35791242,0.04711968,-0.55018234,0.4192698,0.77899927,0.2652455,-0.35778067,6.2316785,3.5970335,-0.02625832,1.281292,6.11688
t7,0.37995738,0.20553309,5.80253,2.5107236,-1.5126836,3.407908,-0.83180916,-1.981818,-0.91834235,1.5863433,6.761086,2.0268826,3.5328836,-0.24193355
t8,0.48390567,0.13357379,5.72468,3.122958,-1.1698734,2.7151139,-0.74563825,-1.4916112,-0.7216884,-0.0017866038,4.641444,1.1515076,2.6534915,-0.2575418
t9,0.54606104,0.13091756,5.750841,3.47772,-1.0956354,2.5207913,-0.6755466,-1.370814,-0.70454025,-0.022246528,4.064849,1.1771249,2.4347804,-0.26260084
t10,5.7173667,0.2317928,-0.108558424,0.070783794,-1.003049,0.5212602,-0.7819003,-0.48793676,-0.90968174,3.287268,7.5877934,-0.0049652867,2.5636802,0.74767137
t11,-0.0042066257,0.46875396,-0.11908731,0.026272321,-1.3089167,2.4800978,-0.65165716,-1.6570704,-0.6884941,7.4705334,7.259466,-0.029595125,3.772534,2.2637537
t12,-0.0012691,0.35079184,-0.28893653,0.01839616,-0.56230336,0.5198788,1.9087151,0.59537244,-0.36130202,4.354902,4.703865,-0.02446267,1.2077172,4.946263
t13,-0.016309602,0.48585206,-0.13169992,0.033428445,-1.3843485,2.4422345,-0.99750745,-1.7301313,-0.6582209,8.618154,6.6931057,-0.03443157,3.8471599,2.9117947
t14,-0.009400227,0.460456,-0.1685093,0.03757071,-1.3178439,2.2320266,-0.914256,-1.5877451,-0.62647045,8.2844305,6.502236,-0.036709744,3.6313572,3.0506911
t15,-0.013252324,0.54097176,-0.15550885,0.01728359,-1.4176251,2.8859308,-0.47593287,-1.828335,-0.7109414,8.07874,8.025757,-0.035996452,4.09982,2.5595784
t16,-0.026839536,0.5161442,-0.18277504,0.012870937,-1.315545,2.6005685,-0.34615642,-1.6166403,-0.65893024,7.70499,7.7202063,-0.035493385,3.7604034,2.8339672
t17,7.818764,0.2122801,-0.25230032,0.06606189,-0.61034185,2.4227061,0.22624499,1.2474645,-0.80579686,1.2336034,5.2333107,-0.020582914,1.3994935,1.1949064
t18,7.3215923,0.19552669,-0.24957605,0.054385938,-0.32163653,3.8186545,1.5345572,2.8985498,-0.5539441,-0.004044029,2.3196237,-0.023376195,0.53284204,1.3539251
t19,5.6084847,0.22774287,-0.1041202,0.07741664,-1.0447139,0.618109,-0.8369848,-0.4682038,-0.92652214,3.2408006,7.773776,0.019756507,2.6791315,0.85213006
t20,-0.038864713,0.5322886,-0.2196207,0.01240399,-1.2822146,2.5595727,-0.18772171,-1.5086354,-0.65439165,7.697756,7.9582176,-0.035925604,3.6800306,3.239698
t21,0.8450318,0.122229524,6.014638,6.3013988,-0.40397042,0.9896311,1.7871008,-0.610286,-0.5557062,-0.24756874,0.03915195,-0.029701773,0.7263522,-0.24312262
t22,6.9147453,0.22131473,-0.07059697,0.05254503,-0.24838585,0.77991235,6.989505,-0.056920856,-1.3569319,2.7442179,0.06693812,15.494373,0.81242675,-0.20733985
t23,0.72602713,0.108121015,6.362282,4.017328,-1.0757161,2.480182,-0.5984736,-1.2943002,-0.6485322,-0.07939673,3.4709918,0.5424056,2.2324274,-0.28696382
t24,-0.090472676,0.6951375,-0.5534961,0.07562966,-1.4334898,2.4690907,-1.1922748,-1.6992242,-0.84646326,14.044671,5.655474,-0.036263376,4.3245997,7.589932
t25,8.73813,0.19835266,-0.1977008,0.054974478,-0.21060304,0.3056976,6.458689,-0.14985666,-1.4449196,3.4861104,0.01545569,17.81194,0.07527587,-0.1453365
t26,9.736491,0.22564095,-0.27127063,0.07855874,-0.37312335,0.3937583,7.8213654,-0.20312649,-1.6184973,4.1694083,0.0010577043,20.718136,0.17128484,-0.16220774
t27,11.695977,0.24644579,-0.29850185,0.05439112,-0.3638663,6.675091,2.4065218,5.300073,-0.7629247,-0.10222655,2.4008765,-0.026966687,0.38113204,1.1344337
t28,-0.1192797,0.4602679,-0.419482,0.07789819,-0.6918968,1.0838093,2.6965914,-0.04748303,-0.39274946,5.6732473,6.0704365,-0.03393267,1.7551199,5.845219
t29,0.7132628,0.09278834,6.5566163,5.9011188,-0.6679848,1.6151592,0.24079013,-0.90086704,-0.59896475,-0.22108908,1.11991,-0.011572604,1.2702652,-0.29106686
t30,1.7033545,0.18819734,6.5986357,8.284778,-0.00074362947,0.3267781,5.3547745,-0.28356117,-0.71409374,-0.40012163,0.2043655,-0.06839454,0.058393598,-0.21546723
t31,-0.2555517,0.64311,-0.097429916,0.84489185,11.688823,1.5443593,18.187227,2.9352179,-0.7291606,-0.020726502,0.24055578,7.4974065,1.4192525,-0.29062256
t32,9.11643,0.26143113,-0.1719042,0.07307217,-0.36516204,0.74305546,8.991662,-0.054330118,-1.7147619,3.9165235,0.0017440772,20.450289,0.76200134,-0.23284112
t33,-0.26507372,0.5942442,-0.04928116,3.005531,13.370016,0.60509294,14.927285,3.5641198,-0.87492275,-0.035685997,0.32529685,4.8301744,0.9155565,-0.17809178
t34,-0.2567553,0.58790046,-0.035682537,2.8692286,13.402877,0.5327919,15.078138,3.4182792,-0.8849084,-0.050030414,0.3175868,4.7445154,0.95366853,-0.19987369
t35,-0.24377981,0.58269584,-0.015365802,2.13453,12.273392,0.9841199,15.544293,3.929199,-0.8223459,-0.101927966,0.27708206,5.9528704,1.2295535,-0.25194067
t36,9.160038,0.27088913,-0.16077302,0.07381782,-0.39238462,0.87231725,9.127947,-0.068013825,-1.7541689,4.030384,0.0012855253,20.722391,0.8754078,-0.24456742
t37,10.162114,0.23261885,-0.2535356,0.08117837,-0.3979629,0.4047825,8.359014,-0.20859213,-1.6970966,4.3608522,0.01106815,21.497824,0.22147636,-0.19722456
t38,-0.2870899,0.6127576,-0.031493515,3.0443814,13.893694,0.69691885,15.399001,3.9393415,-0.8852072,-0.08948765,0.33943897,5.0659046,1.0342966,-0.20367458
t39,11.912734,0.25171864,-0.33766174,0.04334169,-0.38592395,7.1751423,2.6919088,5.4710746,-0.7769164,-0.11770718,2.450679,-0.027126627,0.30512044,1.5384431
t40,1.1088672,0.2836473,8.370198,11.37286,-0.12266576,0.47420752,8.17478,-0.47885418,-1.076001,-0.4709108,0.22046049,-0.05531005,0.28305703,-0.27278966
t41,1.4566942,0.3171043,8.482378,11.6678295,-0.048156284,0.38591605,8.952417,-0.45056325,-1.1299026,-0.48929182,0.25841793,-0.06252085,0.22726953,-0.2637644
t42,11.790001,0.2670324,-0.36485144,0.052902516,-0.40167263,7.109322,2.5313344,5.3033504,-0.818459,-0.066660255,2.973195,-0.029440498,0.44667313,1.7346014
t43,12.267618,0.26508212,-0.33310613,0.051279377,-0.3753353,7.1422615,2.7549171,5.716484,-0.8146639,-0.10726156,2.505445,-0.025736472,0.3656052,1.4787555
t44,-0.31241214,0.6942946,-0.1392906,1.4611094,13.891884,1.3614371,19.661171,3.3863833,-0.73429996,-0.02969922,0.30867818,7.071497,1.1286943,-0.26455432
t45,11.915094,0.26798737,-0.3568243,0.04917742,-0.3623327,7.2589774,2.6478658,5.5449452,-0.78836304,-0.099082366,2.4885554,-0.030559056,0.37097394,1.494449
t46,12.039176,0.2706419,-0.35719937,0.04788162,-0.37064442,7.2253,2.7211313,5.558339,-0.81401986,-0.10900213,2.5037844,-0.028325332,0.3682064,1.558981
t47,-0.23933169,0.8549965,-1.2932761,0.17497167,-0.18268941,1.4813865,-0.48934418,-0.119634874,-0.6932039,18.425434,0.021804422,-0.009488187,2.1141157,15.477309
t48,-0.10633166,0.7377124,-1.0569662,0.16065426,-0.25650415,1.2195618,-0.14077914,0.36740872,-0.58446026,15.090194,0.019866474,-0.009434,1.6773671,13.359923
t49,12.010116,0.25356865,-0.34399655,0.04212023,-0.3696106,7.3662577,2.7921035,5.560373,-0.789886,-0.12852103,2.4206865,-0.028112696,0.30761296,1.4664342
t50,1.8477821,0.3397102,8.668165,12.105739,-0.010683782,0.2848517,9.754813,-0.4329852,-1.207392,-0.50949377,0.28575912,-0.0693329,0.18942961,-0.26082096
t51,1.7242028,0.3398392,8.805823,12.240455,-0.015552252,0.29451585,9.71605,-0.44984093,-1.2114495,-0.51374626,0.281947,-0.068607256,0.21093477,-0.2677775
t52,-0.34883347,0.74265325,-0.15885481,2.4846165,16.189434,0.95314825,19.615162,3.1711519,-0.79821914,-0.007793655,0.39048487,5.7966595,0.8079862,-0.20646136
t53,-0.3386247,0.7117353,-0.15534031,1.9782841,15.11112,1.1322851,19.801933,3.4572313,-0.74661654,-0.028932529,0.35147586,6.4434466,0.907862,-0.23734622
