"","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64","t65","t66","t67","t68","t69","t70","t71","t72","t73","t74","t75","t76","t77","t78","t79","t80","t81","t82","t83","t84","t85","t86","t87","t88","t89","t90","t91","t92","t93","t94","t95","t96","t97","t98","t99","t100","t101","t102","t103","t104","t105","t106","t107","t108","t109","t110","t111","t112","t113","t114","t115","t116","t117","t118","t119","t120","t121","t122","t123","t124","t125","t126","t127","t128","t129","t130","t131","t132","t133","t134","t135","t136","t137","t138","t139","t140","t141"
"t1",0,5.74062264520885,7.23716826098889,5.37675096239218,5.83424955647591,8.78111898311433,5.77180825944184,6.59852153529818,6.74213497563217,7.11626674339505,6.44074068626161,8.75424247284826,6.45531577661382,6.65997606018407,6.14577917879536,6.43007206381658,8.21042876527513,8.92538740454553,7.09989067578901,6.5237415725695,8.58808405404755,8.6165662863476,7.0162446419987,6.89883390898354,10.1193430832109,10.1193430832109,10.1193430832109,8.24534564820319,7.99908925781767,9.86865205255227,8.42408868018675,9.10056110776708,10.1193430832109,10.1193430832109,9.21574199057542,8.96640739696933,10.1193430832109,10.1193430832109,10.1193430832109,9.50498418013745,9.86289692912643,9.7395939689919,10.1193430832109,8.91733144021948,10.1193430832109,10.1193430832109,10.1193430832109,10.1193430832109,10.1193430832109,10.1193430832109,10.1193430832109,10.1193430832109,9.45304725825067,10.1193430832109,10.1193430832109,9.42497502631404,10.1193430832109,10.1193430832109,9.49162511123171,10.1193430832109,10.1193430832109,9.81822724938895,10.1193430832109,10.1193430832109,10.1193430832109,9.70573787288661,10.1193430832109,10.1193430832109,10.1193430832109,10.1193430832109,10.1193430832109,10.1193430832109,10.1193430832109,10.1193430832109,10.1193430832109,10.1193430832109,10.1193430832109,10.1193430832109,10.1193430832109,10.1193430832109,10.1193430832109,10.1193430832109,10.1193430832109,10.1193430832109,10.1193430832109,10.1193430832109,10.1193430832109,10.1193430832109,10.1193430832109,10.1193430832109,9.82121724871624,10.1193430832109,10.1193430832109,10.1193430832109,10.1193430832109,10.1193430832109,10.1193430832109,10.1193430832109,10.1193430832109,10.1193430832109,10.1193430832109,10.1193430832109,10.1193430832109,10.1193430832109,10.1193430832109,10.1193430832109,10.1193430832109,10.1193430832109,10.1193430832109,10.1193430832109,10.1193430832109,10.1193430832109,10.1193430832109,10.1193430832109,10.1193430832109,10.1193430832109,10.1193430832109,10.1193430832109,10.1193430832109,10.1193430832109,10.1193430832109,10.1193430832109,10.1193430832109,10.1193430832109,10.1193430832109,10.1193430832109,10.1193430832109,10.1193430832109,10.1193430832109,10.1193430832109,10.1193430832109,10.1193430832109,10.1193430832109,10.1193430832109,10.1193430832109,10.1193430832109,10.1193430832109,10.1193430832109,10.1193430832109,10.1193430832109,10.1193430832109
"t2",5.74062264520885,0,7.32779574081009,5.46737844221337,5.9248770362971,8.87174646293553,5.86243573926303,6.68914901511937,6.83276245545337,7.20689422321625,6.53136816608281,8.84486995266946,6.54594325643501,6.75060354000527,6.23640665861655,6.52069954363778,8.30105624509632,9.01601488436673,7.19051815561021,6.6143690523907,8.67871153386874,6.352605257084,7.10687212181989,6.98946138880474,7.85538205394727,7.85538205394727,10.2099705630321,8.33597312802438,8.08971673763886,9.95927953237346,6.60681176631386,6.83660007850347,8.30206616933798,8.30206616933798,7.39846507670253,6.70244636770572,7.85538205394727,8.30206616933798,10.2099705630321,9.59561165995864,9.95352440894763,9.8302214488131,10.2099705630321,7.10005452634659,10.2099705630321,10.2099705630321,10.2099705630321,10.2099705630321,10.2099705630321,10.2099705630321,10.2099705630321,8.30206616933798,7.63577034437778,10.2099705630321,7.85538205394727,9.51560250613523,8.30206616933798,10.2099705630321,9.58225259105291,7.85538205394727,7.85538205394727,8.00095033551606,8.30206616933798,10.2099705630321,10.2099705630321,7.88846095901372,10.2099705630321,10.2099705630321,8.30206616933798,8.30206616933798,10.2099705630321,10.2099705630321,10.2099705630321,10.2099705630321,8.30206616933798,8.30206616933798,7.85538205394727,7.85538205394727,10.2099705630321,10.2099705630321,8.30206616933798,8.30206616933798,7.85538205394727,7.85538205394727,10.2099705630321,10.2099705630321,10.2099705630321,7.85538205394727,7.85538205394727,7.85538205394727,7.55725621945264,7.85538205394727,8.30206616933798,10.2099705630321,10.2099705630321,10.2099705630321,7.85538205394727,7.85538205394727,10.2099705630321,10.2099705630321,10.2099705630321,10.2099705630321,10.2099705630321,7.85538205394727,7.85538205394727,10.2099705630321,10.2099705630321,10.2099705630321,10.2099705630321,10.2099705630321,10.2099705630321,10.2099705630321,10.2099705630321,10.2099705630321,10.2099705630321,10.2099705630321,10.2099705630321,10.2099705630321,10.2099705630321,10.2099705630321,10.2099705630321,10.2099705630321,10.2099705630321,8.30206616933798,8.30206616933798,10.2099705630321,10.2099705630321,10.2099705630321,10.2099705630321,7.85538205394727,7.85538205394727,10.2099705630321,10.2099705630321,10.2099705630321,10.2099705630321,10.2099705630321,10.2099705630321,10.2099705630321,10.2099705630321,8.30206616933798,8.30206616933798
"t3",7.23716826098889,7.32779574081009,0,6.36643931533929,6.82393790942302,7.89756096907694,6.76149661238895,7.58820988824529,7.73182332857928,7.17984560072937,5.55718267222422,7.87068445881087,5.57175776257642,5.77641804614668,5.26222116475796,5.54651404977919,8.27400762260944,8.98896626187985,7.16346953312333,5.64018355853211,9.57777240699466,10.2037393819488,8.00593299494581,6.01527589494615,11.7065161788121,11.7065161788121,10.1829219405452,7.36178763416579,8.98877761076478,10.8583404054994,10.011261775788,10.6877342033683,11.7065161788121,11.7065161788121,10.8029150861766,10.5535804925706,11.7065161788121,11.7065161788121,10.1829219405452,10.4946725330846,10.8525852820735,9.80317282632622,10.1829219405452,10.5045045358207,10.1829219405452,10.1829219405452,9.23578506917348,9.23578506917348,10.1829219405452,11.109031436158,11.109031436158,11.7065161788121,11.0402203538519,10.1829219405452,11.7065161788121,8.54141701227664,11.7065161788121,9.23578506917348,8.60806709719432,11.7065161788121,11.7065161788121,11.4054003449902,11.7065161788121,9.23578506917348,9.23578506917348,11.2929109684878,9.23578506917348,9.23578506917348,11.7065161788121,11.7065161788121,9.23578506917348,11.109031436158,11.109031436158,11.109031436158,11.7065161788121,11.7065161788121,11.7065161788121,11.7065161788121,9.23578506917348,9.23578506917348,11.7065161788121,11.7065161788121,11.7065161788121,11.7065161788121,9.23578506917348,9.23578506917348,9.23578506917348,11.7065161788121,11.7065161788121,11.7065161788121,11.4083903443175,11.7065161788121,11.7065161788121,9.23578506917348,10.1829219405452,10.1829219405452,11.7065161788121,11.7065161788121,9.23578506917348,9.23578506917348,9.23578506917348,9.23578506917348,9.23578506917348,11.7065161788121,11.7065161788121,9.23578506917348,9.23578506917347,9.23578506917347,9.23578506917348,9.23578506917348,11.109031436158,11.109031436158,10.1829219405452,10.1829219405452,9.23578506917348,9.23578506917348,11.109031436158,11.109031436158,9.23578506917348,9.23578506917348,9.23578506917348,9.23578506917348,9.23578506917348,11.7065161788121,11.7065161788121,9.23578506917348,9.23578506917348,9.23578506917348,9.23578506917348,11.7065161788121,11.7065161788121,11.109031436158,11.109031436158,9.23578506917348,9.23578506917348,9.23578506917348,9.23578506917348,9.23578506917348,9.23578506917348,11.7065161788121,11.7065161788121
"t4",5.37675096239218,5.46737844221337,6.36643931533929,0,1.96576244424406,7.91039003746473,1.90332114720999,2.26733418078297,2.41094762111697,6.24553779774544,5.570011740612,7.88351352719865,5.58458683096421,5.78924711453446,5.27505023314575,5.55934311816698,7.33969981962552,8.05465845889592,6.22916173013941,5.6530126269199,4.25689669953234,8.34332208335212,2.6850572874835,6.02810496333394,9.84609888021539,9.84609888021539,9.24861413756126,7.37461670255358,3.66790190330247,5.53746469803707,8.15084447719127,8.82731690477159,9.84609888021539,9.84609888021539,8.94249778757993,8.69316319397384,9.84609888021539,9.84609888021539,9.24861413756127,5.6364970679056,5.99440981689459,8.8688650233423,9.24861413756127,8.64408723722399,9.24861413756127,9.24861413756127,9.24861413756127,9.24861413756127,9.24861413756127,6.25085597097903,6.25085597097903,9.84609888021539,9.17980305525519,9.24861413756127,9.84609888021539,8.55424608066443,9.84609888021539,9.24861413756127,8.62089616558211,9.84609888021539,9.84609888021539,9.54498304639347,9.84609888021539,9.24861413756127,9.24861413756127,9.43249366989113,9.24861413756127,9.24861413756127,9.84609888021539,9.84609888021539,9.24861413756127,6.25085597097903,6.25085597097903,6.25085597097903,9.84609888021539,9.84609888021539,9.84609888021539,9.84609888021539,9.24861413756127,9.24861413756127,9.84609888021539,9.84609888021539,9.84609888021539,9.84609888021539,9.24861413756127,9.24861413756127,9.24861413756126,9.84609888021539,9.84609888021539,9.84609888021539,9.54797304572076,9.84609888021539,9.84609888021539,9.24861413756126,9.24861413756127,9.24861413756127,9.84609888021539,9.84609888021539,9.24861413756127,9.24861413756126,9.24861413756126,9.24861413756127,9.24861413756127,9.84609888021539,9.84609888021539,9.24861413756127,9.24861413756127,9.24861413756127,9.24861413756127,9.24861413756127,6.25085597097903,6.25085597097903,9.24861413756127,9.24861413756127,9.24861413756127,9.24861413756127,6.25085597097903,6.25085597097903,9.24861413756127,9.24861413756127,9.24861413756127,9.24861413756126,9.24861413756126,9.84609888021539,9.84609888021539,9.24861413756127,9.24861413756127,9.24861413756127,9.24861413756127,9.84609888021539,9.84609888021539,6.25085597097903,6.25085597097903,9.24861413756127,9.24861413756127,9.24861413756127,9.24861413756127,9.24861413756127,9.24861413756127,9.84609888021539,9.84609888021539
"t5",5.83424955647591,5.9248770362971,6.82393790942302,1.96576244424406,0,8.36788863154846,1.86144093718805,3.18753301715007,3.33114645748406,6.70303639182918,6.02751033469574,8.34101212128239,6.04208542504794,6.2467457086182,5.73254882722948,6.01684171225071,7.79719841370925,8.51215705297966,6.68666032422314,6.11051122100363,5.17709553589944,8.80082067743585,3.60525612385059,6.48560355741767,10.3035974742991,10.3035974742991,9.70611273164499,7.83211529663731,4.58810073966956,6.45766353440416,8.608343071275,9.28481549885533,10.3035974742991,10.3035974742991,9.39999638166366,9.15066178805757,10.3035974742991,10.3035974742991,9.706112731645,5.59461685788366,5.95252960687264,9.32636361742603,9.706112731645,9.10158583130772,9.706112731645,9.706112731645,9.706112731645,9.706112731645,9.706112731645,6.20897576095708,6.20897576095708,10.3035974742991,9.63730164933892,9.706112731645,10.3035974742991,9.01174467474817,10.3035974742991,9.706112731645,9.07839475966584,10.3035974742991,10.3035974742991,10.0024816404772,10.3035974742991,9.706112731645,9.706112731645,9.88999226397486,9.706112731645,9.706112731645,10.3035974742991,10.3035974742991,9.706112731645,6.20897576095708,6.20897576095708,6.20897576095708,10.3035974742991,10.3035974742991,10.3035974742991,10.3035974742991,9.706112731645,9.706112731645,10.3035974742991,10.3035974742991,10.3035974742991,10.3035974742991,9.706112731645,9.706112731645,9.706112731645,10.3035974742991,10.3035974742991,10.3035974742991,10.0054716398045,10.3035974742991,10.3035974742991,9.706112731645,9.706112731645,9.706112731645,10.3035974742991,10.3035974742991,9.706112731645,9.706112731645,9.706112731645,9.706112731645,9.706112731645,10.3035974742991,10.3035974742991,9.706112731645,9.706112731645,9.706112731645,9.706112731645,9.706112731645,6.20897576095708,6.20897576095708,9.706112731645,9.706112731645,9.706112731645,9.706112731645,6.20897576095708,6.20897576095708,9.706112731645,9.706112731645,9.706112731645,9.70611273164499,9.70611273164499,10.3035974742991,10.3035974742991,9.706112731645,9.706112731645,9.706112731645,9.706112731645,10.3035974742991,10.3035974742991,6.20897576095708,6.20897576095708,9.706112731645,9.706112731645,9.706112731645,9.706112731645,9.706112731645,9.706112731645,10.3035974742991,10.3035974742991
"t6",8.78111898311433,8.87174646293553,7.89756096907694,7.91039003746473,8.36788863154846,0,8.30544733451439,9.13216061037073,9.27577405070472,8.72379632285481,6.18829362673632,8.50179541332297,4.87960027615581,5.08426055972606,5.89333211927006,6.17762500429129,9.81795834473488,10.5329169840053,8.70742025524877,6.27129451304421,11.1217231291201,11.7476901040743,9.54988371707125,5.61849718185965,13.2504669009375,13.2504669009375,11.7268726626706,7.9928985886779,10.5327283328902,12.4022911276248,11.5552124979134,12.2316849254937,13.2504669009375,13.2504669009375,12.3468658083021,12.097531214696,13.2504669009375,13.2504669009375,11.7268726626706,12.03862325521,12.396536004199,11.3471235484517,11.7268726626706,12.0484552579461,11.7268726626706,11.7268726626706,8.83900635608698,8.83900635608698,11.7268726626706,12.6529821582834,12.6529821582834,13.2504669009375,12.5841710759773,11.7268726626706,13.2504669009375,8.14463829919015,13.2504669009375,8.83900635608698,8.21128838410782,13.2504669009375,13.2504669009375,12.9493510671156,13.2504669009375,8.83900635608698,8.83900635608698,12.8368616906133,8.83900635608698,9.86689602368558,13.2504669009375,13.2504669009375,8.83900635608698,12.6529821582834,12.6529821582834,12.6529821582834,13.2504669009375,13.2504669009375,13.2504669009375,13.2504669009375,8.83900635608698,8.83900635608698,13.2504669009375,13.2504669009375,13.2504669009375,13.2504669009375,8.83900635608698,8.83900635608698,9.86689602368558,13.2504669009375,13.2504669009375,13.2504669009375,12.9523410664429,13.2504669009375,13.2504669009375,9.86689602368558,11.7268726626706,11.7268726626706,13.2504669009375,13.2504669009375,8.83900635608698,9.86689602368558,9.86689602368558,8.83900635608698,8.83900635608698,13.2504669009375,13.2504669009375,8.83900635608698,9.86689602368558,9.86689602368558,8.83900635608698,8.83900635608698,12.6529821582834,12.6529821582834,11.7268726626706,11.7268726626706,8.83900635608698,8.83900635608698,12.6529821582834,12.6529821582834,8.83900635608698,8.83900635608698,8.83900635608698,9.86689602368558,9.86689602368558,13.2504669009375,13.2504669009375,9.86689602368558,9.86689602368558,8.83900635608698,8.83900635608698,13.2504669009375,13.2504669009375,12.6529821582834,12.6529821582834,8.83900635608698,8.83900635608698,8.83900635608698,8.83900635608698,8.83900635608698,8.83900635608698,13.2504669009375,13.2504669009375
"t7",5.77180825944184,5.86243573926303,6.76149661238895,1.90332114720999,1.86144093718805,8.30544733451439,0,3.125091720116,3.26870516044999,6.64059509479511,5.96506903766166,8.27857082424831,5.97964412801387,6.18430441158413,5.67010753019541,5.95440041521664,7.73475711667518,8.44971575594558,6.62421902718907,6.04806992396956,5.11465423886537,8.73837938040178,3.54281482681652,6.4231622603836,10.241156177265,10.241156177265,9.64367143461092,7.76967399960324,4.52565944263549,6.39522223737009,8.54590177424093,9.22237420182126,10.241156177265,10.241156177265,9.33755508462959,9.0882204910235,10.2411561772651,10.241156177265,9.64367143461093,4.51727252959629,4.87518527858527,9.26392232039196,9.64367143461093,9.03914453427365,9.64367143461093,9.64367143461093,9.64367143461093,9.64367143461093,9.64367143461093,5.13163143266971,5.13163143266971,10.241156177265,9.57486035230485,9.64367143461093,10.2411561772651,8.9493033777141,10.241156177265,9.64367143461093,9.01595346263177,10.241156177265,10.241156177265,9.94004034344313,10.241156177265,9.64367143461093,9.64367143461093,9.82755096694079,9.64367143461093,9.64367143461093,10.241156177265,10.241156177265,9.64367143461093,5.13163143266971,5.13163143266971,5.13163143266971,10.241156177265,10.241156177265,10.241156177265,10.2411561772651,9.64367143461093,9.64367143461093,10.241156177265,10.241156177265,10.241156177265,10.241156177265,9.64367143461093,9.64367143461093,9.64367143461093,10.2411561772651,10.2411561772651,10.2411561772651,9.94303034277042,10.241156177265,10.241156177265,9.64367143461093,9.64367143461093,9.64367143461093,10.2411561772651,10.2411561772651,9.64367143461093,9.64367143461093,9.64367143461093,9.64367143461093,9.64367143461093,10.2411561772651,10.2411561772651,9.64367143461093,9.64367143461093,9.64367143461093,9.64367143461093,9.64367143461093,5.13163143266971,5.13163143266971,9.64367143461093,9.64367143461093,9.64367143461093,9.64367143461093,5.13163143266971,5.13163143266971,9.64367143461093,9.64367143461093,9.64367143461093,9.64367143461092,9.64367143461092,10.241156177265,10.241156177265,9.64367143461093,9.64367143461093,9.64367143461093,9.64367143461093,10.241156177265,10.241156177265,5.13163143266971,5.13163143266971,9.64367143461093,9.64367143461093,9.64367143461093,9.64367143461093,9.64367143461093,9.64367143461093,10.241156177265,10.241156177265
"t8",6.59852153529818,6.68914901511937,7.58820988824529,2.26733418078297,3.18753301715007,9.13216061037073,3.125091720116,0,2.52559924555759,7.46730837065145,6.79178231351801,9.10528410010465,6.80635740387021,7.01101768744047,6.49682080605175,6.78111369107298,8.56147039253152,9.27642903180192,7.45093230304541,6.8747831998259,4.37154832397296,9.56509265625812,2.79970891192412,7.24987553623994,11.0678694531214,11.0678694531214,10.4703847104673,8.59638727545958,3.78255352774309,5.65211632247768,9.37261505009727,10.0490874776776,11.0678694531214,11.0678694531214,10.1642683604859,9.91493376687984,11.0678694531214,11.0678694531214,10.4703847104673,6.85826764081161,7.21618038980059,10.0906355962483,10.4703847104673,9.86585781013,10.4703847104673,10.4703847104673,10.4703847104673,10.4703847104673,10.4703847104673,7.47262654388503,7.47262654388503,11.0678694531214,10.4015736281612,10.4703847104673,11.0678694531214,9.77601665357044,11.0678694531214,10.4703847104673,9.84266673848812,11.0678694531214,11.0678694531214,10.7667536192995,11.0678694531214,10.4703847104673,10.4703847104673,10.6542642427971,10.4703847104673,10.4703847104673,11.0678694531214,11.0678694531214,10.4703847104673,7.47262654388503,7.47262654388503,7.47262654388503,11.0678694531214,11.0678694531214,11.0678694531214,11.0678694531214,10.4703847104673,10.4703847104673,11.0678694531214,11.0678694531214,11.0678694531214,11.0678694531214,10.4703847104673,10.4703847104673,10.4703847104673,11.0678694531214,11.0678694531214,11.0678694531214,10.7697436186268,11.0678694531214,11.0678694531214,10.4703847104673,10.4703847104673,10.4703847104673,11.0678694531214,11.0678694531214,10.4703847104673,10.4703847104673,10.4703847104673,10.4703847104673,10.4703847104673,11.0678694531214,11.0678694531214,10.4703847104673,10.4703847104673,10.4703847104673,10.4703847104673,10.4703847104673,7.47262654388503,7.47262654388503,10.4703847104673,10.4703847104673,10.4703847104673,10.4703847104673,7.47262654388503,7.47262654388503,10.4703847104673,10.4703847104673,10.4703847104673,10.4703847104673,10.4703847104673,11.0678694531214,11.0678694531214,10.4703847104673,10.4703847104673,10.4703847104673,10.4703847104673,11.0678694531214,11.0678694531214,7.47262654388503,7.47262654388503,10.4703847104673,10.4703847104673,10.4703847104673,10.4703847104673,10.4703847104673,10.4703847104673,11.0678694531214,11.0678694531214
"t9",6.74213497563217,6.83276245545337,7.73182332857928,2.41094762111697,3.33114645748406,9.27577405070472,3.26870516044999,2.52559924555759,0,7.61092181098544,6.935395753852,9.24889754043865,6.94997084420421,7.15463112777446,6.64043424638575,6.92472713140697,8.70508383286552,9.42004247213592,7.59454574337941,7.01839664015989,4.43622326255633,9.70870609659212,2.86438385050749,7.39348897657393,11.2114828934554,11.2114828934554,10.6139981508013,8.74000071579358,3.84722846632646,5.71679126106106,9.51622849043127,10.1927009180116,11.2114828934554,11.2114828934554,10.3078818008199,10.0585472072138,11.2114828934554,11.2114828934554,10.6139981508013,7.0018810811456,7.35979383013459,10.2342490365823,10.6139981508013,10.009471250464,10.6139981508013,10.6139981508013,10.6139981508013,10.6139981508013,10.6139981508013,7.61623998421903,7.61623998421903,11.2114828934554,10.5451870684952,10.6139981508013,11.2114828934554,9.91963009390443,11.2114828934554,10.6139981508013,9.98628017882211,11.2114828934554,11.2114828934554,10.9103670596335,11.2114828934554,10.6139981508013,10.6139981508013,10.7978776831311,10.6139981508013,10.6139981508013,11.2114828934554,11.2114828934554,10.6139981508013,7.61623998421903,7.61623998421903,7.61623998421903,11.2114828934554,11.2114828934554,11.2114828934554,11.2114828934554,10.6139981508013,10.6139981508013,11.2114828934554,11.2114828934554,11.2114828934554,11.2114828934554,10.6139981508013,10.6139981508013,10.6139981508013,11.2114828934554,11.2114828934554,11.2114828934554,10.9133570589608,11.2114828934554,11.2114828934554,10.6139981508013,10.6139981508013,10.6139981508013,11.2114828934554,11.2114828934554,10.6139981508013,10.6139981508013,10.6139981508013,10.6139981508013,10.6139981508013,11.2114828934554,11.2114828934554,10.6139981508013,10.6139981508013,10.6139981508013,10.6139981508013,10.6139981508013,7.61623998421903,7.61623998421903,10.6139981508013,10.6139981508013,10.6139981508013,10.6139981508013,7.61623998421903,7.61623998421903,10.6139981508013,10.6139981508013,10.6139981508013,10.6139981508013,10.6139981508013,11.2114828934554,11.2114828934554,10.6139981508013,10.6139981508013,10.6139981508013,10.6139981508013,11.2114828934554,11.2114828934554,7.61623998421903,7.61623998421903,10.6139981508013,10.6139981508013,10.6139981508013,10.6139981508013,10.6139981508013,10.6139981508013,11.2114828934554,11.2114828934554
"t10",7.11626674339505,7.20689422321625,7.17984560072937,6.24553779774544,6.70303639182918,8.72379632285481,6.64059509479511,7.46730837065145,7.61092181098544,0,6.38341802600209,8.69691981258874,6.39799311635429,6.60265339992455,6.08845651853583,6.37274940355706,4.38873551979325,4.85944076154516,3.03394403278864,6.46641891230998,9.45687088940081,10.082837864355,7.88503147735197,6.84151124872402,11.5856146612183,11.5856146612183,6.297649837729,8.18802298794366,8.86787609317094,10.7374388879055,9.89036025819414,10.5668326857745,11.5856146612183,11.5856146612183,10.6820135685828,10.4326789749767,11.5856146612183,11.5856146612183,6.297649837729,10.3737710154907,10.7316837644797,5.91790072351003,6.297649837729,10.3836030182269,6.297649837729,6.297649837729,10.0620204229513,10.0620204229513,6.297649837729,10.9881299185641,10.9881299185641,11.5856146612183,10.9193188362581,6.297649837729,11.5856146612183,9.36765236605451,11.5856146612183,10.0620204229513,9.43430245097219,11.5856146612183,11.5856146612183,11.2844988273963,11.5856146612183,10.0620204229513,10.0620204229513,11.172009450894,10.0620204229513,10.0620204229513,11.5856146612183,11.5856146612183,10.0620204229513,10.9881299185641,10.9881299185641,10.9881299185641,11.5856146612183,11.5856146612183,11.5856146612183,11.5856146612183,10.0620204229513,10.0620204229513,11.5856146612183,11.5856146612183,11.5856146612183,11.5856146612183,10.0620204229513,10.0620204229513,10.0620204229513,11.5856146612183,11.5856146612183,11.5856146612183,11.2874888267236,11.5856146612183,11.5856146612183,10.0620204229513,6.297649837729,6.297649837729,11.5856146612183,11.5856146612183,10.0620204229513,10.0620204229513,10.0620204229513,10.0620204229513,10.0620204229513,11.5856146612183,11.5856146612183,10.0620204229513,10.0620204229513,10.0620204229513,10.0620204229513,10.0620204229513,10.9881299185641,10.9881299185641,6.297649837729,6.297649837729,10.0620204229513,10.0620204229513,10.9881299185641,10.9881299185641,10.0620204229513,10.0620204229513,10.0620204229513,10.0620204229513,10.0620204229513,11.5856146612183,11.5856146612183,10.0620204229513,10.0620204229513,10.0620204229513,10.0620204229513,11.5856146612183,11.5856146612183,10.9881299185641,10.9881299185641,10.0620204229513,10.0620204229513,10.0620204229513,10.0620204229513,10.0620204229513,10.0620204229513,11.5856146612183,11.5856146612183
