"accepted_species","traits"
"t1",0
"t2",1
"t3",1
"t4",1
"t5",1
"t6",1
"t7",1
"t8",0
"t9",0
"t10",0
"t11",0
"t12",0
"t13",1
"t14",1
"t15",0
"t16",0
"t17",1
"t18",0
"t19",0
"t20",1
"t21",1
"t22",1
"t23",1
"t24",0
"t25",0
"t26",0
"t27",1
"t28",0
"t29",1
"t30",0
"t31",0
"t32",1
"t33",0
"t34",0
"t35",0
"t36",0
"t37",0
"t38",0
"t39",1
"t40",0
"t41",0
"t42",1
"t43",1
"t44",1
"t45",0
"t46",0
"t47",1
"t48",1
"t49",0
"t50",1
"t51",0
"t52",1
"t53",0
"t54",0
"t55",1
"t56",0
"t57",1
"t58",1
"t59",0
"t60",1
"t61",0
"t62",1
"t63",0
"t64",0
"t65",1
"t66",1
"t67",1
"t68",1
"t69",0
"t70",0
"t71",0
"t72",0
"t73",0
"t74",1
"t75",0
"t76",0
"t77",0
"t78",0
"t79",0
"t80",1
"t81",0
"t82",0
"t83",0
"t84",0
"t85",0
"t86",1
"t87",1
"t88",0
"t89",0
"t90",0
"t91",1
"t92",0
"t93",0
"t94",0
"t95",1
"t96",0
"t97",0
"t98",0
"t99",1
"t100",0
"t101",1
"t102",0
"t103",1
"t104",0
"t105",1
"t106",1
"t107",0
"t108",1
"t109",1
"t110",0
"t111",1
"t112",0
"t113",0
"t114",1
"t115",1
"t116",1
"t117",1
"t118",0
"t119",1
"t120",1
"t121",1
"t122",1
"t123",1
"t124",0
"t125",1
"t126",1
"t127",1
"t128",0
"t129",0
"t130",0
"t131",1
"t132",0
"t133",1
"t134",1
"t135",0
"t136",1
"t137",1
"t138",1
"t139",1
"t140",1
"t141",1
"t142",1
"t143",1
"t144",0
"t145",0
"t146",0
"t147",0
"t148",1
"t149",1
"t150",1
"t151",1
"t152",1
"t153",0
"t154",1
"t155",0
"t156",0
"t157",0
"t158",1
"t159",1
"t160",0
"t161",0
"t162",1
"t163",1
"t164",1
"t165",1
"t166",0
"t167",1
"t168",0
"t169",1
"t170",0
"t171",0
"t172",1
"t173",1
"t174",1
"t175",1
"t176",0
"t177",1
"t178",1
"t179",1
"t180",1
"t181",0
"t182",0
"t183",1
"t184",1
"t185",1
"t186",1
"t187",1
"t188",1
"t189",1
"t190",1
"t191",1
"t192",0
"t193",0
"t194",1
"t195",1
"t196",1
"t197",1
"t198",1
"t199",1
"t200",1
"t201",0
"t202",0
"t203",0
"t204",0
