,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
t6,9.804525,4.28644,4.059411,3.6976688,5.3070426,3.9334798,4.5583234,4.05539,4.974602,5.051936,5.0590568,4.29195,5.4195232,3.6981509,6.0104012,4.813599,6.2885246,6.149241,3.9032016,4.731159,6.441154,4.5804,6.218381,5.1200857,5.4830036,5.3037453,3.8742585,4.7179804,5.844154,5.973858,4.669025,3.3706152,5.0608964,2.937466,5.0278983,5.853257,6.956037,6.4075546,4.409463,3.3655,4.519119,4.4088807,6.1106887,4.62428,4.377502,6.377168,3.5773885,4.797222,6.351642,4.7343,5.791834,5.6872725,4.734203,6.6019874,5.8185577,8.01407,4.797225,5.749586,7.3285832,4.017573,5.3530574,4.657699,5.3149543,5.0703945,4.013235,5.3454785,5.00399,5.615002,5.3427014,4.992278,5.531101,6.2408543,3.714951,5.0257344,4.8105674,4.541626,5.1719217,4.06023,5.695552,3.122118,4.152205,4.5395403,3.5179408,4.502855,4.4726577,3.7966092,5.4318604,4.3349423,3.8979475,4.5963297,4.3550625,3.5095406,5.201273,5.44465,3.0117025,5.598416,5.660854,4.761172,6.713683,3.184646
t13,4.8290963,10.317424,4.894033,4.8741555,5.404403,4.234262,4.802356,4.8010764,5.282808,5.241864,4.571087,4.5910883,5.3716836,4.052284,4.5710797,4.234827,4.6947665,5.5348945,5.425713,4.732187,4.867671,5.7668447,2.7536988,4.8218,5.0419016,4.7781754,4.9368353,5.6586504,6.280712,4.884821,4.40844,5.3377576,5.166595,4.0547423,5.4266343,4.439475,5.77529,4.9504766,4.791113,4.941199,4.9143577,4.440642,5.279699,5.397674,3.927594,4.85856,4.5304317,4.6081204,4.1345205,4.373609,4.7851076,4.5970507,4.8495007,4.4089026,5.546031,5.793631,4.7261434,4.551869,4.481836,4.1376867,4.8094144,3.8151941,4.9066143,4.769555,5.4907894,5.5509853,4.7514825,5.7792068,5.4379196,4.1734023,7.190435,5.6572943,4.84588,5.8127685,5.2379007,6.071675,6.133928,4.9584126,4.2246823,4.6937766,5.0633674,4.193623,6.1306186,4.949188,4.853232,3.6376789,4.4373446,4.464243,5.3461866,5.737914,5.459609,6.0484548,4.259977,4.8402443,5.7209444,4.5616984,4.624449,4.6898046,5.525634,5.7992377
t18,6.077688,3.8869,9.444677,5.8975058,5.88347,5.21004,5.4879518,4.831561,5.453857,4.8584595,5.0188923,5.5243645,5.9643903,4.2252936,6.0679,5.514431,4.8301067,6.6197476,3.4767618,5.6241837,4.5427213,5.10795,5.1097193,4.78419,5.356531,4.5525866,5.067895,4.5991073,4.3278556,3.8200622,4.330165,5.138799,4.4826455,5.0488625,5.4818363,5.4711423,4.67812,4.6740966,4.741772,4.6026816,5.0590754,4.659708,6.2976303,5.4549913,4.8711095,5.075749,5.642107,4.325191,5.996281,4.48151,5.1972475,5.279844,3.8896,5.567659,6.0795636,4.435126,4.546583,5.0740733,4.3819647,3.1741343,4.565523,5.630931,7.136951,5.071331,4.4776106,5.2542686,5.6460176,4.465857,5.882739,3.7067094,5.9661045,4.8421845,5.2271495,4.9886103,5.4194355,4.8988895,4.9981422,4.2318444,4.2382526,6.6346574,5.0402465,4.891332,4.9735823,4.1495547,3.8979423,4.7859077,5.1283855,4.829209,4.8032103,4.2186313,4.7113833,4.886761,4.268949,5.369524,5.6869054,4.9115686,3.7818844,5.766365,4.2859197,3.961289
t21,5.5295763,5.384711,9.418196,3.8458977,3.9519932,3.8635306,4.699222,5.0994024,5.7722564,5.4232893,4.932167,4.6854386,4.9495125,3.1201541,4.363942,5.838179,6.104829,4.946443,4.939485,5.877574,5.436312,5.621777,4.2506933,4.969172,4.3326197,5.499171,5.155453,6.2680745,4.6211867,5.0544624,5.398621,5.73286,4.1055646,6.728318,5.8388863,5.026428,3.7454305,4.994002,5.0130525,5.009273,5.6595654,5.9560804,5.3902326,3.7158568,6.9923124,5.1036296,2.7598622,6.025254,5.4174337,4.5165663,6.201401,2.55333,5.7099156,7.187843,5.5341253,5.244573,6.7379923,4.146658,3.9482684,5.4011006,4.0403748,5.76841,6.3830156,3.3341045,4.511267,4.602166,7.037082,4.6350255,5.0428896,5.7274117,4.0196924,3.527123,5.5889053,4.3379126,4.07073,4.9032564,4.532332,4.6502395,4.89881,6.1135836,4.4657755,4.7653913,5.724531,3.1226919,3.7122746,5.3061366,5.3804646,5.6380243,5.155266,6.0875154,4.903708,4.5459785,5.7112265,4.844109,6.03359,5.0342693,5.811498,5.3667326,5.9052587,6.1664987
t23,5.518533,3.6195974,3.7783685,10.32548,4.881168,3.9322314,4.883502,5.240788,3.8382375,3.0988722,3.8568227,4.8607235,5.2662234,3.5927052,5.254614,4.307831,4.059348,4.318934,4.9152045,5.0038986,4.424295,4.4241834,5.0220466,5.810858,6.846058,6.6569204,3.9680002,5.352054,6.1963267,4.8903313,4.5626216,5.8373365,5.5082483,4.7331557,4.7364736,7.589468,4.9052143,5.152983,4.9390016,4.3034816,6.694303,4.3374267,4.586356,7.795784,5.8209434,5.3151674,3.929875,3.35882,6.4149485,6.5308986,6.6437325,5.4955487,5.2468977,4.404586,3.8148386,5.2328467,4.045776,3.7077417,4.8093095,5.1044974,4.4999237,5.754212,4.535257,5.1986403,5.5828085,3.8641064,4.9023666,4.1822004,3.517988,3.6639245,4.377375,4.65578,4.611566,5.590544,5.274725,5.8439302,5.0118237,5.472464,4.075141,4.3569603,4.0754347,4.5732784,3.854412,6.4914117,4.6953816,3.258661,7.333443,4.940015,2.3774197,5.5396748,5.9545536,5.752095,5.5047383,5.761449,3.3174868,4.421311,5.4300814,5.3492346,6.8370357,3.192342
t26,5.0772676,11.059039,4.592201,5.1847286,5.0411186,3.6172893,5.0355887,4.352757,4.7609353,4.528284,4.527653,5.22892,5.309544,4.835802,4.678589,4.118248,4.1999416,4.8021393,5.26538,5.1336813,5.4682255,5.8022785,3.4972396,4.4602976,4.4326468,3.9203532,5.0405555,5.0779433,5.394836,5.82402,4.752218,5.5960045,5.5924263,4.5395093,5.300011,5.218168,4.875573,4.785958,4.3258166,5.476708,4.131917,4.940668,5.462015,4.94645,4.731308,4.9766407,4.6912937,4.470876,4.6530833,5.184889,3.712422,5.036856,4.630287,4.397681,5.952452,5.600899,4.7381854,4.819224,4.135834,4.2748466,5.2962923,4.4498577,4.915596,5.356892,5.8174753,4.662371,4.9122906,4.9340196,4.5940685,4.2312813,6.233934,5.5349655,5.1919117,5.1803017,5.39437,5.899047,5.856466,4.555698,4.9707146,5.5703144,5.1489396,4.698543,6.037655,4.825409,4.490516,3.9498794,4.6275043,4.7674036,5.19042,4.780157,5.547907,6.028538,4.1920223,5.1978183,6.0719533,4.6686077,4.110854,4.6048737,5.353166,6.0251875
t30,5.0900564,4.169459,4.02922,3.4559762,10.530412,4.722777,5.535814,4.556063,5.5122175,3.554497,3.9393556,4.4063187,4.18962,3.8832183,5.199844,4.5632486,5.533576,3.0122223,3.3854825,5.669389,5.8209453,4.510769,8.368655,5.7376842,5.8787656,3.6826735,4.9284587,3.8319526,5.152868,5.8619747,3.9122202,6.5363274,4.665477,5.0072527,5.4907837,4.960092,2.9495263,6.372734,5.203285,5.6009626,2.9003253,7.16431,4.6694946,5.087151,4.6848316,3.7047129,4.788408,5.4099655,3.1084092,7.588646,4.147748,5.5282383,7.198549,6.1479316,3.9749038,6.921633,4.813861,5.0420856,4.634113,6.059779,5.6537457,7.0020823,5.396279,6.823488,5.840848,4.9397426,7.1723585,5.846457,4.833364,4.029083,4.5676117,4.438544,5.836413,4.9170895,4.739116,3.9016128,7.10195,6.2567334,7.4112864,3.3191025,3.5945985,6.305418,4.964414,4.5029583,5.8762617,6.23944,4.876116,5.301121,6.832505,4.3998694,7.321055,5.6609993,4.5806694,4.401473,5.4893446,5.037341,7.6718936,5.0182686,4.0485206,6.9753733
t33,4.3778415,5.6825376,4.2037435,4.712575,5.4395285,10.951678,5.406667,4.558761,5.089439,5.4361653,5.78396,4.872242,4.5204535,5.7497,4.766226,4.715111,4.1208606,4.3291187,5.9101396,4.224381,4.701611,4.66568,6.5045657,4.8366895,4.6632266,5.511493,5.508647,3.4485688,5.529382,5.404601,4.742331,5.387863,5.311504,5.1723404,4.083858,4.9860306,5.2030573,6.046334,4.0377088,5.491828,6.5425253,5.130913,4.487811,5.0901875,4.957264,4.787453,5.2762227,5.241973,4.713499,4.9371705,5.3306823,5.4611278,5.2168856,5.892582,5.130115,4.133869,5.132321,5.3928423,3.6649096,5.700454,4.2875,4.741999,4.803903,4.897452,4.9771924,5.773786,4.1115513,4.0726056,5.849064,4.9992986,5.1737394,3.6275284,5.3110805,5.7614136,4.153882,4.2054353,4.1787276,4.4925766,5.7687564,4.5344224,5.0353594,4.6735597,3.464066,4.6301007,5.3966837,4.686128,4.397562,4.5754085,5.286998,4.8001137,5.0021725,4.03047,6.3393774,5.5411787,4.6658773,5.110138,4.8436747,5.185806,5.2117705,4.543141
t34,4.437972,4.9361887,4.7088614,5.078254,4.552948,4.621845,11.036546,4.738569,3.833469,4.9115043,4.3470273,5.6706395,3.8693664,4.893779,4.8094196,5.461013,6.3600354,5.8918157,4.743877,5.01229,4.471439,7.203085,5.0444627,5.5450974,6.1254187,4.41179,3.819747,3.266155,5.6555567,3.1564276,4.1536946,4.37535,6.3447466,4.571211,4.3930306,5.873962,4.882532,6.891241,3.6928608,4.1786284,5.6826863,7.6627364,3.9594343,4.1537733,3.6369598,3.0989184,4.156425,4.2434154,4.8817835,5.9868135,2.3223686,4.880123,4.591273,4.511804,6.895214,4.1465883,3.8667736,5.28226,6.3778043,3.609454,5.5347123,5.0443797,3.0811465,5.648095,4.9128017,6.2507186,6.309688,5.6253896,4.700359,6.0588884,3.8133042,6.5128827,5.087399,4.2746787,6.7643995,6.0203533,5.4301023,3.2578917,4.9359746,5.175719,4.0424237,5.90786,6.1087804,7.4659634,5.516631,3.8791726,5.8810625,6.8402376,4.5324326,4.267964,3.9434137,5.1700068,5.9989433,7.0549545,5.9231086,4.7630897,4.959673,6.633316,7.0565915,5.7821484
t36,4.6498413,5.453793,4.160302,4.8901796,5.441531,10.814742,5.345645,4.683852,5.0393615,5.4649844,5.541196,4.6346803,4.5340557,5.7089353,4.826939,4.831901,4.254819,4.14081,5.923204,4.4183674,4.9052033,4.758717,6.5014515,5.0050964,4.3934407,5.743679,5.6285534,3.8070393,5.5073476,5.2552705,4.469165,5.7245135,5.1432233,5.505979,4.1604342,4.8186774,5.317339,6.0391207,3.9647944,5.23776,6.417882,4.9699454,4.3559017,5.013838,4.7075744,4.854483,5.2648497,5.2149115,4.9063835,4.868705,5.2872357,5.444725,5.367084,5.79521,5.2849956,4.3173213,4.9902472,5.431671,3.9177608,5.4734125,4.415279,4.8057237,5.1012273,4.8997717,4.886294,5.6995482,3.9118788,3.9969363,5.617961,4.794547,5.400382,3.860979,5.0701733,5.594696,4.275782,4.4003096,4.2746315,4.585187,5.4531846,4.4985633,5.166908,4.7697115,3.6878166,4.4982285,5.170173,4.6130896,4.5127387,4.814817,5.406189,4.7433476,4.9860425,4.3407607,6.5104213,5.356493,4.604025,5.1689696,4.8103743,5.2058043,4.700194,4.6623244
