accepted_species,estimate
t58,-0.32227144
t71,-0.51241994
t56,-0.10891807
t67,-0.48393655
t159,0.82376033
t232,0.9979324
t75,1.9267454
t81,1.928134
t64,1.7722982
t289,0.58391297
t454,0.4176765
t268,0.5845174
t295,-0.29496664
t200,0.3927664
t203,0.745947
t365,0.67970645
t304,-0.2101855
t144,1.1180147
t121,0.89110994
t156,0.11358365
t299,0.13116664
t256,0.383106
t312,-0.44132966
t422,-0.09628268
t402,-0.22579943
t288,-1.1909866
t265,-0.60727435
t408,-1.3363572
t211,-0.9156032
t208,-0.8748686
t259,-1.4716449
t403,-1.4982952
t305,-1.4114147
t355,-1.6062385
t424,-0.15154287
t452,-1.2933418
t314,-1.0991359
t399,-1.0183707
t220,-0.6193825
t406,-1.5642444
t432,-1.4091167
t353,-1.4418881
t229,-0.59583336
t362,-0.46770713
t243,-0.8863458
t98,0.8628826
t92,0.86434585
