"accepted_species","traits"
"t24",1
"t29",0
"t31",0
"t32",0
"t34",0
"t37",0
"t40",1
"t41",0
"t42",1
"t45",0
"t48",0
"t57",1
"t58",0
"t59",0
"t60",0
"t61",0
"t63",0
"t64",0
"t67",0
"t70",1
"t72",0
"t73",0
"t75",0
"t76",1
"t77",1
"t80",0
"t82",0
"t84",1
"t87",1
"t88",1
"t89",0
"t90",0
"t91",0
"t92",1
"t93",1
"t96",1
"t97",0
"t98",0
"t99",0
"t100",0
"t101",1
"t102",0
"t104",1
"t105",0
"t106",0
"t107",0
"t108",0
"t109",0
"t110",1
"t111",0
"t113",0
"t114",1
"t115",0
"t116",0
"t117",1
"t118",0
"t119",0
"t120",0
"t121",0
"t122",0
"t123",0
"t124",0
"t125",0
"t126",0
"t127",0
"t128",0
"t129",0
"t130",0
"t131",0
"t132",0
"t133",0
"t134",0
"t135",0
"t136",0
"t137",0
"t138",0
"t139",0
"t140",0
"t141",0
"t142",1
"t143",1
"t144",0
"t145",0
"t146",0
"t147",0
"t148",1
"t149",0
"t150",0
"t151",1
"t152",1
"t153",0
"t154",0
"t155",0
"t156",0
"t157",0
"t158",0
"t159",0
"t160",0
"t161",1
"t162",1
