"accepted_species","traits"
"t1",0
"t2",NA
"t3",0
"t4",1
"t5",0
"t6",0
"t7",1
"t8",0
"t9",0
"t10",1
"t11",1
"t12",0
"t13",0
"t14",0
"t15",0
"t16",NA
"t17",0
"t18",0
"t19",0
"t20",0
"t21",0
"t22",0
"t23",0
"t24",0
"t25",NA
"t26",NA
"t27",1
"t28",NA
"t29",0
"t30",0
"t31",0
"t32",NA
"t33",0
"t34",1
"t35",0
"t36",0
"t37",0
"t38",0
"t39",0
"t40",0
"t41",NA
"t42",0
"t43",0
"t44",1
"t45",0
"t46",0
"t47",NA
"t48",0
"t49",0
"t50",0
"t51",0
"t52",0
"t53",0
"t54",1
"t55",1
"t56",0
"t57",NA
"t58",0
"t59",0
"t60",0
"t61",1
"t62",0
"t63",0
"t64",0
"t65",0
"t66",0
"t67",0
"t68",0
"t69",0
"t70",0
"t71",0
"t72",1
"t73",0
"t74",0
"t75",0
"t76",0
"t77",0
"t78",0
"t79",0
"t80",0
"t81",1
"t82",1
"t83",0
"t84",0
"t85",0
"t86",0
"t87",0
"t88",NA
"t89",0
"t90",0
"t91",0
"t92",0
"t93",0
"t94",0
"t95",0
"t96",0
"t97",NA
"t98",0
"t99",0
"t100",0
"t101",0
"t102",0
"t103",0
"t104",0
"t105",0
"t106",1
"t107",1
