"accepted_species","traits"
"t2",1
"t6",0
"t8",1
"t9",1
"t11",1
"t12",1
"t16",0
"t17",1
"t18",0
"t20",0
"t21",1
"t23",1
"t25",0
"t26",1
"t27",1
"t28",0
"t30",0
"t31",1
"t32",0
"t33",1
"t34",1
"t35",0
"t36",0
"t37",1
"t38",1
"t39",1
"t41",1
"t42",0
"t43",0
"t44",0
"t45",0
"t46",0
"t47",0
"t48",0
"t49",0
"t50",0
"t51",0
"t52",1
"t53",1
"t54",0
"t55",1
"t56",0
"t57",0
"t58",0
"t59",0
"t60",1
"t61",1
"t62",1
"t63",1
"t64",1
"t65",0
"t66",1
"t67",1
"t68",0
"t69",0
"t70",1
"t71",1
"t72",1
"t73",0
"t74",0
"t75",1
"t76",1
"t77",0
"t79",0
"t80",1
"t81",1
"t82",1
"t83",1
"t84",0
"t85",0
"t86",1
"t87",1
"t88",0
"t89",0
"t90",0
"t91",1
"t92",1
"t93",1
"t94",1
"t95",1
"t96",1
"t97",0
"t98",0
"t99",0
"t100",0
"t101",1
"t102",0
"t103",1
"t104",1
"t105",0
"t106",0
"t107",0
"t108",1
"t109",1
"t110",1
"t111",0
"t112",0
"t113",0
"t114",0
"t115",0
