accepted_species,estimate
t58,0.06764271
t99,0.07754449
t180,0.10399535
t259,0.09989056
t260,0.09989056
t153,0.08249015
t212,0.08387379
t278,0.19392268
t240,0.216839
t55,0.07028149
t130,0.069332264
t112,0.069332264
t135,0.09444764
t164,0.11443507
t303,0.22144215
t306,0.4988752
t207,0.12890007
t175,0.1389624
t238,-0.042486753
t280,-0.27010024
t316,-0.45144662
t314,-0.1834861
t281,0.20007691
t49,0.07270327
t42,0.070981115
t89,0.05635765
t110,0.06962638
t162,0.07784194
t142,0.0290437
t293,-0.08357827
t312,-0.102681965
t225,-0.045379303
t310,0.028092317
t97,0.018867396
t82,0.07945896
t20,0.038362037
