"accepted_species","trait_OU_scaled"
"t62",1.03991887893061
"t63",1.36872052094313
"t37",-0.0670508106602284
"t12",-2.02479013481397
"t74",-0.955782455663212
"t75",-0.968982506655249
"t47",-0.411656398569095
"t48",0.0140204101613288
"t42",-0.0762590531018414
"t35",-0.457130236341616
"t34",-0.425411433568148
"t7",-0.24999765188813
"t50",1.05859693052008
"t96",1.5551467896139
"t97",1.41787303294022
"t98",1.37015277923788
"t71",0.243827718204407
"t85",0.856617524967245
"t86",0.846279357583564
"t79",0.0292707021547177
"t88",0.412709075230164
"t89",0.0685602320363388
"t19",-0.926790935047573
"t20",-0.921642196744733
"t8",-0.991755213423615
"t27",-1.0262672825068
"t28",0.22069491452657
"t1",-0.170292602856621
"t60",-0.540777688225212
"t61",-0.204249148359985
"t52",0.494705493606115
"t51",-0.53771394283427
"t39",-0.637793507602876
"t40",0.877890810046702
"t14",-0.0989662786588405
"t15",-1.25963854829494
"t9",-0.491122130073598
"t72",-0.722155288969157
"t73",-0.246635408250954
"t81",-1.42885612666146
"t82",-1.71172865810842
"t77",-0.655799503877798
"t78",-0.442025876687067
"t41",-1.85692530473044
"t33",-0.418250711240428
"t83",0.062771712992662
"t84",0.439145848965341
"t43",-0.879661872975213
"t13",-1.48127221506177
"t5",0.789013136068696
"t56",-0.139034541744211
"t57",1.82433276539155
"t38",0.587947869928502
"t49",-0.0439787647827559
"t99",0.238795949269675
"t100",0.274454250927468
"t17",-1.13353806564662
"t22",-0.610168893085566
"t80",-1.89947961728036
"t90",-1.06711554457353
"t32",-0.647135857512648
"t76",-1.630808042395
"t91",-1.44988511077217
"t94",-1.59035660127847
"t95",-1.53532727886068
"t21",0.70551871403037
"t92",-0.211395490965376
"t93",-0.00526472006523048
"t87",-0.2088636567911
"t18",-0.333136371749678
"t3",-1.8125038287584
"t54",-0.466371071019549
"t55",0.00823480177514926
"t10",NA
"t31",NA
"t2",NA
"t6",NA
"t44",0.338876757004918
"t58",NA
"t59",NA
"t64",NA
"t65",NA
"t68",NA
"t69",1.37205163575643
"t70",NA
"t53",0.377322611929178
"t45",2.11352735607041
"t46",2.96228531550515
"t25",1.82317882344803
"t26",1.72889829726379
"t16",1.92073363827245
"t36",0.51136360718683
"t66",0.613568517222259
"t67",0.659946355953917
"t4",1.02989200308201
"t11",0.912241873236507
"t23",-0.254141214649997
"t24",0.355610283915986
"t29",0.411488919368436
"t30",0.81703048473768
