"accepted_species","trait_BM_trend_scaled"
"t59",1
"t2",0
"t34",0
"t35",0
"t32",1
"t5",1
"t17",1
"t40",0
"t41",0
"t74",0
"t39",0
"t23",1
"t24",1
"t25",1
"t62",1
"t63",1
"t6",0
"t15",1
"t36",0
"t37",1
"t77",1
"t78",1
"t79",0
"t80",1
"t10",0
"t42",1
"t43",1
"t44",1
"t16",0
"t48",0
"t49",0
"t7",0
"t60",1
"t61",0
"t22",0
"t47",0
"t91",0
"t93",0
"t94",0
"t45",0
"t75",0
"t76",0
"t81",0
"t82",0
"t66",0
"t67",0
"t58",0
"t3",0
"t56",0
"t57",0
"t19",1
"t46",0
"t68",0
"t69",0
"t99",0
"t100",0
"t26",0
"t30",1
"t31",1
"t64",0
"t65",0
"t55",0
"t11",0
"t18",0
"t33",0
"t9",1
"t28",0
"t29",0
"t89",1
"t90",1
"t51",0
"t52",0
"t14",0
"t72",0
"t73",0
"t54",0
"t97",0
"t98",0
"t83",0
"t84",0
"t38",0
"t1",1
"t8",1
"t85",1
"t86",1
"t87",0
"t88",0
"t4",0
"t27",0
"t50",0
"t70",0
"t71",0
"t20",0
"t12",0
"t13",0
"t53",0
"t21",0
"t95",0
"t96",0
"t92",0
