"accepted_species","trait_BM_trend_scaled"
"t3",0.0295482372923892
"t4",0.467870790937633
"t6",-0.981604440168139
"t10",-0.532709860098594
"t125",-0.654038922424955
"t126",-0.512247503566037
"t51",-0.24165475915687
"t109",0.0590522027677857
"t164",-0.52083658686725
"t165",-0.555336580151518
"t62",0.694961285155797
"t68",-0.642490288545125
"t69",-0.724628139153148
"t38",-1.48455848739182
"t26",-0.888532571207927
"t23",-0.798264225042486
"t11",-0.224557614563634
"t9",-0.313134251717276
"t15",0.610396037601908
"t16",0.0721255154725545
"t20",0.453672006478738
"t156",2.66272494883046
"t157",3.04530546235869
"t133",2.92377070078342
"t79",2.45587296362147
"t80",2.86772996983235
"t41",1.04726041026792
"t180",1.21406106816825
"t181",NA
"t148",1.29412967817036
"t88",1.56230629944783
"t98",0.783668500760199
"t99",1.20533369088685
"t96",1.41861482550248
"t182",NA
"t183",NA
"t179",0.25623339213446
"t110",NA
"t111",0.210730555097365
"t90",0.351212186938045
"t123",1.10863365995492
"t124",1.74452546329365
"t85",0.302951429019745
"t86",0.400131637859343
"t87",-0.0674338738652236
"t60",0.870111266787667
"t61",NA
"t55",0.878649707478012
"t81",0.45273655619882
"t91",0.945271090949531
"t173",0.0958133419312081
"t174",0.151900046063689
"t36",1.06607463076985
"t37",0.648881608461058
"t83",-0.71764656180518
"t154",-0.690409713375329
"t155",NA
"t73",-0.491795043976993
"t162",-0.25960316400942
"t163",-0.620803258928381
"t92",-0.639406707010038
"t108",0.724585806487122
"t129",0.0510021618865481
"t138",0.569938267995272
"t139",0.728365784292816
"t94",0.263078385149793
"t117",-0.617715460907906
"t118",-0.460648467484473
"t65",-0.465419467915316
"t114",0.457411160607805
"t115",-0.527224439422262
"t104",0.234774127868623
"t120",0.502556857012558
"t121",0.638598447164279
"t45",0.956294866359442
"t46",0.513005403660355
"t17",NA
"t8",0.0989366303141745
"t13",-0.410531379646813
"t14",0.44815109133567
"t52",NA
"t53",1.35538364958149
"t43",1.22245687701034
"t97",0.944121979095323
"t142",0.807720645364691
"t143",1.06466901984209
"t150",0.734830114652149
"t151",0.564774762798514
"t27",0.193936307075336
"t71",-0.175681315489296
"t72",-0.165976708241443
"t149",1.46425327513019
"t177",1.58470948103625
"t178",1.71472255965302
"t101",1.19197813740681
"t135",0.702166633871715
"t136",0.515008784080602
"t100",1.05789946705342
"t78",0.906945581693799
"t54",NA
"t48",0.55798361199674
"t44",0.748194723025024
"t169",NA
"t170",NA
"t140",0.249430265706446
"t141",0.366426196745669
"t130",0.234645340734959
"t82",0.913573188841694
"t63",1.17997258127813
"t64",0.686361850819614
"t21",-0.577728954528086
"t22",-0.661317143873581
"t18",0.87606863935885
"t19",0.346540618314669
"t42",-1.81940053578241
"t58",NA
"t59",-1.22379474823982
"t112",-0.940039074656283
"t113",-1.35998464069168
"t146",-1.75267978039349
"t147",-1.49104551471891
"t137",-1.55592882097143
"t89",-1.78303582180347
"t103",-1.5074715964341
"t167",-1.31813909700871
"t168",NA
"t166",-1.74663153591543
"t106",-2.21750974460746
"t107",-2.36980113112094
"t84",-1.18598040130857
"t95",-0.645694113668185
"t184",-1.55804295149824
"t185",-1.65013520992076
"t93",-0.944404024227038
"t175",-0.869724274708002
"t176",-1.1411884782942
"t131",-0.730170311368643
"t132",-1.25815446432941
"t152",-1.55520736356762
"t153",-1.33939562826725
"t134",-0.71637594808101
"t119",-1.13961198338304
"t35",-1.83067518301279
"t160",NA
"t161",-1.33253193594264
"t49",NA
"t50",-0.556052036475736
"t122",0.297716373263932
"t158",-0.321077516438478
"t159",-0.0709389001223174
"t144",-0.396228777079685
"t145",-0.164550300128778
"t105",-0.21439214620128
"t171",-0.685062826620376
"t172",-0.522543761295635
"t116",-0.196282592141909
"t127",0.0527693545133515
"t128",0.0220990551421315
"t102",-0.317516640837626
"t70",0.0244901360877709
"t74",0.0282680316357619
"t75",NA
"t34",0.0951364842490693
"t76",-0.361163586686902
"t77",-0.662951418121844
"t29",-1.89727156990497
"t56",0.108916021743454
"t57",0.00810666958887352
"t47",-0.0601643692101882
"t24",NA
"t28",-0.557340595657833
"t32",NA
"t33",-0.279472214136636
"t31",-0.449565928574344
"t66",-0.201334107194151
"t67",0.545998746853038
"t39",-0.42775314527138
"t40",-0.435368621216601
"t30",-0.606665578243078
"t25",-0.532184139239524
"t12",0.189107242397218
"t7",-0.339629216468686
"t5",0.473944678015374
"t2",0.528709807248838
"t1",0.474757590805724
