"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112"
"t1",-0.0922215637861092,0.0290126004056487,-0.000190428108499356,1.30089593584163e-06,-0.00834376942604464,0.00435508973071416,-0.140699103756633,0.0246026225484078,-0.0336947921957695,0.00104127329913263,-0.000311983271371773,0.0500277503015916,-0.0036100639567887,0.0200416152709291,-0.00918643807554573,0.190998883281044,-0.00286294340735827,0.0105977248095363,-0.00156363756641583,-0.000402645022753077,5.71483695681327e-05,-3.66092479794583e-05,0.00572160952855161,-0.0195663332239081,0.000322158584652478,-0.00283920861117588,0.0124106610144427,-0.0577611332078182,0.0162958941202181,-0.00598426320042061,0.705012212237317,-0.190547342659431,5.39130109973741e-06,-0.253713559248222,0.00416621417088251,-0.000148650059836795,2.3515820426741e-06,0.0203999240335315,-0.414105228771962,0.0233615240772791,-0.0844845070640366,0.147346092261337,0.00342938166423347,-0.0559008898899157,-0.0347831116392631,0.0350539278556666,-0.324870160207013,-0.00431681877613895,-0.0103744016516678,0.00757183598745925,0.00379294834122704,-0.00870647809223004,-0.00151549472027732,-0.000186456763505524,-4.48659507454002e-07,-0.000157433163231379,-5.99962524175222e-06,-0.00150326159893847,-0.000502156599448382,0.00300546028226399,0.000486719034390239,0.0010795892577856,-0.0144439638348286,0.0754899851213684,7.90691415598399e-05,0.000265968989439737,-0.000684034577746112,0.00057883869334882,4.48953471397875e-06,2.63354172787403e-07,1.05676967629901e-07,1.45361774246132e-07,1.67446072299136e-06,-8.58287350119245e-06,-1.04519194501714e-16,-3.67241794875133e-16,-2.57965402696539e-09,-1.53999121412672e-06,0.00330075843100018,2.32261064170919e-16,-6.61223677267548e-17,6.63781571626942e-17,4.70503845314042e-17,3.78242017240776e-16,2.17314245899048e-16,9.15486604580451e-17,9.2755280317914e-17,4.9420192764706e-07,-1.92948790525198e-06,-1.67223861300079e-16,-2.07623920247887e-17,3.43241885248094e-17,4.72384181549487e-17,3.17162449337558e-07,7.36157749920194e-17,4.11756053562838e-17,-8.3425018538154e-06,-7.72131530734965e-17,-2.88479345586466e-17,-9.17929825759855e-17,-1.73809707630947e-17,-1.47095436039726e-16,-4.6644723423849e-17,4.38754491978077e-08,1.21363811358288e-18,2.8770810257726e-16,2.22761746184109e-17,4.2331800778845e-17,-9.86275754526978e-17,1.24803102267807e-16,5.31684435239026e-17,3.5201753884911e-17
"t7",0.00656738763940534,-0.0242154870518319,-0.0127445965617913,0.00049005237788437,-0.0107965980672782,0.0129081216441148,-0.0575773678238467,-0.0269647730787079,0.0171165396795582,-0.00870325195902298,0.00259307527292211,0.00130289027388587,-0.0111831928440238,0.00252186086625369,-0.0408686946153175,0.0348944749959695,0.00495026019937066,-0.0696448581340094,0.00301418459867671,0.00523351533877192,0.00440138816858418,-0.00115415550693034,0.0735020320103672,-0.0466884929926193,0.00449975834541042,-0.0153054181824302,0.0169235365670522,-0.0485772435919695,0.00922434421396635,-0.0013316659304035,0.0722960528241592,0.206479555692768,1.87734994164504e-06,-0.000330055463787005,-0.000558901153634886,0.00148354608831575,-2.24744862533019e-05,-0.205316602146855,-0.01525895805763,-0.144205816442281,0.507032041011771,0.00939222975500052,-0.0203795465066078,0.00084322775670197,0.363668002544932,-0.227183958917595,-0.0531419805391357,0.0417139063929359,0.013627902196594,0.174610500161633,0.0460828264146184,-0.366081525489376,-0.37406172802903,-0.168871203700788,7.05442530080742e-05,0.0216421649881847,0.000238072717359489,-0.226933815262753,-0.135105395780308,0.0003478684252025,0.0125883284683622,0.027092403263549,-0.0031927791933452,0.0455860040898369,-0.00522982937011554,-8.11454165477377e-06,-1.0386331331696e-05,0.0394879459797879,-0.00516002102444826,-0.000163500904283945,-3.58620151452649e-05,-4.90444561275342e-05,6.30598826969509e-08,-0.000255856765653707,-1.16039474285584e-13,1.02742836212143e-15,1.57605139630177e-06,-3.493966712995e-05,0.00164514592953903,3.62059557118741e-16,3.12436892933012e-16,1.58445434944154e-16,3.79028413079202e-16,2.95225566954641e-17,-4.18490490324181e-16,3.92909116339036e-16,1.30906135749406e-16,8.63992075723082e-06,-3.33954640707662e-05,-2.38180617576469e-17,-1.65456529062653e-16,-7.40972965481117e-17,1.18672837360866e-16,0.000186002845046558,2.21216617373209e-16,2.18250592793067e-16,-5.3276942824528e-07,2.01989970017382e-17,-3.22322365905896e-17,-1.67074111853256e-16,-3.05638704615315e-16,-1.35279809049542e-16,1.36406558635828e-16,1.22649280746167e-05,1.93126458398484e-16,-3.425639841892e-17,1.83987238564875e-16,-5.07206348074093e-16,-1.18254533375776e-17,3.8622776771143e-16,8.9311139342435e-18,-6.5301055977916e-17
"t15",0.0842944698690842,0.043861614809474,0.05511148995717,0.071525255184859,0.000193015217790402,0.00428174647095685,-0.0344387195371491,-0.306794412785497,-0.0321322503863082,0.0257884184926459,-0.00169914296364544,-0.000811648975851103,0.00810892812380812,-0.00292123968183019,0.113526380481236,-0.00321330222626368,-0.193972833024332,0.0185983277055746,0.000216106229436557,-0.0100655689634605,-0.000652560777947617,0.00271271034271368,-0.0825025938631363,-0.00468237902818016,-0.0428762263387349,-0.00547263931023575,0.0952313060482694,0.00512977716279534,-0.0028236838318316,0.00197277777578879,-0.000399953225452887,-1.56006147213061e-06,5.24168303095197e-07,-7.20404908227668e-08,-2.45611286252582e-07,2.14342978191578e-06,-4.10632321318955e-08,-0.00104844214191376,-8.30562908932797e-05,-0.00198029489525157,0.00698266140273999,0.000181201010884889,0.000380486484726547,3.5991459789074e-05,0.0315611898282433,0.0450572747012286,-0.00127972157059218,0.00621428785835306,-0.0126798888996161,-0.0197551685887979,0.000985943323819573,0.0113948938136653,0.0118812117854898,0.00247775587447953,0.882134990688633,0.0946997350205657,0.115101930001904,0.00175309163333481,0.000812759453769039,-2.67547315557705e-06,-9.30929170014192e-05,-0.000199762852645102,2.21805739880902e-05,-0.000299658065228615,2.88009441391256e-05,4.35677653494237e-08,4.66351054953951e-08,-0.000154134229816997,-7.72927094122811e-05,-2.57616784554423e-05,-0.000198813086279493,-8.13455536511569e-06,-1.96285836860014e-10,5.3333602247493e-07,-3.66593641711388e-12,6.3546184575494e-16,3.74341025825632e-08,3.64216275342041e-08,-1.14203393418747e-06,1.18899814692902e-16,-8.60873585228803e-16,-4.27408196995804e-16,-2.05070226671528e-16,-5.19042180493815e-16,-4.70062938222783e-16,3.93557258045404e-16,-3.61847528116784e-16,3.32985803630438e-09,-1.49360707223227e-08,-1.43184472845831e-15,-7.7567289996949e-16,-1.86171223119867e-16,-4.75084480902101e-15,0.061235411624857,2.36036226427405e-15,1.41430326148677e-16,-6.19971943474387e-10,4.79918043892547e-16,-3.22394050426734e-16,5.25523647329521e-16,1.71551340140465e-16,-2.96145632351853e-16,-4.66174979647932e-17,2.21333582539762e-06,-7.04940402137792e-16,2.11557090146534e-16,3.80352575570266e-16,-1.31608971330593e-16,-2.34748829425878e-16,-1.6059870044422e-16,-1.71034554401877e-16,1.39628210773635e-16
"t38",0.0855080503660265,0.0449623818874053,0.0568788836607348,0.0741035642831325,0.000203552767533116,0.00457825341742087,-0.0381900623228209,-0.350441971922639,-0.0373987666025392,0.0308044441971758,-0.00207820614334329,-0.00101162391196221,0.0103582791144485,-0.0037913179852021,0.148571382484256,-0.00442711296518307,-0.277736358324432,0.029194459736792,0.000349685022371261,-0.0168726212123462,-0.00124120771480056,0.00542425127803632,-0.179646331063216,-0.0121202875386458,-0.114536158267608,-0.0153455076926026,0.366907945070514,0.021752505952164,-0.0127303404888597,0.00974353922402948,-0.00204946418301555,-2.81536478622807e-05,-2.74367913896319e-05,5.99384090305133e-07,1.4742075879824e-06,-1.07960665123851e-05,1.79870997523245e-07,0.00237585034430101,0.00011457423522071,0.00199976764765692,-0.00692018457846464,-0.000164770526611707,-0.000341269870854834,-2.82253965763687e-05,-0.0234616057330089,-0.031691706961164,0.000794404158797307,-0.00358913387080492,0.007051499471076,0.00973039758550966,-0.000477051329306246,-0.00528484305846523,-0.00512567113356481,-0.00102069384844425,-0.333656475740949,-0.0354725255351191,-0.0395650458747499,-0.000568092323238317,-0.000261783131077167,7.11758357171141e-07,2.34493138812494e-05,5.0124853850872e-05,-5.16601678613674e-06,6.52948670288381e-05,-5.05934818876535e-06,-7.41225517342768e-09,-6.24701927421636e-09,1.65508842893578e-05,8.15948974019147e-06,2.68500879282037e-06,1.52216445199108e-05,6.05260697260587e-07,1.43406365397858e-11,-1.14161920400819e-08,-8.45296890310289e-14,-8.30074295614816e-16,1.59698291148254e-09,1.57775208655527e-09,-8.18966731944365e-08,-1.22027106697393e-16,-1.90809821924478e-15,-7.9899309529738e-16,1.21471685794149e-15,9.91397722009309e-16,7.45156773172219e-16,1.01890389475143e-15,-1.09239057627521e-15,9.26558772276761e-10,-4.65191430784691e-09,-4.85601809328711e-15,-8.02462940008928e-15,6.04392057839626e-16,-5.09812141679229e-14,0.669941950819177,1.99659696478099e-14,-9.80410487440887e-16,2.32759000971916e-10,1.6541078512188e-15,-8.99992960439305e-17,-5.85603238989971e-16,1.50000867703188e-16,-7.84605452677925e-16,-2.23916459575869e-17,-1.53776306983817e-07,1.24828856341633e-15,-2.28186935676147e-15,-3.58387171080662e-16,-4.84874973470063e-16,1.51346320588069e-15,-1.60249575939929e-16,8.75299388905426e-17,2.02591372651952e-16
"t39",0.0853616655375261,0.0448297356839968,0.0566660411309983,0.0737931760541475,0.000202286273405128,0.0045426610301767,-0.0377411988108367,-0.345232548980845,-0.0367711794358641,0.0302079706052171,-0.00203321513254578,-0.000987923755575437,0.0100921952642369,-0.00368851549969722,0.14443325231572,-0.0042843136431342,-0.267907981848269,0.0279585064487181,0.000334132776671609,-0.0160817334483017,-0.00117328167606968,0.00511213252117081,-0.168508508949461,-0.0112735140968057,-0.106387457295951,-0.0142247566911656,0.336356804206249,0.0198875131881445,-0.0116203713826061,0.0088745149762816,-0.00186512621522011,-2.52218035022359e-05,-2.43764412649543e-05,5.26614521226265e-07,1.28865095210136e-06,-9.40430860537734e-06,1.56176149289947e-07,0.00201611643610198,9.43749440250607e-05,0.00160325303798812,-0.00553760781697513,-0.000130663588163701,-0.000270220570826138,-2.200015731154e-05,-0.0181632117993196,-0.0243548734778365,0.000599655770060742,-0.00267906569790304,0.0052312803254167,0.00706884604610736,-0.000345440727692919,-0.00379676146411553,-0.00363095675451832,-0.000716303539553897,-0.229944982478745,-0.0243943940822804,-0.0266842427814111,-0.000377816966550462,-0.000173846497146336,4.50010638477875e-07,1.46050091057543e-05,3.11858421871441e-05,-3.14671037409189e-06,3.90008522928031e-05,-2.82584586943916e-06,-4.09717015677669e-09,-3.18608148566248e-09,7.81429590008252e-06,3.82940508366544e-06,1.25447445860878e-06,6.38718801344544e-06,2.51511395792662e-07,5.92157510666287e-12,-3.38608999001092e-09,-1.71739241665455e-14,4.5651831684188e-16,1.63843041178099e-10,1.58368434132422e-10,-2.29267416032922e-10,2.39250323561234e-16,2.60254283777933e-15,1.06479024555481e-15,-1.06821499426505e-15,-5.07064241403537e-16,-4.55026558757645e-16,-1.20436852238854e-15,1.261089985826e-15,-4.91224065347658e-10,2.69126554440392e-09,6.27641990676897e-15,8.99725945829014e-15,-5.50505585632176e-16,5.63921615721308e-14,-0.739873520461936,-2.22722343563062e-14,9.99709730881006e-16,-4.03636207740427e-10,-2.20459296876093e-15,5.45230486471447e-16,2.47468742469033e-16,-3.2704978746423e-16,9.85331003208747e-16,1.87278976884602e-16,7.74041464160038e-07,-8.10791793801547e-16,2.2126489167765e-15,2.7936554983998e-16,4.40295513993483e-16,-1.37065053198384e-15,1.03502720200702e-16,-9.93623568986199e-18,-9.76039311317286e-17
"t19",0.0839863763688606,0.0435732778070451,0.0546392363864691,0.0708285813774246,0.000190020347839548,0.0041941935329954,-0.0332184458717831,-0.291494253495644,-0.0301997791116176,0.0238313912506177,-0.00154302133170572,-0.000725747081169265,0.0070896281506125,-0.00251341295796563,0.0968103516744158,-0.00257041594186092,-0.146147205625598,0.0114291051568153,0.000120765904115651,-0.00490272340175727,-0.000103534019211711,-2.1177709334011e-05,0.0288748160390202,0.00623816122763298,0.0670091007920891,0.0107006470940408,-0.577668437304302,-0.0412785434290016,0.0270077024253989,-0.0241877536858463,0.00540709522528782,0.000426808452248489,-0.000714621284109214,4.09807800612338e-06,7.87190740604246e-06,-5.06314901636475e-05,7.62100325645782e-07,0.00637324469722249,0.00022003533713319,0.00306150065049464,-0.0104400786388675,-0.000231905043863709,-0.000474850929819013,-3.48738410798979e-05,-0.0275324394874375,-0.0351507303420055,0.00076420754396353,-0.00314128880110094,0.00584571607330178,0.00658352218716149,-0.000311805371725085,-0.00316165623917625,-0.00256823842700699,-0.000446206686699675,-0.104996827997419,-0.0106542926444658,-0.00672156413482427,-4.32272549645266e-05,-1.73391276616002e-05,-1.90026375379918e-07,-8.70118645470634e-06,-1.89762632882426e-05,2.72909370704205e-06,-4.37362508329403e-05,5.99368957150082e-06,9.41004868181016e-09,1.23977720975672e-08,-4.63184419224995e-05,-2.34047282029496e-05,-7.84445880510584e-06,-6.72629811896392e-05,-2.77277523716664e-06,-6.72160424375013e-11,2.1240621386567e-07,-0.70710678118363,1.8209171662654e-14,1.69063999164379e-08,1.64652785692774e-08,-5.35724473157539e-07,-1.10635502579052e-15,-3.00198469868243e-15,3.44018151416742e-15,1.17594493983605e-15,6.51927818086576e-17,-2.14354342143282e-15,2.85388765020428e-15,2.31213703116298e-16,1.70983215605238e-09,-7.68949462967620e-09,6.62858337855324e-16,-8.86965484613059e-16,-1.72344551878357e-15,8.64058655286343e-17,0.00257525684887615,-1.92399585202818e-15,5.56839229407303e-16,-3.61716985438623e-10,-2.90793987565355e-16,-5.58372843497335e-16,-7.36451386235888e-16,1.36028286918959e-15,4.18796044521395e-18,-6.21961281316082e-16,1.31547314923627e-06,8.33684046059223e-16,1.77003144437466e-15,-3.57887474084685e-16,-7.85902306761907e-17,-1.26929815265142e-15,5.19690684528235e-16,6.13244043042685e-16,-1.64459823715062e-17
"t104",0.0839863763688458,0.0435732778070318,0.0546392363864482,0.0708285813773941,0.000190020347839326,0.00419419353299189,-0.0332184458717424,-0.291494253495191,-0.0301997791115647,0.0238313912505693,-0.00154302133170234,-0.000725747081167405,0.00708962815059312,-0.00251341295795839,0.0968103516741298,-0.00257041594185214,-0.146147205625045,0.011429105156763,0.000120765904115063,-0.00490272340173222,-0.000103534019210819,-2.1177709333607e-05,0.0288748160388221,0.00623816122758411,0.0670091007915551,0.0107006470939534,-0.577668437298827,-0.0412785434285975,0.0270077024251296,-0.0241877536855996,0.00540709522523192,0.000426808452243061,-0.000714621284099491,4.09807800585277e-06,7.87190740579439e-06,-5.0631490163132e-05,7.62100325327324e-07,0.00637324469710236,0.000220035337127278,0.00306150065041245,-0.0104400786385855,-0.000231905043856812,-0.000474850929805042,-3.48738410789334e-05,-0.0275324394865626,-0.0351507303408535,0.000764207543935802,-0.00314128880098445,0.00584571607307737,0.00658352218688777,-0.000311805371713851,-0.00316165623903769,-0.00256823842688988,-0.000446206686679123,-0.10499682799209,-0.0106542926439221,-0.00672156413445908,-4.32272549645064e-05,-1.73391276602492e-05,-1.9002637549094e-07,-8.70118645600044e-06,-1.89762632849409e-05,2.72909370661531e-06,-4.373625082571e-05,5.99368957176908e-06,9.41004974375909e-09,1.23977735588549e-08,-4.63184419162175e-05,-2.34047282004351e-05,-7.84445879793944e-06,-6.72629811912227e-05,-2.77277523427158e-06,-6.72183200271461e-11,2.12406204131908e-07,0.707106781189465,-1.84508445600644e-14,1.69064274785246e-08,1.64652701097875e-08,-5.35724484458395e-07,8.9669393802814e-16,3.0952924351323e-15,-3.23507008289533e-15,-1.16447721660749e-15,1.1756152557534e-16,2.21171839535145e-15,-2.66529700165063e-15,-2.98881876382881e-17,1.70983544674838e-09,-7.68949672297688e-09,-7.17314217391144e-16,7.89558933349338e-16,1.87785849896397e-15,-4.74756755340553e-16,0.00257525684923617,1.74390624589437e-15,-6.06040330150241e-16,-3.61715714926471e-10,4.59192570926254e-16,5.33810333584396e-16,5.00698348128742e-16,-1.25246548805403e-15,-3.27919293532783e-16,5.00076202072329e-16,1.3154731496155e-06,-5.55044804720652e-16,-1.87364496599177e-15,1.58005115893356e-16,2.58132556552485e-17,1.28023464885365e-15,-3.15744168137531e-16,-4.73019402845465e-16,5.54629017240798e-17
"t34",0.0971790550020227,0.0597441031134274,0.0881392406502295,0.129273629454915,0.00244770710157467,-0.0073989886483692,0.00292374496018917,-0.0282041583161266,-0.00441674493235306,0.00426204902413339,-0.00028825375536983,-0.000132207549820851,0.00114961602585746,-0.000350513278523944,0.0119738736868481,0.000240425765161228,0.141314188218282,0.00991790721627223,9.0406803640804e-05,-0.00338469922826633,-8.83531670004139e-05,-0.155263078006437,-0.00701446866082407,0.000302743719344953,0.00364415049008766,0.000614282292174862,-0.00672698457910629,0.000667536706106055,-0.00127597368483513,0.0948372649375397,0.000663490534056066,-6.02545311821426e-05,0.00676113297638075,-1.46646146431673e-06,-3.3443036689799e-06,2.39812857315066e-05,-3.97259105510227e-07,-0.0059724633079593,-0.000400612779824505,-0.0105486476326167,0.0377962111526797,0.00108278439081998,0.00232084672678677,0.000302353745131899,0.33634595485712,0.726874656132214,0.0321509597425824,-0.0491857487830735,0.0689913083607034,0.0428531172837795,-0.00189555146853887,-0.0164579259607863,-0.0102155034704703,-0.00143778719374451,-0.126817176510426,-0.00869429814548279,0.478829510339796,-0.000452530215665221,-0.00017373105864915,-7.4688292944422e-07,-3.20683040762274e-05,-6.96436306399777e-05,9.30716658098692e-06,-0.000141171212769881,1.69406478089339e-05,2.61870682890576e-08,3.14277164769824e-08,-0.000110452882558486,-5.55894793483561e-05,-1.85769468526375e-05,0.0186734507538406,-6.28451788611577e-06,-1.5105617807632e-10,4.32810412634302e-07,-4.53253868529561e-13,-6.01555185800197e-16,3.17147036296219e-08,3.08661271216717e-08,-9.78232107298662e-07,-7.59682579269098e-16,8.09481807433745e-17,-5.15697592529346e-16,4.17009341790819e-16,3.18699383070722e-16,-1.733715580593e-15,6.40831795045803e-16,-1.17151922320709e-16,2.89168010946715e-09,-1.29501766329253e-08,1.06737919331322e-15,2.26763092098397e-16,-3.08182111144092e-16,-6.28772217408497e-16,0.00069186731634437,6.01490414934944e-17,-1.27276128390275e-16,-5.81672192949076e-10,9.99002327872296e-17,3.63905974341053e-17,-1.71289902220225e-16,-1.83733615865517e-16,1.54706497176441e-17,-4.33862617531225e-16,2.04085108050558e-06,-2.47089840773251e-16,3.6678032441309e-16,-1.41267283504341e-17,3.66968004315385e-16,-6.54798455572447e-16,2.54810374573123e-16,-1.56209894840476e-16,-3.33702718301147e-16
"t105",0.113489628878203,0.0792281541584127,0.127826791104839,0.197846418303745,0.00497835602565133,-0.0199233953904853,0.0380741971830114,0.204076521776306,0.0167883023327301,-0.0101096357561236,0.000522482601880765,0.000204705114357114,-0.00152099126193716,0.000427765840069858,-0.0140804577792104,-0.000238747025314401,-0.130072232213354,-0.00859388407966386,-7.91929322389883e-05,0.00305645103717117,0.000105704312920841,0.229440786111123,0.0195010539333824,0.000850951681267595,0.0075540445351821,0.000919585957899188,-0.00508756567096898,0.000536207840644273,-0.00114262709343509,0.11701100761199,0.00102334216713845,5.85402742941943e-06,-0.0616293083001178,-1.56370069670508e-10,3.17997579332187e-10,-5.11034729632739e-10,-1.63696775394113e-11,5.3253551454864e-08,-1.09385207613943e-07,-1.20360474178648e-05,4.59415889199483e-05,1.72283589974787e-06,3.84380680146712e-06,7.16256420681127e-07,0.000905173597413534,0.00221492857929282,0.000126542148907782,-0.000221442150362855,0.000332174764437714,0.000252419735160448,-1.14826690147799e-05,-0.000106408466997214,-7.35088615492836e-05,-1.10488986555555e-05,-0.00109551455540815,-7.60881784008005e-05,0.00468880038504159,-4.77607564240289e-06,-1.84761652756167e-06,-1.004843811327e-08,-4.61036087085788e-07,-1.00595177502305e-06,1.47238231402308e-07,-2.42525142205019e-06,3.86257563522071e-07,6.24872051183719e-10,1.11008717463505e-09,-6.60189827618668e-06,-3.50414718916863e-06,-1.22093323527907e-06,-0.885875460625486,4.4949471991131e-06,6.63956329470364e-11,-8.08118602030096e-09,-6.77044036383881e-15,3.4099926068421e-15,-7.16363690942965e-11,-6.72426721089714e-11,-5.83591107730652e-10,5.63531925133799e-17,2.38631192273351e-16,5.85983593274273e-16,3.2815910238814e-16,9.1923790809072e-16,-1.73991144192013e-15,5.34919696854581e-16,4.2013911271429e-16,1.89959696417903e-11,-8.85265518723486e-11,1.35839936559061e-15,-4.69864316049752e-16,-9.02354874905361e-16,9.61741047659376e-16,6.0789243577081e-06,-6.36750861263001e-16,5.56593000847208e-17,-5.81952028409706e-12,-5.43354745885444e-16,3.74936288557043e-16,-3.45593438550497e-16,-6.37250717821982e-17,-6.04986863929909e-16,6.85805944929856e-16,2.45756594960739e-08,6.17185213271482e-17,1.59969330660151e-15,5.1171589149887e-16,-1.37937591065205e-17,-6.41213638167963e-17,-8.09058035896434e-16,-7.76194581575448e-17,2.35381854316576e-16
"t108",0.114682304670661,0.0806742115259849,0.130800971550452,0.203013736682902,0.00517403373673631,-0.0209117656413195,0.0410057682124142,0.224372330015167,0.018698082229148,-0.0114607892040514,0.000601833586115685,0.000238783009799015,-0.00180325137802303,0.000512450952568685,-0.0169596293443999,-0.000297212371746181,-0.165886887931182,-0.011590106263392,-0.00010873016880924,0.00428312810211545,0.000158883852257967,0.354104913456845,0.0314300691961916,0.00148799977901581,0.0133947848437837,0.00166511234966307,-0.0104068079407084,0.00113234543519453,-0.00245985698164235,0.258821174323901,0.00228729700784674,1.63048566807836e-05,-0.197021118147192,-6.22804086081175e-10,1.42532958981485e-09,-2.50508112010894e-09,-8.78662599729511e-11,8.54135736255788e-07,1.14785828822517e-06,5.11322768355065e-05,-0.000187489911005097,-5.91705879507409e-06,-1.28634312728346e-05,-1.89399759592188e-06,-0.0021963484735843,-0.00493653811833297,-0.000235732634121161,0.000374506020249404,-0.000534950336454939,-0.000350041096151802,1.55916173990296e-05,0.000137546320720053,8.75855262136124e-05,1.2518790268586e-05,0.00113467251418897,7.80263765328999e-05,-0.00441244263946084,4.24659732913045e-06,1.63338971091714e-06,7.48196964540232e-09,3.27894191294359e-07,7.13167791259461e-07,-9.82819342732616e-08,1.53721214449232e-06,-2.09857319496168e-07,-3.32375123626195e-10,-5.10731582785244e-10,2.70958888543525e-06,1.42667121130567e-06,4.9413007107423e-07,0.315744472907114,-1.58579884485568e-06,-2.3274356457657e-11,2.18918272262805e-09,4.63846955958116e-15,-1.52396323551769e-15,1.3906432949705e-11,1.30087084568391e-11,9.83249315300583e-11,-1.03201311287514e-15,2.92516716595297e-15,-4.23239209423724e-16,1.35036339894307e-16,6.97714651032449e-16,-9.67817447893513e-16,-2.88138790155945e-16,5.98059606818469e-16,-1.8022658622268e-12,8.05305165068227e-12,-1.66323751918295e-15,-4.02605409614189e-16,7.21610521205841e-16,-1.57647939787181e-15,-3.69627228879193e-07,5.5729346255247e-16,7.92473666240104e-16,2.37641537578857e-13,-1.5989364641409e-15,-5.19575174722776e-16,-1.27818140730477e-15,-1.48276491479069e-15,8.22974868412726e-16,3.37970706162528e-15,-1.57490858769446e-10,8.41819907216877e-14,0.707106781186546,1.25706802613495e-12,1.16677232277047e-15,-3.62681923996117e-15,-7.26608793718328e-16,-1.25677200719442e-15,-1.21103067737524e-16
