accepted_species,estimate
t98,0.19568480696652993
t99,0.1877421659073863
t180,-0.09658270806761104
t220,-0.0562039356404288
t222,-0.06630186468664123
t320,0.31823791311478666
t272,0.29352341597214193
t107,0.10565127342928238
t130,-0.17621431110079688
t78,-0.0038639958149162476
t135,-0.09823348518391806
t165,-0.06883074417151491
t244,0.803766133364452
t262,-0.40428179722979307
t265,-0.451047940901416
t77,-0.33108575661671436
t144,0.10565366675924104
t343,0.13645704067498088
t361,-0.2915176074558119
t268,-0.06693408258007066
t340,-0.1469371881581532
t314,-0.15335126250539227
t302,-0.12121916452590992
t286,-0.56150202510907
t119,-0.4294775955573943
t67,-0.24156427411657067
t43,-0.04827990309571183
t86,-0.025733442890790874
t110,-0.1355611889376972
t162,-0.1261312682880219
t292,-0.09028868533386325
t123,-0.05913517651380051
t213,-0.03093168870938056
t191,0.8801551586327813
t82,-0.037713508715561665
t13,-0.08612877447307066
