"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90"
"t18",-0.108431303614816,-0.00474379375347126,0.00131798043685939,0.0267149387047335,0.267937669500271,-0.234059611041411,0.188164908374611,-0.00144432989773263,0.261327954869483,-0.00458709715049083,0.0233718324171213,-0.00980820195816024,0.123560471734683,0.0512142172477001,-0.00417060071810639,0.000128792252668743,-0.000700661357488273,0.0216063055735635,-2.76565783597727e-05,0.000329543894911449,-0.00441043081437911,3.91833670583346e-05,-0.236512071126356,0.00354644688988391,-0.291485577269442,0.0432685023330297,-0.000210162688455962,-4.60284890721682e-16,-0.000954646413198311,0.0483658020369121,-0.000103970598366016,0.000293610429810528,-0.102654463605711,6.96336314424266e-05,0.267428132717444,-9.99763112069907e-05,1.26383665983044e-06,6.88617287577941e-17,1.57488791903659e-05,-6.60663525578157e-05,-1.15526381567789e-07,-9.18829101079283e-06,-1.52799736097808e-05,0.000121863490586662,4.94621614093958e-06,-0.00051297215292188,-2.37549747512546e-05,3.35536785613197e-05,0.707106781186548,-2.89680770537965e-06,-4.62255231898502e-07,-1.39748535421897e-15,-0.000190552735613336,-2.94226644603212e-18,6.1206188004922e-06,1.50525495233038e-05,1.06020400176439e-06,2.16321325107898e-05,-1.66063358223935e-05,2.68502213091536e-06,9.72648151772919e-17,2.1334619178825e-16,-9.36126354748614e-17,-9.41452953890696e-17,-1.48136063793705e-06,-8.63175881614156e-18,2.02393749075165e-06,-9.69819252359202e-17,2.27198444222306e-17,2.21104495871113e-17,-5.10228763298248e-05,-7.32207511697457e-17,-2.82646819994668e-16,-7.35887548094552e-17,-2.24539715658402e-17,-6.8351842969345e-18,5.92173992825667e-06,-4.90486106414327e-17,2.7543800444706e-17,1.78557059324606e-16,-5.73341244389159e-17,4.5819590022036e-17,1.14135956887507e-17,-4.5244208737954e-17,-3.01304158990241e-17,-1.14705450387543e-17,-8.09619678999868e-19,-1.83657156579888e-16,5.60369472416458e-17,5.4269510067818e-18
"t19",-0.108431303614816,-0.00474379375347085,0.00131798043685941,0.0267149387047337,0.26793766950027,-0.234059611041411,0.188164908374611,-0.00144432989773252,0.261327954869482,-0.00458709715049081,0.0233718324171211,-0.00980820195816011,0.123560471734683,0.0512142172476996,-0.0041706007181065,0.000128792252668765,-0.000700661357488313,0.0216063055735638,-2.76565783599731e-05,0.000329543894910967,-0.00441043081437864,3.91833670584002e-05,-0.236512071126355,0.00354644688988476,-0.29148557726944,0.0432685023330297,-0.000210162688455662,-6.9625271713303e-16,-0.00095464641319787,0.0483658020369108,-0.000103970598366051,0.000293610429810322,-0.102654463605712,6.96336314423289e-05,0.267428132717448,-9.99763112069675e-05,1.26383666024277e-06,-1.83257070534672e-16,1.57488791918814e-05,-6.60663525599701e-05,-1.15526376955608e-07,-9.18829101140842e-06,-1.5279973612445e-05,0.000121863490588039,4.94621613880629e-06,-0.000512972152926848,-2.37549747254684e-05,3.35536785619994e-05,-0.707106781186547,-2.89680769799511e-06,-4.62255238274931e-07,1.46227152478831e-15,-0.000190552735608333,9.53904504205695e-17,6.12061879341379e-06,1.50525495279456e-05,1.06020400624604e-06,2.16321325102149e-05,-1.66063358249841e-05,2.68502212908383e-06,-8.82607047996433e-17,-1.81444644521108e-16,3.48238173777312e-16,6.91113254648881e-17,-1.48136063839843e-06,4.68439367760009e-17,2.02393749222225e-06,8.65119501811329e-17,-2.73380332689009e-17,-1.84718818243375e-17,-5.10228763291759e-05,1.33582975557436e-16,2.5936198673055e-16,7.33916926140004e-18,-2.81285854116973e-17,1.29526998779138e-17,5.92173992997588e-06,-1.69425626204983e-17,-1.15414227620212e-17,4.108565412823e-17,5.46950459606692e-17,-7.96470007467932e-17,-4.06365277743973e-17,2.12274450557587e-17,1.53743385285378e-17,-1.50640105229849e-16,-2.63749623836898e-17,6.38744129573601e-17,-3.276291014767e-17,4.15853238376946e-17
"t25",-0.107453496287501,-0.00464036154270941,0.00127689129406228,0.0256098767301788,0.240098360515221,-0.207791088557952,0.166381305017278,-0.00124146311748769,0.217913977708388,-0.00381346130103043,0.0177388142635478,-0.00732596842484793,0.0905552561790382,0.0373258340597429,-0.00297387231037286,8.65556294286361e-05,-0.000435583647065535,0.0129277802147084,-1.59897789038339e-05,0.000159775968338724,-0.00136109316486525,9.60376142905372e-06,-0.0392279652888057,0.000328009947278505,-0.00595087190987392,-0.00193547988064745,3.71724669473873e-05,7.48118773526395e-16,0.000199980011794521,-0.0124605396780053,5.99014786838605e-05,-0.000250719611229091,0.137858724921372,-0.000110781307367849,-0.877432567508158,0.000516817966937875,-1.60659609166099e-05,4.84248295582912e-16,0.00191242602310282,-0.000769761041374235,-1.03233985392962e-06,-7.15932001042166e-05,-0.000105226517035137,0.000829102674012103,2.69348085183824e-05,-0.00205173638405041,-7.84632546971192e-05,0.000109860315589331,-3.27515792264421e-15,-8.4978293215212e-06,-1.35042892220964e-06,-2.1677906355284e-16,-0.000527669970292137,7.18359313546576e-17,1.68840721026337e-05,4.14475429715466e-05,2.76010489345842e-06,5.32242995661636e-05,-4.05590577817234e-05,6.35688569140571e-06,-1.37322763035282e-16,9.47348614059142e-17,-1.97091121120149e-16,-1.19156436973626e-16,-3.17300613513438e-06,8.99506750104146e-18,4.24207343087686e-06,-2.07292980308119e-17,1.98796346843092e-17,4.26292331593185e-17,-9.89560808840938e-05,-6.29596552714746e-17,1.30550845172694e-16,-3.88529589314749e-17,1.30763713121406e-17,-2.10842655663315e-17,1.09337048592981e-05,2.4604336576457e-17,1.60046490153238e-17,8.19004961349165e-17,-6.94555132519949e-17,-5.35228690616358e-17,2.40982392577309e-17,-4.30750732010014e-17,2.05066345824791e-16,1.94920612367136e-17,-2.47306635948027e-18,-5.77604569257223e-17,-1.23784102534804e-17,2.41392110904848e-17
"t12",-0.106126974687181,-0.00449985866190439,0.00122102171884252,0.0241057221546622,0.201954644063717,-0.171767450777822,0.136496754789734,-0.000962409399005488,0.158027643818799,-0.00274599103712667,0.00990282456348101,-0.00386819114801213,0.0445039283801311,0.0179385773272252,-0.00130024128736211,2.71997395006426e-05,-6.07795741639881e-05,0.000621351290258757,5.95987829994924e-07,-8.44967436678083e-05,0.0031355495253614,-3.44306262042007e-05,0.25811077204889,-0.00458111403071637,0.434972865008065,-0.0725559008706864,0.000433426897184285,6.59391605504605e-16,0.00206199205088708,-0.111535973585466,0.000347816517965311,-0.00129091571953874,0.708679198532324,-0.000618419792559777,0.291549201585511,0.000696655172462997,-2.86379742611381e-05,-8.56434198766293e-17,0.00361206649839313,-0.00147211442806754,-1.97260708559006e-06,-0.000136590272216218,-0.000200294461972328,0.00157771676900249,5.08750637507677e-05,-0.00379826143497576,-0.000142233337336166,0.000198915372809663,1.11022302462516e-15,-1.51356432665642e-05,-2.4036181811058e-06,-1.01789294504045e-16,-0.000930409424735059,2.34682432536794e-17,2.97495576481707e-05,7.30053095473813e-05,4.80835052300091e-06,9.15875822174306e-05,-6.96749267082934e-05,1.0839289211618e-05,2.56454893444291e-16,8.12599347376376e-17,2.16037466967743e-16,2.64820896860358e-17,-5.26625811511963e-06,2.22886479801754e-17,6.99479714890031e-06,1.87515047526255e-16,5.14253682401619e-17,5.92692574226611e-17,-0.000159056138508278,-6.52692331788302e-17,-4.00638120900611e-16,4.63857822137375e-17,8.51291902729227e-18,6.88097983892177e-18,1.72583023050406e-05,-7.54941356780584e-17,-8.50557373473249e-18,-1.76927274281155e-16,-1.41185693502801e-16,-2.47332282810456e-17,-3.74036502684266e-17,-4.84122555074854e-17,1.72066793549744e-17,-1.44468518124541e-16,-6.63220474380199e-17,1.26020454820721e-16,-9.03002813270755e-18,3.04357747256006e-17
"t4",-0.105386962734705,-0.00442189776787505,0.00119014457222132,0.0232780576856368,0.181543843802529,-0.152565431344963,0.120593409090756,-0.000815637241748013,0.126921740947961,-0.00219222447890086,0.00598743295571856,-0.00215177104562174,0.0218214040207534,0.0084111212168048,-0.000485089592450582,-1.02131328792929e-06,0.000111905707640146,-0.00496248713738245,8.01952014288441e-06,-0.000186584422016054,0.00473502313240692,-4.90052595319769e-05,0.346767449042871,-0.00588504058541279,0.536985010446021,-0.0865551699184008,0.000482438453585498,7.23818987055585e-16,0.00225482427821879,-0.118710421648292,0.000292918007076771,-0.000709490050790614,-0.676330286443947,0.00409447241303928,0.045510445717799,0.00145395594559678,-5.07885558551548e-05,-2.06033844896085e-16,0.00593686381979904,-0.00229429673112622,-3.02613256316445e-06,-0.000207553473918257,-0.000301485616935298,0.00237247771921475,7.5021471533375e-05,-0.00542082493141166,-0.000198166397194591,0.000276811171730047,2.1094237467878e-15,-2.07401402038189e-05,-3.29164572715049e-06,1.15087833044615e-16,-0.00126400079854336,3.11983386409187e-17,4.03923857063084e-05,9.90950792712976e-05,6.46971651465095e-06,0.000122101180089734,-9.2773587391777e-05,1.43565059783266e-05,-3.37909198212572e-16,-1.78544391281608e-16,-3.90403083549272e-16,1.1113194271225e-17,-6.85059642061916e-06,2.00843289770102e-17,9.06175219446107e-06,2.28042285411124e-17,1.47539713800745e-17,4.98160883121289e-17,-0.00020290026962951,1.94668219767087e-16,1.41651942847435e-17,-1.24410654589049e-16,-5.13759724179478e-18,-3.92156648298198e-18,2.17872267843363e-05,-1.12635378627687e-16,5.07911321944574e-17,2.63969700360043e-16,-3.13537448507881e-17,8.95638040395519e-17,7.82327550394255e-17,-2.98122455777529e-17,8.02856644326362e-17,1.34831682343612e-16,4.79643481024729e-17,-6.02189886721478e-18,1.19810002761263e-16,-3.37822688416852e-17
"t38",-0.121245021065113,-0.0073641188037383,0.00443158421099847,-0.0482402734168468,0.11366137351055,-0.112481315330567,0.066100609461638,-0.000761979684244537,-0.420565096028834,0.00133134016133622,0.00907845417740646,-0.00383662748593992,0.048507311914849,0.0201139729664395,-0.0016377557541992,5.04334811872549e-05,-0.000299460514344049,0.0440671223160534,-6.1673471126731e-06,8.65900487621009e-05,-0.000733846140710345,4.63804468276689e-06,-0.00565448192261691,0.506056708442718,-0.0333773456677565,-0.0155686977291372,4.09692629427169e-05,1.4706749219934e-15,0.000300214044279185,-0.0526750803794329,1.28264511481792e-05,-7.74024157635996e-05,0.00137339049339608,0.000207605457181758,0.00024688590418645,0.0010465681468053,-7.4089781776753e-06,-2.78280122374254e-16,0.000953707344423451,-0.00199341128276794,-5.39946208302725e-07,-3.78322373507362e-05,-0.000266094887407561,0.000441632032296299,1.46385866219346e-05,-0.00521508176919896,-4.2937008348915e-05,6.02101907536856e-05,6.10622663543836e-16,-4.73023174825724e-06,-7.52087592602453e-07,2.74655676007347e-16,-0.000295759449528564,-2.58656411562301e-16,9.46776894161654e-06,2.32467136960665e-05,1.55806770224116e-06,3.02387233089202e-05,-2.30625055112525e-05,1.54075897468729e-05,-7.79455717764156e-16,1.15195764698239e-14,0.707106781186548,8.05722513577498e-15,-1.83226466261149e-06,2.04410087461215e-15,1.00736094944578e-05,-1.07717477610991e-15,1.01724161210047e-16,2.71714249066999e-15,-0.000231240691580143,3.72107301014828e-16,5.88555344511105e-16,6.31094120420767e-16,-1.62009726296908e-16,-3.79040841007655e-16,2.52511863146838e-05,-8.34752601067893e-17,2.3376966959723e-19,-3.0460142933736e-16,-5.30198972740462e-17,1.29509016466016e-16,-6.79412882927379e-17,-5.02130298737932e-17,-7.68341374787292e-16,2.29176624551006e-16,3.62574030680109e-16,-4.33641487134503e-16,-1.55007046528929e-16,3.76364647670535e-17
"t39",-0.121245021065113,-0.00736411880373826,0.00443158421099821,-0.0482402734168468,0.11366137351055,-0.112481315330567,0.066100609461638,-0.000761979684244505,-0.420565096028834,0.00133134016133619,0.00907845417740609,-0.00383662748594025,0.0485073119148493,0.0201139729664395,-0.00163775575419915,5.04334811873108e-05,-0.000299460514343959,0.0440671223160536,-6.16734711312815e-06,8.65900487620212e-05,-0.000733846140710597,4.6380446826341e-06,-0.00565448192261736,0.506056708442718,-0.0333773456677564,-0.0155686977291368,4.09692629429063e-05,9.40612398823726e-16,0.000300214044279266,-0.0526750803794328,1.28264511485431e-05,-7.74024157634237e-05,0.00137339049339644,0.000207605457181922,0.000246885904186801,0.0010465681468059,-7.40897817821666e-06,4.86769880386346e-16,0.000953707344422956,-0.00199341128276938,-5.39946208188151e-07,-3.78322373512312e-05,-0.000266094887408261,0.000441632032296828,1.46385866218622e-05,-0.00521508176919839,-4.2937008349094e-05,6.02101907525815e-05,3.88578058618805e-16,-4.73023174953202e-06,-7.52087592046593e-07,-4.95791768845573e-16,-0.000295759449527023,3.55219475407091e-16,9.46776894110995e-06,2.32467136963145e-05,1.55806770111271e-06,3.02387233064493e-05,-2.30625055129023e-05,1.54075897507449e-05,7.49431307970575e-16,-1.14696170624778e-14,-0.707106781186548,-8.1636061332593e-15,-1.83226466075764e-06,-1.72927090230131e-15,1.0073609498137e-05,9.84070884425075e-16,-1.00074003657256e-16,-2.85521803952007e-15,-0.000231240691578788,-3.25941725815014e-16,5.38065442472146e-16,-7.25868197730008e-16,2.16076225781292e-16,3.79438099120456e-16,2.52511863151565e-05,-3.19011078594606e-17,5.5685454957248e-17,3.63725218306493e-16,2.13474286311724e-17,-1.18406541714936e-16,2.49787903921425e-16,3.01881674687334e-17,8.6749221710497e-16,-2.75630979423696e-16,-3.41993999717878e-16,-2.17342942822523e-16,2.17214294983144e-16,1.13776817434264e-16
"t59",-0.121421064648425,-0.00739037296066312,0.00445443463183237,-0.0485744897104175,0.115806157331926,-0.11479999128216,0.0675129777425741,-0.000782424675890743,-0.434416183783391,0.00137602011307474,0.0095659723995033,-0.00405736978761848,0.0515245512013854,0.0213931218154111,-0.00175107239042326,5.47375107359029e-05,-0.000332122256826324,0.0494383577092201,-6.99443951260501e-06,0.000104777164473933,-0.00117726995182066,9.84304804401703e-06,-0.0615721633752179,-0.491420338085908,-0.000535265526813544,-0.00457324165140912,2.13725271077446e-05,-4.66870971783493e-16,0.00016585519114108,-0.0310260874593499,9.0998501656248e-06,-5.82369770415e-05,0.00108397592888577,0.000166099768107519,0.000205451031633434,0.000883227220160296,-6.34553795299289e-06,-1.53152820869601e-16,0.000826154162178825,-0.00174467614576116,-4.74226176572938e-07,-3.33009515761136e-05,-0.000234757365594335,0.000389715096640098,1.29820651242848e-05,-0.00466713976901932,-3.87070341830088e-05,5.42986792384546e-05,-3.33066907387547e-16,-4.28697684132206e-06,-6.81746891479797e-07,-3.24803348820907e-16,-0.000268806608508,-2.49652250560831e-16,8.60664030581316e-06,2.11343077288146e-05,1.42067332628138e-06,2.76593613132201e-05,-2.11042565552038e-05,1.41252608877438e-05,1.56827529591444e-15,1.92281002937141e-15,1.44700551950028e-16,-1.18820018471185e-16,-1.69047186661568e-06,5.74514204708973e-17,9.30772330687247e-06,1.53955201005872e-15,-5.52334454535422e-15,-1.89493537384614e-15,-0.000214848941940948,-1.07603110897064e-14,-0.707106781186548,-8.14793145947418e-15,-1.70628404840242e-15,-2.4396164908306e-16,2.35498556715109e-05,4.05124638554947e-16,-6.19905555297916e-16,-8.33677485845871e-16,6.09713627789277e-16,4.94208477845441e-16,-8.34906725000013e-16,2.57198030761575e-16,2.63611193032538e-16,-1.80412613678505e-16,4.61549308632758e-16,6.80350216591864e-16,2.08339796379062e-18,-1.30445222339128e-16
"t60",-0.121421064648425,-0.00739037296066317,0.00445443463183234,-0.0485744897104174,0.115806157331926,-0.114799991282159,0.067512977742574,-0.000782424675890795,-0.434416183783391,0.00137602011307468,0.00956597239950335,-0.00405736978761849,0.0515245512013858,0.0213931218154109,-0.00175107239042325,5.47375107358991e-05,-0.000332122256826395,0.0494383577092202,-6.99443951247881e-06,0.000104777164473855,-0.00117726995182076,9.84304804439782e-06,-0.0615721633752177,-0.491420338085909,-0.000535265526813655,-0.00457324165140918,2.13725271078697e-05,3.74699497315883e-16,0.00016585519114111,-0.0310260874593496,9.0998501656371e-06,-5.82369770413749e-05,0.00108397592888598,0.000166099768107237,0.000205451031633497,0.000883227220160176,-6.3455379530629e-06,2.69610216436837e-18,0.000826154162178943,-0.00174467614576167,-4.74226176752386e-07,-3.33009515762385e-05,-0.000234757365594875,0.000389715096640076,1.29820651242987e-05,-0.0046671397690192,-3.87070341835796e-05,5.4298679238698e-05,2.77555756156289e-16,-4.28697684138801e-06,-6.81746891661939e-07,3.76595950427758e-16,-0.000268806608507893,2.62021317384893e-16,8.60664030599573e-06,2.11343077285376e-05,1.42067332660876e-06,2.76593613129164e-05,-2.11042565554173e-05,1.41252608870771e-05,-1.68614053280358e-15,-1.89812418500735e-15,2.75466640517637e-16,1.3346372544936e-16,-1.69047186650034e-06,-2.77488884398779e-16,9.30772330622753e-06,-1.67564525787046e-15,5.59427599876782e-15,2.11845573633972e-15,-0.000214848941938292,1.07212818979935e-14,0.707106781186547,8.00513559451854e-15,1.62942092048347e-15,2.21453913990343e-16,2.35498556704963e-05,-4.38454575660765e-16,5.99586918714846e-16,1.15861872573246e-15,-7.88055985998393e-16,-5.24865123606675e-16,6.24050284990254e-16,-3.23669859869774e-16,-5.63284593566449e-17,2.93556992943421e-16,-5.47163923367598e-16,-5.87023377689219e-16,3.74389808529898e-17,3.94646775486525e-17
"t7",-0.128818443735836,-0.00896933723752987,0.00638932165485217,-0.0967300840266652,-0.0133103443619656,0.00857038450349223,0.00331732361603021,-2.94050158568138e-05,-0.019389486196399,5.9930165423174e-05,-0.000587862487683444,0.000362378285694957,-0.00645212098968095,-0.00291721927845406,0.000320619010413949,-1.87611340231635e-05,0.000271875887243512,-0.13552275849717,-6.67861943997553e-06,-5.14579077237679e-05,0.00144404211903137,-1.41902140319573e-05,0.090027194203487,0.0120008922288405,0.0784858435226322,0.135594487381588,-0.000289929651342015,-1.01725976955377e-14,-0.0025974583738007,0.627719373469557,0.000308802649354315,-0.000772421251442953,0.00862237918029865,0.00116740040278877,0.00113232741523472,0.708727672711267,-1.95419308685666e-05,-1.25593931100114e-15,0.00258464055599575,-0.0987065562360073,-1.09407103911546e-06,-8.19790548286887e-05,-0.00961025971892513,0.000948675825221205,3.31698598667019e-05,-0.0694785126702689,-7.08028724336582e-05,9.97012721093973e-05,3.33066907387547e-16,-7.94532132728336e-06,-1.26287093255824e-06,4.07625048827363e-16,-0.0004929354233804,-4.85586139086784e-16,1.57680010445895e-05,3.8701984333012e-05,2.55889643566293e-06,4.8782477620359e-05,-3.71087114313661e-05,0.000134868827407077,3.71831457093011e-16,-2.08210357970813e-16,4.19441757032454e-16,-7.28274526223131e-17,-2.78775141026864e-06,-4.30775227723844e-17,7.70529483937863e-05,1.8837987267023e-16,-1.37116583927115e-16,-1.93271156184488e-17,-0.00236232886125368,-1.25069738749726e-16,-1.80348388151781e-16,-2.43212917060363e-17,-5.38715947845401e-17,5.03459591651813e-17,0.000164188282720738,-6.0468926758336e-17,1.16603136101114e-16,1.29789118126736e-17,4.26759319435877e-17,-3.68172177804732e-17,-2.63163149581038e-17,-2.76685767040172e-17,-1.69286385401034e-16,-6.6601359713349e-18,-4.21920192673929e-17,4.4396537902862e-16,-8.10603812918066e-17,1.05533219413303e-16
