"","c1","c2","c3","c4","c5","c6","c7","c8","c9","c10","c11","c12","c13","c14","c15","c16","c17","c18","c19","c20","c21","c22","c23","c24","c25","c26","c27","c28","c29","c30","c31","c32","c33","c34","c35","c36","c37","c38","c39","c40","c41","c42","c43","c44","c45","c46","c47","c48","c49","c50","c51","c52","c53","c54","c55","c56","c57","c58","c59","c60","c61","c62","c63","c64","c65","c66","c67","c68","c69","c70","c71","c72","c73","c74","c75","c76","c77","c78","c79","c80","c81","c82","c83","c84","c85","c86","c87","c88","c89","c90","c91","c92","c93","c94","c95","c96","c97","c98","c99"
"t39",0.0395591255115554,0.0138721838026331,0.0398120988311251,-0.0176927765180995,-0.421197738199853,0.251123666357187,-0.178306182046471,-0.0110259031431238,-0.0215460090330149,0.0195844744675862,0.00649946697160159,-0.00243636296437658,0.0163589470415569,-0.0018450839889817,-0.00348595023688064,0.00420313156214063,-0.00154474140614185,0.000231992567492177,0.000263257833053217,-0.00402737854483167,-3.40293263063612e-05,0.000486227017697414,0.000458579873537404,0.000463522872207488,0.0258023525430288,0.841404040554386,0.0632419907037896,0.00811019086435651,-4.30791548595654e-05,0.000887724872309319,-0.00624045379012989,0.00210640224529594,0.000979969557497934,0.000122127890112104,-0.000873242928672595,0.000910883117887142,-0.000296844963694685,6.78438728242526e-06,-4.39559288382132e-06,-2.64147523190411e-16,-1.93197737952534e-16,-0.000597564136500382,0.000120494974536456,-4.47652432570278e-05,-3.37111862289843e-05,-0.00149702343818763,-4.41929535835072e-17,-7.89858270376318e-05,-0.000135465386000136,4.32609724252195e-05,-0.000704772292911107,-4.37371482814948e-16,-3.90605408425967e-16,-4.81351676304368e-05,1.65460022673136e-16,-2.50300704309129e-05,5.52448872010593e-05,3.02343031083579e-16,0.000852146767355572,2.7189253584881e-05,-7.02534617788025e-05,-3.5534866771968e-05,0.000673297177132009,6.51422143988627e-17,-3.7841878060701e-06,-3.88270149179056e-16,1.94684187091393e-16,-0.000135789755078797,2.64136586170563e-16,0.000260289436316477,0.000109854974981119,-8.19691453759221e-17,2.65152671317435e-16,-0.000110792682182019,-2.86014034171113e-16,1.97244253738462e-05,6.70913911214612e-18,-2.76966224102811e-05,-4.62219286146452e-16,-9.62337956606717e-16,8.47941764789968e-15,-7.12366610856953e-06,1.30939880071543e-06,-6.2361170105918e-16,-1.16354395828622e-15,-1.64286119439323e-16,8.61453230183665e-17,1.39246932307232e-14,5.10377421289311e-16,-2.06055992357282e-15,1.03126997894832e-15,1.82677716350429e-15,5.31934697790071e-15,-9.4317982246778e-16,2.81674890475722e-15,2.19977035520625e-15,2.08675370622729e-15,6.56933775479625e-15,1.54007759228846e-14
"t131",0.0402531370812941,0.0141804978160763,0.0416240503761925,-0.0186657412430601,-0.468932609669865,0.280179135725188,-0.204408393751853,-0.0128280866505859,-0.0252609307576836,0.0245748397780124,0.00840347271736004,-0.00318393648507449,0.0222520055336305,-0.00291306505535304,-0.00666824040742526,0.00843056102337336,-0.00314175363178151,0.00049686120290021,0.000611755984428676,-0.0147687642112777,-0.000137050652749385,0.00661464244416823,-0.00173462663498896,-0.00144198107697317,-0.0130475797383383,-0.377731627063567,-0.0260244698728566,-0.00184580084499317,7.81619206574725e-06,-0.000127954333413733,-7.49163578950404e-06,4.22643426174066e-05,4.23922646866603e-05,9.68294498363855e-06,-7.84491759808769e-05,0.000189095777144986,-7.10207120938248e-05,1.65483944257367e-06,-1.07827516716126e-06,3.00834337001685e-16,7.48424881886982e-16,-0.000157137658681825,3.18735569684016e-05,-1.25268985869932e-05,-9.73646716809064e-06,-0.00046347250510216,5.60559013012562e-16,-2.56171157659625e-05,-4.45232873231552e-05,1.52391516284084e-05,-0.000251247509161044,2.96727580246376e-15,-2.72699865653226e-15,-1.82811626466239e-05,7.27548306983505e-16,-9.76142090796311e-06,2.18089357319563e-05,-6.61868023843226e-16,0.000344154476863651,1.09834982408203e-05,-2.85069327845724e-05,-1.45779024429578e-05,0.000278550752664991,1.79011988666232e-15,-1.60886146726565e-06,-1.24965595022963e-15,-2.24481406832691e-15,-5.97550223841234e-05,1.8859120339621e-15,0.000116799964472364,4.93485670407805e-05,2.87378588925072e-15,1.22661943289948e-15,-5.0677135632135e-05,-8.61275373923933e-15,9.23009725082683e-06,-1.04661121727657e-15,-1.36141021826986e-05,-4.14684200581507e-14,1.70208142910811e-13,0.707106781186544,-3.57533012417848e-06,6.59093054174024e-07,2.69176950329381e-15,1.8063462639498e-14,-3.85041989539981e-14,1.57418040420549e-14,-1.69339880919517e-14,-2.62664867058603e-15,1.39374784582414e-15,1.31566985372112e-15,7.52025096364157e-15,-3.58278356717598e-15,-1.52545537741551e-14,3.5130760088469e-15,6.62577050108508e-15,1.12203062917295e-15,1.02863348351461e-14,2.23548657539344e-14
"t132",0.040253137081295,0.0141804978160767,0.0416240503761924,-0.01866574124306,-0.468932609669862,0.280179135725186,-0.204408393751852,-0.0128280866505854,-0.0252609307576834,0.0245748397780115,0.00840347271736052,-0.00318393648507477,0.022252005533631,-0.00291306505535314,-0.0066682404074274,0.0084305610233741,-0.00314175363178155,0.000496861202900217,0.000611755984428709,-0.014768764211277,-0.000137050652750474,0.0066146424441683,-0.00173462663498809,-0.00144198107697177,-0.0130475797383388,-0.377731627063553,-0.0260244698728547,-0.0018458008449937,7.81619206520198e-06,-0.000127954333412485,-7.49163579238932e-06,4.2264342616762e-05,4.23922646841247e-05,9.68294498722177e-06,-7.84491759804864e-05,0.000189095777141401,-7.10207120935909e-05,1.65483944217919e-06,-1.07827516856436e-06,3.20313609198812e-16,-4.33290399986214e-16,-0.00015713765867785,3.1873556968695e-05,-1.25268985871623e-05,-9.73646716757821e-06,-0.000463472505095072,-6.02567037510918e-16,-2.56171157713924e-05,-4.45232873197317e-05,1.52391516283958e-05,-0.000251247509155119,-2.37485304868819e-15,2.47744881527949e-15,-1.82811626480119e-05,-3.50795851444499e-16,-9.76142091468386e-06,2.1808935725728e-05,5.17953769741858e-16,0.000344154476861301,1.09834982380943e-05,-2.85069327851454e-05,-1.45779024460624e-05,0.000278550752661101,-1.72187843293271e-15,-1.60886146799553e-06,1.27586653015945e-15,2.3603972152913e-15,-5.97550223621425e-05,-2.22644796584561e-15,0.000116799964469789,4.93485670367164e-05,-2.68692113409511e-15,-4.67625473507202e-16,-5.06771356276933e-05,8.93114874277178e-15,9.23009726971868e-06,1.18958361234603e-15,-1.36141021299879e-05,4.18499692189464e-14,-1.71508899891277e-13,-0.707106781186552,-3.57533004847349e-06,6.59093039646247e-07,-3.34588101260185e-15,-2.0197572264512e-14,3.81625873850913e-14,-1.62991578677628e-14,4.36717934031141e-14,4.38151432375812e-15,-4.80905501152428e-15,6.86354392874068e-16,-3.91918918022239e-15,1.34239637247133e-14,1.37003134143684e-14,2.07454607977952e-15,-3.1339228415785e-15,3.02458623770214e-15,2.93476132175946e-15,8.73116770354242e-15
"t117",0.0556491398549562,-0.155523165465635,-0.029145220689195,0.00183830996035502,-0.00241306370695714,0.00152564351453756,0.00700614801806808,0.0012034090747001,0.000805047404598458,-0.456915071969949,0.00639726689187104,-0.00499021434763003,0.0233531321186308,-0.00245241659761928,-0.141836461921438,-0.00252968884487374,0.00137375774815873,5.73122995523281e-06,0.0114123578579052,-0.00234032902791117,-0.00294895361799025,0.00111648448742998,-0.000613331513498325,-0.000228977060120016,-0.000843228560149148,-0.00232469594558104,0.000445337662440727,0.00123898887625032,-8.88568602229731e-06,0.000109178711810666,-0.156955181143706,0.10865165136407,-0.000862229240180152,-4.69275489890948e-05,0.00959689149684151,-4.62501634670409e-06,-0.000157895865850966,4.29074403275466e-06,-5.03392979704839e-08,-1.19832108477938e-15,-9.33887441095802e-16,-2.22827389213772e-05,2.18668290302786e-06,-2.13836739956757e-06,-1.7717744718288e-06,-9.18740161039729e-05,2.77345065338679e-16,-5.1790801252227e-06,-0.0002263098123639,1.35720217619678e-06,-2.17500323829679e-05,-7.3674883820036e-16,-2.38151075759858e-16,-2.36110758722821e-06,-1.47522801691667e-15,-8.58988190280843e-07,3.24724690510159e-05,-6.23707652961445e-16,-6.36537828786285e-07,-1.42042241855581e-06,6.14909182069225e-07,1.02653472733351e-06,-3.27004194489256e-05,5.73686594639306e-16,6.02030506998629e-07,-4.8529334531194e-15,-3.9107578930496e-15,5.03452575506071e-05,-2.2996944577455e-14,-0.834025330276785,0.00195783915928788,2.27369320257332e-16,3.60733318853712e-14,-0.00013275766337302,2.98665886970581e-14,1.31648060524903e-05,-2.02156383157589e-15,-5.88925909233555e-06,1.26831410135118e-15,-2.76732817145134e-15,2.90739654573713e-15,-2.88411706573434e-06,5.2560876687422e-07,-4.90136659882688e-15,-2.52340241766471e-15,-9.69268859048668e-16,1.21940113843809e-15,3.30463907903785e-14,5.91927072842839e-15,-3.93725041413797e-15,2.22083695682317e-15,1.76119177012644e-15,5.6511444995158e-15,1.36070565228125e-14,2.66161542393605e-15,1.87763306998139e-15,2.66163407013534e-15,6.94630786516871e-15,1.37253602167127e-14
"t146",0.0558407259208918,-0.156196344603119,-0.0293941878248579,0.00185700808197251,-0.00245948896815139,0.00155550980798067,0.00717251171308023,0.00123459845447498,0.000826800359697495,-0.473395353990951,0.00665116737271871,-0.00519447254164992,0.0244127283951434,-0.00259795933275537,-0.152174002375198,-0.00272104622953079,0.00147873584135031,6.18487524634257e-06,0.0123604357698128,-0.00257081341094617,-0.00324583676347531,0.00124495391981185,-0.000697779195500501,-0.000261255814137378,-0.00101153158379277,-0.00280092904461467,0.000538293702547454,0.00152946194740779,-1.10487641093295e-05,0.000136670721636846,-0.203923689624056,0.142121013384753,-0.00113824532990695,-6.29910292868258e-05,0.012953560215157,-6.88026251865587e-06,-0.000246064988224361,6.74166702298573e-06,-7.92930546763864e-08,2.91331868246927e-16,4.59077735588348e-16,-3.63724971265913e-05,3.58191382390691e-06,-3.6398872087817e-06,-3.09666830110833e-06,-0.00017333464383347,-7.89439182872841e-16,-1.05099382331589e-05,-0.000471200618435644,3.42750128293536e-06,-5.76839064550024e-05,-4.39773784152998e-16,-1.07835504723856e-15,-9.82434912799055e-06,1.62678892698118e-15,-5.55522566129996e-06,0.000305785577366349,1.01471820996734e-15,0.000104870460275674,0.000190902972725439,-1.82157114387919e-05,-9.69006053095796e-06,0.000192110881663638,-1.83919632969428e-15,-1.31819015273973e-06,4.09530992006815e-15,3.41531099048675e-15,-4.24234206633302e-05,1.069265473456e-14,0.389196773457954,-0.000880738334608516,-1.30065883304248e-15,-1.5354323615081e-14,2.80870904344929e-05,-1.9506307243427e-14,8.16695736313598e-08,-2.34379053326428e-15,-1.79361419703445e-06,-2.43078914980007e-15,7.67501999453826e-15,-2.93888177682611e-14,-1.12577533870218e-06,2.10774877317238e-07,2.58426937155283e-15,-5.09104061292902e-14,-2.51789819896745e-14,6.24187430265485e-15,-0.707106781186541,1.105357088035e-14,-1.21901768919908e-14,-2.6697978738109e-14,9.64239359520197e-16,6.44032742406459e-14,5.56978639532934e-14,-2.92003856307998e-14,2.1716538919665e-14,6.31567501273958e-17,7.23765947816959e-15,3.08084150623186e-14
"t147",0.0558407259208919,-0.156196344603119,-0.0293941878248569,0.00185700808197224,-0.00245948896815122,0.00155550980798082,0.00717251171308045,0.00123459845447499,0.000826800359697439,-0.473395353990952,0.00665116737271879,-0.00519447254165044,0.0244127283951437,-0.00259795933275498,-0.152174002375198,-0.00272104622953253,0.00147873584135148,6.18487524669409e-06,0.0123604357698108,-0.00257081341094628,-0.0032458367634786,0.00124495391981227,-0.000697779195500834,-0.000261255814138743,-0.00101153158379232,-0.0028009290446153,0.000538293702547832,0.0015294619474085,-1.10487641099834e-05,0.000136670721637996,-0.203923689624047,0.14212101338475,-0.00113824532990679,-6.29910292873296e-05,0.0129535602151615,-6.88026252179155e-06,-0.000246064988226187,6.74166701916986e-06,-7.92930530244385e-08,8.53447663501402e-16,-9.9170279555346e-16,-3.63724971241568e-05,3.58191382217475e-06,-3.63988720701862e-06,-3.09666830200974e-06,-0.000173334643835578,-2.6216156545835e-16,-1.05099382349024e-05,-0.000471200618434033,3.4275012815436e-06,-5.76839064522768e-05,7.23592068973176e-16,1.31651093276095e-15,-9.82434912717501e-06,8.13360742637317e-16,-5.55522566047866e-06,0.000305785577368482,-9.13869447013146e-16,0.000104870460270618,0.000190902972719944,-1.8215711438389e-05,-9.69006053283925e-06,0.000192110881656414,1.29162464442581e-15,-1.31819015108677e-06,6.82240948523379e-16,9.82716406114434e-16,-4.24234206536574e-05,1.02588290528503e-14,0.389196773457985,-0.000880738334611488,9.04690344293041e-16,-1.72538158874308e-14,2.80870904431025e-05,-7.99913644480045e-15,8.16695726469921e-08,4.44609268067647e-15,-1.79361417335609e-06,1.39190848797518e-15,-7.18265391344028e-15,3.10558870286748e-14,-1.12577529813075e-06,2.10774877713859e-07,-3.00015402879478e-16,4.92100618284606e-14,2.53932714053182e-14,-8.17991958170401e-15,0.707106781186554,-1.41491735687506e-14,1.05809467044451e-14,2.78830839988588e-14,2.96891512731076e-15,-5.51579171042709e-14,-6.86105167303662e-14,3.51162338163031e-14,-1.68083798794898e-14,3.77724611541152e-15,5.70006902783069e-15,1.70714558210781e-15
"t64",0.0544998463861647,-0.151474200245885,-0.0276287880744636,0.00172386435557528,-0.00212103772410236,0.00133758555510828,0.00594527111850374,0.00100319875487973,0.000664940381044809,-0.347779910451844,0.00469697463910145,-0.00361708097514454,0.0161308811234854,-0.00141581320605454,-0.0649478583162743,-0.00109363245371342,0.000583965236623731,2.28775889695886e-06,0.00412299176581491,-0.000475377504223686,-0.000529004199687166,1.67482519439057e-05,0.000169296466467984,7.37167028137618e-05,0.00113164238978609,0.00338546141110324,-0.000687288745253848,-0.00271543443651282,2.17846662826729e-05,-0.000296087449342777,0.725041266621896,-0.551950317781906,0.00498951736550764,0.000345742232567377,-0.0768061272768125,0.000494101156398807,-0.00836445385501271,0.000187745947184443,-2.09511317666061e-06,1.49313521547064e-16,2.03794850189603e-15,-0.000579795822422176,5.51445152078953e-05,-4.18142494606784e-05,-3.0885200928639e-05,-0.00131562505933309,6.36112164987427e-16,-6.77508624961255e-05,-0.00290435516983417,1.68536359660761e-05,-0.000272934333808742,1.05281562793003e-15,-2.7234015049861e-16,-3.76617494321627e-05,-5.88310807898821e-16,-1.93283332842633e-05,0.00101388776161325,5.24590104052064e-16,0.000314666994085888,0.000572155667320747,-5.34240060592498e-05,-2.68410625019295e-05,0.000506811663369717,2.73874612442314e-16,-2.82729937490188e-06,-6.46479117688788e-16,-6.14667239023171e-16,-4.99504260470235e-05,1.80240449297096e-15,0.0378019608990919,-9.21303633416106e-06,3.82466526859e-16,-1.25289118434513e-15,-7.30729555618706e-05,-1.47043977832544e-15,1.33278024797459e-05,-1.33236482255682e-16,-9.01536173756047e-06,-2.33279225957485e-16,-9.13412328150914e-16,-2.75387351811318e-16,-4.73624798605002e-06,8.69590573999488e-07,8.16574371188589e-16,4.26516553753174e-16,-2.36437862955752e-16,8.74091708968015e-17,6.54333042996341e-15,3.51078283605314e-16,-1.7519554052782e-15,5.22326047382511e-16,1.36619699722088e-15,5.17689088274233e-15,-2.38281622974014e-15,2.28813906960682e-15,8.42835093076645e-16,1.83994599514703e-15,6.4285474522116e-15,1.5993247512178e-14
"t158",0.0566812478218159,-0.159627580464855,-0.0319953334162727,0.00212146381641208,0.00503643579181739,-0.00225297331620085,0.000283134033298863,0.000202927300100554,0.000164036391093151,-0.105354992694902,0.0011537809509579,-0.000786448111860762,0.00122799753460042,0.00163339622132184,0.634785415044834,0.0224373433050194,-0.0161122189102821,0.00135429364185037,-0.206083618095425,-0.00719551745633028,-0.0283220873423462,0.00234602059941291,-0.0010153730831474,-0.000369551682265064,-0.000948029495730878,-0.00252851114134837,0.000472352766606293,0.0010836815920069,-7.1512043528656e-06,8.04093656961023e-05,-0.043060902170867,0.00477636597584018,4.80078814182495e-05,2.28362622852267e-05,-0.0133127954194106,0.000114615954314495,-0.00442312014994472,0.000101203933658333,-5.79576844333408e-07,-3.65099722011487e-16,-8.00564820153871e-17,-0.000175429612372567,1.67990700531359e-05,-1.35713006017766e-05,-1.03790382215589e-05,-0.000476666689530378,1.34488650993899e-16,-2.58543408737373e-05,-0.00207569918658894,6.97050402566507e-06,-0.000114262313534616,3.33284843510478e-16,-7.69589986859253e-16,-1.67888809536902e-05,-4.55622209501646e-16,-8.84046813038785e-06,0.000845460869951848,-1.75194280284801e-16,0.000149673606200097,0.00048599311389769,-2.53080590756091e-05,-1.28407627731581e-05,0.000244182264272135,-6.88807809295147e-16,-1.3897897166685e-06,7.53064889212883e-17,8.27983118385756e-16,-2.45458660966681e-05,-1.01028775166174e-15,0.0022469516244939,3.62352327004481e-05,-1.22685111972416e-15,-1.75412694789513e-16,-4.16170299394148e-05,3.16905137784167e-15,7.50972994068977e-06,-1.21148147946982e-16,-5.24052321464013e-06,-1.87210627949671e-15,-1.36434505196704e-15,-1.43149381237606e-14,-2.79933958382108e-06,5.15187875126927e-07,-4.12806968225119e-15,2.52673543779898e-15,4.83667255096406e-16,1.35310285992849e-15,-4.87021115039636e-14,3.65181422316352e-14,-3.03337311529546e-14,1.79442040463562e-14,1.24857935683464e-13,-1.34653209874431e-12,-0.707106781186548,1.6463421876539e-13,1.24233345263757e-15,-1.42830150249339e-16,2.18141482167941e-14,3.44058705029523e-14
"t159",0.0566812478218159,-0.159627580464855,-0.0319953334162728,0.00212146381641114,0.00503643579181761,-0.00225297331620074,0.000283134033298775,0.0002029273001006,0.000164036391092939,-0.105354992694901,0.00115378095095744,-0.000786448111861119,0.00122799753459983,0.00163339622132192,0.634785415044835,0.0224373433050201,-0.0161122189102817,0.00135429364185037,-0.206083618095425,-0.00719551745633024,-0.0283220873423456,0.00234602059941392,-0.00101537308314744,-0.000369551682265062,-0.000948029495731369,-0.00252851114134816,0.000472352766606595,0.00108368159200706,-7.15120435309419e-06,8.04093656969679e-05,-0.0430609021708661,0.00477636597583816,4.80078814182925e-05,2.28362622837508e-05,-0.0133127954194097,0.000114615954314952,-0.00442312014994643,0.000101203933662735,-5.79576843785536e-07,4.73806144236114e-16,-1.5721538695625e-16,-0.000175429612372384,1.67990700539826e-05,-1.35713006029937e-05,-1.03790382226042e-05,-0.00047666668953289,-3.41563916958654e-17,-2.58543408734616e-05,-0.00207569918659091,6.97050402681543e-06,-0.00011426231353463,-7.77596055366753e-16,4.86109482924326e-18,-1.67888809504214e-05,8.1852080683337e-16,-8.84046812932681e-06,0.000845460869948671,2.1704261309993e-16,0.000149673606205827,0.000485993113890998,-2.53080590777028e-05,-1.28407627753974e-05,0.00024418226427125,6.16226329238675e-16,-1.38978971552568e-06,-3.80600617475008e-16,-7.01136413646733e-17,-2.45458660942544e-05,1.00166236296858e-15,0.00224695162451729,3.62352327056715e-05,1.07137459176736e-15,4.11723287154425e-16,-4.16170299459358e-05,-3.52756836176703e-15,7.50972994632468e-06,2.41645408081251e-16,-5.24052321435443e-06,1.77353058014098e-15,-2.1157435588003e-16,1.41128428388093e-14,-2.79933957968518e-06,5.15187871039579e-07,3.19557153582249e-15,-5.24695403146709e-15,-4.48577853097648e-16,-1.77305305440203e-15,7.57816451321321e-14,-3.52559457176243e-14,2.66075605163805e-14,-1.57193951466494e-14,-1.21376504996742e-13,1.35694068522234e-12,0.707106781186547,-1.58514880890031e-13,2.67931991202192e-15,4.33614644856896e-15,-8.66132646254024e-15,-4.09119054034291e-15
"t49",0.0624787866696767,-0.181140726935528,-0.043000365642981,0.00310035368451521,0.0193962649328865,-0.00938121762627507,-0.0093745270545552,-0.00103569094562749,-0.000569854968273183,0.0800057028788247,-0.000596584778038608,0.000359606192745524,-0.000368349758712264,-0.000108199338626116,0.0204483606094884,0.00114232116165983,-0.00092099671911347,0.000123577941240264,0.14077647456756,0.000298214262423451,0.167602320490888,0.000190301210375997,-5.07978198380884e-05,-1.63125796274929e-05,0.000148583148300108,0.000472910438336836,-9.97831764582241e-05,-0.000464254385456249,3.85026734099256e-06,-5.35988258709121e-05,0.189996713255487,0.190727324410137,1.46584068601377e-05,-0.000169999535389873,0.609663704704953,0.000181532928652209,-0.0741009604638495,0.661154581137192,-1.30869334163536e-07,-4.02217431765841e-14,1.11838458695138e-14,-0.000167053417778293,1.6058614803869e-05,-1.29845040532719e-05,-9.83664646508544e-06,-0.000451821587680099,-2.17109408153262e-15,-3.11524468707471e-05,-0.0965903562736934,4.94803447203686e-06,-8.15070543942352e-05,1.75232652953254e-15,-1.91363555104006e-15,-1.18410342241904e-05,-1.02943925867757e-16,-6.19139266844255e-06,0.00456588181817719,-4.34070782303847e-16,0.000113659976650281,0.00254699349315075,-1.70416162300971e-05,-8.64252813634149e-06,0.000163759064956477,7.32097229364093e-16,-9.19206451431694e-07,-1.02531144444353e-15,4.27779150771274e-17,-1.59370131473971e-05,-6.66565471782789e-17,0.00144371913521615,2.32686257265317e-05,6.22816508501198e-16,-7.14569591071841e-16,-2.6471038346341e-05,-1.06226136554489e-15,4.72077836839302e-06,-3.10439479192192e-16,-3.21592044227453e-06,-9.35604962549724e-16,-1.05498230102907e-15,-3.15719672627779e-16,-1.70151518928837e-06,3.12738904456225e-07,-8.965300378615e-16,2.98512839889679e-17,1.18430106127971e-15,8.91798298951102e-18,1.34176070393929e-14,7.967526836306e-16,-2.0623158202858e-15,1.08790589862216e-15,1.58828094082709e-15,5.51634983760429e-15,-3.30950040555549e-15,9.85012601946608e-16,2.06713622361564e-15,2.30179713686805e-15,7.00163573760856e-15,1.52081870297504e-14
