accepted_species,estimate
t13,-0.78010416
t19,-0.8410832
t27,-1.0695744
t40,0.32362574
t33,0.36922732
t69,0.9060491
t160,1.5577971
t109,0.9166047
t210,0.58820546
t88,0.79744494
t336,0.15448645
t369,-0.60774475
t58,0.62270325
t344,-0.65553826
t175,1.2874554
t232,0.59028184
t364,1.556222
t21,-0.07587952
t321,-1.5077165
t127,-0.47329116
t253,-0.16489722
t372,-0.79767585
t323,-0.3222116
t71,-0.24822032
t206,1.4988952
t146,1.0286584
t174,1.4117005
t72,1.388956
t330,-0.10235298
t268,-0.10401651
t311,1.2780647
t77,-1.2507844
t37,-0.94580215
t200,-0.47513893
t110,-1.2232956
t203,-0.46137908
t117,-0.536059
t102,-0.9037583
t284,-0.072712034
t191,-0.9175078
