"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116","V_117","V_118","V_119","V_120","V_121","V_122","V_123","V_124","V_125","V_126","V_127","V_128","V_129","V_130"
"t1",-0.0426102983271317,0.00306354412356759,-0.00696847873189486,0.0634925583527965,-2.04190455165912e-05,0.00707125861788624,-0.181906719594036,-0.0175779374672789,0.000193141889459496,-0.00141875483089641,2.96823241283506e-05,-0.00625584685137507,0.00548354166389524,-0.00485921668513751,0.00133758134017469,-0.00492609922579125,-0.000215143451767347,0.0281833650326479,-0.0253532027284593,0.00660638028477996,0.00259372308845666,0.00227740485292692,-0.0951146806259433,0.000238226264018143,-4.99336038110439e-05,0.000212334663008602,-0.000868139678341409,-1.22986480445606e-15,0.0356244967962834,0.00555670887527855,-0.00817022773460624,0.0773885911732065,-0.00426084834789162,0.000349027394355757,-0.000995904361517314,5.45779750725371e-05,-0.0115702801958555,0.221850673166109,-0.599297420236343,-1.73600640350639e-14,4.26633554873046e-17,-3.39843170965581e-16,-8.47168472525861e-17,4.0093796338514e-16,0.0100342002148635,-0.015521110516534,0.640422227721874,-0.176346181208725,0.042591584789326,-0.00931299779812118,-0.00762482714417912,0.258376797470156,0.0213794318174246,-0.0852032138264682,0.0379242811672155,0.00329944634035091,-0.0108092368938563,0.000436776907827771,0.00343061565384788,0.00993136941419113,-0.00757469319896998,7.51571488695099e-05,1.65891578340769e-05,0.000201308851912789,0.010787636992178,-0.000419218250394618,-0.000232007280390596,-0.00207809953656248,-4.1983755108969e-05,0.0773136777894611,9.52822225963271e-07,2.57903267042545e-05,7.93826379656082e-06,0.000246005170836511,1.24136425195367e-15,0.000797004335616191,-0.000962912019589325,-0.000509531687817697,0.00218307738603796,2.51513069450912e-05,0.0004119956507505,0.00518628768475445,0.00039564653675162,-0.0242034216589934,-0.000874570914177579,0.000219866976682467,-0.000244989058345978,6.36099809117824e-16,-1.05384451165591e-16,8.29414661951411e-18,-2.54787510534094e-16,-1.31500170995336e-16,-1.11672823766007e-17,-2.23887748618257e-16,-8.23044974188059e-17,-2.24484059813124e-16,-4.04407410337093e-17,-1.35958952429682e-16,-8.90672084696842e-17,-9.03682510766668e-17,1.93909558549032e-16,3.21465944141952e-17,3.27971157176865e-17,1.96403223545749e-16,8.9819373726846e-17,1.72930246511438e-17,6.04815405657461e-17,1.19668814788088e-16,9.21029745526436e-17,1.64066893751369e-16,4.2934406030426e-17,2.1791108414243e-16,1.54656018894195e-15,1.24385094238399e-16,9.24282352043893e-17,5.09439495796626e-17,8.26704156520197e-18,-2.83603571399685e-17,-2.82217825497977e-16,6.28701734770032e-17,-4.33680868994202e-17,1.94017978766281e-16,1.36230002972804e-16,-2.99930364109074e-15,1.55474591534421e-16,2.35000820886233e-17,1.57751416096641e-16,3.69441890274436e-17,1.10154940724527e-16,8.78203759713259e-18
"t21",0.0749086199896497,0.0113068677139268,0.000965298199907046,0.0107248312809547,-0.0123307970489926,0.0774832642433412,0.0014996440981756,0.00373317100086477,-0.0118409400871766,0.00719688820104378,-0.111038221952131,-0.00747117112190466,0.0158650204740922,0.00437884377635715,-0.00416640877990951,-0.00708394281859643,-0.000150782250948857,0.112829170850644,0.0709465521733359,-0.0350145823063173,-0.0208791745154757,0.0305026685577899,-0.00119794592683975,-0.00516123396295095,2.78667181608208e-05,-0.00130866995368998,-0.00107659107818719,-6.97908981507658e-15,0.16680386800306,-0.00143023859139799,0.0521336230871115,-0.00798934799869244,0.00158115612637873,-0.00528058776293784,0.00203754330234395,-0.000820694444090642,0.009727321098448,-0.00641419635817186,0.0056285031261043,1.06553165507511e-14,-3.75545168038017e-15,1.73200714635316e-15,1.93721524619322e-15,-7.35033686274915e-15,0.588273830814948,0.00106251425666504,-0.0242189693783656,-0.0083174688731222,0.0108328934721551,0.0847577382502896,-0.0525379704160937,0.000609314203474862,0.00563237913983231,-0.0827558579520664,-0.145241392404244,-0.022887868284821,0.00222986078114035,-1.65942752512525e-05,-6.32567497050327e-06,-1.05006215126366e-05,-1.4772583469764e-05,-0.062051992113197,-0.0572045682909855,-0.000106450900695743,-0.000109184699715408,0.000447110710467242,0.311259401211035,-0.000863154418984398,0.0211127394804905,0.000288380848701756,4.05979010760713e-06,3.65480868020623e-05,-0.00842224240547362,0.0284677579808911,-1.32870535827345e-14,-0.000463117429929769,0.000110270778617127,0.641798493679418,-0.00513154919937048,0.116927335954514,6.62273875083719e-05,0.000334974185365099,0.000104023842959008,-0.000442814262371,-0.000154427474252019,9.92814503580112e-05,-1.89641427169609e-05,-4.67330821831447e-15,-2.19936870986004e-15,-1.2692838679593e-16,1.5957150983842e-17,1.73851059022002e-15,2.37523170690128e-15,1.67499381397544e-15,9.41832266225981e-16,-1.65348574899593e-15,6.69299946715248e-16,1.41167303449729e-15,-1.23102790564164e-16,5.25784050234237e-16,2.08000887232884e-15,-1.73239186443941e-15,4.38591540408342e-16,2.70485474075679e-15,-5.29206964503594e-16,1.13879659199895e-16,-2.52342630177433e-17,4.36817741106687e-16,2.81234646064705e-16,-4.27561827022909e-16,-2.51753533666529e-16,7.51228512463881e-16,-4.67951360742937e-15,9.02207220277079e-16,2.1651328283069e-15,2.61657956192516e-16,2.97646143338444e-16,-1.67996192879694e-16,1.65190492881165e-15,9.68352481905097e-16,1.13951362272248e-15,7.22583914820782e-16,-3.01459603762646e-16,-1.78008357414019e-16,-1.65782716646477e-15,-1.815682924606e-16,-2.58685217653064e-15,-2.49584000573124e-15,-1.47234237951786e-15,-1.20464261524944e-15
"t23",0.0957786691687303,0.0252057580002457,-0.00559648366226514,0.005111363938473,-0.00693084155391673,0.0461735895665238,0.00110183334686788,0.00355189442741684,-0.0169513799396315,0.00756372248688137,-0.150129909390788,0.00621527953535612,0.00278810487876959,0.00132186941809622,-0.00160698776869247,-0.0053063766246735,-0.000128110322746692,0.114313519813277,0.0820798904623818,-0.0709743036754062,-0.0353838770243889,-0.00331330084347937,-0.000275593291545528,-0.00711173674303269,8.07012633744553e-06,-0.000406367226279512,-0.000512654125280933,-3.98686477290552e-15,0.097773744696285,-0.000969940518077942,0.0363975706115591,-0.00583510253821501,0.00118718608027131,-0.00728477374758837,0.00152167882645262,-0.00112513210611681,0.00761640691819489,-0.00553052501218648,0.00498355722673949,1.04790779290718e-14,-3.28817574052071e-15,1.78452545429908e-15,1.9917419416922e-15,-7.30518021672088e-15,0.564969770074916,0.00102936356172088,-0.0236286771017656,-0.0143087003608556,0.0240553878171527,-0.0515626310714588,0.0235602212453659,0.000549835962911832,0.00918158157705086,-0.157325647600061,-0.297100175704061,-0.0570308179709363,0.00906831866613873,-0.000133912502245842,-6.5000966076971e-05,-0.000188733440700048,6.22647158257856e-05,0.121221668084379,-0.000865378952448062,0.000167780746429459,9.18932556261574e-05,-0.000123367136148399,-0.0645477284351275,2.07808890068719e-05,-0.00662761861122216,0.000107435188587763,2.68666705750017e-06,0.000133523695382372,0.00525154793601303,0.110344414396723,4.20490585344414e-14,0.000607913005027146,-0.000139194311801583,-0.654222641629064,0.00710618600407132,-0.144021723180396,-6.04008599131172e-05,-0.000281076983448935,-8.70486227895363e-05,0.000369388883441815,0.000123609903427044,-5.24445592751129e-05,9.98827127007329e-06,5.11811326693584e-15,8.16375605680616e-17,-5.3430937497619e-16,-1.58242533427248e-15,4.76402748707106e-16,1.33803108990716e-15,1.36559401000386e-15,-1.29514758205473e-15,-1.19332885290287e-15,1.02192672400319e-15,2.40179054427263e-16,-1.1340684742575e-15,1.65058215302531e-15,4.50788228766346e-16,-1.60775857332071e-15,1.49079626530029e-15,1.69813358621934e-15,-9.2235409086899e-17,1.27928327517414e-15,-1.75542314387645e-17,9.84153591917355e-16,1.76105302395868e-15,-7.18253273010472e-16,1.96302656814228e-16,-8.34826165143131e-16,7.06098417578748e-15,-1.32786391096621e-16,-4.09377018528918e-16,9.1156249266906e-18,6.65400718762542e-16,-2.27646551026984e-16,2.83077431783592e-16,-5.49138222184058e-16,-2.13748831095245e-16,2.10454767744551e-16,-1.32447606884482e-15,-1.40834505499527e-15,-8.00629374924354e-18,-4.04289243930555e-16,5.72805957193824e-16,-2.07056707346919e-16,-2.84320206680011e-16,-1.25045359810855e-15
"t122",0.164301006475685,0.0723700007151993,-0.0283887171302805,-0.0163439207047797,0.014525730073626,-0.0812526568522831,-0.000951839061266391,-0.00342783162021488,0.233912316659626,-0.00185202725436201,0.0826003457256991,-0.0123722536537784,0.00911659108666805,0.00195132023134498,-0.00151171741584185,-0.000611965296491419,-7.25450457884065e-06,4.2526092565387e-05,-0.00326555711194254,0.0622816584658312,-0.154673469567339,-0.00055552234368926,-1.97646381967786e-06,-0.00114455790529684,-4.20363226703936e-08,4.81504580161004e-07,-8.30895291098694e-07,1.6116261675275e-15,2.74199224274928e-05,-1.34840419379802e-05,0.000940744824977597,-0.000602558625851207,0.00120569548649104,-0.491160150934846,-0.00223122095429415,0.331764429417573,-0.000576538502780314,0.000198274893718611,-0.000163369994866325,-6.87134963414579e-16,-6.79659590602383e-16,1.03228082444472e-17,8.91491798036052e-17,9.64981582228466e-16,-0.0155444064529646,-2.79575523745076e-05,0.000635497677722807,0.000411802119830482,-0.00088104135125883,0.0150587222829821,-0.0086587221040311,3.85914753210231e-05,0.000150194909297644,-0.00156536915658604,-0.00229220962945948,-0.000202890763966202,-8.49546911549067e-06,4.07610614167286e-07,2.22424829858167e-07,7.51387059173131e-07,-4.92483488095854e-07,-0.00172910031664353,-0.0212943627239049,2.63130312044405e-05,2.75081724855067e-06,7.2313908536557e-06,0.00638544879316992,-3.45981529671097e-05,-0.101179053031472,-2.98436263688369e-05,-1.563942253483e-07,-2.59581662456206e-05,-0.0056567963093632,-0.000214678798264063,-4.68653421849281e-15,-3.19652063404419e-07,8.01496611599968e-08,0.000640495904435888,0.000107194931851124,-0.00174899628846236,-2.00801588467388e-07,-3.50408920050905e-07,-1.04108215796714e-07,4.20788870058794e-07,6.77419259726688e-08,3.11469423206365e-08,-5.94935019650222e-09,0.510458671550527,-0.047605254018167,-0.00233083416491105,-0.0698208799983218,-0.0114247475602334,0.0143662450400241,-0.0366563166474182,-0.0166334683153824,-0.0513825690818748,0.0207814160012223,-0.0402014614589048,-0.00551401896638382,0.0310866505585056,0.0961948590931334,-0.0326248988921542,0.0302707631555446,0.0761287763276956,0.0015467989817413,0.0221901379989501,0.015742151693434,0.0334985318603118,0.0255530767979692,0.00786112490727253,-0.0111833503323509,0.0498310456724707,0.441086262251929,-0.00505288170695001,0.0182165721871581,-0.00333936623373847,0.0221519671121428,-0.0198194298217482,-0.0131084306214586,0.00814210341910749,-0.0243396034515594,0.046532634056196,-0.0120473761332455,0.0426747468043062,0.00282729579450799,0.0104480835488649,-0.0262025625497456,0.00798229158470569,0.028033049042171,-0.00102330706231083
"t123",0.164301006475684,0.0723700007151988,-0.0283887171302805,-0.0163439207047799,0.0145257300736259,-0.0812526568522823,-0.000951839061266002,-0.00342783162021495,0.233912316659624,-0.00185202725436188,0.0826003457256978,-0.0123722536537788,0.00911659108666848,0.00195132023134495,-0.00151171741584207,-0.000611965296491337,-7.25450457879308e-06,4.252609256606e-05,-0.00326555711194225,0.0622816584658315,-0.154673469567339,-0.000555522343689223,-1.97646382028849e-06,-0.00114455790529968,-4.2036322611457e-08,4.81504579972447e-07,-8.30895291099527e-07,1.23307132882727e-15,2.74199224283248e-05,-1.34840419385434e-05,0.000940744824977257,-0.000602558625851037,0.00120569548649126,-0.491160150934845,-0.00223122095429415,0.33176442941757,-0.000576538502780321,0.000198274893718799,-0.000163369994865992,-7.11667520136843e-16,3.98749751158262e-17,-4.50312401480414e-16,-9.60951671029704e-18,7.05857029352049e-16,-0.0155444064529627,-2.7957552375237e-05,0.000635497677723224,0.000411802119831502,-0.000881041351260046,0.0150587222829808,-0.00865872210403021,3.8591475321724e-05,0.000150194909297506,-0.00156536915658495,-0.00229220962945639,-0.000202890763966971,-8.49546911452616e-06,4.07610613248655e-07,2.22424829039378e-07,7.51387059416426e-07,-4.92483490914346e-07,-0.00172910031664108,-0.0212943627239024,2.631303120472e-05,2.75081725048488e-06,7.23139085324065e-06,0.00638544879316496,-3.45981529669888e-05,-0.101179053031488,-2.98436263702385e-05,-1.56394226318332e-07,-2.5958166247559e-05,-0.00565679630937321,-0.000214678798259936,-5.61276817223431e-15,-3.19652063528859e-07,8.01496592758703e-08,0.000640495904422379,0.000107194931851164,-0.00174899628846051,-2.00801585930883e-07,-3.50408918818601e-07,-1.04108215547239e-07,4.20788869776034e-07,6.77419269446832e-08,3.11469437042072e-08,-5.94935110877703e-09,-0.510458671550526,0.0476052540181654,0.00233083416491106,0.0698208799983209,0.0114247475602344,-0.0143662450400223,0.0366563166474191,0.0166334683153814,0.0513825690818742,-0.0207814160012223,0.0402014614589051,0.00551401896638315,-0.0310866505585045,-0.0961948590931327,0.032624898892153,-0.0302707631555441,-0.0761287763276938,-0.0015467989817418,-0.0221901379989496,-0.0157421516934342,-0.0334985318603112,-0.0255530767979685,-0.00786112490727281,0.011183350332351,-0.049831045672471,-0.441086262251926,0.00505288170694981,-0.0182165721871576,0.00333936623373863,-0.0221519671121422,0.0198194298217478,0.0131084306214594,-0.00814210341910754,0.0243396034515593,-0.0465326340561962,0.0120473761332448,-0.0426747468043078,-0.00282729579450812,-0.0104480835488647,0.0262025625497449,-0.00798229158470651,-0.0280330490421718,0.00102330706230957
"t111",0.165239045483715,0.0730421945912469,-0.0287226245931707,-0.0166930906840525,0.0148889559695228,-0.0834609510889562,-0.000995361882744815,-0.00375172614806571,0.257614239539996,-0.00205822127796122,0.0934733133397927,-0.0144912423920455,0.010859787847728,0.00234023939182965,-0.0018248538808585,-0.000794632494943347,-9.72352548632449e-06,5.94577945231545e-05,-0.00468422323399666,0.094655642860565,-0.237088748312728,-0.00100451649347558,-4.02289575371362e-06,-0.00242292322656281,-9.24304634769823e-08,1.08059878931434e-06,-3.06440916409724e-06,-8.1857835635226e-17,-0.000191217845577844,9.30191839395612e-06,-0.000451083993518999,0.000162196235332406,-0.000242611656294743,0.0948880262738666,0.000408085118745115,-0.0602275726078715,5.41127553858856e-05,-1.84975001624676e-06,3.97838308623111e-07,2.42954149344692e-17,-1.22434778727387e-15,8.52804498929109e-17,-1.59619805487449e-15,-1.32284540408169e-16,8.83283522670622e-05,2.12929852996552e-07,-5.93748723103082e-06,-0.000115568197086038,0.00031666560287622,-0.00775576273684835,0.00448936682091553,-2.27783511577012e-05,-0.000108104799927399,0.00123336368382151,0.00189151140231769,0.000189679544527895,1.02409171360593e-05,-6.03797301804122e-07,-3.44406232572316e-07,-1.24604647767359e-06,1.26407502369467e-06,0.00603737909934283,0.10658177635999,-0.000134823635526459,-1.5102095741727e-05,-5.01405926749109e-05,-0.0456772987934277,0.000268421699801059,0.882778872177708,0.000273875339090197,1.58164497420841e-06,0.00032723703268117,0.071428968158782,0.00368522807156744,6.7265178068803e-14,-3.92015297946729e-06,9.24206623383029e-07,0.00546840722585186,0.000708043183560418,-0.0115336506721289,-1.29900162018523e-06,-2.2007236390217e-06,-6.52856907436793e-07,2.63401688672515e-06,4.12432465538297e-07,1.34178494042811e-07,-2.55743205258298e-08,-5.33012047097614e-15,-1.51809373138762e-15,2.00500576708638e-16,2.46406139395519e-15,2.53274237324884e-16,3.02030480331178e-15,3.71760591912573e-15,2.84400675779099e-16,-2.0794877828598e-15,1.41079219065483e-16,1.72054123174009e-15,-2.21157356188814e-15,1.27659128857639e-15,-6.0742855419073e-16,-2.58787356424456e-15,2.28460257863302e-15,1.91510277269791e-15,-4.46490129095527e-16,2.15341612389776e-15,-3.34095084296546e-16,1.3459495953627e-15,1.43176768898512e-16,-4.20578139688996e-16,1.62380104117434e-15,2.36722331711359e-15,-9.89073271474534e-15,-1.55918403739401e-15,9.8988629782574e-16,9.5467110167932e-16,-1.31357299781701e-15,-1.76420768215294e-15,1.56592730838172e-15,-7.46507684496032e-16,3.5220719511238e-15,2.5459891471147e-15,3.94124414761032e-16,4.54377059773337e-15,-2.78465993373616e-15,-1.41004601619127e-15,1.66253136661794e-15,-6.05695050297157e-15,-7.82631882468854e-16,3.36094677611978e-16
"t140",0.167074353991468,0.0743404330432618,-0.02936197620865,-0.0173411177252315,0.015555693792687,-0.0874887742889842,-0.00107093247441464,-0.00426116434179591,0.294471587039446,-0.00237382263258419,0.109632330955407,-0.0174889707495351,0.0132733576312178,0.00287431267504837,-0.00225156680838552,-0.00102564673682631,-1.27622667672705e-05,7.96315177773455e-05,-0.00634454880511087,0.131194397993173,-0.32964846644758,-0.00147038657899094,-6.0575768811022e-06,-0.00367845297100794,-1.41377796704183e-07,1.65919012258455e-06,-5.02435036042054e-06,-1.40872746138559e-15,-0.000353396025105368,2.17196066675928e-05,-0.00113865604647402,0.000476167395398117,-0.000777823635229715,0.308171691435776,0.00134888207524839,-0.199557974254024,0.000225812234990805,-2.06329460841412e-05,8.37073960461426e-06,-1.89056901453837e-16,9.19839950222299e-16,-1.72003094538615e-16,5.03526741390643e-16,-1.08695875573802e-16,-0.00110904149859479,-2.29003123795391e-06,5.72778853855649e-05,0.000161883678453517,-0.000383419402575157,0.00762576786724527,-0.00439739663235061,2.07359641323512e-05,8.81958927355583e-05,-0.000958306621389557,-0.00143393888332276,-0.000134708215030489,-6.40592114579432e-06,3.43060981852902e-07,1.91843777377042e-07,6.73549252958733e-07,-5.75193415482469e-07,-0.00248390564606584,-0.0398102574450121,5.00812135585513e-05,5.52189940804075e-06,1.7474453793425e-05,0.0158268205444831,-9.16687793949336e-05,-0.295685873618277,-9.10207481199243e-05,-5.18263560302956e-07,-0.000104245363686152,-0.022750208532464,-0.00113747009494245,-2.13663641212862e-14,9.42537625546599e-07,-2.19789666355396e-07,-0.00121564412946812,-0.000144807335073965,0.00235734366595874,2.6349934356321e-07,4.41042883354316e-07,1.30754979372355e-07,-5.27147475455625e-07,-8.15629137056401e-08,-2.16357505381296e-08,4.11675301500666e-09,0.125764568899396,-0.179896431348518,0.0821889102468372,0.100723996726003,0.0368671507016517,0.161016362198481,0.111302217574283,-0.0286611218569409,-0.112933921610888,0.00496084490122707,0.0840409230041854,-0.0682967121357821,0.0646765454802792,0.074861514992853,-0.0992423776642293,0.0854904896828246,0.165811898210655,-0.0485640215288791,0.115422444486697,0.0123105223790146,0.0620484739679703,-0.0188094335209726,0.00771194437546896,0.00174460213873035,0.141064066880206,-0.263370908468705,-0.049439728233113,0.0706439914021983,0.0448269743838609,-0.00789814881339511,-0.0527843232138545,0.0470352640882621,0.00162551275745408,0.12841832278124,0.131222443584478,0.065326685489603,0.247593971656791,-0.113386743977587,-0.00698819678872975,-0.0123076447426797,-0.273114430845448,-0.0606617991232013,0.0316474608378242
"t141",0.167074353991467,0.0743404330432616,-0.0293619762086501,-0.0173411177252315,0.0155556937926872,-0.0874887742889849,-0.0010709324744149,-0.00426116434179574,0.294471587039445,-0.00237382263258395,0.109632330955406,-0.017488970749535,0.0132733576312181,0.00287431267504853,-0.00225156680838538,-0.00102564673682633,-1.27622667673022e-05,7.96315177780983e-05,-0.00634454880511025,0.131194397993172,-0.329648466447578,-0.00147038657899044,-6.05757688013076e-06,-0.0036784529710081,-1.41377796752999e-07,1.65919012246334e-06,-5.02435036028306e-06,-1.53014018001216e-15,-0.000353396025104397,2.17196066673413e-05,-0.00113865604647392,0.000476167395398158,-0.000777823635229941,0.308171691435771,0.00134888207524848,-0.199557974254021,0.000225812234990626,-2.06329460843771e-05,8.37073960550938e-06,-3.51708157682949e-16,1.20966406841115e-15,-3.11176141422313e-16,4.14810820152486e-16,1.51103909785019e-16,-0.00110904149859397,-2.29003123829977e-06,5.7277885384871e-05,0.000161883678453115,-0.000383419402574969,0.00762576786724671,-0.00439739663235267,2.07359641291316e-05,8.81958927362314e-05,-0.000958306621391944,-0.00143393888332717,-0.000134708215031136,-6.40592114399194e-06,3.43060981203844e-07,1.91843777492835e-07,6.73549254703865e-07,-5.75193416193706e-07,-0.00248390564605816,-0.0398102574450013,5.00812135592099e-05,5.52189940704155e-06,1.7474453792983e-05,0.0158268205444838,-9.16687793954614e-05,-0.295685873618254,-9.10207481222142e-05,-5.1826356149802e-07,-0.000104245363686213,-0.0227502085324619,-0.00113747009491913,-2.58076759353632e-14,9.42537626813598e-07,-2.19789665411923e-07,-0.00121564412945748,-0.000144807335073497,0.00235734366595529,2.63499345130966e-07,4.410428838331e-07,1.30754981387019e-07,-5.27147476388906e-07,-8.15629140105177e-08,-2.16357501156431e-08,4.11675059108297e-09,-0.125764568899392,0.17989643134852,-0.0821889102468384,-0.100723996726008,-0.0368671507016512,-0.161016362198483,-0.111302217574285,0.0286611218569401,0.112933921610889,-0.00496084490122697,-0.0840409230041866,0.0682967121357828,-0.0646765454802798,-0.0748615149928528,0.0992423776642304,-0.0854904896828253,-0.165811898210656,0.0485640215288797,-0.115422444486699,-0.0123105223790144,-0.0620484739679708,0.018809433520974,-0.00771194437546952,-0.00174460213873091,-0.141064066880209,0.263370908468718,0.0494397282331145,-0.0706439914021994,-0.0448269743838613,0.00789814881339657,0.0527843232138558,-0.0470352640882629,-0.00162551275745414,-0.128418322781243,-0.131222443584481,-0.0653266854896048,-0.247593971656799,0.11338674397759,0.00698819678873032,0.0123076447426789,0.273114430845453,0.0606617991232027,-0.0316474608378268
"t91",0.163331000993975,0.0716606434189008,-0.0280314728847563,-0.0159506633609589,0.014108907454329,-0.0786904902138337,-0.000896628376511478,-0.00292280282848401,0.195959297994543,-0.00150902678425325,0.0631085075589322,-0.00801021658377868,0.0052811156943826,0.00107255159887214,-0.000785932640853138,-4.86767920810371e-05,1.38782469011464e-06,-2.80271555675449e-05,0.00333533806909751,-0.134551194170495,0.368097934983449,0.00851604035234031,-0.000268758290509583,-0.0544983828773023,-1.34590687416276e-06,1.3460883970735e-05,-1.39487297561023e-05,-8.59232869070818e-16,-0.000552920928102968,1.83763519975618e-05,-0.000774310590348295,0.000179308022634411,-0.000155153494113373,0.0533521409929712,0.000184857366297351,-0.0263547523702257,-8.42621058310834e-05,8.26660139496144e-05,-7.52003887234953e-05,0.351624739249314,-0.216758096775661,0.176198186231205,0.0552269736096518,-0.21279133155464,-0.00856217670390008,-1.55963503668138e-05,0.00035793825748541,0.000284469951731425,-0.000613558500175825,0.0105420224216319,-0.0060616939428124,2.70023896322691e-05,0.000104697221993258,-0.0010878570655152,-0.00158992551075765,-0.00013981947031599,-5.73849350954912e-06,2.6868261925148e-07,1.45678035233e-07,4.86823260450325e-07,-2.88065074360161e-07,-0.000893257810494478,-0.0085471984511762,1.03213808708669e-05,1.00136136450477e-06,1.82307037477076e-06,0.0015006923672947,-6.50045385080416e-06,-0.0113739144045699,-2.29991584571598e-06,-5.92390957443872e-10,4.9768913029903e-06,0.00109379184916777,0.000118090868248817,4.45165631481616e-15,-5.68349369362486e-07,1.37902926700085e-07,0.000952072840668749,0.000143241515975641,-0.00233567867280021,-2.66211794385592e-07,-4.59446887285386e-07,-1.36427591701277e-07,5.51053780585564e-07,8.78172612850826e-08,3.61472348068908e-08,-6.90032261641297e-09,0.0985974530857395,-0.0752981351250143,0.173731874130547,0.161699629359191,-0.00353946617299603,-0.153195001829755,-0.105415142239641,-0.0544617697004389,0.0261134683469575,-0.0255206178451636,-0.0786504839592471,-0.111224558741549,-0.169755207946794,-0.0963396836517682,0.165899225003207,-0.0383698259122929,-0.0964599061918521,-0.00498294068411804,0.00808991601179594,0.00815180465554682,0.00293930829915671,-0.141010806921073,-0.0405087343038737,-0.0058040654481773,0.168499760823712,-0.0304691609222593,0.0274124767679126,-0.0776936711275723,0.11024789389402,-0.0657998093924771,0.0133053732304233,-0.122234414450785,-0.0235888567214392,-0.0675492228402409,0.0361201155511892,0.196842042209419,-0.195530881334543,0.0990368059158602,0.0181622026314511,0.0824736339147731,-0.218889381985381,0.124877366215655,0.202847489555611
"t92",0.163331000993976,0.0716606434189008,-0.0280314728847563,-0.015950663360959,0.0141089074543289,-0.0786904902138336,-0.000896628376510767,-0.00292280282848356,0.195959297994543,-0.00150902678425319,0.063108507558932,-0.00801021658377881,0.0052811156943828,0.0010725515988721,-0.000785932640853134,-4.86767920812523e-05,1.38782469003094e-06,-2.80271555675449e-05,0.00333533806909708,-0.134551194170494,0.36809793498345,0.00851604035234194,-0.000268758290508486,-0.0544983828773017,-1.34590687422254e-06,1.34608839708219e-05,-1.39487297562103e-05,5.21206611568358e-17,-0.000552920928103981,1.8376351997796e-05,-0.000774310590348709,0.000179308022634522,-0.000155153494113201,0.0533521409929724,0.000184857366297218,-0.0263547523702258,-8.42621058311926e-05,8.26660139508495e-05,-7.52003887255492e-05,0.351624739249316,-0.216758096775662,0.176198186231205,0.055226973609652,-0.212791331554641,-0.0085621767039012,-1.55963503667503e-05,0.000357938257486302,0.000284469951731925,-0.000613558500175693,0.0105420224216381,-0.00606169394281558,2.70023896341565e-05,0.000104697221992425,-0.00108785706551376,-0.00158992551075364,-0.000139819470314308,-5.73849350982494e-06,2.68682619000379e-07,1.45678035766428e-07,4.86823259347041e-07,-2.88065074384447e-07,-0.000893257810489554,-0.00854719845118034,1.03213808720364e-05,1.00136136333209e-06,1.82307037445125e-06,0.00150069236728558,-6.50045385112031e-06,-0.0113739144045708,-2.29991584355105e-06,-5.92391001530666e-10,4.97689130232012e-06,0.00109379184916733,0.000118090868242973,-9.82650883657512e-15,-5.68349369160174e-07,1.37902927253679e-07,0.000952072840671444,0.000143241515977061,-0.00233567867281252,-2.66211794385917e-07,-4.59446887243753e-07,-1.36427593683524e-07,5.51053779870858e-07,8.78172611070566e-08,3.6147234113923e-08,-6.90032102073843e-09,-0.0985974530857402,0.075298135125014,-0.173731874130546,-0.161699629359191,0.0035394661729973,0.153195001829755,0.105415142239641,0.0544617697004385,-0.0261134683469576,0.0255206178451631,0.0786504839592475,0.111224558741548,0.169755207946793,0.096339683651768,-0.165899225003207,0.0383698259122939,0.0964599061918527,0.00498294068411829,-0.00808991601179569,-0.00815180465554664,-0.0029393082991564,0.141010806921073,0.0405087343038727,0.00580406544817716,-0.168499760823712,0.0304691609222642,-0.0274124767679126,0.0776936711275726,-0.110247893894019,0.0657998093924771,-0.0133053732304234,0.122234414450785,0.0235888567214385,0.0675492228402391,-0.0361201155511901,-0.196842042209419,0.195530881334543,-0.0990368059158615,-0.0181622026314512,-0.0824736339147738,0.218889381985378,-0.124877366215653,-0.20284748955561
