accepted_species,estimate
t74,0.08199590483651661
t51,-0.05418636259019341
t98,-0.5213711033014643
t148,-0.7608177261466715
t247,-1.046516883515732
t202,-0.5684721072219281
t240,-0.6554285374412072
t225,-0.8043314413763621
t149,-0.8271440347217773
t115,-0.5803413498690164
t131,-2.292072722628678
t136,-1.6984844487172055
t141,-0.5858022241392591
t121,0.693200220994233
t144,-0.3268498632988075
t157,-0.15717112930985092
t223,0.07065277803431366
t113,-0.5952871607080588
t219,-0.1451079018254179
t127,-0.7374604179920207
t275,-0.14094107119553348
t276,-0.156583212393029
t259,-0.36268802745440687
t39,0.00516300116443788
t70,0.1940675958757838
t57,0.07860838840506176
t58,0.3801140349750499
