"accepted_species","trait_ARD"
"t1","0"
"t4","0"
"t17","0"
"t36","1"
"t42","0"
"t43","1"
"t53","1"
"t209","1"
"t210","1"
"t116","0"
"t68","1"
"t69","1"
"t100","1"
"t101","0"
"t102","1"
"t77","1"
"t91","0"
"t108","0"
"t172","0"
"t262","0"
"t263","0"
"t140","0"
"t150","0"
"t154","0"
"t242","0"
"t270","0"
"t271","0"
"t149","0"
"t136","0"
"t155","0"
"t177","1"
"t178","1"
"t203","0"
"t204","0"
"t199","0"
"t256","0"
"t257","0"
"t221","0"
"t222","0"
"t193","0"
"t243","1"
"t268","1"
"t269","1"
"t244","1"
"t206","1"
"t207","0"
"t70","0"
"t71","1"
"t55","0"
"t54","0"
"t52","0"
"t120","1"
"t121","1"
"t114","1"
"t89","0"
"t90","1"
"t86","1"
"t74","1"
"t165","1"
"t166","1"
"t226","1"
"t227","0"
"t181","1"
"t182","1"
"t144","0"
"t145","0"
"t72","1"
"t73","1"
"t82","1"
"t254","0"
"t255","0"
"t205","0"
"t75","1"
"t85","1"
"t147","1"
"t235","0"
"t236","0"
"t169","0"
"t109","1"
"t170","0"
"t171","0"
"t128","1"
"t129","1"
"t168","1"
"t214","1"
"t215","1"
"t192","1"
"t180","0"
"t201","1"
"t202","1"
"t173","0"
"t276","0"
"t277","0"
"t198","0"
"t124","1"
"t260","1"
"t261","1"
"t137","1"
"t57","1"
"t51","1"
"t50","1"
"t106","1"
"t190","0"
"t191","0"
"t113","1"
"t99","0"
"t56","0"
"t224","1"
"t225","1"
"t115","1"
"t117","1"
"t160","0"
"t161","0"
"t146","0"
"t81","0"
"t80","1"
"t87","0"
"t88","0"
"t125","0"
"t126","0"
"t84","0"
"t79","0"
"t138","0"
"t139","0"
"t130","0"
"t185","1"
"t186","1"
"t208","0"
"t266","0"
"t267","0"
"t223","0"
"t252","0"
"t253","0"
"t230","0"
"t162","0"
"t62","1"
"t59","1"
"t48","0"
"t151","0"
"t152","0"
"t133","0"
"t157","0"
"t158","0"
"t258","0"
"t259","0"
"t264","0"
"t265","0"
"t175","0"
"t189","1"
"t211","1"
"t233","1"
"t248","1"
"t249","1"
"t105","0"
"t183","0"
"t184","0"
"t272","1"
"t273","1"
"t135","1"
"t131","0"
"t132","0"
"t107","0"
"t127","0"
"t167","0"
"t274","0"
"t275","0"
"t241","0"
"t196","0"
"t213","0"
"t218","0"
"t219","0"
"t104","0"
"t98","0"
"t76","0"
"t67","0"
"t47","0"
"t33","0"
"t31","1"
"t24","1"
"t148","1"
"t247","1"
"t278","1"
"t279","1"
"t197","1"
"t250","0"
"t251","0"
"t159","1"
"t110","1"
"t93","1"
"t94","0"
"t95","1"
"t122","1"
"t143","1"
"t164","0"
"t176","0"
"t245","1"
"t246","1"
"t234","1"
"t200","1"
"t163","1"
"t103","1"
"t216","1"
"t217","1"
"t179","0"
"t123","1"
"t141","1"
"t142","1"
"t119","1"
"t118","1"
"t228","1"
"t229","1"
"t156","1"
"t237","1"
"t238","1"
"t212","1"
"t153","1"
"t220","1"
"t231","0"
"t232","1"
"t174","1"
"t96","1"
"t97","1"
"t92","0"
"t65","1"
"t66","1"
"t14","1"
"t11","0"
"t7","0"
"t8","0"
"t10","0"
"t12","0"
"t13","0"
"t27","0"
"t28","0"
"t37","0"
"t63","0"
"t64","0"
"t58","0"
"t111","1"
"t112","1"
"t61","0"
"t45","0"
"t46","0"
"t29","0"
"t26","0"
"t30","0"
"t32","0"
"t38","1"
"t39","1"
"t40","1"
"t41","1"
"t34","1"
"t35","0"
"t22","0"
"t23","0"
"t44","0"
"t49","0"
"t60","0"
"t134","1"
"t239","0"
"t240","0"
"t78","1"
"t187","1"
"t188","1"
"t83","0"
"t194","1"
"t195","1"
"t25","0"
"t18","1"
"t19","1"
"t5","0"
"t20","1"
"t21","1"
"t16","0"
"t15","0"
"t9","0"
"t6","0"
"t3","0"
"t2","0"
