"accepted_species","traits"
"t1",1
"t2",0
"t3",0
"t4",1
"t5",0
"t6",0
"t7",0
"t8",1
"t9",0
"t10",1
"t11",1
"t12",0
"t13",1
"t14",0
"t15",0
"t16",1
"t17",NA
"t18",NA
"t19",NA
"t20",1
"t21",0
"t22",0
"t23",1
"t24",1
"t25",1
"t26",1
"t27",0
"t28",1
"t29",0
"t30",1
"t31",1
"t32",1
"t33",NA
"t34",0
"t35",1
"t36",0
"t37",1
"t38",0
"t39",1
"t40",0
"t41",0
"t42",0
"t43",1
"t44",0
"t45",0
"t46",0
"t47",0
"t48",1
"t49",0
"t50",1
"t51",0
"t52",1
"t53",NA
"t54",1
"t55",0
"t56",0
"t57",NA
"t58",1
"t59",1
"t60",1
"t61",1
"t62",0
"t63",0
"t64",NA
"t65",1
"t66",0
"t67",NA
"t68",1
"t69",0
"t70",0
"t71",1
"t72",0
"t73",0
"t74",1
"t75",1
"t76",0
"t77",1
"t78",0
"t79",1
"t80",0
"t81",1
"t82",0
"t83",1
"t84",1
"t85",NA
"t86",1
"t87",NA
"t88",0
"t89",0
"t90",0
"t91",1
"t92",0
"t93",1
"t94",0
"t95",0
"t96",1
"t97",1
"t98",0
"t99",1
"t100",1
"t101",0
"t102",0
"t103",0
"t104",0
"t105",1
"t106",NA
"t107",0
"t108",0
"t109",1
"t110",0
"t111",0
"t112",0
"t113",1
"t114",NA
"t115",0
"t116",0
"t117",0
"t118",1
"t119",1
"t120",NA
"t121",0
"t122",1
"t123",0
"t124",0
"t125",1
"t126",1
"t127",0
"t128",0
"t129",0
"t130",NA
"t131",1
"t132",0
"t133",1
"t134",1
"t135",0
"t136",0
"t137",0
"t138",1
"t139",1
"t140",NA
"t141",0
"t142",1
"t143",1
"t144",1
"t145",0
"t146",0
"t147",0
"t148",0
"t149",0
"t150",0
"t151",1
"t152",0
"t153",NA
"t154",1
"t155",1
"t156",1
"t157",1
"t158",0
"t159",0
"t160",0
"t161",0
"t162",NA
"t163",1
"t164",0
"t165",0
"t166",1
"t167",1
"t168",0
"t169",0
"t170",1
"t171",1
