"accepted_species","Medicinal"
"Empogona_coriacea",0
"Larsenaikia_suffruticosa",0
"Ruehssia_mollis",NA
"Rogersonanthus_arboreus",0
"Funastrum_elegans",NA
"Catharanthus_pusillus",1
"Rothmannia_fischeri",0
"Canscora_diffusa",1
"Gynochthodes_villosa",0
"Greenea_schizocorolla",0
"Metagentiana_expansa",0
"Richtersveldia_columnaris",0
"Ruehssia_linearis",0
"Spermacoce_intricans",0
"Nertera_dichondrifolia",0
"Faramea_latifolia",0
"Psydrax_parviflorus",1
"Palicourea_pariensis",0
"Stenostomum_maestrense",0
"Simira_macrocrater",0
"Praravinia_creaghii",0
"Lisianthius_quichensis",0
"Chonemorpha_mollis",1
"Strophanthus_vanderijstii",NA
"Canthiumera_glabra",1
"Tromotriche_revoluta",0
"Allamanda_doniana",1
"Marsdenia_formosana",NA
"Tarenna_peekeliana",0
"Tarenna_agumbensis",0
"Strychnos_nana",0
"Uncaria_lancifolia",0
"Strychnos_dale",0
"Strychnos_recognita",0
"Coccocypselum_geophiloides",0
"Oncinotis_gracilis",0
"Duroia_gransabanensis",0
"Mandevilla_arenicola",NA
"Peponidium_velutinum",0
"Gardenia_crameri",1
"Mitrasacme_nummularia",0
"Ceropegia_cataphyllaris",0
"Ceropegia_chuakulii",0
"Ceropegia_gilgiana",0
"Ceropegia_mwinilungensis",0
"Swertia_schugnanica",0
"Psychotria_samoritourei",0
"Galium_scioanum",0
"Psychotria_reflexapedunculata",0
"Psychotria_conglobatioides",0
"Psychotria_eladii",0
"Galium_kenyanum",0
"Psychotria_longipaniculata",0
"Psychotria_diplococca",0
"Psychotria_surigaoensis",0
"Galium_aetnicum",0
"Galium_fistulosum",0
"Manettia_pisifera",0
"Alyxia_tetanifolia",0
"Hoya_tsangii",0
"Hoya_sororia",NA
"Hoya_cumingiana",NA
"Hedyotis_minutopuberula",0
"Hoya_epedunculata",NA
"Hoya_lamthanhiae",0
"Hedyotis_flavescens",0
"Spermacoce_schumannii",0
"Macrocarpaea_gravabilis",0
"Dolicholobium_oxylobum",0
"Palicourea_andina",0
"Macrocarpaea_hilarula",0
"Dolicholobium_rubrum",0
"Palicourea_aurantiosplendens",0
"Kanapia_monstrosa",0
"Fadogia_chrysantha",0
"Duvalia_somalensis",0
"Hoffmannia_sessilifolia",0
"Spermacoce_juncta",0
"Timonius_obovatus",0
"Dischidia_indragirensis",0
"Streblosa_polyantha",0
"Tassadia_milanezii",NA
"Pavetta_troupinii",0
"Echidnopsis_watsonii",0
"Pavetta_involucrata",0
"Randia_veracruzana",0
"Rudgea_apodantha",0
"Faroa_axillaris",0
"Leptomischus_anisophyllus",0
"Secamonopsis_microphylla",0
"Camptocarpus_lanceolatus",NA
"Diodia_virginiana",0
"Myrmecodia_paradoxa",0
"Sabicea_cameroonensis",0
"Oldenlandia_pringlei",0
"Sabicea_bariensis",0
"Chassalia_quaternifolia",0
"Gentiana_elwesii",0
"Gentiana_walujewii",0
"Ambelania_acida",0
